frame,footprint_x,footprint_y,footprint_z,ID
odom,3.330798,-3.288107,0.000000,0
odom,3.252795,-3.375477,0.000000,0
odom,3.219098,-3.477348,0.000000,0
odom,3.226949,-3.584360,0.000000,0
odom,3.275155,-3.680221,0.000000,0
odom,3.368674,-3.766110,0.000000,0
odom,3.470545,-3.799808,0.000000,0
odom,3.577557,-3.791956,0.000000,0
odom,3.673419,-3.743750,0.000000,0
odom,3.759307,-3.650231,0.000000,0
odom,3.793005,-3.548360,0.000000,0
odom,3.785153,-3.441348,0.000000,0
odom,3.736948,-3.345486,0.000000,0
odom,3.643428,-3.259598,0.000000,0
odom,3.541558,-3.225900,0.000000,0
odom,3.434546,-3.233752,0.000000,0

odom,3.327389,-3.296649,0.000000,1
odom,3.251869,-3.386174,0.000000,1
odom,3.221044,-3.488951,0.000000,1
odom,3.231895,-3.595701,0.000000,1
odom,3.282773,-3.690171,0.000000,1
odom,3.378666,-3.773401,0.000000,1
odom,3.481442,-3.804227,0.000000,1
odom,3.588192,-3.793375,0.000000,1
odom,3.682662,-3.742498,0.000000,1
odom,3.765893,-3.646605,0.000000,1
odom,3.796718,-3.543828,0.000000,1
odom,3.785866,-3.437079,0.000000,1
odom,3.734989,-3.342608,0.000000,1
odom,3.639096,-3.259378,0.000000,1
odom,3.536320,-3.228552,0.000000,1
odom,3.429570,-3.239404,0.000000,1

odom,3.321890,-3.303017,0.000000,2
odom,3.249011,-3.394704,0.000000,2
odom,3.221194,-3.498335,0.000000,2
odom,3.235151,-3.604723,0.000000,2
odom,3.288759,-3.697671,0.000000,2
odom,3.387037,-3.778072,0.000000,2
odom,3.490668,-3.805890,0.000000,2
odom,3.597056,-3.791932,0.000000,2
odom,3.690004,-3.738323,0.000000,2
odom,3.770405,-3.640046,0.000000,2
odom,3.798223,-3.536415,0.000000,2
odom,3.784265,-3.430027,0.000000,2
odom,3.730656,-3.337079,0.000000,2
odom,3.632379,-3.256678,0.000000,2
odom,3.528748,-3.228861,0.000000,2
odom,3.422360,-3.242818,0.000000,2

odom,3.318688,-3.310006,0.000000,3
odom,3.248101,-3.403470,0.000000,3
odom,3.222859,-3.507759,0.000000,3
odom,3.239447,-3.613768,0.000000,3
odom,3.295341,-3.705360,0.000000,3
odom,3.395579,-3.783303,0.000000,3
odom,3.499868,-3.808545,0.000000,3
odom,3.605877,-3.791957,0.000000,3
odom,3.697469,-3.736063,0.000000,3
odom,3.775412,-3.635824,0.000000,3
odom,3.800654,-3.531536,0.000000,3
odom,3.784066,-3.425527,0.000000,3
odom,3.728172,-3.333935,0.000000,3
odom,3.627934,-3.255992,0.000000,3
odom,3.523645,-3.230750,0.000000,3
odom,3.417636,-3.247338,0.000000,3

odom,3.315550,-3.315393,0.000000,4
odom,3.246938,-3.410316,0.000000,4
odom,3.223886,-3.515110,0.000000,4
odom,3.242693,-3.620749,0.000000,4
odom,3.300494,-3.711150,0.000000,4
odom,3.402344,-3.786974,0.000000,4
odom,3.507138,-3.810025,0.000000,4
odom,3.612777,-3.791219,0.000000,4
odom,3.703177,-3.733418,0.000000,4
odom,3.779002,-3.631568,0.000000,4
odom,3.802053,-3.526773,0.000000,4
odom,3.783247,-3.421135,0.000000,4
odom,3.725446,-3.330734,0.000000,4
odom,3.623596,-3.254910,0.000000,4
odom,3.518801,-3.231859,0.000000,4
odom,3.413162,-3.250665,0.000000,4

odom,3.314961,-3.315981,0.000000,5
odom,3.246626,-3.411104,0.000000,5
odom,3.223881,-3.515965,0.000000,5
odom,3.242995,-3.621548,0.000000,5
odom,3.301060,-3.711780,0.000000,5
odom,3.403131,-3.787307,0.000000,5
odom,3.507992,-3.810052,0.000000,5
odom,3.613575,-3.790938,0.000000,5
odom,3.703807,-3.732873,0.000000,5
odom,3.779334,-3.630802,0.000000,5
odom,3.802079,-3.525941,0.000000,5
odom,3.782964,-3.420358,0.000000,5
odom,3.724900,-3.330126,0.000000,5
odom,3.622829,-3.254600,0.000000,5
odom,3.517968,-3.231854,0.000000,5
odom,3.412385,-3.250968,0.000000,5

odom,3.316109,-3.320167,0.000000,6
odom,3.248476,-3.415790,0.000000,6
odom,3.226503,-3.520816,0.000000,6
odom,3.246395,-3.626256,0.000000,6
odom,3.305122,-3.716057,0.000000,6
odom,3.407746,-3.790831,0.000000,6
odom,3.512772,-3.812804,0.000000,6
odom,3.618212,-3.792912,0.000000,6
odom,3.708013,-3.734185,0.000000,6
odom,3.782787,-3.631561,0.000000,6
odom,3.804760,-3.526535,0.000000,6
odom,3.784868,-3.421095,0.000000,6
odom,3.726141,-3.331294,0.000000,6
odom,3.623517,-3.256521,0.000000,6
odom,3.518491,-3.234547,0.000000,6
odom,3.413051,-3.254439,0.000000,6

odom,3.319945,-3.325490,0.000000,7
odom,3.252652,-3.421353,0.000000,7
odom,3.231051,-3.526455,0.000000,7
odom,3.251315,-3.631824,0.000000,7
odom,3.310360,-3.721417,0.000000,7
odom,3.413249,-3.795827,0.000000,7
odom,3.518352,-3.817427,0.000000,7
odom,3.623720,-3.797163,0.000000,7
odom,3.713313,-3.738118,0.000000,7
odom,3.787723,-3.635230,0.000000,7
odom,3.809324,-3.530127,0.000000,7
odom,3.789059,-3.424758,0.000000,7
odom,3.730014,-3.335165,0.000000,7
odom,3.627126,-3.260756,0.000000,7
odom,3.522023,-3.239155,0.000000,7
odom,3.416654,-3.259419,0.000000,7

odom,3.325477,-3.324119,0.000000,8
odom,3.256541,-3.418807,0.000000,8
odom,3.233132,-3.523522,0.000000,8
odom,3.251577,-3.629224,0.000000,8
odom,3.309069,-3.719821,0.000000,8
odom,3.410660,-3.795993,0.000000,8
odom,3.515375,-3.819402,0.000000,8
odom,3.621077,-3.800956,0.000000,8
odom,3.711675,-3.743465,0.000000,8
odom,3.787846,-3.641874,0.000000,8
odom,3.811255,-3.537159,0.000000,8
odom,3.792810,-3.431457,0.000000,8
odom,3.735318,-3.340859,0.000000,8
odom,3.633727,-3.264688,0.000000,8
odom,3.529012,-3.241279,0.000000,8
odom,3.423310,-3.259724,0.000000,8

odom,3.334208,-3.318542,0.000000,9
odom,3.261928,-3.410703,0.000000,9
odom,3.234788,-3.514514,0.000000,9
odom,3.249440,-3.620809,0.000000,9
odom,3.303654,-3.713405,0.000000,9
odom,3.402454,-3.793162,0.000000,9
odom,3.506264,-3.820303,0.000000,9
odom,3.612559,-3.805651,0.000000,9
odom,3.705155,-3.751437,0.000000,9
odom,3.784913,-3.652637,0.000000,9
odom,3.812053,-3.548826,0.000000,9
odom,3.797401,-3.442532,0.000000,9
odom,3.743187,-3.349935,0.000000,9
odom,3.644387,-3.270178,0.000000,9
odom,3.540577,-3.243037,0.000000,9
odom,3.434282,-3.257689,0.000000,9

odom,3.347458,-3.312736,0.000000,10
odom,3.270779,-3.401270,0.000000,10
odom,3.238618,-3.503636,0.000000,10
odom,3.248080,-3.610518,0.000000,10
odom,3.297723,-3.705643,0.000000,10
odom,3.392525,-3.790114,0.000000,10
odom,3.494891,-3.822275,0.000000,10
odom,3.601773,-3.812813,0.000000,10
odom,3.696898,-3.763170,0.000000,10
odom,3.781369,-3.668369,0.000000,10
odom,3.813530,-3.566002,0.000000,10
odom,3.804068,-3.459120,0.000000,10
odom,3.754425,-3.363995,0.000000,10
odom,3.659624,-3.279524,0.000000,10
odom,3.557257,-3.247363,0.000000,10
odom,3.450375,-3.256825,0.000000,10

odom,3.361096,-3.306561,0.000000,11
odom,3.279989,-3.391057,0.000000,11
odom,3.242634,-3.491645,0.000000,11
odom,3.246616,-3.598871,0.000000,11
odom,3.291328,-3.696411,0.000000,11
odom,3.381685,-3.785621,0.000000,11
odom,3.482272,-3.822975,0.000000,11
odom,3.589498,-3.818993,0.000000,11
odom,3.687038,-3.774281,0.000000,11
odom,3.776248,-3.683924,0.000000,11
odom,3.813603,-3.583337,0.000000,11
odom,3.809621,-3.476111,0.000000,11
odom,3.764908,-3.378571,0.000000,11
odom,3.674552,-3.289361,0.000000,11
odom,3.573964,-3.252007,0.000000,11
odom,3.466738,-3.255989,0.000000,11

odom,3.373776,-3.299297,0.000000,12
odom,3.288460,-3.379541,0.000000,12
odom,3.246017,-3.478089,0.000000,12
odom,3.244517,-3.585378,0.000000,12
odom,3.284190,-3.685075,0.000000,12
odom,3.369873,-3.778783,0.000000,12
odom,3.468421,-3.821226,0.000000,12
odom,3.575710,-3.822725,0.000000,12
odom,3.675406,-3.783052,0.000000,12
odom,3.769114,-3.697370,0.000000,12
odom,3.811558,-3.598821,0.000000,12
odom,3.813057,-3.491532,0.000000,12
odom,3.773384,-3.391836,0.000000,12
odom,3.687701,-3.298128,0.000000,12
odom,3.589153,-3.255685,0.000000,12
odom,3.481864,-3.254185,0.000000,12

odom,3.386567,-3.292130,0.000000,13
odom,3.297240,-3.367884,0.000000,13
odom,3.249789,-3.464121,0.000000,13
odom,3.242778,-3.571192,0.000000,13
odom,3.277275,-3.672795,0.000000,13
odom,3.358029,-3.770782,0.000000,13
odom,3.454267,-3.818233,0.000000,13
odom,3.561337,-3.825244,0.000000,13
odom,3.662940,-3.790746,0.000000,13
odom,3.760927,-3.709992,0.000000,13
odom,3.808378,-3.613755,0.000000,13
odom,3.815389,-3.506685,0.000000,13
odom,3.780892,-3.405082,0.000000,13
odom,3.700138,-3.307094,0.000000,13
odom,3.603900,-3.259643,0.000000,13
odom,3.496830,-3.252633,0.000000,13

odom,3.400389,-3.287036,0.000000,14
odom,3.307304,-3.358121,0.000000,14
odom,3.254992,-3.451805,0.000000,14
odom,3.242514,-3.558377,0.000000,14
odom,3.271769,-3.661611,0.000000,14
odom,3.347405,-3.763601,0.000000,14
odom,3.441089,-3.815912,0.000000,14
odom,3.547661,-3.828391,0.000000,14
odom,3.650896,-3.799136,0.000000,14
odom,3.752885,-3.723500,0.000000,14
odom,3.805197,-3.629815,0.000000,14
odom,3.817675,-3.523244,0.000000,14
odom,3.788420,-3.420009,0.000000,14
odom,3.712784,-3.318019,0.000000,14
odom,3.619100,-3.265708,0.000000,14
odom,3.512528,-3.253230,0.000000,14

odom,3.414472,-3.282429,0.000000,15
odom,3.317848,-3.348623,0.000000,15
odom,3.260778,-3.439487,0.000000,15
odom,3.242825,-3.545274,0.000000,15
odom,3.266722,-3.649879,0.000000,15
odom,3.337002,-3.755631,0.000000,15
odom,3.427866,-3.812701,0.000000,15
odom,3.533653,-3.830653,0.000000,15
odom,3.638258,-3.806757,0.000000,15
odom,3.744010,-3.736477,0.000000,15
odom,3.801079,-3.645612,0.000000,15
odom,3.819032,-3.539825,0.000000,15
odom,3.795136,-3.435220,0.000000,15
odom,3.724855,-3.329469,0.000000,15
odom,3.633991,-3.272399,0.000000,15
odom,3.528204,-3.254446,0.000000,15

odom,3.429074,-3.279595,0.000000,16
odom,3.329193,-3.340765,0.000000,16
odom,3.267554,-3.428594,0.000000,16
odom,3.244219,-3.533325,0.000000,16
odom,3.262738,-3.639015,0.000000,16
odom,3.327523,-3.748220,0.000000,16
odom,3.415352,-3.809858,0.000000,16
odom,3.520083,-3.833194,0.000000,16
odom,3.625773,-3.814674,0.000000,16
odom,3.734978,-3.749890,0.000000,16
odom,3.796616,-3.662060,0.000000,16
odom,3.819952,-3.557329,0.000000,16
odom,3.801432,-3.451640,0.000000,16
odom,3.736647,-3.342435,0.000000,16
odom,3.648818,-3.280797,0.000000,16
odom,3.544087,-3.257461,0.000000,16

odom,3.443738,-3.276586,0.000000,17
odom,3.340813,-3.332482,0.000000,17
odom,3.274693,-3.416988,0.000000,17
odom,3.245946,-3.520365,0.000000,17
odom,3.258947,-3.626874,0.000000,17
odom,3.317968,-3.739299,0.000000,17
odom,3.402475,-3.805419,0.000000,17
odom,3.505852,-3.834166,0.000000,17
odom,3.612361,-3.821165,0.000000,17
odom,3.724786,-3.762144,0.000000,17
odom,3.790905,-3.677637,0.000000,17
odom,3.819653,-3.574260,0.000000,17
odom,3.806651,-3.467751,0.000000,17
odom,3.747630,-3.355326,0.000000,17
odom,3.663124,-3.289207,0.000000,17
odom,3.559747,-3.260459,0.000000,17

odom,3.458431,-3.274556,0.000000,18
odom,3.352769,-3.325088,0.000000,18
odom,3.282393,-3.406084,0.000000,18
odom,3.248369,-3.507847,0.000000,18
odom,3.255879,-3.614883,0.000000,18
odom,3.309043,-3.730193,0.000000,18
odom,3.390040,-3.800569,0.000000,18
odom,3.491802,-3.834592,0.000000,18
odom,3.598839,-3.827082,0.000000,18
odom,3.714149,-3.773918,0.000000,18
odom,3.784525,-3.692922,0.000000,18
odom,3.818548,-3.591159,0.000000,18
odom,3.811038,-3.484123,0.000000,18
odom,3.757874,-3.368813,0.000000,18
odom,3.676877,-3.298437,0.000000,18
odom,3.575115,-3.264414,0.000000,18

odom,3.473297,-3.273592,0.000000,19
odom,3.365175,-3.318620,0.000000,19
odom,3.290724,-3.395888,0.000000,19
odom,3.251509,-3.495765,0.000000,19
odom,3.253501,-3.603046,0.000000,19
odom,3.300661,-3.720938,0.000000,19
odom,3.377929,-3.795389,0.000000,19
odom,3.477806,-3.834604,0.000000,19
odom,3.585088,-3.832612,0.000000,19
odom,3.702980,-3.785452,0.000000,19
odom,3.777431,-3.708184,0.000000,19
odom,3.816645,-3.608307,0.000000,19
odom,3.814653,-3.501026,0.000000,19
odom,3.767493,-3.383133,0.000000,19
odom,3.690225,-3.308682,0.000000,19
odom,3.590348,-3.269468,0.000000,19

odom,3.488071,-3.273168,0.000000,20
odom,3.377786,-3.312604,0.000000,20
odom,3.299479,-3.385961,0.000000,20
odom,3.255206,-3.483701,0.000000,20
odom,3.251706,-3.590944,0.000000,20
odom,3.292772,-3.711095,0.000000,20
odom,3.366129,-3.789402,0.000000,20
odom,3.463869,-3.833675,0.000000,20
odom,3.571112,-3.837175,0.000000,20
odom,3.691263,-3.796109,0.000000,20
odom,3.769570,-3.722752,0.000000,20
odom,3.813843,-3.625012,0.000000,20
odom,3.817343,-3.517769,0.000000,20
odom,3.776277,-3.397618,0.000000,20
odom,3.702920,-3.319311,0.000000,20
odom,3.605180,-3.275038,0.000000,20

odom,3.502782,-3.272552,0.000000,21
odom,3.390616,-3.306268,0.000000,21
odom,3.308642,-3.375503,0.000000,21
odom,3.259403,-3.470838,0.000000,21
odom,3.250395,-3.577759,0.000000,21
odom,3.285231,-3.699862,0.000000,21
odom,3.354466,-3.781836,0.000000,21
odom,3.449801,-3.831075,0.000000,21
odom,3.556722,-3.840083,0.000000,21
odom,3.678825,-3.805247,0.000000,21
odom,3.760799,-3.736012,0.000000,21
odom,3.810038,-3.640677,0.000000,21
odom,3.819046,-3.533756,0.000000,21
odom,3.784210,-3.411653,0.000000,21
odom,3.714975,-3.329679,0.000000,21
odom,3.619640,-3.280440,0.000000,21

odom,3.517638,-3.272176,0.000000,22
odom,3.403870,-3.300011,0.000000,22
odom,3.318405,-3.364888,0.000000,22
odom,3.264273,-3.457532,0.000000,22
odom,3.249716,-3.563840,0.000000,22
odom,3.278152,-3.687590,0.000000,22
odom,3.343029,-3.773054,0.000000,22
odom,3.435674,-3.827186,0.000000,22
