visual_time,visual_N,textual_time,textual_N,N_objects,N_words,N_deviations
0.0883646011352539,1,0.000152587890625,1,1,0,0
0.0883646011352539,1,0.000152587890625,1,1,0,0
0.142411470413208,2,0.00011348724365234375,2,1,0,0
0.142411470413208,2,0.00011348724365234375,2,1,0,0
0.08303284645080566,3,0.00012636184692382812,3,1,0,0
0.08303284645080566,3,0.00012636184692382812,3,1,0,0
0.07960343360900879,4,0.00011157989501953125,4,1,0,0
0.07960343360900879,4,0.00011157989501953125,4,1,0,0
0.1567859649658203,5,0.0002415180206298828,5,1,0,0
0.1567859649658203,5,0.0002415180206298828,5,1,0,0
0.09201741218566895,6,0.000186920166015625,6,1,0,0
0.09201741218566895,6,0.000186920166015625,6,1,0,0
0.19831037521362305,7,0.0001361370086669922,7,1,0,0
0.19831037521362305,7,0.0001361370086669922,7,1,0,0
0.15506529808044434,8,0.00017786026000976562,8,1,0,0
0.15506529808044434,8,0.00017786026000976562,8,1,0,0
0.08007574081420898,9,0.00018143653869628906,9,1,0,0
0.08007574081420898,9,0.00018143653869628906,9,1,0,0
0.07512879371643066,10,0.0001354217529296875,10,1,0,0
0.07512879371643066,10,0.0001354217529296875,10,1,0,0
0.16690754890441895,11,0.00013971328735351562,11,2,0,0
0.16690754890441895,11,0.00013971328735351562,11,2,0,0
0.09193134307861328,12,0.00014281272888183594,12,2,0,0
0.09193134307861328,12,0.00014281272888183594,12,2,0,0
0.08551907539367676,13,0.00013184547424316406,13,2,0,0
0.08551907539367676,13,0.00013184547424316406,13,2,0,0
0.2458174228668213,14,0.00016045570373535156,14,2,0,0
0.2458174228668213,14,0.00016045570373535156,14,2,0,0
0.08566069602966309,15,0.00018978118896484375,15,1,0,0
0.08566069602966309,15,0.00018978118896484375,15,1,0,0
0.08235001564025879,16,0.0001583099365234375,16,1,0,0
0.08235001564025879,16,0.0001583099365234375,16,1,0,0
0.22509360313415527,17,0.000125885009765625,17,1,0,0
0.22509360313415527,17,0.000125885009765625,17,1,0,0
0.07922482490539551,18,0.00018215179443359375,18,1,0,0
0.07922482490539551,18,0.00018215179443359375,18,1,0,0
0.0803225040435791,19,0.00012350082397460938,19,1,0,0
0.0803225040435791,19,0.00012350082397460938,19,1,0,0
0.0673971176147461,20,0.00022792816162109375,20,1,0,0
0.0673971176147461,20,0.00022792816162109375,20,1,0,0
0.2186570167541504,21,0.00016689300537109375,21,1,0,0
0.2186570167541504,21,0.00016689300537109375,21,1,0,0
0.0847468376159668,22,0.0001735687255859375,22,1,0,0
0.0847468376159668,22,0.0001735687255859375,22,1,0,0
0.08518815040588379,23,0.0001747608184814453,23,1,0,0
0.08518815040588379,23,0.0001747608184814453,23,1,0,0
0.08204269409179688,24,0.00014352798461914062,24,1,0,0
0.08204269409179688,24,0.00014352798461914062,24,1,0,0
0.09824681282043457,25,0.00015926361083984375,25,1,0,0
0.09824681282043457,25,0.00015926361083984375,25,1,0,0
0.07055258750915527,26,0.000133514404296875,26,1,0,0
0.07055258750915527,26,0.000133514404296875,26,1,0,0
0.0816185474395752,27,0.00015854835510253906,27,1,0,0
0.0816185474395752,27,0.00015854835510253906,27,1,0,0
2.1174464225769043,28,0.00013566017150878906,28,1,0,0
2.1174464225769043,28,0.00013566017150878906,28,1,0,0
0.12975859642028809,29,1.4543533325195312e-05,29,1,0,0
0.12975859642028809,29,1.4543533325195312e-05,29,1,0,0
0.1208183765411377,30,1.2159347534179688e-05,30,1,0,0
0.1208183765411377,30,1.2159347534179688e-05,30,1,0,0
0.09134888648986816,31,1.5020370483398438e-05,31,1,0,0
0.09134888648986816,31,1.5020370483398438e-05,31,1,0,0
0.12548184394836426,32,1.2874603271484375e-05,32,1,0,0
0.12548184394836426,32,1.2874603271484375e-05,32,1,0,0
0.08492398262023926,33,1.2159347534179688e-05,33,1,0,0
0.08492398262023926,33,1.2159347534179688e-05,33,1,0,0
0.08636713027954102,34,1.5735626220703125e-05,34,1,0,0
0.08636713027954102,34,1.5735626220703125e-05,34,1,0,0
2.786437511444092,35,1.3113021850585938e-05,35,1,0,0
2.786437511444092,35,1.3113021850585938e-05,35,1,0,0
0.1787116527557373,36,1.2874603271484375e-05,36,1,0,0
0.1787116527557373,36,1.2874603271484375e-05,36,1,0,0
0.2474205493927002,37,1.430511474609375e-05,37,1,0,0
0.2474205493927002,37,1.430511474609375e-05,37,1,0,0
0.16582298278808594,38,1.5020370483398438e-05,38,1,0,0
0.16582298278808594,38,1.5020370483398438e-05,38,1,0,0
0.18308043479919434,39,1.71661376953125e-05,39,1,0,0
0.18308043479919434,39,1.71661376953125e-05,39,1,0,0
0.10808587074279785,40,1.6927719116210938e-05,40,1,0,0
0.10808587074279785,40,1.6927719116210938e-05,40,1,0,0
0.08251070976257324,41,1.5974044799804688e-05,41,1,0,0
0.08251070976257324,41,1.5974044799804688e-05,41,1,0,0
