frame,footprint_x,footprint_y,footprint_z,ID
odom,4.158545,-4.113661,0.000000,0
odom,4.123304,-4.001965,0.000000,0
odom,4.052959,-3.920942,0.000000,0
odom,3.956962,-3.873006,0.000000,0
odom,3.849929,-3.865455,0.000000,0
odom,3.728311,-3.901952,0.000000,0
odom,3.647288,-3.972297,0.000000,0
odom,3.599352,-4.068294,0.000000,0
odom,3.591802,-4.175327,0.000000,0
odom,3.628298,-4.296945,0.000000,0
odom,3.698643,-4.377968,0.000000,0
odom,3.794640,-4.425903,0.000000,0
odom,3.901674,-4.433454,0.000000,0
odom,4.023291,-4.396958,0.000000,0
odom,4.104314,-4.326613,0.000000,0
odom,4.152250,-4.230616,0.000000,0

odom,4.158549,-4.113657,0.000000,1
odom,4.123308,-4.001961,0.000000,1
odom,4.052962,-3.920939,0.000000,1
odom,3.956964,-3.873004,0.000000,1
odom,3.849931,-3.865455,0.000000,1
odom,3.728314,-3.901953,0.000000,1
odom,3.647291,-3.972299,0.000000,1
odom,3.599357,-4.068296,0.000000,1
odom,3.591807,-4.175330,0.000000,1
odom,3.628305,-4.296947,0.000000,1
odom,3.698651,-4.377969,0.000000,1
odom,3.794648,-4.425904,0.000000,1
odom,3.901682,-4.433453,0.000000,1
odom,4.023299,-4.396955,0.000000,1
odom,4.104321,-4.326610,0.000000,1
odom,4.152256,-4.230612,0.000000,1

odom,4.158560,-4.113658,0.000000,2
odom,4.123319,-4.001962,0.000000,2
odom,4.052973,-3.920939,0.000000,2
odom,3.956976,-3.873003,0.000000,2
odom,3.849943,-3.865453,0.000000,2
odom,3.728325,-3.901950,0.000000,2
odom,3.647303,-3.972296,0.000000,2
odom,3.599367,-4.068293,0.000000,2
odom,3.591817,-4.175327,0.000000,2
odom,3.628314,-4.296944,0.000000,2
odom,3.698660,-4.377967,0.000000,2
odom,3.794657,-4.425902,0.000000,2
odom,3.901691,-4.433452,0.000000,2
odom,4.023308,-4.396955,0.000000,2
odom,4.104331,-4.326610,0.000000,2
odom,4.152266,-4.230612,0.000000,2

odom,4.159878,-4.116156,0.000000,3
odom,4.125674,-4.004138,0.000000,3
odom,4.056082,-3.922467,0.000000,3
odom,3.960533,-3.873644,0.000000,3
odom,3.853574,-3.865103,0.000000,3
odom,3.731624,-3.900471,0.000000,3
odom,3.649952,-3.970063,0.000000,3
odom,3.601130,-4.065612,0.000000,3
odom,3.592588,-4.172571,0.000000,3
odom,3.627957,-4.294521,0.000000,3
odom,3.697549,-4.376192,0.000000,3
odom,3.793097,-4.425015,0.000000,3
odom,3.900056,-4.433557,0.000000,3
odom,4.022007,-4.398188,0.000000,3
odom,4.103678,-4.328596,0.000000,3
odom,4.152501,-4.233047,0.000000,3

odom,4.160646,-4.124245,0.000000,4
odom,4.129650,-4.011297,0.000000,4
odom,4.062414,-3.927675,0.000000,4
odom,3.968296,-3.876148,0.000000,4
odom,3.861624,-3.864561,0.000000,4
odom,3.738715,-3.896439,0.000000,4
odom,3.655093,-3.963674,0.000000,4
odom,3.603566,-4.057792,0.000000,4
odom,3.591980,-4.164464,0.000000,4
odom,3.623857,-4.287373,0.000000,4
odom,3.691092,-4.370995,0.000000,4
odom,3.785210,-4.422522,0.000000,4
odom,3.891883,-4.434109,0.000000,4
odom,4.014791,-4.402231,0.000000,4
odom,4.098413,-4.334996,0.000000,4
odom,4.149940,-4.240878,0.000000,4

odom,4.161191,-4.136270,0.000000,5
odom,4.134990,-4.022114,0.000000,5
odom,4.071345,-3.935728,0.000000,5
odom,3.979486,-3.880274,0.000000,5
odom,3.873398,-3.864194,0.000000,5
odom,3.749253,-3.890854,0.000000,5
odom,3.662867,-3.954499,0.000000,5
odom,3.607413,-4.046358,0.000000,5
odom,3.591333,-4.152445,0.000000,5
odom,3.617993,-4.276590,0.000000,5
odom,3.681638,-4.362977,0.000000,5
odom,3.773497,-4.418431,0.000000,5
odom,3.879585,-4.434511,0.000000,5
odom,4.003729,-4.407851,0.000000,5
odom,4.090116,-4.344206,0.000000,5
odom,4.145570,-4.252347,0.000000,5

odom,4.161446,-4.150949,0.000000,6
odom,4.141158,-4.035595,0.000000,6
odom,4.082045,-3.946047,0.000000,6
odom,3.993163,-3.885936,0.000000,6
odom,3.888044,-3.864415,0.000000,6
odom,3.762691,-3.884647,0.000000,6
odom,3.673143,-3.943759,0.000000,6
odom,3.613032,-4.032641,0.000000,6
odom,3.591511,-4.137760,0.000000,6
odom,3.611743,-4.263113,0.000000,6
odom,3.670856,-4.352662,0.000000,6
odom,3.759737,-4.412772,0.000000,6
odom,3.864856,-4.434294,0.000000,6
odom,3.990209,-4.414062,0.000000,6
odom,4.079758,-4.354949,0.000000,6
odom,4.139868,-4.266068,0.000000,6

odom,4.160894,-4.165621,0.000000,7
odom,4.146574,-4.049376,0.000000,7
odom,4.092152,-3.956902,0.000000,7
odom,4.006485,-3.892293,0.000000,7
odom,3.902613,-3.865386,0.000000,7
odom,3.776384,-3.879135,0.000000,7
odom,3.683910,-3.933557,0.000000,7
odom,3.619302,-4.019225,0.000000,7
odom,3.592394,-4.123096,0.000000,7
odom,3.606143,-4.249325,0.000000,7
odom,3.660565,-4.341799,0.000000,7
odom,3.746233,-4.406407,0.000000,7
odom,3.850104,-4.433315,0.000000,7
odom,3.976333,-4.419566,0.000000,7
odom,4.068807,-4.365144,0.000000,7
odom,4.133416,-4.279476,0.000000,7

odom,4.159610,-4.180197,0.000000,8
odom,4.151275,-4.063370,0.000000,8
odom,4.101671,-3.968225,0.000000,8
odom,4.019432,-3.899305,0.000000,8
odom,3.917079,-3.867102,0.000000,8
odom,3.790311,-3.874355,0.000000,8
odom,3.695165,-3.923959,0.000000,8
odom,3.626245,-4.006198,0.000000,8
odom,3.594043,-4.108552,0.000000,8
odom,3.601295,-4.235320,0.000000,8
odom,3.650899,-4.330465,0.000000,8
odom,3.733138,-4.399385,0.000000,8
odom,3.835492,-4.431588,0.000000,8
odom,3.962260,-4.424335,0.000000,8
odom,4.057405,-4.374731,0.000000,8
odom,4.126325,-4.292492,0.000000,8

odom,4.157525,-4.194754,0.000000,9
