frame,local_costmap_resolution,local_costmap_width,local_costmap_height,local_costmap_origin_pos_x,local_costmap_origin_pos_y,local_costmap_origin_orientation_z,local_costmap_origin_orientation_w
odom,0.025000,160,160,1.400000,-7.325000,0.000000,1.000000
odom,0.025000,160,160,1.400000,-7.325000,0.000000,1.000000
odom,0.025000,160,160,1.400000,-7.325000,0.000000,1.000000
odom,0.025000,160,160,1.400000,-7.325000,0.000000,1.000000
odom,0.025000,160,160,1.400000,-7.325000,0.000000,1.000000
odom,0.025000,160,160,1.400000,-7.325000,0.000000,1.000000
odom,0.025000,160,160,1.400000,-7.325000,0.000000,1.000000
odom,0.025000,160,160,1.400000,-7.325000,0.000000,1.000000
odom,0.025000,160,160,1.400000,-7.325000,0.000000,1.000000
odom,0.025000,160,160,1.400000,-7.325000,0.000000,1.000000
odom,0.025000,160,160,1.400000,-7.325000,0.000000,1.000000
odom,0.025000,160,160,1.425000,-7.350000,0.000000,1.000000
odom,0.025000,160,160,1.425000,-7.350000,0.000000,1.000000
odom,0.025000,160,160,1.425000,-7.350000,0.000000,1.000000
odom,0.025000,160,160,1.425000,-7.350000,0.000000,1.000000
odom,0.025000,160,160,1.425000,-7.350000,0.000000,1.000000
odom,0.025000,160,160,1.425000,-7.350000,0.000000,1.000000
odom,0.025000,160,160,1.425000,-7.350000,0.000000,1.000000
odom,0.025000,160,160,1.425000,-7.350000,0.000000,1.000000
odom,0.025000,160,160,1.425000,-7.350000,0.000000,1.000000
odom,0.025000,160,160,1.425000,-7.350000,0.000000,1.000000
odom,0.025000,160,160,1.425000,-7.350000,0.000000,1.000000
odom,0.025000,160,160,1.425000,-7.300000,0.000000,1.000000
odom,0.025000,160,160,1.425000,-7.300000,0.000000,1.000000
odom,0.025000,160,160,1.425000,-7.300000,0.000000,1.000000
odom,0.025000,160,160,1.425000,-7.300000,0.000000,1.000000
odom,0.025000,160,160,1.425000,-7.300000,0.000000,1.000000
odom,0.025000,160,160,1.425000,-7.300000,0.000000,1.000000
odom,0.025000,160,160,1.425000,-7.300000,0.000000,1.000000
odom,0.025000,160,160,1.425000,-7.300000,0.000000,1.000000
odom,0.025000,160,160,1.425000,-7.300000,0.000000,1.000000
odom,0.025000,160,160,1.425000,-7.300000,0.000000,1.000000
odom,0.025000,160,160,1.425000,-7.300000,0.000000,1.000000
odom,0.025000,160,160,1.425000,-7.300000,0.000000,1.000000
odom,0.025000,160,160,1.425000,-7.300000,0.000000,1.000000
odom,0.025000,160,160,1.425000,-7.300000,0.000000,1.000000
odom,0.025000,160,160,1.425000,-7.300000,0.000000,1.000000
odom,0.025000,160,160,1.425000,-7.300000,0.000000,1.000000
odom,0.025000,160,160,1.425000,-7.300000,0.000000,1.000000
odom,0.025000,160,160,1.425000,-7.300000,0.000000,1.000000
odom,0.025000,160,160,1.425000,-7.300000,0.000000,1.000000
odom,0.025000,160,160,1.425000,-7.300000,0.000000,1.000000
odom,0.025000,160,160,1.425000,-7.300000,0.000000,1.000000
odom,0.025000,160,160,1.400000,-7.325000,0.000000,1.000000
odom,0.025000,160,160,1.400000,-7.325000,0.000000,1.000000
odom,0.025000,160,160,1.400000,-7.325000,0.000000,1.000000
odom,0.025000,160,160,1.400000,-7.325000,0.000000,1.000000
odom,0.025000,160,160,1.400000,-7.325000,0.000000,1.000000
odom,0.025000,160,160,1.400000,-7.325000,0.000000,1.000000
odom,0.025000,160,160,1.400000,-7.325000,0.000000,1.000000
odom,0.025000,160,160,1.400000,-7.325000,0.000000,1.000000
odom,0.025000,160,160,1.400000,-7.325000,0.000000,1.000000
odom,0.025000,160,160,1.400000,-7.325000,0.000000,1.000000
odom,0.025000,160,160,1.400000,-7.325000,0.000000,1.000000
odom,0.025000,160,160,1.400000,-7.325000,0.000000,1.000000
odom,0.025000,160,160,1.400000,-7.325000,0.000000,1.000000
odom,0.025000,160,160,1.400000,-7.325000,0.000000,1.000000
odom,0.025000,160,160,1.400000,-7.325000,0.000000,1.000000
odom,0.025000,160,160,1.400000,-7.325000,0.000000,1.000000
odom,0.025000,160,160,1.400000,-7.325000,0.000000,1.000000
odom,0.025000,160,160,1.400000,-7.325000,0.000000,1.000000
odom,0.025000,160,160,1.400000,-7.325000,0.000000,1.000000
odom,0.025000,160,160,1.400000,-7.325000,0.000000,1.000000
odom,0.025000,160,160,1.400000,-7.325000,0.000000,1.000000
odom,0.025000,160,160,1.400000,-7.325000,0.000000,1.000000
odom,0.025000,160,160,1.400000,-7.325000,0.000000,1.000000
odom,0.025000,160,160,1.400000,-7.325000,0.000000,1.000000
odom,0.025000,160,160,1.400000,-7.325000,0.000000,1.000000
odom,0.025000,160,160,1.400000,-7.325000,0.000000,1.000000
odom,0.025000,160,160,1.400000,-7.325000,0.000000,1.000000
odom,0.025000,160,160,1.400000,-7.325000,0.000000,1.000000
odom,0.025000,160,160,1.400000,-7.325000,0.000000,1.000000
odom,0.025000,160,160,1.400000,-7.325000,0.000000,1.000000
odom,0.025000,160,160,1.400000,-7.325000,0.000000,1.000000
odom,0.025000,160,160,1.400000,-7.325000,0.000000,1.000000
odom,0.025000,160,160,1.400000,-7.325000,0.000000,1.000000
odom,0.025000,160,160,1.375000,-7.350000,0.000000,1.000000
odom,0.025000,160,160,1.375000,-7.350000,0.000000,1.000000
odom,0.025000,160,160,1.375000,-7.350000,0.000000,1.000000
odom,0.025000,160,160,1.375000,-7.350000,0.000000,1.000000
odom,0.025000,160,160,1.375000,-7.350000,0.000000,1.000000
odom,0.025000,160,160,1.375000,-7.350000,0.000000,1.000000
odom,0.025000,160,160,1.375000,-7.350000,0.000000,1.000000
odom,0.025000,160,160,1.375000,-7.350000,0.000000,1.000000
odom,0.025000,160,160,1.375000,-7.350000,0.000000,1.000000
odom,0.025000,160,160,1.375000,-7.350000,0.000000,1.000000
odom,0.025000,160,160,1.375000,-7.350000,0.000000,1.000000
odom,0.025000,160,160,1.375000,-7.375000,0.000000,1.000000
odom,0.025000,160,160,1.375000,-7.375000,0.000000,1.000000
odom,0.025000,160,160,1.375000,-7.375000,0.000000,1.000000
odom,0.025000,160,160,1.375000,-7.375000,0.000000,1.000000
odom,0.025000,160,160,1.375000,-7.375000,0.000000,1.000000
odom,0.025000,160,160,1.375000,-7.375000,0.000000,1.000000
odom,0.025000,160,160,1.375000,-7.375000,0.000000,1.000000
odom,0.025000,160,160,1.375000,-7.375000,0.000000,1.000000
odom,0.025000,160,160,1.375000,-7.375000,0.000000,1.000000
odom,0.025000,160,160,1.300000,-7.850000,0.000000,1.000000
odom,0.025000,160,160,1.300000,-7.850000,0.000000,1.000000
odom,0.025000,160,160,1.300000,-7.850000,0.000000,1.000000
odom,0.025000,160,160,1.300000,-7.850000,0.000000,1.000000
odom,0.025000,160,160,1.300000,-7.850000,0.000000,1.000000
odom,0.025000,160,160,1.300000,-7.850000,0.000000,1.000000
odom,0.025000,160,160,1.300000,-7.850000,0.000000,1.000000
odom,0.025000,160,160,1.300000,-7.850000,0.000000,1.000000
odom,0.025000,160,160,1.300000,-7.850000,0.000000,1.000000
odom,0.025000,160,160,1.300000,-7.850000,0.000000,1.000000
odom,0.025000,160,160,1.300000,-7.850000,0.000000,1.000000
odom,0.025000,160,160,1.275000,-8.375000,0.000000,1.000000
odom,0.025000,160,160,1.275000,-8.375000,0.000000,1.000000
odom,0.025000,160,160,1.275000,-8.375000,0.000000,1.000000
odom,0.025000,160,160,1.275000,-8.375000,0.000000,1.000000
odom,0.025000,160,160,1.275000,-8.375000,0.000000,1.000000
odom,0.025000,160,160,1.275000,-8.375000,0.000000,1.000000
odom,0.025000,160,160,1.275000,-8.375000,0.000000,1.000000
odom,0.025000,160,160,1.275000,-8.375000,0.000000,1.000000
odom,0.025000,160,160,1.275000,-8.375000,0.000000,1.000000
odom,0.025000,160,160,1.275000,-8.375000,0.000000,1.000000
odom,0.025000,160,160,1.400000,-8.850000,0.000000,1.000000
odom,0.025000,160,160,1.400000,-8.850000,0.000000,1.000000
odom,0.025000,160,160,1.400000,-8.850000,0.000000,1.000000
odom,0.025000,160,160,1.400000,-8.850000,0.000000,1.000000
odom,0.025000,160,160,1.400000,-8.850000,0.000000,1.000000
odom,0.025000,160,160,1.400000,-8.850000,0.000000,1.000000
odom,0.025000,160,160,1.400000,-8.850000,0.000000,1.000000
odom,0.025000,160,160,1.400000,-8.850000,0.000000,1.000000
odom,0.025000,160,160,1.400000,-8.850000,0.000000,1.000000
odom,0.025000,160,160,1.400000,-8.850000,0.000000,1.000000
odom,0.025000,160,160,1.400000,-8.850000,0.000000,1.000000
odom,0.025000,160,160,1.475000,-9.400000,0.000000,1.000000
odom,0.025000,160,160,1.475000,-9.400000,0.000000,1.000000
odom,0.025000,160,160,1.475000,-9.400000,0.000000,1.000000
odom,0.025000,160,160,1.475000,-9.400000,0.000000,1.000000
odom,0.025000,160,160,1.475000,-9.400000,0.000000,1.000000
odom,0.025000,160,160,1.475000,-9.400000,0.000000,1.000000
odom,0.025000,160,160,1.475000,-9.400000,0.000000,1.000000
odom,0.025000,160,160,1.475000,-9.400000,0.000000,1.000000
odom,0.025000,160,160,1.475000,-9.400000,0.000000,1.000000
odom,0.025000,160,160,1.475000,-9.400000,0.000000,1.000000
odom,0.025000,160,160,1.475000,-9.400000,0.000000,1.000000
odom,0.025000,160,160,1.525000,-9.950000,0.000000,1.000000
odom,0.025000,160,160,1.525000,-9.950000,0.000000,1.000000
odom,0.025000,160,160,1.525000,-9.950000,0.000000,1.000000
odom,0.025000,160,160,1.525000,-9.950000,0.000000,1.000000
odom,0.025000,160,160,1.525000,-9.950000,0.000000,1.000000
odom,0.025000,160,160,1.525000,-9.950000,0.000000,1.000000
odom,0.025000,160,160,1.525000,-9.950000,0.000000,1.000000
odom,0.025000,160,160,1.525000,-9.950000,0.000000,1.000000
odom,0.025000,160,160,1.525000,-9.950000,0.000000,1.000000
odom,0.025000,160,160,1.525000,-9.950000,0.000000,1.000000
odom,0.025000,160,160,1.525000,-9.950000,0.000000,1.000000
odom,0.025000,160,160,1.625000,-10.450000,0.000000,1.000000
odom,0.025000,160,160,1.625000,-10.450000,0.000000,1.000000
odom,0.025000,160,160,1.625000,-10.450000,0.000000,1.000000
odom,0.025000,160,160,1.625000,-10.450000,0.000000,1.000000
odom,0.025000,160,160,1.625000,-10.450000,0.000000,1.000000
odom,0.025000,160,160,1.625000,-10.450000,0.000000,1.000000
odom,0.025000,160,160,1.625000,-10.450000,0.000000,1.000000
odom,0.025000,160,160,1.625000,-10.450000,0.000000,1.000000
odom,0.025000,160,160,1.625000,-10.450000,0.000000,1.000000
odom,0.025000,160,160,1.625000,-10.450000,0.000000,1.000000
odom,0.025000,160,160,1.925000,-10.875000,0.000000,1.000000
odom,0.025000,160,160,1.925000,-10.875000,0.000000,1.000000
odom,0.025000,160,160,1.925000,-10.875000,0.000000,1.000000
odom,0.025000,160,160,1.925000,-10.875000,0.000000,1.000000
odom,0.025000,160,160,1.925000,-10.875000,0.000000,1.000000
odom,0.025000,160,160,1.925000,-10.875000,0.000000,1.000000
odom,0.025000,160,160,1.925000,-10.875000,0.000000,1.000000
odom,0.025000,160,160,1.925000,-10.875000,0.000000,1.000000
odom,0.025000,160,160,1.925000,-10.875000,0.000000,1.000000
odom,0.025000,160,160,1.925000,-10.875000,0.000000,1.000000
odom,0.025000,160,160,2.225000,-11.275000,0.000000,1.000000
odom,0.025000,160,160,2.225000,-11.275000,0.000000,1.000000
odom,0.025000,160,160,2.225000,-11.275000,0.000000,1.000000
odom,0.025000,160,160,2.225000,-11.275000,0.000000,1.000000
odom,0.025000,160,160,2.225000,-11.275000,0.000000,1.000000
odom,0.025000,160,160,2.225000,-11.275000,0.000000,1.000000
odom,0.025000,160,160,2.225000,-11.275000,0.000000,1.000000
odom,0.025000,160,160,2.225000,-11.275000,0.000000,1.000000
odom,0.025000,160,160,2.225000,-11.275000,0.000000,1.000000
odom,0.025000,160,160,2.225000,-11.275000,0.000000,1.000000
odom,0.025000,160,160,2.225000,-11.275000,0.000000,1.000000
odom,0.025000,160,160,2.300000,-11.775000,0.000000,1.000000
odom,0.025000,160,160,2.300000,-11.775000,0.000000,1.000000
odom,0.025000,160,160,2.300000,-11.775000,0.000000,1.000000
odom,0.025000,160,160,2.300000,-11.775000,0.000000,1.000000
odom,0.025000,160,160,2.300000,-11.775000,0.000000,1.000000
odom,0.025000,160,160,2.300000,-11.775000,0.000000,1.000000
odom,0.025000,160,160,2.300000,-11.775000,0.000000,1.000000
odom,0.025000,160,160,2.300000,-11.775000,0.000000,1.000000
odom,0.025000,160,160,2.300000,-11.775000,0.000000,1.000000
odom,0.025000,160,160,2.300000,-11.775000,0.000000,1.000000
odom,0.025000,160,160,2.300000,-11.775000,0.000000,1.000000
odom,0.025000,160,160,2.150000,-12.200000,0.000000,1.000000
odom,0.025000,160,160,2.150000,-12.200000,0.000000,1.000000
odom,0.025000,160,160,2.150000,-12.200000,0.000000,1.000000
odom,0.025000,160,160,2.150000,-12.200000,0.000000,1.000000
odom,0.025000,160,160,2.150000,-12.200000,0.000000,1.000000
odom,0.025000,160,160,2.150000,-12.200000,0.000000,1.000000
odom,0.025000,160,160,2.150000,-12.200000,0.000000,1.000000
odom,0.025000,160,160,2.150000,-12.200000,0.000000,1.000000
odom,0.025000,160,160,2.150000,-12.200000,0.000000,1.000000
odom,0.025000,160,160,2.150000,-12.200000,0.000000,1.000000
odom,0.025000,160,160,2.150000,-12.200000,0.000000,1.000000
odom,0.025000,160,160,1.775000,-12.600000,0.000000,1.000000
odom,0.025000,160,160,1.775000,-12.600000,0.000000,1.000000
odom,0.025000,160,160,1.775000,-12.600000,0.000000,1.000000
odom,0.025000,160,160,1.775000,-12.600000,0.000000,1.000000
odom,0.025000,160,160,1.775000,-12.600000,0.000000,1.000000
odom,0.025000,160,160,1.775000,-12.600000,0.000000,1.000000
odom,0.025000,160,160,1.775000,-12.600000,0.000000,1.000000
odom,0.025000,160,160,1.775000,-12.600000,0.000000,1.000000
odom,0.025000,160,160,1.775000,-12.600000,0.000000,1.000000
odom,0.025000,160,160,1.775000,-12.600000,0.000000,1.000000
odom,0.025000,160,160,1.775000,-12.600000,0.000000,1.000000
odom,0.025000,160,160,1.600000,-13.075000,0.000000,1.000000
odom,0.025000,160,160,1.600000,-13.075000,0.000000,1.000000
odom,0.025000,160,160,1.600000,-13.075000,0.000000,1.000000
odom,0.025000,160,160,1.600000,-13.075000,0.000000,1.000000
odom,0.025000,160,160,1.600000,-13.075000,0.000000,1.000000
odom,0.025000,160,160,1.600000,-13.075000,0.000000,1.000000
odom,0.025000,160,160,1.600000,-13.075000,0.000000,1.000000
odom,0.025000,160,160,1.600000,-13.075000,0.000000,1.000000
odom,0.025000,160,160,1.600000,-13.075000,0.000000,1.000000
odom,0.025000,160,160,1.600000,-13.075000,0.000000,1.000000
odom,0.025000,160,160,1.600000,-13.075000,0.000000,1.000000
odom,0.025000,160,160,1.675000,-13.550000,0.000000,1.000000
odom,0.025000,160,160,1.675000,-13.550000,0.000000,1.000000
odom,0.025000,160,160,1.675000,-13.550000,0.000000,1.000000
odom,0.025000,160,160,1.675000,-13.550000,0.000000,1.000000
odom,0.025000,160,160,1.675000,-13.550000,0.000000,1.000000
odom,0.025000,160,160,1.675000,-13.550000,0.000000,1.000000
odom,0.025000,160,160,1.675000,-13.550000,0.000000,1.000000
odom,0.025000,160,160,1.675000,-13.550000,0.000000,1.000000
odom,0.025000,160,160,1.675000,-13.550000,0.000000,1.000000
odom,0.025000,160,160,1.675000,-13.550000,0.000000,1.000000
odom,0.025000,160,160,1.675000,-13.550000,0.000000,1.000000
odom,0.025000,160,160,1.950000,-13.925000,0.000000,1.000000
odom,0.025000,160,160,1.950000,-13.925000,0.000000,1.000000
odom,0.025000,160,160,1.950000,-13.925000,0.000000,1.000000
odom,0.025000,160,160,1.950000,-13.925000,0.000000,1.000000
odom,0.025000,160,160,1.950000,-13.925000,0.000000,1.000000
odom,0.025000,160,160,1.950000,-13.925000,0.000000,1.000000
odom,0.025000,160,160,1.950000,-13.925000,0.000000,1.000000
odom,0.025000,160,160,1.950000,-13.925000,0.000000,1.000000
odom,0.025000,160,160,1.950000,-13.925000,0.000000,1.000000
odom,0.025000,160,160,1.950000,-13.925000,0.000000,1.000000
odom,0.025000,160,160,1.950000,-13.925000,0.000000,1.000000
odom,0.025000,160,160,2.100000,-14.125000,0.000000,1.000000
odom,0.025000,160,160,2.100000,-14.125000,0.000000,1.000000
odom,0.025000,160,160,2.100000,-14.125000,0.000000,1.000000
odom,0.025000,160,160,2.100000,-14.125000,0.000000,1.000000
odom,0.025000,160,160,2.100000,-14.125000,0.000000,1.000000
odom,0.025000,160,160,2.100000,-14.125000,0.000000,1.000000
