frame,local_plan_position_x,local_plan_position_y,local_plan_orientation_z,local_plan_orientation_w,ID
odom,3.547377,-5.477238,-0.624267,0.781211,3
odom,3.546659,-5.475872,-0.583815,0.811887,3
odom,3.545771,-5.474539,-0.536919,0.843634,3
odom,3.544697,-5.473217,-0.498376,0.866961,3
odom,3.543445,-5.471892,-0.468410,0.883511,3
odom,3.541619,-5.470055,-0.442119,0.896957,3
odom,3.544573,-5.474272,-0.403530,0.914966,3
odom,3.556468,-5.487861,-0.401533,0.915844,3
odom,3.581728,-5.518627,-0.445159,0.895452,3
odom,3.634655,-5.612154,-0.559877,0.828576,3
odom,3.683049,-5.887223,-0.719044,0.694964,3
odom,3.642834,-6.043111,-0.857340,0.514750,3
odom,3.653577,-6.035277,-0.951642,0.307209,3
odom,3.687068,-6.025910,-0.998433,0.055959,3
odom,3.730024,-6.030734,0.990704,0.136034,3
odom,3.915356,-5.870534,-0.697238,0.716840,3

odom,3.876789,-4.149332,0.047371,0.998877,4
odom,3.876386,-4.149378,-0.023176,0.999731,4
odom,3.876031,-4.149380,-0.097361,0.995249,4
odom,3.875733,-4.149353,-0.163859,0.986484,4
odom,3.875492,-4.149313,-0.226708,0.973963,4
odom,3.875365,-4.149308,-0.292685,0.956209,4
odom,3.892402,-4.162828,-0.362253,0.932080,4
odom,3.919091,-4.191246,-0.429799,0.902925,4
odom,3.951143,-4.237404,-0.495416,0.868656,4
odom,3.983151,-4.302017,-0.557662,0.830068,4
odom,4.009839,-4.383915,-0.615858,0.787858,4
odom,4.026713,-4.480537,-0.669747,0.742590,4
odom,4.030331,-4.589162,-0.719625,0.694363,4
odom,4.017906,-4.707008,-0.765878,0.642986,4
odom,3.986972,-4.831320,-0.808900,0.587946,4
odom,3.934173,-4.961272,-0.849276,0.527950,4
odom,3.851413,-5.100913,-0.887400,0.461000,4
odom,3.750538,-5.232969,-0.905029,0.425351,4
odom,3.659961,-5.342835,-0.903646,0.428280,4
odom,3.592123,-5.431519,-0.888374,0.459120,4
odom,3.537820,-5.519928,-0.854924,0.518753,4
odom,3.504558,-5.596255,-0.815402,0.578895,4
odom,3.486504,-5.661026,-0.774917,0.632063,4
odom,3.478363,-5.722314,-0.727911,0.685672,4
odom,3.477728,-5.721221,-0.692220,0.721687,4
odom,3.478371,-5.719117,-0.667040,0.745022,4
odom,3.478197,-5.718606,-0.631962,0.774999,4
odom,3.480884,-5.731420,-0.606774,0.794875,4
odom,3.487455,-5.757473,-0.607206,0.794544,4
odom,3.494865,-5.789483,-0.628559,0.777762,4
odom,3.500735,-5.824700,-0.661137,0.750265,4
odom,3.503523,-5.867752,-0.704825,0.709382,4
odom,3.501288,-5.906227,-0.748356,0.663297,4
odom,3.494341,-5.940562,-0.798237,0.602344,4
odom,3.487003,-5.960341,-0.843311,0.537427,4
odom,3.480273,-5.972217,-0.882730,0.469881,4
odom,3.480405,-5.972133,-0.914858,0.403775,4
odom,3.480623,-5.971992,-0.941843,0.336054,4
odom,3.480935,-5.971810,-0.960602,0.277927,4
odom,3.481355,-5.971638,-0.983430,0.181289,4
odom,3.481843,-5.971519,-0.992247,0.124284,4
odom,3.482427,-5.971466,-0.999939,0.011010,4
odom,3.483020,-5.971539,0.998536,0.054098,4
odom,3.483623,-5.971523,0.998799,0.049005,4
odom,3.484254,-5.971394,0.999304,0.037293,4
odom,3.484853,-5.971326,0.998938,0.046085,4
odom,3.485381,-5.971424,0.995491,0.094860,4
odom,3.485790,-5.971618,0.991124,0.132939,4
odom,3.486115,-5.971793,0.987171,0.159667,4
odom,3.488202,-5.972346,0.988818,0.149128,4
odom,3.492137,-5.973225,0.991101,0.133110,4
odom,3.498067,-5.974330,0.996203,0.087065,4
odom,3.506115,-5.975226,0.998935,0.046148,4
odom,3.516262,-5.975879,0.999421,0.034027,4
odom,3.528519,-5.976735,0.998634,0.052260,4
odom,3.542909,-5.978040,0.998269,0.058808,4
odom,3.559449,-5.980994,0.991736,0.128295,4
odom,3.595867,-5.997037,0.971143,0.238499,4
odom,3.642239,-6.031544,0.935851,0.352397,4
odom,3.915356,-5.870534,-0.697238,0.716840,4

odom,3.876552,-4.149349,0.027950,0.999609,5
odom,3.876244,-4.149368,-0.047640,0.998865,5
odom,3.875972,-4.149354,-0.122161,0.992510,5
odom,3.875744,-4.149316,-0.196661,0.980472,5
odom,3.875697,-4.149338,-0.272038,0.962287,5
odom,3.894579,-4.163163,-0.347191,0.937795,5
odom,3.923542,-4.192296,-0.419243,0.907874,5
odom,3.957399,-4.238937,-0.487717,0.873002,5
odom,3.990762,-4.303670,-0.552076,0.833794,5
odom,4.018496,-4.385458,-0.611995,0.790862,5
odom,4.036184,-4.481947,-0.667336,0.744757,5
odom,4.040390,-4.589906,-0.718122,0.695917,5
odom,4.028749,-4.705470,-0.764410,0.644730,5
odom,3.999980,-4.824572,-0.806323,0.591475,5
odom,3.953542,-4.943728,-0.844140,0.536123,5
odom,3.885797,-5.065697,-0.878880,0.477042,5
odom,3.795300,-5.193027,-0.897998,0.440000,5
odom,3.689629,-5.327479,-0.900573,0.434705,5
odom,3.609484,-5.433451,-0.889331,0.457263,5
odom,3.546542,-5.530048,-0.867922,0.496700,5
odom,3.504834,-5.609626,-0.842319,0.538980,5
odom,3.476326,-5.681279,-0.811406,0.584483,5
odom,3.458783,-5.738799,-0.792130,0.610352,5
odom,3.448089,-5.785344,-0.769722,0.638379,5
odom,3.439679,-5.828418,-0.763273,0.646076,5
odom,3.434985,-5.855194,-0.776502,0.630114,5
odom,3.435080,-5.855099,-0.797104,0.603842,5
odom,3.431328,-5.866662,-0.818348,0.574722,5
odom,3.434781,-5.858831,-0.850761,0.525552,5
odom,3.433420,-5.861516,-0.878406,0.477916,5
odom,3.427523,-5.869868,-0.906387,0.422448,5
odom,3.427587,-5.870074,-0.932385,0.361467,5
odom,3.427622,-5.870352,-0.950306,0.311318,5
odom,3.427584,-5.870721,-0.957791,0.287465,5
odom,3.427369,-5.871225,-0.980464,0.196700,5
odom,3.431882,-5.869875,-0.983917,0.178627,5
odom,3.424330,-5.872431,-0.996303,0.085904,5
odom,3.424492,-5.872950,-0.998450,0.055653,5
odom,3.426114,-5.873490,0.999786,0.020708,5
odom,3.405207,-5.872599,0.998705,0.050884,5
odom,3.387944,-5.870596,0.993765,0.111491,5
odom,3.380121,-5.869629,0.990898,0.134613,5
odom,3.373710,-5.868617,0.982990,0.183660,5
odom,3.362430,-5.865081,0.977230,0.212182,5
odom,3.354440,-5.862752,0.975040,0.222031,5
odom,3.354092,-5.864088,0.976751,0.214379,5
odom,3.354624,-5.865938,0.975292,0.220919,5
odom,3.356270,-5.868468,0.971463,0.237191,5
odom,3.359360,-5.872046,0.962450,0.271458,5
odom,3.363768,-5.876795,0.956718,0.291017,5
odom,3.369160,-5.882432,0.955585,0.294715,5
odom,3.375288,-5.888591,0.958082,0.286493,5
odom,3.381117,-5.894034,0.977172,0.212448,5
odom,3.387778,-5.899778,0.972009,0.234944,5
odom,3.396587,-5.907120,0.963796,0.266640,5
odom,3.407216,-5.917044,0.946820,0.321763,5
odom,3.418045,-5.928616,0.936922,0.349539,5
odom,3.430768,-5.942552,0.934824,0.355112,5
odom,3.443267,-5.952808,0.984221,0.176944,5
odom,3.483123,-5.979542,0.937970,0.346716,5
odom,3.540151,-6.038000,0.879793,0.475357,5
odom,3.915356,-5.870534,-0.697238,0.716840,5

odom,3.876444,-4.149354,0.002360,0.999997,6
odom,3.876235,-4.149361,-0.069485,0.997583,6
odom,3.876055,-4.149346,-0.141087,0.989997,6
odom,3.875935,-4.149331,-0.212608,0.977138,6
odom,3.890185,-4.157179,-0.283337,0.959020,6
odom,3.912663,-4.174246,-0.353193,0.935551,6
odom,3.940614,-4.202843,-0.421414,0.906868,6
odom,3.970815,-4.244603,-0.487333,0.873216,6
odom,3.999634,-4.300152,-0.550292,0.834972,6
odom,4.023359,-4.368969,-0.609708,0.792626,6
odom,4.038599,-4.449448,-0.665098,0.746756,6
odom,4.042604,-4.539115,-0.716094,0.698003,6
odom,4.033487,-4.634947,-0.762446,0.647052,6
odom,4.010282,-4.733717,-0.804018,0.594605,6
odom,3.972891,-4.832307,-0.840797,0.541351,6
odom,3.923275,-4.925221,-0.873278,0.487222,6
odom,3.862599,-5.012695,-0.898055,0.439884,6
odom,3.789826,-5.101087,-0.911227,0.411905,6
odom,3.714464,-5.185061,-0.913033,0.407885,6
odom,3.596878,-5.325243,-0.898270,0.439445,6
odom,3.514652,-5.441512,-0.867423,0.497571,6
odom,3.455392,-5.544787,-0.865273,0.501301,6
odom,3.385577,-5.644550,-0.904866,0.425698,6
odom,3.335860,-5.704421,-0.911866,0.410488,6
odom,3.286626,-5.748957,-0.956274,0.292474,6
odom,3.283765,-5.751130,-0.959499,0.281712,6
odom,3.282824,-5.751932,-0.975591,0.219594,6
odom,3.281731,-5.752664,-0.985517,0.169577,6
odom,3.280503,-5.753326,-0.993222,0.116229,6
odom,3.279182,-5.753891,-0.998153,0.060747,6
odom,3.277816,-5.754354,-0.999981,0.006102,6
odom,3.276453,-5.754720,0.998740,0.050175,6
odom,3.275055,-5.755023,0.997224,0.074463,6
odom,3.273778,-5.755238,0.990671,0.136274,6
odom,3.272575,-5.755411,0.988929,0.148391,6
odom,3.271230,-5.755565,0.985807,0.167886,6
odom,3.269882,-5.755709,0.978803,0.204803,6
odom,3.268551,-5.755846,0.975219,0.221242,6
odom,3.267295,-5.756005,0.965982,0.258609,6
odom,3.266174,-5.756234,0.957849,0.287273,6
odom,3.265124,-5.756537,0.949120,0.314915,6
odom,3.264277,-5.757013,0.936783,0.349912,6
odom,3.263521,-5.757607,0.935389,0.353621,6
odom,3.262809,-5.758309,0.925630,0.378429,6
odom,3.262206,-5.759233,0.911096,0.412195,6
odom,3.262903,-5.761768,0.890561,0.454864,6
odom,3.264322,-5.765381,0.881827,0.471573,6
odom,3.266056,-5.769633,0.883993,0.467499,6
odom,3.267673,-5.773468,0.925704,0.378248,6
odom,3.269030,-5.776920,0.933820,0.357744,6
odom,3.272593,-5.781816,0.933680,0.358107,6
odom,3.276287,-5.787080,0.916294,0.400506,6
odom,3.280706,-5.793859,0.899136,0.437669,6
odom,3.286627,-5.803048,0.884949,0.465687,6
odom,3.292803,-5.812272,0.911546,0.411199,6
odom,3.310990,-5.837130,0.856011,0.516957,6
odom,3.325301,-5.875013,0.707656,0.706557,6
odom,3.915356,-5.870534,-0.697238,0.716840,6

odom,3.876389,-4.149352,-0.023405,0.999726,7
odom,3.876176,-4.149263,-0.090238,0.995920,7
odom,3.875900,-4.149131,-0.158205,0.987406,7
odom,3.875562,-4.148935,-0.226120,0.974099,7
odom,3.880994,-4.152043,-0.294223,0.955737,7
odom,3.896188,-4.164008,-0.361882,0.932224,7
odom,3.918173,-4.187135,-0.427283,0.904118,7
odom,3.943933,-4.223389,-0.490265,0.871574,7
odom,3.969814,-4.273494,-0.550094,0.835103,7
odom,3.992311,-4.337698,-0.606936,0.794750,7
odom,4.007710,-4.413975,-0.659714,0.751517,7
odom,4.013271,-4.499066,-0.707749,0.706464,7
odom,4.007334,-4.590906,-0.751582,0.659640,7
odom,3.989394,-4.684519,-0.790343,0.612664,7
odom,3.960434,-4.775910,-0.823952,0.566659,7
odom,3.922193,-4.862403,-0.852765,0.522295,7
odom,3.873321,-4.947334,-0.879414,0.476058,7
odom,3.804113,-5.040681,-0.906708,0.421758,7
odom,3.713940,-5.137009,-0.927419,0.374024,7
odom,3.623276,-5.219862,-0.936266,0.351291,7
odom,3.532726,-5.297181,-0.938875,0.344257,7
odom,3.454811,-5.363707,-0.935507,0.353309,7
odom,3.385062,-5.427913,-0.926650,0.375926,7
odom,3.322973,-5.489010,-0.923332,0.384003,7
odom,3.264422,-5.546931,-0.925800,0.378014,7
odom,3.197003,-5.608896,-0.937023,0.349266,7
odom,3.144501,-5.650311,-0.951700,0.307030,7
odom,3.083274,-5.687472,-0.972781,0.231726,7
odom,3.041987,-5.704927,-0.986217,0.165458,7
odom,3.013772,-5.712490,-0.995445,0.095339,7
odom,3.002619,-5.713646,-0.999968,0.007961,7
odom,3.003826,-5.713677,0.998663,0.051693,7
odom,3.005020,-5.713846,0.992616,0.121297,7
odom,3.006181,-5.714147,0.983135,0.182882,7
odom,3.007292,-5.714571,0.968907,0.247426,7
odom,3.008330,-5.715098,0.952335,0.305055,7
odom,3.009245,-5.715702,0.924815,0.380418,7
odom,3.009988,-5.716316,0.894237,0.447594,7
odom,3.010551,-5.716855,0.860233,0.509901,7
odom,3.010907,-5.717153,0.818624,0.574329,7
odom,3.006341,-5.699173,0.765877,0.642987,7
odom,3.003722,-5.670567,0.715627,0.698482,7
odom,3.006121,-5.630592,0.658631,0.752466,7
odom,3.013529,-5.593538,0.613636,0.789589,7
odom,3.025877,-5.557810,0.551348,0.834275,7
odom,3.038624,-5.533571,0.491302,0.870989,7
odom,3.051901,-5.515357,0.429523,0.903056,7
odom,3.083283,-5.483325,0.353961,0.935260,7
odom,3.130013,-5.448142,0.288253,0.957554,7
odom,3.200459,-5.409248,0.217269,0.976112,7
odom,3.300816,-5.372303,0.138684,0.990337,7
odom,3.407819,-5.351138,0.059637,0.998220,7
odom,3.488874,-5.345232,0.015547,0.999879,7
odom,3.549518,-5.347845,-0.057302,0.998357,7
odom,3.589525,-5.356544,-0.155644,0.987813,7
odom,3.604945,-5.362418,-0.205008,0.978760,7
odom,3.625567,-5.373162,-0.266574,0.963814,7
odom,3.918164,-5.872681,-0.696429,0.717626,7

odom,3.876290,-4.149345,-0.049083,0.998795,8
odom,3.875875,-4.149282,-0.125266,0.992123,8
odom,3.875493,-4.149173,-0.198004,0.980201,8
odom,3.885290,-4.154205,-0.269273,0.963064,8
odom,3.903523,-4.167231,-0.339263,0.940692,8
odom,3.927863,-4.190653,-0.406742,0.913543,8
odom,3.955534,-4.226275,-0.471119,0.882070,8
odom,3.983290,-4.274901,-0.531879,0.846820,8
odom,4.007773,-4.336196,-0.588635,0.808399,8
odom,4.025908,-4.408711,-0.641096,0.767461,8
odom,4.035259,-4.490166,-0.689114,0.724653,8
odom,4.034214,-4.577856,-0.732704,0.680547,8
odom,4.022015,-4.668800,-0.771901,0.635743,8
odom,3.998576,-4.760596,-0.807011,0.590537,8
odom,3.963924,-4.851900,-0.838608,0.544735,8
odom,3.891098,-4.984401,-0.881450,0.472277,8
odom,3.826235,-5.070351,-0.908177,0.418586,8
odom,3.748777,-5.150519,-0.931629,0.363410,8
odom,3.656235,-5.227925,-0.946894,0.321544,8
odom,3.557409,-5.299438,-0.954329,0.298759,8
odom,3.455257,-5.369781,-0.955041,0.296473,8
odom,3.346138,-5.439725,-0.964326,0.264717,8
odom,3.256663,-5.486454,-0.977675,0.210122,8
odom,3.172213,-5.517577,-0.990308,0.138888,8
odom,3.107905,-5.531781,-0.997179,0.075059,8
odom,3.055137,-5.536441,-0.999956,0.009368,8
odom,3.015289,-5.534640,0.998255,0.059048,8
odom,2.989583,-5.529897,0.991604,0.129311,8
odom,2.977198,-5.525915,0.981558,0.191162,8
odom,2.978394,-5.526659,0.961107,0.276177,8
odom,2.979666,-5.527671,0.940764,0.339062,8
odom,2.980910,-5.528901,0.915447,0.402438,8
odom,2.982042,-5.530300,0.885955,0.463771,8
odom,2.983007,-5.531785,0.854904,0.518786,8
odom,2.983759,-5.533255,0.816665,0.577111,8
odom,2.984280,-5.534578,0.774177,0.632969,8
odom,2.984615,-5.535620,0.733415,0.679781,8
odom,2.984835,-5.536286,0.688310,0.725416,8
odom,2.980741,-5.571927,0.636541,0.771243,8
odom,2.980827,-5.572538,0.578993,0.815333,8
odom,2.987631,-5.557504,0.518417,0.855128,8
odom,3.003147,-5.533050,0.454941,0.890522,8
odom,3.023411,-5.509830,0.383008,0.923745,8
odom,3.071710,-5.469964,0.300248,0.953861,8
odom,3.174686,-5.413425,0.199497,0.979898,8
odom,3.324715,-5.366754,0.103023,0.994679,8
odom,3.446924,-5.349576,0.038410,0.999262,8
odom,3.530645,-5.346852,-0.007474,0.999972,8
odom,3.584898,-5.350868,-0.066798,0.997767,8
odom,3.625345,-5.358301,-0.116133,0.993234,8
odom,3.661220,-5.368214,-0.156639,0.987656,8
odom,3.689561,-5.378930,-0.214247,0.976780,8
odom,3.711441,-5.391529,-0.302619,0.953112,8
odom,3.739178,-5.414088,-0.374439,0.927252,8
odom,3.778839,-5.459926,-0.456587,0.889679,8
odom,3.918164,-5.872681,-0.696429,0.717626,8

odom,3.876200,-4.149333,-0.074798,0.997199,9
odom,3.871817,-4.148277,-0.141774,0.989899,9
odom,3.871506,-4.148082,-0.203352,0.979106,9
odom,3.871273,-4.147882,-0.263074,0.964776,9
odom,3.884284,-4.156735,-0.328961,0.944343,9
odom,3.906278,-4.176827,-0.395591,0.918427,9
odom,3.933816,-4.210299,-0.458774,0.888553,9
odom,3.963246,-4.258269,-0.518121,0.855308,9
odom,3.990755,-4.320484,-0.573356,0.819306,9
odom,4.012853,-4.395420,-0.624377,0.781123,9
odom,4.026759,-4.480667,-0.671242,0.741238,9
odom,4.030560,-4.573400,-0.714125,0.700018,9
odom,4.023167,-4.670743,-0.753258,0.657725,9
odom,4.004115,-4.770250,-0.788979,0.614420,9
odom,3.973080,-4.870507,-0.821743,0.569858,9
odom,3.931669,-4.965875,-0.851690,0.524046,9
odom,3.870476,-5.070578,-0.883264,0.468876,9
odom,3.783008,-5.181579,-0.915546,0.402212,9
odom,3.687143,-5.272611,-0.941132,0.338039,9
odom,3.588659,-5.343330,-0.961658,0.274253,9
odom,3.495003,-5.393441,-0.977155,0.212526,9
odom,3.412784,-5.426907,-0.984858,0.173364,9
odom,3.318886,-5.453990,-0.994079,0.108663,9
odom,3.182120,-5.468888,-1.000000,0.000999,9
odom,3.087541,-5.461297,0.996854,0.079253,9
odom,3.052704,-5.453685,0.991439,0.130573,9
odom,3.020340,-5.442842,0.981841,0.189704,9
odom,3.011019,-5.438367,0.968915,0.247394,9
odom,3.011013,-5.438308,0.955059,0.296416,9
odom,3.019716,-5.445049,0.936291,0.351226,9
odom,3.020045,-5.445388,0.912698,0.408634,9
odom,3.020529,-5.446039,0.885248,0.465120,9
odom,3.021119,-5.447073,0.853723,0.520727,9
odom,3.021743,-5.448543,0.818391,0.574661,9
odom,3.022308,-5.450477,0.779673,0.626187,9
odom,3.022720,-5.452877,0.738091,0.674701,9
odom,3.022884,-5.455719,0.694599,0.719397,9
odom,3.022735,-5.458972,0.653416,0.756999,9
odom,3.022191,-5.462591,0.605749,0.795656,9
odom,3.021189,-5.466276,0.545996,0.837788,9
odom,3.018114,-5.473134,0.491010,0.871154,9
odom,3.022276,-5.468315,0.403286,0.915074,9
odom,3.022765,-5.469033,0.336944,0.941525,9
odom,3.093024,-5.422243,0.246346,0.969182,9
odom,3.243721,-5.358731,0.150698,0.988580,9
odom,3.521712,-5.295296,0.075210,0.997168,9
odom,3.633729,-5.283043,0.007342,0.999973,9
odom,3.730788,-5.288045,-0.101658,0.994819,9
odom,3.772376,-5.296679,-0.178319,0.983973,9
odom,3.755993,-5.285577,-0.224525,0.974468,9
odom,3.741545,-5.272544,-0.302052,0.953292,9
odom,3.728017,-5.257692,-0.344643,0.938734,9
odom,3.711686,-5.238218,-0.374906,0.927063,9
odom,3.693389,-5.216019,-0.389808,0.920896,9
odom,3.671741,-5.185966,-0.445723,0.895171,9
odom,3.666482,-5.167742,-0.441742,0.897142,9
odom,3.918164,-5.872681,-0.696429,0.717626,9

odom,3.875195,-4.149148,-0.100392,0.994948,10
odom,3.852945,-4.143245,-0.157775,0.987475,10
odom,3.878831,-4.153576,-0.217865,0.975979,10
odom,3.895891,-4.162974,-0.279182,0.960238,10
odom,3.920053,-4.180545,-0.338311,0.941034,10
odom,3.949464,-4.208117,-0.396270,0.918134,10
odom,3.981760,-4.246996,-0.452632,0.891698,10
odom,4.014220,-4.297735,-0.506881,0.862016,10
odom,4.044061,-4.360108,-0.558610,0.829431,10
odom,4.068681,-4.433197,-0.607527,0.794299,10
odom,4.085851,-4.515548,-0.653457,0.756964,10
odom,4.093802,-4.605371,-0.696328,0.717723,10
odom,4.091240,-4.700727,-0.736158,0.676810,10
odom,4.077277,-4.799730,-0.773048,0.634348,10
odom,4.051134,-4.901172,-0.807341,0.590085,10
odom,4.013103,-5.000859,-0.839254,0.543740,10
odom,3.962608,-5.098380,-0.869045,0.494732,10
odom,3.905857,-5.180716,-0.900980,0.433861,10
odom,3.825595,-5.269622,-0.926034,0.377439,10
odom,3.742306,-5.341070,-0.948996,0.315289,10
odom,3.651011,-5.400068,-0.968007,0.250924,10
odom,3.556347,-5.445198,-0.981756,0.190144,10
odom,3.478214,-5.473392,-0.988072,0.153994,10
odom,3.383463,-5.496752,-0.996229,0.086767,10
odom,3.305880,-5.505754,-0.999604,0.028135,10
odom,3.233868,-5.505580,0.999515,0.031142,10
odom,3.169675,-5.497856,0.996036,0.088956,10
odom,3.118358,-5.485971,0.990298,0.138957,10
odom,3.106305,-5.481587,0.978203,0.207650,10
odom,3.105913,-5.481438,0.961724,0.274021,10
odom,3.097667,-5.475763,0.945669,0.325130,10
odom,3.097831,-5.476024,0.926525,0.376234,10
odom,3.091823,-5.469532,0.903657,0.428257,10
odom,3.091713,-5.469385,0.875993,0.482324,10
odom,3.100252,-5.484685,0.846497,0.532394,10
odom,3.101652,-5.487452,0.816202,0.577767,10
odom,3.102030,-5.489079,0.775239,0.631668,10
odom,3.102206,-5.490472,0.738218,0.674563,10
odom,3.102219,-5.491681,0.695345,0.718676,10
odom,3.102104,-5.492682,0.640351,0.768082,10
odom,3.101917,-5.493461,0.587663,0.809106,10
odom,3.101715,-5.494024,0.532384,0.846503,10
odom,3.104727,-5.488302,0.497685,0.867358,10
odom,3.104454,-5.488759,0.444428,0.895815,10
odom,3.104541,-5.489413,0.398625,0.917114,10
odom,3.101036,-5.493747,0.338987,0.940791,10
odom,3.177336,-5.436336,0.298850,0.954300,10
odom,3.329736,-5.345368,0.242438,0.970167,10
odom,3.490180,-5.276997,0.165375,0.986231,10
odom,3.564909,-5.254504,0.105614,0.994407,10
odom,3.672859,-5.227709,0.049880,0.998755,10
odom,3.706089,-5.224168,-0.040169,0.999193,10
odom,3.700234,-5.223677,-0.095373,0.995442,10
odom,3.691543,-5.220309,-0.207229,0.978292,10
odom,3.681657,-5.213525,-0.241633,0.970368,10
odom,3.671002,-5.205379,-0.269717,0.962940,10
odom,3.655826,-5.192414,-0.337776,0.941227,10
odom,3.638728,-5.175153,-0.374039,0.927413,10
odom,3.627019,-5.160036,-0.443120,0.896462,10
odom,3.629110,-5.160634,-0.403576,0.914946,10
odom,3.918164,-5.872681,-0.696429,0.717626,10

odom,3.871022,-4.148150,-0.125722,0.992065,11
odom,3.869928,-4.148083,-0.214087,0.976815,11
odom,3.885528,-4.156980,-0.280887,0.959741,11
odom,3.907744,-4.173690,-0.341409,0.939915,11
odom,3.934749,-4.199804,-0.399893,0.916562,11
odom,3.964269,-4.236450,-0.456606,0.889669,11
odom,3.993653,-4.283963,-0.511258,0.859428,11
odom,4.020255,-4.341980,-0.563599,0.826048,11
odom,4.041643,-4.409568,-0.613425,0.789753,11
odom,4.055734,-4.485393,-0.660563,0.750771,11
odom,4.060838,-4.567901,-0.704874,0.709333,11
odom,4.055662,-4.655281,-0.746154,0.665774,11
odom,4.039134,-4.746665,-0.784382,0.620278,11
odom,4.012753,-4.832324,-0.819723,0.572760,11
odom,3.983477,-4.897742,-0.851887,0.523725,11
odom,3.939287,-4.971948,-0.881584,0.472028,11
odom,3.880595,-5.047790,-0.908832,0.417163,11
odom,3.783675,-5.141441,-0.940937,0.338583,11
odom,3.721001,-5.188770,-0.951347,0.308123,11
odom,3.519763,-5.306789,-0.976658,0.214801,11
odom,3.401918,-5.352864,-0.989138,0.146987,11
odom,3.337816,-5.370196,-0.995017,0.099709,11
odom,3.248892,-5.381146,-0.999955,0.009521,11
odom,3.210022,-5.379596,0.996974,0.077735,11
odom,3.203343,-5.379018,0.987419,0.158129,11
odom,3.208252,-5.381973,0.973447,0.228911,11
odom,3.211754,-5.384834,0.956596,0.291417,11
odom,3.215264,-5.388202,0.939326,0.343027,11
odom,3.218678,-5.392041,0.918770,0.394794,11
odom,3.221883,-5.396308,0.895385,0.445292,11
odom,3.224757,-5.400900,0.869181,0.494493,11
odom,3.227191,-5.405654,0.839815,0.542872,11
odom,3.229135,-5.410334,0.810900,0.585185,11
odom,3.230328,-5.414106,0.777733,0.628595,11
odom,3.230941,-5.416785,0.742624,0.669709,11
