tf_map_odom_tran_x,tf_map_odom_tran_y,tf_map_odom_tran_z,tf_map_odom_rot_x,tf_map_odom_rot_y,tf_map_odom_rot_z,tf_map_odom_rot_w
-0.121019,-0.183507,0.000000,0.000000,0.000000,0.014034,0.999902
-0.121019,-0.183507,0.000000,0.000000,0.000000,0.014034,0.999902
-0.121019,-0.183507,0.000000,0.000000,0.000000,0.014034,0.999902
-0.121019,-0.183507,0.000000,0.000000,0.000000,0.014034,0.999902
-0.121019,-0.183507,0.000000,0.000000,0.000000,0.014034,0.999902
-0.121019,-0.183507,0.000000,0.000000,0.000000,0.014034,0.999902
-0.131155,-0.194852,0.000000,0.000000,0.000000,0.015171,0.999885
-0.131155,-0.194852,0.000000,0.000000,0.000000,0.015171,0.999885
-0.131155,-0.194852,0.000000,0.000000,0.000000,0.015171,0.999885
-0.131155,-0.194852,0.000000,0.000000,0.000000,0.015171,0.999885
-0.115966,-0.167532,0.000000,0.000000,0.000000,0.012819,0.999918
-0.115966,-0.167532,0.000000,0.000000,0.000000,0.012819,0.999918
-0.115966,-0.167532,0.000000,0.000000,0.000000,0.012819,0.999918
-0.115966,-0.167532,0.000000,0.000000,0.000000,0.012819,0.999918
-0.123745,-0.177078,0.000000,0.000000,0.000000,0.014160,0.999900
-0.123745,-0.177078,0.000000,0.000000,0.000000,0.014160,0.999900
-0.123745,-0.177078,0.000000,0.000000,0.000000,0.014160,0.999900
-0.123745,-0.177078,0.000000,0.000000,0.000000,0.014160,0.999900
-0.119320,-0.165552,0.000000,0.000000,0.000000,0.013323,0.999911
-0.119320,-0.165552,0.000000,0.000000,0.000000,0.013323,0.999911
-0.119320,-0.165552,0.000000,0.000000,0.000000,0.013323,0.999911
-0.119320,-0.165552,0.000000,0.000000,0.000000,0.013323,0.999911
-0.105520,-0.145582,0.000000,0.000000,0.000000,0.011663,0.999932
-0.105520,-0.145582,0.000000,0.000000,0.000000,0.011663,0.999932
-0.105520,-0.145582,0.000000,0.000000,0.000000,0.011663,0.999932
-0.105520,-0.145582,0.000000,0.000000,0.000000,0.011663,0.999932
-0.120017,-0.153888,0.000000,0.000000,0.000000,0.013258,0.999912
-0.120017,-0.153888,0.000000,0.000000,0.000000,0.013258,0.999912
-0.120017,-0.153888,0.000000,0.000000,0.000000,0.013258,0.999912
-0.120017,-0.153888,0.000000,0.000000,0.000000,0.013258,0.999912
-0.119366,-0.157380,0.000000,0.000000,0.000000,0.013248,0.999912
-0.119366,-0.157380,0.000000,0.000000,0.000000,0.013248,0.999912
-0.119366,-0.157380,0.000000,0.000000,0.000000,0.013248,0.999912
-0.119366,-0.157380,0.000000,0.000000,0.000000,0.013248,0.999912
-0.104096,-0.150702,0.000000,0.000000,0.000000,0.011718,0.999931
-0.104096,-0.150702,0.000000,0.000000,0.000000,0.011718,0.999931
-0.104096,-0.150702,0.000000,0.000000,0.000000,0.011718,0.999931
-0.104096,-0.150702,0.000000,0.000000,0.000000,0.011718,0.999931
-0.105730,-0.155139,0.000000,0.000000,0.000000,0.011742,0.999931
-0.105730,-0.155139,0.000000,0.000000,0.000000,0.011742,0.999931
-0.105730,-0.155139,0.000000,0.000000,0.000000,0.011742,0.999931
-0.105730,-0.155139,0.000000,0.000000,0.000000,0.011742,0.999931
-0.105138,-0.159255,0.000000,0.000000,0.000000,0.012193,0.999926
-0.105138,-0.159255,0.000000,0.000000,0.000000,0.012193,0.999926
-0.105138,-0.159255,0.000000,0.000000,0.000000,0.012193,0.999926
-0.105138,-0.159255,0.000000,0.000000,0.000000,0.012193,0.999926
-0.122185,-0.166561,0.000000,0.000000,0.000000,0.014059,0.999901
-0.122185,-0.166561,0.000000,0.000000,0.000000,0.014059,0.999901
-0.122185,-0.166561,0.000000,0.000000,0.000000,0.014059,0.999901
-0.122185,-0.166561,0.000000,0.000000,0.000000,0.014059,0.999901
-0.122185,-0.166561,0.000000,0.000000,0.000000,0.014059,0.999901
-0.090233,-0.144072,0.000000,0.000000,0.000000,0.011410,0.999935
-0.090233,-0.144072,0.000000,0.000000,0.000000,0.011410,0.999935
-0.090233,-0.144072,0.000000,0.000000,0.000000,0.011410,0.999935
-0.090233,-0.144072,0.000000,0.000000,0.000000,0.011410,0.999935
-0.104353,-0.150698,0.000000,0.000000,0.000000,0.012709,0.999919
-0.104353,-0.150698,0.000000,0.000000,0.000000,0.012709,0.999919
-0.104353,-0.150698,0.000000,0.000000,0.000000,0.012709,0.999919
-0.104353,-0.150698,0.000000,0.000000,0.000000,0.012709,0.999919
-0.121627,-0.172290,0.000000,0.000000,0.000000,0.014349,0.999897
-0.121627,-0.172290,0.000000,0.000000,0.000000,0.014349,0.999897
-0.121627,-0.172290,0.000000,0.000000,0.000000,0.014349,0.999897
-0.121627,-0.172290,0.000000,0.000000,0.000000,0.014349,0.999897
-0.087218,-0.153918,0.000000,0.000000,0.000000,0.012094,0.999927
-0.087218,-0.153918,0.000000,0.000000,0.000000,0.012094,0.999927
-0.087218,-0.153918,0.000000,0.000000,0.000000,0.012094,0.999927
-0.087218,-0.153918,0.000000,0.000000,0.000000,0.012094,0.999927
-0.068024,-0.138981,0.000000,0.000000,0.000000,0.010480,0.999945
-0.068024,-0.138981,0.000000,0.000000,0.000000,0.010480,0.999945
-0.068024,-0.138981,0.000000,0.000000,0.000000,0.010480,0.999945
-0.068024,-0.138981,0.000000,0.000000,0.000000,0.010480,0.999945
-0.041346,-0.126884,0.000000,0.000000,0.000000,0.008091,0.999967
-0.041346,-0.126884,0.000000,0.000000,0.000000,0.008091,0.999967
-0.041346,-0.126884,0.000000,0.000000,0.000000,0.008091,0.999967
-0.041346,-0.126884,0.000000,0.000000,0.000000,0.008091,0.999967
-0.041636,-0.125638,0.000000,0.000000,0.000000,0.008099,0.999967
-0.041636,-0.125638,0.000000,0.000000,0.000000,0.008099,0.999967
-0.041636,-0.125638,0.000000,0.000000,0.000000,0.008099,0.999967
-0.041636,-0.125638,0.000000,0.000000,0.000000,0.008099,0.999967
-0.038648,-0.123830,0.000000,0.000000,0.000000,0.007760,0.999970
-0.038648,-0.123830,0.000000,0.000000,0.000000,0.007760,0.999970
-0.038648,-0.123830,0.000000,0.000000,0.000000,0.007760,0.999970
-0.038648,-0.123830,0.000000,0.000000,0.000000,0.007760,0.999970
-0.052900,-0.132690,0.000000,0.000000,0.000000,0.009436,0.999955
-0.052900,-0.132690,0.000000,0.000000,0.000000,0.009436,0.999955
-0.052900,-0.132690,0.000000,0.000000,0.000000,0.009436,0.999955
-0.052900,-0.132690,0.000000,0.000000,0.000000,0.009436,0.999955
-0.043616,-0.125221,0.000000,0.000000,0.000000,0.008175,0.999967
-0.043616,-0.125221,0.000000,0.000000,0.000000,0.008175,0.999967
-0.043616,-0.125221,0.000000,0.000000,0.000000,0.008175,0.999967
-0.043616,-0.125221,0.000000,0.000000,0.000000,0.008175,0.999967
-0.054174,-0.128654,0.000000,0.000000,0.000000,0.009250,0.999957
-0.054174,-0.128654,0.000000,0.000000,0.000000,0.009250,0.999957
-0.054174,-0.128654,0.000000,0.000000,0.000000,0.009250,0.999957
-0.054174,-0.128654,0.000000,0.000000,0.000000,0.009250,0.999957
-0.066163,-0.139386,0.000000,0.000000,0.000000,0.010186,0.999948
-0.066163,-0.139386,0.000000,0.000000,0.000000,0.010186,0.999948
-0.066163,-0.139386,0.000000,0.000000,0.000000,0.010186,0.999948
-0.066163,-0.139386,0.000000,0.000000,0.000000,0.010186,0.999948
-0.076904,-0.148298,0.000000,0.000000,0.000000,0.011025,0.999939
-0.076904,-0.148298,0.000000,0.000000,0.000000,0.011025,0.999939
-0.076904,-0.148298,0.000000,0.000000,0.000000,0.011025,0.999939
-0.076904,-0.148298,0.000000,0.000000,0.000000,0.011025,0.999939
-0.076904,-0.148298,0.000000,0.000000,0.000000,0.011025,0.999939
-0.057636,-0.138720,0.000000,0.000000,0.000000,0.009244,0.999957
-0.057636,-0.138720,0.000000,0.000000,0.000000,0.009244,0.999957
