tf_odom_map_tran_x,tf_odom_map_tran_y,tf_odom_map_tran_z,tf_odom_map_rot_x,tf_odom_map_rot_y,tf_odom_map_rot_z,tf_odom_map_rot_w
0.005454,-0.005436,0.000000,0.000000,0.000000,-0.006530,0.999979
0.005454,-0.005436,0.000000,0.000000,0.000000,-0.006530,0.999979
0.005454,-0.005436,0.000000,0.000000,0.000000,-0.006530,0.999979
0.005454,-0.005436,0.000000,0.000000,0.000000,-0.006530,0.999979
0.005454,-0.005436,0.000000,0.000000,0.000000,-0.006530,0.999979
0.005454,-0.005436,0.000000,0.000000,0.000000,-0.006530,0.999979
0.005454,-0.005436,0.000000,0.000000,0.000000,-0.006530,0.999979
0.016688,-0.007488,0.000000,0.000000,0.000000,-0.005538,0.999985
0.016688,-0.007488,0.000000,0.000000,0.000000,-0.005538,0.999985
0.016688,-0.007488,0.000000,0.000000,0.000000,-0.005538,0.999985
0.016688,-0.007488,0.000000,0.000000,0.000000,-0.005538,0.999985
0.015897,-0.006378,0.000000,0.000000,0.000000,-0.002483,0.999997
0.015897,-0.006378,0.000000,0.000000,0.000000,-0.002483,0.999997
0.015897,-0.006378,0.000000,0.000000,0.000000,-0.002483,0.999997
0.015897,-0.006378,0.000000,0.000000,0.000000,-0.002483,0.999997
0.015165,-0.003988,0.000000,0.000000,0.000000,-0.005866,0.999983
0.015165,-0.003988,0.000000,0.000000,0.000000,-0.005866,0.999983
0.015165,-0.003988,0.000000,0.000000,0.000000,-0.005866,0.999983
0.015165,-0.003988,0.000000,0.000000,0.000000,-0.005866,0.999983
0.022195,-0.003028,0.000000,0.000000,0.000000,-0.005541,0.999985
0.022195,-0.003028,0.000000,0.000000,0.000000,-0.005541,0.999985
0.022195,-0.003028,0.000000,0.000000,0.000000,-0.005541,0.999985
0.027112,0.002039,0.000000,0.000000,0.000000,-0.007211,0.999974
0.027112,0.002039,0.000000,0.000000,0.000000,-0.007211,0.999974
