tf_odom_map_tran_x,tf_odom_map_tran_y,tf_odom_map_tran_z,tf_odom_map_rot_x,tf_odom_map_rot_y,tf_odom_map_rot_z,tf_odom_map_rot_w
0.040561,-0.010481,0.000000,0.000000,0.000000,-0.003919,0.999992
0.040561,-0.010481,0.000000,0.000000,0.000000,-0.003919,0.999992
0.040561,-0.010481,0.000000,0.000000,0.000000,-0.003919,0.999992
0.040561,-0.010481,0.000000,0.000000,0.000000,-0.003919,0.999992
0.040561,-0.010481,0.000000,0.000000,0.000000,-0.003919,0.999992
0.040561,-0.010481,0.000000,0.000000,0.000000,-0.003919,0.999992
0.045644,-0.011690,0.000000,0.000000,0.000000,-0.004990,0.999988
0.045644,-0.011690,0.000000,0.000000,0.000000,-0.004990,0.999988
0.045644,-0.011690,0.000000,0.000000,0.000000,-0.004990,0.999988
0.037249,-0.006975,0.000000,0.000000,0.000000,-0.002975,0.999996
0.037249,-0.006975,0.000000,0.000000,0.000000,-0.002975,0.999996
0.037249,-0.006975,0.000000,0.000000,0.000000,-0.002975,0.999996
0.037249,-0.006975,0.000000,0.000000,0.000000,-0.002975,0.999996
0.029524,-0.010285,0.000000,0.000000,0.000000,-0.003802,0.999993
0.029524,-0.010285,0.000000,0.000000,0.000000,-0.003802,0.999993
0.029524,-0.010285,0.000000,0.000000,0.000000,-0.003802,0.999993
0.029524,-0.010285,0.000000,0.000000,0.000000,-0.003802,0.999993
0.029524,-0.010285,0.000000,0.000000,0.000000,-0.003802,0.999993
0.040229,-0.009268,0.000000,0.000000,0.000000,-0.004679,0.999989
0.040229,-0.009268,0.000000,0.000000,0.000000,-0.004679,0.999989
0.040229,-0.009268,0.000000,0.000000,0.000000,-0.004679,0.999989
0.040229,-0.009268,0.000000,0.000000,0.000000,-0.004679,0.999989
0.045276,-0.003567,0.000000,0.000000,0.000000,-0.005097,0.999987
0.045276,-0.003567,0.000000,0.000000,0.000000,-0.005097,0.999987
0.045276,-0.003567,0.000000,0.000000,0.000000,-0.005097,0.999987
0.045276,-0.003567,0.000000,0.000000,0.000000,-0.005097,0.999987
0.048407,-0.002367,0.000000,0.000000,0.000000,-0.004136,0.999991
0.048407,-0.002367,0.000000,0.000000,0.000000,-0.004136,0.999991
0.048407,-0.002367,0.000000,0.000000,0.000000,-0.004136,0.999991
0.048407,-0.002367,0.000000,0.000000,0.000000,-0.004136,0.999991
0.054871,-0.002072,0.000000,0.000000,0.000000,-0.005441,0.999985
0.054871,-0.002072,0.000000,0.000000,0.000000,-0.005441,0.999985
0.054871,-0.002072,0.000000,0.000000,0.000000,-0.005441,0.999985
0.054871,-0.002072,0.000000,0.000000,0.000000,-0.005441,0.999985
0.057900,-0.001443,0.000000,0.000000,0.000000,-0.006380,0.999980
0.057900,-0.001443,0.000000,0.000000,0.000000,-0.006380,0.999980
0.057900,-0.001443,0.000000,0.000000,0.000000,-0.006380,0.999980
0.057900,-0.001443,0.000000,0.000000,0.000000,-0.006380,0.999980
0.056145,-0.002141,0.000000,0.000000,0.000000,-0.007514,0.999972
0.056145,-0.002141,0.000000,0.000000,0.000000,-0.007514,0.999972
0.056145,-0.002141,0.000000,0.000000,0.000000,-0.007514,0.999972
0.056145,-0.002141,0.000000,0.000000,0.000000,-0.007514,0.999972
0.062456,-0.002890,0.000000,0.000000,0.000000,-0.008206,0.999966
0.062456,-0.002890,0.000000,0.000000,0.000000,-0.008206,0.999966
0.062456,-0.002890,0.000000,0.000000,0.000000,-0.008206,0.999966
0.062456,-0.002890,0.000000,0.000000,0.000000,-0.008206,0.999966
0.050946,0.003611,0.000000,0.000000,0.000000,-0.009171,0.999958
0.050946,0.003611,0.000000,0.000000,0.000000,-0.009171,0.999958
0.050946,0.003611,0.000000,0.000000,0.000000,-0.009171,0.999958
0.050946,0.003611,0.000000,0.000000,0.000000,-0.009171,0.999958
0.048704,0.001673,0.000000,0.000000,0.000000,-0.010183,0.999948
0.048704,0.001673,0.000000,0.000000,0.000000,-0.010183,0.999948
0.048704,0.001673,0.000000,0.000000,0.000000,-0.010183,0.999948
0.048704,0.001673,0.000000,0.000000,0.000000,-0.010183,0.999948
0.042473,0.002412,0.000000,0.000000,0.000000,-0.008132,0.999967
0.042473,0.002412,0.000000,0.000000,0.000000,-0.008132,0.999967
0.042473,0.002412,0.000000,0.000000,0.000000,-0.008132,0.999967
0.042473,0.002412,0.000000,0.000000,0.000000,-0.008132,0.999967
0.041374,0.000385,0.000000,0.000000,0.000000,-0.008195,0.999966
0.041374,0.000385,0.000000,0.000000,0.000000,-0.008195,0.999966
0.041374,0.000385,0.000000,0.000000,0.000000,-0.008195,0.999966
0.041374,0.000385,0.000000,0.000000,0.000000,-0.008195,0.999966
0.043185,-0.003801,0.000000,0.000000,0.000000,-0.009352,0.999956
0.043185,-0.003801,0.000000,0.000000,0.000000,-0.009352,0.999956
0.043185,-0.003801,0.000000,0.000000,0.000000,-0.009352,0.999956
0.043185,-0.003801,0.000000,0.000000,0.000000,-0.009352,0.999956
0.043185,-0.003801,0.000000,0.000000,0.000000,-0.009352,0.999956
0.041035,-0.007687,0.000000,0.000000,0.000000,-0.008320,0.999965
0.041035,-0.007687,0.000000,0.000000,0.000000,-0.008320,0.999965
0.041035,-0.007687,0.000000,0.000000,0.000000,-0.008320,0.999965
0.041035,-0.007687,0.000000,0.000000,0.000000,-0.008320,0.999965
0.041035,-0.007687,0.000000,0.000000,0.000000,-0.008320,0.999965
0.037375,-0.005389,0.000000,0.000000,0.000000,-0.006998,0.999976
0.037375,-0.005389,0.000000,0.000000,0.000000,-0.006998,0.999976
0.037375,-0.005389,0.000000,0.000000,0.000000,-0.006998,0.999976
0.037375,-0.005389,0.000000,0.000000,0.000000,-0.006998,0.999976
0.037375,-0.005389,0.000000,0.000000,0.000000,-0.006998,0.999976
0.039604,-0.013170,0.000000,0.000000,0.000000,-0.007546,0.999972
0.039604,-0.013170,0.000000,0.000000,0.000000,-0.007546,0.999972
0.039604,-0.013170,0.000000,0.000000,0.000000,-0.007546,0.999972
0.039604,-0.013170,0.000000,0.000000,0.000000,-0.007546,0.999972
0.039604,-0.013170,0.000000,0.000000,0.000000,-0.007546,0.999972
0.049583,-0.020072,0.000000,0.000000,0.000000,-0.009358,0.999956
0.049583,-0.020072,0.000000,0.000000,0.000000,-0.009358,0.999956
0.049583,-0.020072,0.000000,0.000000,0.000000,-0.009358,0.999956
0.049583,-0.020072,0.000000,0.000000,0.000000,-0.009358,0.999956
0.049583,-0.020072,0.000000,0.000000,0.000000,-0.009358,0.999956
0.050023,-0.018707,0.000000,0.000000,0.000000,-0.010145,0.999949
0.050023,-0.018707,0.000000,0.000000,0.000000,-0.010145,0.999949
0.050023,-0.018707,0.000000,0.000000,0.000000,-0.010145,0.999949
0.050023,-0.018707,0.000000,0.000000,0.000000,-0.010145,0.999949
0.050023,-0.018707,0.000000,0.000000,0.000000,-0.010145,0.999949
0.050023,-0.018707,0.000000,0.000000,0.000000,-0.010145,0.999949
0.043065,-0.007086,0.000000,0.000000,0.000000,-0.010765,0.999942
0.043065,-0.007086,0.000000,0.000000,0.000000,-0.010765,0.999942
0.043065,-0.007086,0.000000,0.000000,0.000000,-0.010765,0.999942
0.043065,-0.007086,0.000000,0.000000,0.000000,-0.010765,0.999942
0.043065,-0.007086,0.000000,0.000000,0.000000,-0.010765,0.999942
0.043065,-0.007086,0.000000,0.000000,0.000000,-0.010765,0.999942
0.047669,-0.012451,0.000000,0.000000,0.000000,-0.011454,0.999934
0.047669,-0.012451,0.000000,0.000000,0.000000,-0.011454,0.999934
0.047669,-0.012451,0.000000,0.000000,0.000000,-0.011454,0.999934
0.047669,-0.012451,0.000000,0.000000,0.000000,-0.011454,0.999934
0.047669,-0.012451,0.000000,0.000000,0.000000,-0.011454,0.999934
0.047669,-0.012451,0.000000,0.000000,0.000000,-0.011454,0.999934
0.044980,-0.020600,0.000000,0.000000,0.000000,-0.009579,0.999954
0.044980,-0.020600,0.000000,0.000000,0.000000,-0.009579,0.999954
0.044980,-0.020600,0.000000,0.000000,0.000000,-0.009579,0.999954
0.044980,-0.020600,0.000000,0.000000,0.000000,-0.009579,0.999954
0.044980,-0.020600,0.000000,0.000000,0.000000,-0.009579,0.999954
0.044980,-0.020600,0.000000,0.000000,0.000000,-0.009579,0.999954
0.051115,-0.030125,0.000000,0.000000,0.000000,-0.008895,0.999960
0.051115,-0.030125,0.000000,0.000000,0.000000,-0.008895,0.999960
0.051115,-0.030125,0.000000,0.000000,0.000000,-0.008895,0.999960
0.051115,-0.030125,0.000000,0.000000,0.000000,-0.008895,0.999960
0.051115,-0.030125,0.000000,0.000000,0.000000,-0.008895,0.999960
0.051115,-0.030125,0.000000,0.000000,0.000000,-0.008895,0.999960
0.059899,-0.028111,0.000000,0.000000,0.000000,-0.009615,0.999954
0.059899,-0.028111,0.000000,0.000000,0.000000,-0.009615,0.999954
0.059899,-0.028111,0.000000,0.000000,0.000000,-0.009615,0.999954
0.059899,-0.028111,0.000000,0.000000,0.000000,-0.009615,0.999954
0.057326,-0.027644,0.000000,0.000000,0.000000,-0.009022,0.999959
0.057326,-0.027644,0.000000,0.000000,0.000000,-0.009022,0.999959
0.057326,-0.027644,0.000000,0.000000,0.000000,-0.009022,0.999959
0.057326,-0.027644,0.000000,0.000000,0.000000,-0.009022,0.999959
0.057326,-0.027644,0.000000,0.000000,0.000000,-0.009022,0.999959
0.064462,-0.009683,0.000000,0.000000,0.000000,-0.012135,0.999926
0.064462,-0.009683,0.000000,0.000000,0.000000,-0.012135,0.999926
0.064462,-0.009683,0.000000,0.000000,0.000000,-0.012135,0.999926
0.064462,-0.009683,0.000000,0.000000,0.000000,-0.012135,0.999926
0.064462,-0.009683,0.000000,0.000000,0.000000,-0.012135,0.999926
0.046097,0.000369,0.000000,0.000000,0.000000,-0.010020,0.999950
0.046097,0.000369,0.000000,0.000000,0.000000,-0.010020,0.999950
0.046097,0.000369,0.000000,0.000000,0.000000,-0.010020,0.999950
0.046097,0.000369,0.000000,0.000000,0.000000,-0.010020,0.999950
0.046097,0.000369,0.000000,0.000000,0.000000,-0.010020,0.999950
0.035771,0.008765,0.000000,0.000000,0.000000,-0.009800,0.999952
0.035771,0.008765,0.000000,0.000000,0.000000,-0.009800,0.999952
0.035771,0.008765,0.000000,0.000000,0.000000,-0.009800,0.999952
0.035771,0.008765,0.000000,0.000000,0.000000,-0.009800,0.999952
0.035771,0.008765,0.000000,0.000000,0.000000,-0.009800,0.999952
0.039137,0.013515,0.000000,0.000000,0.000000,-0.010287,0.999947
0.039137,0.013515,0.000000,0.000000,0.000000,-0.010287,0.999947
0.039137,0.013515,0.000000,0.000000,0.000000,-0.010287,0.999947
0.039137,0.013515,0.000000,0.000000,0.000000,-0.010287,0.999947
0.039137,0.013515,0.000000,0.000000,0.000000,-0.010287,0.999947
0.040496,0.039013,0.000000,0.000000,0.000000,-0.010470,0.999945
0.040496,0.039013,0.000000,0.000000,0.000000,-0.010470,0.999945
0.040496,0.039013,0.000000,0.000000,0.000000,-0.010470,0.999945
0.040496,0.039013,0.000000,0.000000,0.000000,-0.010470,0.999945
0.040496,0.039013,0.000000,0.000000,0.000000,-0.010470,0.999945
0.044464,0.048963,0.000000,0.000000,0.000000,-0.011652,0.999932
0.044464,0.048963,0.000000,0.000000,0.000000,-0.011652,0.999932
0.044464,0.048963,0.000000,0.000000,0.000000,-0.011652,0.999932
0.044464,0.048963,0.000000,0.000000,0.000000,-0.011652,0.999932
0.044464,0.048963,0.000000,0.000000,0.000000,-0.011652,0.999932
0.044670,0.066383,0.000000,0.000000,0.000000,-0.011310,0.999936
0.044670,0.066383,0.000000,0.000000,0.000000,-0.011310,0.999936
0.044670,0.066383,0.000000,0.000000,0.000000,-0.011310,0.999936
0.044670,0.066383,0.000000,0.000000,0.000000,-0.011310,0.999936
0.044670,0.066383,0.000000,0.000000,0.000000,-0.011310,0.999936
0.049639,0.073828,0.000000,0.000000,0.000000,-0.011785,0.999931
0.049639,0.073828,0.000000,0.000000,0.000000,-0.011785,0.999931
0.049639,0.073828,0.000000,0.000000,0.000000,-0.011785,0.999931
0.049639,0.073828,0.000000,0.000000,0.000000,-0.011785,0.999931
0.049639,0.073828,0.000000,0.000000,0.000000,-0.011785,0.999931
0.046163,0.067520,0.000000,0.000000,0.000000,-0.011696,0.999932
0.046163,0.067520,0.000000,0.000000,0.000000,-0.011696,0.999932
0.046163,0.067520,0.000000,0.000000,0.000000,-0.011696,0.999932
0.046163,0.067520,0.000000,0.000000,0.000000,-0.011696,0.999932
0.046163,0.067520,0.000000,0.000000,0.000000,-0.011696,0.999932
0.044113,0.069496,0.000000,0.000000,0.000000,-0.011367,0.999935
0.044113,0.069496,0.000000,0.000000,0.000000,-0.011367,0.999935
0.044113,0.069496,0.000000,0.000000,0.000000,-0.011367,0.999935
0.044113,0.069496,0.000000,0.000000,0.000000,-0.011367,0.999935
0.044113,0.069496,0.000000,0.000000,0.000000,-0.011367,0.999935
0.037481,0.067653,0.000000,0.000000,0.000000,-0.010949,0.999940
0.037481,0.067653,0.000000,0.000000,0.000000,-0.010949,0.999940
0.037481,0.067653,0.000000,0.000000,0.000000,-0.010949,0.999940
0.037481,0.067653,0.000000,0.000000,0.000000,-0.010949,0.999940
0.037481,0.067653,0.000000,0.000000,0.000000,-0.010949,0.999940
0.021898,0.069269,0.000000,0.000000,0.000000,-0.008992,0.999960
0.021898,0.069269,0.000000,0.000000,0.000000,-0.008992,0.999960
0.021898,0.069269,0.000000,0.000000,0.000000,-0.008992,0.999960
0.021898,0.069269,0.000000,0.000000,0.000000,-0.008992,0.999960
0.021898,0.069269,0.000000,0.000000,0.000000,-0.008992,0.999960
0.033881,0.087702,0.000000,0.000000,0.000000,-0.009685,0.999953
0.033881,0.087702,0.000000,0.000000,0.000000,-0.009685,0.999953
0.033881,0.087702,0.000000,0.000000,0.000000,-0.009685,0.999953
0.033881,0.087702,0.000000,0.000000,0.000000,-0.009685,0.999953
0.033881,0.087702,0.000000,0.000000,0.000000,-0.009685,0.999953
0.048981,0.087878,0.000000,0.000000,0.000000,-0.010843,0.999941
0.048981,0.087878,0.000000,0.000000,0.000000,-0.010843,0.999941
0.048981,0.087878,0.000000,0.000000,0.000000,-0.010843,0.999941
0.048981,0.087878,0.000000,0.000000,0.000000,-0.010843,0.999941
0.048981,0.087878,0.000000,0.000000,0.000000,-0.010843,0.999941
0.066627,0.094082,0.000000,0.000000,0.000000,-0.012278,0.999925
0.066627,0.094082,0.000000,0.000000,0.000000,-0.012278,0.999925
0.066627,0.094082,0.000000,0.000000,0.000000,-0.012278,0.999925
0.066627,0.094082,0.000000,0.000000,0.000000,-0.012278,0.999925
0.066627,0.094082,0.000000,0.000000,0.000000,-0.012278,0.999925
0.059557,0.100139,0.000000,0.000000,0.000000,-0.011754,0.999931
0.059557,0.100139,0.000000,0.000000,0.000000,-0.011754,0.999931
0.059557,0.100139,0.000000,0.000000,0.000000,-0.011754,0.999931
0.059557,0.100139,0.000000,0.000000,0.000000,-0.011754,0.999931
0.059557,0.100139,0.000000,0.000000,0.000000,-0.011754,0.999931
0.046051,0.102351,0.000000,0.000000,0.000000,-0.010301,0.999947
0.046051,0.102351,0.000000,0.000000,0.000000,-0.010301,0.999947
0.046051,0.102351,0.000000,0.000000,0.000000,-0.010301,0.999947
0.046051,0.102351,0.000000,0.000000,0.000000,-0.010301,0.999947
0.046051,0.102351,0.000000,0.000000,0.000000,-0.010301,0.999947
0.027476,0.100589,0.000000,0.000000,0.000000,-0.008806,0.999961
0.027476,0.100589,0.000000,0.000000,0.000000,-0.008806,0.999961
0.027476,0.100589,0.000000,0.000000,0.000000,-0.008806,0.999961
0.027476,0.100589,0.000000,0.000000,0.000000,-0.008806,0.999961
0.027476,0.100589,0.000000,0.000000,0.000000,-0.008806,0.999961
0.022936,0.099314,0.000000,0.000000,0.000000,-0.008577,0.999963
0.022936,0.099314,0.000000,0.000000,0.000000,-0.008577,0.999963
0.022936,0.099314,0.000000,0.000000,0.000000,-0.008577,0.999963
0.022936,0.099314,0.000000,0.000000,0.000000,-0.008577,0.999963
0.022936,0.099314,0.000000,0.000000,0.000000,-0.008577,0.999963
0.009345,0.090779,0.000000,0.000000,0.000000,-0.007541,0.999972
0.009345,0.090779,0.000000,0.000000,0.000000,-0.007541,0.999972
0.009345,0.090779,0.000000,0.000000,0.000000,-0.007541,0.999972
0.009345,0.090779,0.000000,0.000000,0.000000,-0.007541,0.999972
0.034910,0.108480,0.000000,0.000000,0.000000,-0.009216,0.999958
0.034910,0.108480,0.000000,0.000000,0.000000,-0.009216,0.999958
0.034910,0.108480,0.000000,0.000000,0.000000,-0.009216,0.999958
0.034910,0.108480,0.000000,0.000000,0.000000,-0.009216,0.999958
0.034910,0.108480,0.000000,0.000000,0.000000,-0.009216,0.999958
0.035207,0.112816,0.000000,0.000000,0.000000,-0.009197,0.999958
0.035207,0.112816,0.000000,0.000000,0.000000,-0.009197,0.999958
0.035207,0.112816,0.000000,0.000000,0.000000,-0.009197,0.999958
0.035207,0.112816,0.000000,0.000000,0.000000,-0.009197,0.999958
0.035207,0.112816,0.000000,0.000000,0.000000,-0.009197,0.999958
0.014866,0.118303,0.000000,0.000000,0.000000,-0.007736,0.999970
0.014866,0.118303,0.000000,0.000000,0.000000,-0.007736,0.999970
0.014866,0.118303,0.000000,0.000000,0.000000,-0.007736,0.999970
0.014866,0.118303,0.000000,0.000000,0.000000,-0.007736,0.999970
0.014866,0.118303,0.000000,0.000000,0.000000,-0.007736,0.999970
-0.003161,0.114690,0.000000,0.000000,0.000000,-0.006489,0.999979
-0.003161,0.114690,0.000000,0.000000,0.000000,-0.006489,0.999979
-0.003161,0.114690,0.000000,0.000000,0.000000,-0.006489,0.999979
-0.003161,0.114690,0.000000,0.000000,0.000000,-0.006489,0.999979
-0.003161,0.114690,0.000000,0.000000,0.000000,-0.006489,0.999979
-0.002459,0.114763,0.000000,0.000000,0.000000,-0.006668,0.999978
-0.002459,0.114763,0.000000,0.000000,0.000000,-0.006668,0.999978
-0.002459,0.114763,0.000000,0.000000,0.000000,-0.006668,0.999978
-0.002459,0.114763,0.000000,0.000000,0.000000,-0.006668,0.999978
-0.002459,0.114763,0.000000,0.000000,0.000000,-0.006668,0.999978
-0.002459,0.114763,0.000000,0.000000,0.000000,-0.006668,0.999978
0.022764,0.136720,0.000000,0.000000,0.000000,-0.007968,0.999968
