tf_map_odom_tran_x,tf_map_odom_tran_y,tf_map_odom_tran_z,tf_map_odom_rot_x,tf_map_odom_rot_y,tf_map_odom_rot_z,tf_map_odom_rot_w
-0.040642,0.010163,0.000000,0.000000,0.000000,0.003919,0.999992
-0.040642,0.010163,0.000000,0.000000,0.000000,0.003919,0.999992
-0.040642,0.010163,0.000000,0.000000,0.000000,0.003919,0.999992
-0.040642,0.010163,0.000000,0.000000,0.000000,0.003919,0.999992
-0.040642,0.010163,0.000000,0.000000,0.000000,0.003919,0.999992
-0.040642,0.010163,0.000000,0.000000,0.000000,0.003919,0.999992
-0.045758,0.011234,0.000000,0.000000,0.000000,0.004990,0.999988
-0.045758,0.011234,0.000000,0.000000,0.000000,0.004990,0.999988
-0.045758,0.011234,0.000000,0.000000,0.000000,0.004990,0.999988
-0.037289,0.006753,0.000000,0.000000,0.000000,0.002975,0.999996
-0.037289,0.006753,0.000000,0.000000,0.000000,0.002975,0.999996
-0.037289,0.006753,0.000000,0.000000,0.000000,0.002975,0.999996
-0.037289,0.006753,0.000000,0.000000,0.000000,0.002975,0.999996
-0.029601,0.010061,0.000000,0.000000,0.000000,0.003802,0.999993
-0.029601,0.010061,0.000000,0.000000,0.000000,0.003802,0.999993
-0.029601,0.010061,0.000000,0.000000,0.000000,0.003802,0.999993
-0.029601,0.010061,0.000000,0.000000,0.000000,0.003802,0.999993
-0.029601,0.010061,0.000000,0.000000,0.000000,0.003802,0.999993
-0.040314,0.008891,0.000000,0.000000,0.000000,0.004679,0.999989
-0.040314,0.008891,0.000000,0.000000,0.000000,0.004679,0.999989
-0.040314,0.008891,0.000000,0.000000,0.000000,0.004679,0.999989
-0.040314,0.008891,0.000000,0.000000,0.000000,0.004679,0.999989
-0.045310,0.003106,0.000000,0.000000,0.000000,0.005097,0.999987
-0.045310,0.003106,0.000000,0.000000,0.000000,0.005097,0.999987
-0.045310,0.003106,0.000000,0.000000,0.000000,0.005097,0.999987
-0.045310,0.003106,0.000000,0.000000,0.000000,0.005097,0.999987
-0.048425,0.001967,0.000000,0.000000,0.000000,0.004136,0.999991
-0.048425,0.001967,0.000000,0.000000,0.000000,0.004136,0.999991
-0.048425,0.001967,0.000000,0.000000,0.000000,0.004136,0.999991
-0.048425,0.001967,0.000000,0.000000,0.000000,0.004136,0.999991
-0.054890,0.001475,0.000000,0.000000,0.000000,0.005441,0.999985
-0.054890,0.001475,0.000000,0.000000,0.000000,0.005441,0.999985
-0.054890,0.001475,0.000000,0.000000,0.000000,0.005441,0.999985
-0.054890,0.001475,0.000000,0.000000,0.000000,0.005441,0.999985
-0.057914,0.000704,0.000000,0.000000,0.000000,0.006380,0.999980
-0.057914,0.000704,0.000000,0.000000,0.000000,0.006380,0.999980
-0.057914,0.000704,0.000000,0.000000,0.000000,0.006380,0.999980
-0.057914,0.000704,0.000000,0.000000,0.000000,0.006380,0.999980
