frame,local_plan_position_x,local_plan_position_y,local_plan_orientation_z,local_plan_orientation_w,ID
odom,-0.311286,0.068456,-0.412802,0.910821,3
odom,-0.249809,-0.007400,-0.446858,0.894605,3
odom,-0.189014,-0.092547,-0.467772,0.883849,3
odom,-0.131002,-0.179465,-0.474938,0.880019,3
odom,-0.073588,-0.265659,-0.468652,0.883383,3
odom,-0.014941,-0.350200,-0.458277,0.888810,3
odom,0.046184,-0.434227,-0.448907,0.893578,3
odom,0.104132,-0.511671,-0.446281,0.894893,3
odom,0.159561,-0.584569,-0.442028,0.897001,3
odom,0.212945,-0.653798,-0.440237,0.897882,3
odom,0.263832,-0.719147,-0.437813,0.899066,3
odom,0.311357,-0.779450,-0.435028,0.900417,3
odom,0.354809,-0.832279,-0.418912,0.908027,3
odom,0.385105,-0.866504,-0.401879,0.915693,3
odom,0.405368,-0.887803,-0.385531,0.922695,3

odom,-0.786587,0.324856,0.834086,0.551634,4
odom,-0.786267,0.323851,0.799880,0.600160,4
odom,-0.786048,0.322801,0.763315,0.646026,4
odom,-0.785938,0.321730,0.723883,0.689923,4
odom,-0.785939,0.320664,0.681701,0.731631,4
odom,-0.786048,0.319631,0.636922,0.770928,4
odom,-0.786253,0.318653,0.589762,0.807577,4
odom,-0.786540,0.317754,0.540474,0.841361,4
odom,-0.786887,0.316949,0.489348,0.872089,4
odom,-0.787270,0.316250,0.436702,0.899606,4
odom,-0.787663,0.315663,0.382882,0.923797,4
odom,-0.788039,0.315185,0.328254,0.944590,4
odom,-0.788375,0.314809,0.273197,0.961958,4
odom,-0.788649,0.314521,0.218155,0.975914,4
odom,-0.788744,0.314349,0.152646,0.988281,4
odom,-0.764529,0.319894,0.077155,0.997019,4
odom,-0.719397,0.323350,0.002173,0.999998,4
odom,-0.656895,0.318952,-0.070269,0.997528,4
odom,-0.582342,0.302947,-0.139024,0.990289,4
odom,-0.501354,0.273762,-0.203595,0.979055,4
odom,-0.418735,0.231445,-0.263984,0.964527,4
odom,-0.338105,0.176942,-0.320493,0.947251,4
odom,-0.261894,0.111431,-0.373642,0.927573,4
odom,-0.191058,0.035205,-0.424482,0.905436,4
odom,-0.125980,-0.052224,-0.472373,0.881399,4
odom,-0.068936,-0.145316,-0.504340,0.863505,4
odom,-0.016942,-0.242017,-0.521389,0.853319,4
odom,0.032907,-0.340009,-0.523884,0.851790,4
odom,0.082322,-0.434503,-0.511942,0.859020,4
odom,0.132328,-0.520744,-0.486185,0.873856,4
odom,0.182094,-0.598638,-0.474429,0.880294,4
odom,0.228489,-0.667979,-0.467562,0.883960,4
odom,0.273029,-0.730836,-0.450613,0.892719,4
odom,0.316325,-0.787051,-0.431926,0.901909,4
odom,0.357819,-0.836578,-0.413474,0.910516,4
odom,0.405368,-0.887803,-0.385531,0.922695,4

odom,-0.786587,0.324856,0.834086,0.551634,5
odom,-0.786267,0.323851,0.799880,0.600160,5
odom,-0.786048,0.322801,0.763315,0.646026,5
odom,-0.785938,0.321730,0.723883,0.689923,5
odom,-0.785939,0.320664,0.681701,0.731631,5
odom,-0.786048,0.319631,0.636922,0.770928,5
odom,-0.786253,0.318653,0.589762,0.807577,5
odom,-0.786540,0.317754,0.540474,0.841361,5
odom,-0.786887,0.316949,0.489348,0.872089,5
odom,-0.787270,0.316250,0.436702,0.899606,5
odom,-0.787663,0.315663,0.382882,0.923797,5
odom,-0.788039,0.315185,0.328254,0.944590,5
odom,-0.788375,0.314809,0.273197,0.961958,5
odom,-0.788649,0.314521,0.218155,0.975914,5
odom,-0.788744,0.314349,0.152646,0.988281,5
odom,-0.764529,0.319894,0.077155,0.997019,5
odom,-0.719397,0.323350,0.002173,0.999998,5
odom,-0.656895,0.318952,-0.070269,0.997528,5
odom,-0.582342,0.302947,-0.139024,0.990289,5
odom,-0.501354,0.273762,-0.203595,0.979055,5
odom,-0.418735,0.231445,-0.263984,0.964527,5
odom,-0.338105,0.176942,-0.320493,0.947251,5
odom,-0.261894,0.111431,-0.373642,0.927573,5
odom,-0.191058,0.035205,-0.424482,0.905436,5
odom,-0.125980,-0.052224,-0.472373,0.881399,5
odom,-0.068936,-0.145316,-0.504340,0.863505,5
odom,-0.016942,-0.242017,-0.521389,0.853319,5
odom,0.032907,-0.340009,-0.523884,0.851790,5
odom,0.082322,-0.434503,-0.511942,0.859020,5
odom,0.132328,-0.520744,-0.486185,0.873856,5
odom,0.182094,-0.598638,-0.474429,0.880294,5
odom,0.228489,-0.667979,-0.467562,0.883960,5
odom,0.273029,-0.730836,-0.450613,0.892719,5
odom,0.316325,-0.787051,-0.431926,0.901909,5
odom,0.357819,-0.836578,-0.413474,0.910516,5
odom,0.405368,-0.887803,-0.385531,0.922695,5

odom,-0.786336,0.324168,0.805215,0.592983,6
odom,-0.786096,0.323127,0.770413,0.637546,6
odom,-0.785959,0.322065,0.732882,0.680356,6
odom,-0.785930,0.321006,0.692667,0.721257,6
odom,-0.786005,0.319974,0.649958,0.759970,6
odom,-0.786176,0.318993,0.604982,0.796239,6
odom,-0.786428,0.318082,0.557992,0.829846,6
odom,-0.786743,0.317260,0.509254,0.860616,6
odom,-0.787099,0.316536,0.459041,0.888415,6
odom,-0.787472,0.315919,0.407619,0.913152,6
odom,-0.787838,0.315407,0.355253,0.934770,6
odom,-0.788174,0.314997,0.302194,0.953247,6
odom,-0.788458,0.314678,0.248677,0.968586,6
odom,-0.788569,0.314490,0.184579,0.982818,6
odom,-0.766046,0.321230,0.110519,0.993874,6
odom,-0.723529,0.327401,0.036494,0.999334,6
odom,-0.663525,0.327320,-0.035622,0.999365,6
odom,-0.590294,0.316825,-0.104793,0.994494,6
odom,-0.508739,0.293569,-0.170526,0.985353,6
odom,-0.423425,0.256743,-0.232754,0.972536,6
odom,-0.338113,0.206534,-0.291692,0.956512,6
odom,-0.255599,0.143531,-0.347798,0.937570,6
odom,-0.177315,0.067659,-0.402091,0.915600,6
odom,-0.103897,-0.022544,-0.455772,0.890097,6
odom,-0.041143,-0.120453,-0.503044,0.864261,6
odom,0.012796,-0.223720,-0.532856,0.846206,6
odom,0.061550,-0.329858,-0.546279,0.837603,6
odom,0.105812,-0.429660,-0.544181,0.838968,6
odom,0.148986,-0.521578,-0.527975,0.849260,6
odom,0.193482,-0.604391,-0.498102,0.867118,6
odom,0.238039,-0.677540,-0.481249,0.876584,6
odom,0.282213,-0.743318,-0.459156,0.888355,6
odom,0.325630,-0.802422,-0.443775,0.896138,6
odom,0.367622,-0.854134,-0.415483,0.909601,6
odom,0.416291,-0.906678,-0.384494,0.923128,6

odom,-0.786336,0.324168,0.805215,0.592983,7
odom,-0.786096,0.323127,0.770413,0.637546,7
odom,-0.785959,0.322065,0.732882,0.680356,7
odom,-0.785930,0.321006,0.692667,0.721257,7
odom,-0.786005,0.319974,0.649958,0.759970,7
odom,-0.786176,0.318993,0.604982,0.796239,7
odom,-0.786428,0.318082,0.557992,0.829846,7
odom,-0.786743,0.317260,0.509254,0.860616,7
odom,-0.787099,0.316536,0.459041,0.888415,7
odom,-0.787472,0.315919,0.407619,0.913152,7
odom,-0.787838,0.315407,0.355253,0.934770,7
odom,-0.788174,0.314997,0.302194,0.953247,7
odom,-0.788458,0.314678,0.248677,0.968586,7
odom,-0.788569,0.314490,0.184579,0.982818,7
odom,-0.766046,0.321230,0.110519,0.993874,7
odom,-0.723529,0.327401,0.036494,0.999334,7
odom,-0.663525,0.327320,-0.035622,0.999365,7
odom,-0.590294,0.316825,-0.104793,0.994494,7
odom,-0.508739,0.293569,-0.170526,0.985353,7
odom,-0.423425,0.256743,-0.232754,0.972536,7
odom,-0.338113,0.206534,-0.291692,0.956512,7
odom,-0.255599,0.143531,-0.347798,0.937570,7
odom,-0.177315,0.067659,-0.402091,0.915600,7
odom,-0.103897,-0.022544,-0.455772,0.890097,7
odom,-0.041143,-0.120453,-0.503044,0.864261,7
odom,0.012796,-0.223720,-0.532856,0.846206,7
odom,0.061550,-0.329858,-0.546279,0.837603,7
odom,0.105812,-0.429660,-0.544181,0.838968,7
odom,0.148986,-0.521578,-0.527975,0.849260,7
odom,0.193482,-0.604391,-0.498102,0.867118,7
odom,0.238039,-0.677540,-0.481249,0.876584,7
odom,0.282213,-0.743318,-0.459156,0.888355,7
odom,0.325630,-0.802422,-0.443775,0.896138,7
odom,0.367622,-0.854134,-0.415483,0.909601,7
odom,0.416291,-0.906678,-0.384494,0.923128,7

odom,-0.786130,0.323365,0.773884,0.633327,8
odom,-0.785986,0.322308,0.736103,0.676869,8
odom,-0.785949,0.321252,0.696371,0.717682,8
odom,-0.786015,0.320220,0.654247,0.756281,8
odom,-0.786177,0.319235,0.609938,0.792449,8
odom,-0.786420,0.318319,0.563668,0.826002,8
odom,-0.786728,0.317489,0.515666,0.856790,8
odom,-0.787079,0.316756,0.466164,0.884698,8
odom,-0.787451,0.316127,0.415395,0.909641,8
odom,-0.787818,0.315604,0.363582,0.931562,8
odom,-0.788158,0.315183,0.310948,0.950427,8
odom,-0.788450,0.314855,0.257704,0.966224,8
odom,-0.788567,0.314665,0.194278,0.980947,8
odom,-0.766919,0.321635,0.121297,0.992616,8
odom,-0.725884,0.328533,0.048018,0.998846,8
odom,-0.667429,0.329825,-0.023755,0.999718,8
odom,-0.595342,0.321241,-0.092944,0.995671,8
odom,-0.514265,0.300185,-0.158963,0.987284,8
odom,-0.428711,0.265587,-0.221656,0.975125,8
odom,-0.342511,0.217429,-0.281168,0.959658,8
odom,-0.258669,0.156244,-0.337846,0.941202,8
odom,-0.178778,0.081999,-0.392678,0.919676,8
odom,-0.103384,-0.006890,-0.446975,0.894547,8
odom,-0.038595,-0.104858,-0.499337,0.866408,8
odom,0.015390,-0.207275,-0.533501,0.845800,8
odom,0.063040,-0.312829,-0.551363,0.834265,8
odom,0.104806,-0.411595,-0.553941,0.832556,8
odom,0.144358,-0.502738,-0.543600,0.839344,8
odom,0.185047,-0.587188,-0.520631,0.853782,8
odom,0.235158,-0.674463,-0.481555,0.876416,8
odom,0.279967,-0.741484,-0.461332,0.887228,8
odom,0.323346,-0.799678,-0.436012,0.899941,8
odom,0.365077,-0.850598,-0.420001,0.907524,8
odom,0.395725,-0.885194,-0.401055,0.916054,8
odom,0.416291,-0.906678,-0.384494,0.923128,8

odom,-0.786130,0.323365,0.773884,0.633327,9
odom,-0.785986,0.322308,0.736103,0.676869,9
odom,-0.785949,0.321252,0.696371,0.717682,9
odom,-0.786015,0.320220,0.654247,0.756281,9
odom,-0.786177,0.319235,0.609938,0.792449,9
odom,-0.786420,0.318319,0.563668,0.826002,9
odom,-0.786728,0.317489,0.515666,0.856790,9
odom,-0.787079,0.316756,0.466164,0.884698,9
odom,-0.787451,0.316127,0.415395,0.909641,9
odom,-0.787818,0.315604,0.363582,0.931562,9
odom,-0.788158,0.315183,0.310948,0.950427,9
odom,-0.788450,0.314855,0.257704,0.966224,9
odom,-0.788567,0.314665,0.194278,0.980947,9
odom,-0.766919,0.321635,0.121297,0.992616,9
odom,-0.725884,0.328533,0.048018,0.998846,9
odom,-0.667429,0.329825,-0.023755,0.999718,9
odom,-0.595342,0.321241,-0.092944,0.995671,9
odom,-0.514265,0.300185,-0.158963,0.987284,9
odom,-0.428711,0.265587,-0.221656,0.975125,9
odom,-0.342511,0.217429,-0.281168,0.959658,9
odom,-0.258669,0.156244,-0.337846,0.941202,9
odom,-0.178778,0.081999,-0.392678,0.919676,9
odom,-0.103384,-0.006890,-0.446975,0.894547,9
odom,-0.038595,-0.104858,-0.499337,0.866408,9
odom,0.015390,-0.207275,-0.533501,0.845800,9
odom,0.063040,-0.312829,-0.551363,0.834265,9
odom,0.104806,-0.411595,-0.553941,0.832556,9
odom,0.144358,-0.502738,-0.543600,0.839344,9
odom,0.185047,-0.587188,-0.520631,0.853782,9
odom,0.235158,-0.674463,-0.481555,0.876416,9
odom,0.279967,-0.741484,-0.461332,0.887228,9
odom,0.323346,-0.799678,-0.436012,0.899941,9
odom,0.365077,-0.850598,-0.420001,0.907524,9
odom,0.395725,-0.885194,-0.401055,0.916054,9
odom,0.416291,-0.906678,-0.384494,0.923128,9

odom,-0.786005,0.322523,0.740498,0.672058,10
odom,-0.785952,0.321439,0.701853,0.712322,10
odom,-0.786004,0.320377,0.660942,0.750437,10
odom,-0.786154,0.319358,0.617892,0.786263,10
odom,-0.786389,0.318404,0.572871,0.819645,10
odom,-0.786692,0.317531,0.526053,0.850452,10
odom,-0.787045,0.316753,0.477622,0.878565,10
odom,-0.787425,0.316078,0.427769,0.903888,10
odom,-0.787808,0.315510,0.376692,0.926339,10
odom,-0.788170,0.315045,0.324589,0.945855,10
odom,-0.788490,0.314678,0.271665,0.962392,10
odom,-0.788632,0.314463,0.209224,0.977868,10
odom,-0.768303,0.321721,0.137942,0.990440,10
odom,-0.729492,0.329622,0.065887,0.997827,10
odom,-0.673346,0.332894,-0.005284,0.999986,10
odom,-0.602884,0.327123,-0.074460,0.997224,10
odom,-0.522281,0.309309,-0.140952,0.990016,10
odom,-0.435923,0.277914,-0.204482,0.978870,10
odom,-0.347753,0.232530,-0.265093,0.964223,10
odom,-0.261037,0.173431,-0.323041,0.946385,10
odom,-0.177654,0.100483,-0.379254,0.925293,10
odom,-0.098353,0.012067,-0.435018,0.900422,10
odom,-0.028655,-0.087910,-0.489413,0.872052,10
odom,0.029296,-0.194094,-0.530672,0.847577,10
odom,0.079319,-0.304993,-0.554150,0.832417,10
odom,0.120512,-0.405725,-0.560715,0.828009,10
odom,0.158585,-0.498390,-0.552772,0.833333,10
odom,0.197197,-0.584315,-0.533489,0.845807,10
odom,0.238255,-0.662469,-0.500510,0.865731,10
odom,0.280951,-0.731540,-0.472973,0.881077,10
odom,0.322793,-0.792533,-0.458640,0.888622,10
odom,0.362438,-0.846178,-0.441606,0.897209,10
odom,0.394984,-0.885278,-0.406421,0.913686,10
odom,0.421056,-0.913014,-0.386353,0.922351,10

odom,-0.786005,0.322523,0.740498,0.672058,11
odom,-0.785952,0.321439,0.701853,0.712322,11
odom,-0.786004,0.320377,0.660942,0.750437,11
odom,-0.786154,0.319358,0.617892,0.786263,11
odom,-0.786389,0.318404,0.572871,0.819645,11
odom,-0.786692,0.317531,0.526053,0.850452,11
odom,-0.787045,0.316753,0.477622,0.878565,11
odom,-0.787425,0.316078,0.427769,0.903888,11
odom,-0.787808,0.315510,0.376692,0.926339,11
odom,-0.788170,0.315045,0.324589,0.945855,11
odom,-0.788490,0.314678,0.271665,0.962392,11
odom,-0.788632,0.314463,0.209224,0.977868,11
odom,-0.768303,0.321721,0.137942,0.990440,11
odom,-0.729492,0.329622,0.065887,0.997827,11
odom,-0.673346,0.332894,-0.005284,0.999986,11
odom,-0.602884,0.327123,-0.074460,0.997224,11
odom,-0.522281,0.309309,-0.140952,0.990016,11
odom,-0.435923,0.277914,-0.204482,0.978870,11
odom,-0.347753,0.232530,-0.265093,0.964223,11
odom,-0.261037,0.173431,-0.323041,0.946385,11
odom,-0.177654,0.100483,-0.379254,0.925293,11
odom,-0.098353,0.012067,-0.435018,0.900422,11
odom,-0.028655,-0.087910,-0.489413,0.872052,11
odom,0.029296,-0.194094,-0.530672,0.847577,11
odom,0.079319,-0.304993,-0.554150,0.832417,11
odom,0.120512,-0.405725,-0.560715,0.828009,11
odom,0.158585,-0.498390,-0.552772,0.833333,11
odom,0.197197,-0.584315,-0.533489,0.845807,11
odom,0.238255,-0.662469,-0.500510,0.865731,11
odom,0.280951,-0.731540,-0.472973,0.881077,11
odom,0.322793,-0.792533,-0.458640,0.888622,11
odom,0.362438,-0.846178,-0.441606,0.897209,11
odom,0.394984,-0.885278,-0.406421,0.913686,11
odom,0.421056,-0.913014,-0.386353,0.922351,11

odom,-0.785963,0.321598,0.705260,0.708949,12
odom,-0.786017,0.320542,0.657699,0.753281,12
odom,-0.786180,0.319537,0.610164,0.792275,12
odom,-0.786433,0.318603,0.561005,0.827812,12
odom,-0.786755,0.317760,0.510380,0.859949,12
odom,-0.787122,0.317019,0.458442,0.888724,12
odom,-0.787509,0.316389,0.405344,0.914164,12
odom,-0.787890,0.315870,0.351233,0.936288,12
odom,-0.788239,0.315456,0.296253,0.955109,12
odom,-0.788419,0.315210,0.233276,0.972411,12
odom,-0.769794,0.322928,0.163135,0.986604,12
odom,-0.734190,0.332108,0.091993,0.995760,12
odom,-0.682033,0.337914,0.021326,0.999773,12
odom,-0.615531,0.336021,-0.047755,0.998859,12
odom,-0.538229,0.323217,-0.114469,0.993427,12
odom,-0.454181,0.297634,-0.178399,0.983958,12
odom,-0.367260,0.258569,-0.239449,0.970909,12
odom,-0.280791,0.206125,-0.297753,0.954643,12
odom,-0.197017,0.140432,-0.353930,0.935272,12
odom,-0.117024,0.060672,-0.409057,0.912509,12
odom,-0.044199,-0.031761,-0.463069,0.886322,12
odom,0.017230,-0.132481,-0.515140,0.857106,12
odom,0.067792,-0.238027,-0.550079,0.835113,12
odom,0.110732,-0.344475,-0.568394,0.822756,12
odom,0.148141,-0.444454,-0.571367,0.820695,12
odom,0.183833,-0.537011,-0.560111,0.828418,12
odom,0.220584,-0.621109,-0.534695,0.845045,12
odom,0.259077,-0.695222,-0.503268,0.864130,12
odom,0.298601,-0.760058,-0.475560,0.879683,12
odom,0.337925,-0.816119,-0.446615,0.894726,12
odom,0.372844,-0.858898,-0.410010,0.912081,12
odom,0.405295,-0.893654,-0.385922,0.922531,12

odom,-0.785963,0.321598,0.705260,0.708949,13
odom,-0.786017,0.320542,0.657699,0.753281,13
odom,-0.786180,0.319537,0.610164,0.792275,13
odom,-0.786433,0.318603,0.561005,0.827812,13
odom,-0.786755,0.317760,0.510380,0.859949,13
odom,-0.787122,0.317019,0.458442,0.888724,13
odom,-0.787509,0.316389,0.405344,0.914164,13
odom,-0.787890,0.315870,0.351233,0.936288,13
odom,-0.788239,0.315456,0.296253,0.955109,13
odom,-0.788419,0.315210,0.233276,0.972411,13
odom,-0.769794,0.322928,0.163135,0.986604,13
odom,-0.734190,0.332108,0.091993,0.995760,13
odom,-0.682033,0.337914,0.021326,0.999773,13
odom,-0.615531,0.336021,-0.047755,0.998859,13
odom,-0.538229,0.323217,-0.114469,0.993427,13
odom,-0.454181,0.297634,-0.178399,0.983958,13
odom,-0.367260,0.258569,-0.239449,0.970909,13
odom,-0.280791,0.206125,-0.297753,0.954643,13
odom,-0.197017,0.140432,-0.353930,0.935272,13
odom,-0.117024,0.060672,-0.409057,0.912509,13
odom,-0.044199,-0.031761,-0.463069,0.886322,13
odom,0.017230,-0.132481,-0.515140,0.857106,13
odom,0.067792,-0.238027,-0.550079,0.835113,13
odom,0.110732,-0.344475,-0.568394,0.822756,13
odom,0.148141,-0.444454,-0.571367,0.820695,13
odom,0.183833,-0.537011,-0.560111,0.828418,13
odom,0.220584,-0.621109,-0.534695,0.845045,13
odom,0.259077,-0.695222,-0.503268,0.864130,13
odom,0.298601,-0.760058,-0.475560,0.879683,13
odom,0.337925,-0.816119,-0.446615,0.894726,13
odom,0.372844,-0.858898,-0.410010,0.912081,13
odom,0.405295,-0.893654,-0.385922,0.922531,13

odom,-0.785976,0.321169,0.686897,0.726755,14
odom,-0.786083,0.320125,0.636452,0.771316,14
odom,-0.786298,0.319141,0.585491,0.810679,14
odom,-0.786599,0.318242,0.532841,0.846215,14
odom,-0.786963,0.317444,0.478721,0.877967,14
odom,-0.787361,0.316758,0.423327,0.905977,14
odom,-0.787766,0.316188,0.366840,0.930284,14
odom,-0.788148,0.315731,0.309428,0.950923,14
odom,-0.788373,0.315453,0.245269,0.969455,14
odom,-0.770681,0.323300,0.175407,0.984496,14
odom,-0.736859,0.332924,0.104502,0.994525,14
odom,-0.686931,0.339750,0.033889,0.999426,14
odom,-0.622636,0.339522,-0.035343,0.999375,14
odom,-0.547144,0.328911,-0.102373,0.994746,14
odom,-0.464319,0.305852,-0.166711,0.986006,14
odom,-0.378008,0.269464,-0.228183,0.973618,14
odom,-0.291614,0.219737,-0.286854,0.957974,14
odom,-0.207708,0.156984,-0.343124,0.939290,14
odom,-0.127655,0.080849,-0.397927,0.917417,14
odom,-0.053435,-0.008682,-0.451731,0.892154,14
odom,0.009547,-0.106072,-0.503354,0.864080,14
odom,0.061094,-0.207702,-0.542549,0.840024,14
odom,0.104612,-0.311882,-0.565676,0.824627,14
odom,0.140062,-0.406519,-0.573776,0.819012,14
odom,0.172648,-0.494525,-0.568794,0.822480,14
odom,0.205290,-0.576344,-0.553106,0.833111,14
odom,0.239822,-0.651291,-0.525071,0.851058,14
odom,0.276192,-0.718565,-0.498709,0.866769,14
odom,0.312899,-0.778032,-0.475266,0.879842,14
odom,0.349423,-0.829654,-0.443255,0.896396,14
odom,0.380554,-0.867290,-0.407444,0.913230,14
odom,0.405295,-0.893654,-0.385922,0.922531,14

odom,-0.786008,0.320775,0.668044,0.744121,15
odom,-0.786183,0.319707,0.608575,0.793496,15
odom,-0.786474,0.318722,0.552412,0.833571,15
odom,-0.786848,0.317840,0.495179,0.868791,15
odom,-0.787274,0.317077,0.436989,0.899467,15
odom,-0.787720,0.316439,0.377929,0.925835,15
odom,-0.788153,0.315926,0.318071,0.948067,15
odom,-0.788435,0.315603,0.252617,0.967566,15
odom,-0.771633,0.323353,0.182747,0.983160,15
odom,-0.739409,0.333030,0.111747,0.993737,15
odom,-0.691404,0.340284,0.040854,0.999165,15
odom,-0.628943,0.340895,-0.028847,0.999584,15
odom,-0.554894,0.331416,-0.096487,0.995334,15
odom,-0.472990,0.309591,-0.161510,0.986871,15
odom,-0.387078,0.274358,-0.223691,0.974660,15
odom,-0.300614,0.225563,-0.283079,0.959096,15
odom,-0.216341,0.163475,-0.340012,0.940421,15
odom,-0.135770,0.087755,-0.395447,0.918489,15
odom,-0.059738,-0.003214,-0.450500,0.892776,15
odom,0.005551,-0.104027,-0.503950,0.863733,15
odom,0.060010,-0.212008,-0.543853,0.839180,15
odom,0.107059,-0.325337,-0.566177,0.824283,15
odom,0.146345,-0.429487,-0.571331,0.820720,15
odom,0.188095,-0.537314,-0.558947,0.829203,15
odom,0.231381,-0.633657,-0.527080,0.849816,15
odom,0.271258,-0.706096,-0.489955,0.871748,15
odom,0.311429,-0.767339,-0.459732,0.888058,15
odom,0.350647,-0.818749,-0.426576,0.904452,15
odom,0.384162,-0.857557,-0.404821,0.914396,15
odom,0.414473,-0.889613,-0.385158,0.922850,15

odom,-0.786129,0.320022,0.628911,0.777478,16
odom,-0.786385,0.318991,0.574561,0.818462,16
odom,-0.786735,0.318054,0.518410,0.855132,16
odom,-0.787153,0.317229,0.460335,0.887745,16
odom,-0.787605,0.316530,0.400616,0.916246,16
odom,-0.788057,0.315961,0.339513,0.940602,16
odom,-0.788388,0.315583,0.273924,0.961751,16
odom,-0.773165,0.323446,0.205317,0.978696,16
odom,-0.743790,0.333776,0.135310,0.990803,16
odom,-0.699342,0.342677,0.064963,0.997888,16
odom,-0.640403,0.346094,-0.004686,0.999989,16
odom,-0.569162,0.340421,-0.072715,0.997353,16
odom,-0.488941,0.323040,-0.138442,0.990371,16
odom,-0.403489,0.292501,-0.201487,0.979491,16
odom,-0.316393,0.248367,-0.261755,0.965134,16
odom,-0.230743,0.190887,-0.319379,0.947627,16
odom,-0.148435,0.120055,-0.375114,0.926979,16
odom,-0.070237,0.034547,-0.430151,0.902757,16
odom,-0.000947,-0.062409,-0.483748,0.875207,16
odom,0.057686,-0.168783,-0.532483,0.846440,16
odom,0.107350,-0.282904,-0.563269,0.826273,16
odom,0.150146,-0.397280,-0.576400,0.817168,16
odom,0.196213,-0.523677,-0.570306,0.821432,16
odom,0.243502,-0.637764,-0.540305,0.841469,16
odom,0.295803,-0.734898,-0.484460,0.874814,16
odom,0.343655,-0.805964,-0.454567,0.890712,16
odom,0.383024,-0.855295,-0.411851,0.911251,16
odom,0.414716,-0.889368,-0.385497,0.922709,16

odom,-0.786129,0.320022,0.628911,0.777478,17
odom,-0.786385,0.318991,0.574561,0.818462,17
odom,-0.786735,0.318054,0.518410,0.855132,17
odom,-0.787153,0.317229,0.460335,0.887745,17
odom,-0.787605,0.316530,0.400616,0.916246,17
odom,-0.788057,0.315961,0.339513,0.940602,17
odom,-0.788388,0.315583,0.273924,0.961751,17
odom,-0.773165,0.323446,0.205317,0.978696,17
odom,-0.743790,0.333776,0.135310,0.990803,17
odom,-0.699342,0.342677,0.064963,0.997888,17
odom,-0.640403,0.346094,-0.004686,0.999989,17
odom,-0.569162,0.340421,-0.072715,0.997353,17
odom,-0.488941,0.323040,-0.138442,0.990371,17
odom,-0.403489,0.292501,-0.201487,0.979491,17
