tf_odom_map_tran_x,tf_odom_map_tran_y,tf_odom_map_tran_z,tf_odom_map_rot_x,tf_odom_map_rot_y,tf_odom_map_rot_z,tf_odom_map_rot_w
-0.045993,0.154279,0.000000,0.000000,0.000000,-0.004681,0.999989
-0.045993,0.154279,0.000000,0.000000,0.000000,-0.004681,0.999989
-0.045993,0.154279,0.000000,0.000000,0.000000,-0.004681,0.999989
-0.045993,0.154279,0.000000,0.000000,0.000000,-0.004681,0.999989
-0.045993,0.154279,0.000000,0.000000,0.000000,-0.004681,0.999989
-0.045993,0.154279,0.000000,0.000000,0.000000,-0.004681,0.999989
-0.045993,0.154279,0.000000,0.000000,0.000000,-0.004681,0.999989
-0.045993,0.154279,0.000000,0.000000,0.000000,-0.004681,0.999989
-0.064967,0.153624,0.000000,0.000000,0.000000,-0.003862,0.999993
-0.064967,0.153624,0.000000,0.000000,0.000000,-0.003862,0.999993
-0.064967,0.153624,0.000000,0.000000,0.000000,-0.003862,0.999993
-0.064967,0.153624,0.000000,0.000000,0.000000,-0.003862,0.999993
-0.064939,0.151292,0.000000,0.000000,0.000000,-0.004035,0.999992
-0.064939,0.151292,0.000000,0.000000,0.000000,-0.004035,0.999992
-0.064939,0.151292,0.000000,0.000000,0.000000,-0.004035,0.999992
-0.064939,0.151292,0.000000,0.000000,0.000000,-0.004035,0.999992
-0.037883,0.146850,0.000000,0.000000,0.000000,-0.005301,0.999986
-0.037883,0.146850,0.000000,0.000000,0.000000,-0.005301,0.999986
-0.037883,0.146850,0.000000,0.000000,0.000000,-0.005301,0.999986
-0.037883,0.146850,0.000000,0.000000,0.000000,-0.005301,0.999986
-0.034474,0.140776,0.000000,0.000000,0.000000,-0.005202,0.999986
-0.034474,0.140776,0.000000,0.000000,0.000000,-0.005202,0.999986
-0.034474,0.140776,0.000000,0.000000,0.000000,-0.005202,0.999986
-0.034474,0.140776,0.000000,0.000000,0.000000,-0.005202,0.999986
-0.019846,0.139183,0.000000,0.000000,0.000000,-0.005833,0.999983
-0.019846,0.139183,0.000000,0.000000,0.000000,-0.005833,0.999983
-0.019846,0.139183,0.000000,0.000000,0.000000,-0.005833,0.999983
-0.019846,0.139183,0.000000,0.000000,0.000000,-0.005833,0.999983
0.013349,0.136768,0.000000,0.000000,0.000000,-0.007543,0.999972
0.013349,0.136768,0.000000,0.000000,0.000000,-0.007543,0.999972
0.013349,0.136768,0.000000,0.000000,0.000000,-0.007543,0.999972
0.013349,0.136768,0.000000,0.000000,0.000000,-0.007543,0.999972
0.057697,0.137416,0.000000,0.000000,0.000000,-0.009383,0.999956
0.057697,0.137416,0.000000,0.000000,0.000000,-0.009383,0.999956
0.057697,0.137416,0.000000,0.000000,0.000000,-0.009383,0.999956
0.057697,0.137416,0.000000,0.000000,0.000000,-0.009383,0.999956
0.115533,0.139750,0.000000,0.000000,0.000000,-0.012086,0.999927
0.115533,0.139750,0.000000,0.000000,0.000000,-0.012086,0.999927
0.115533,0.139750,0.000000,0.000000,0.000000,-0.012086,0.999927
0.115533,0.139750,0.000000,0.000000,0.000000,-0.012086,0.999927
0.122086,0.138445,0.000000,0.000000,0.000000,-0.012677,0.999920
0.122086,0.138445,0.000000,0.000000,0.000000,-0.012677,0.999920
0.122086,0.138445,0.000000,0.000000,0.000000,-0.012677,0.999920
0.122086,0.138445,0.000000,0.000000,0.000000,-0.012677,0.999920
0.123804,0.143897,0.000000,0.000000,0.000000,-0.012730,0.999919
0.123804,0.143897,0.000000,0.000000,0.000000,-0.012730,0.999919
0.123804,0.143897,0.000000,0.000000,0.000000,-0.012730,0.999919
0.123804,0.143897,0.000000,0.000000,0.000000,-0.012730,0.999919
0.140842,0.150013,0.000000,0.000000,0.000000,-0.013587,0.999908
0.140842,0.150013,0.000000,0.000000,0.000000,-0.013587,0.999908
0.140842,0.150013,0.000000,0.000000,0.000000,-0.013587,0.999908
0.140842,0.150013,0.000000,0.000000,0.000000,-0.013587,0.999908
0.115956,0.155945,0.000000,0.000000,0.000000,-0.012641,0.999920
0.115956,0.155945,0.000000,0.000000,0.000000,-0.012641,0.999920
0.115956,0.155945,0.000000,0.000000,0.000000,-0.012641,0.999920
0.115956,0.155945,0.000000,0.000000,0.000000,-0.012641,0.999920
0.116630,0.160197,0.000000,0.000000,0.000000,-0.012583,0.999921
0.116630,0.160197,0.000000,0.000000,0.000000,-0.012583,0.999921
0.116630,0.160197,0.000000,0.000000,0.000000,-0.012583,0.999921
0.116630,0.160197,0.000000,0.000000,0.000000,-0.012583,0.999921
0.175035,0.160120,0.000000,0.000000,0.000000,-0.014818,0.999890
0.175035,0.160120,0.000000,0.000000,0.000000,-0.014818,0.999890
0.175035,0.160120,0.000000,0.000000,0.000000,-0.014818,0.999890
0.175035,0.160120,0.000000,0.000000,0.000000,-0.014818,0.999890
0.153390,0.161718,0.000000,0.000000,0.000000,-0.013818,0.999905
0.153390,0.161718,0.000000,0.000000,0.000000,-0.013818,0.999905
0.153390,0.161718,0.000000,0.000000,0.000000,-0.013818,0.999905
0.153390,0.161718,0.000000,0.000000,0.000000,-0.013818,0.999905
0.128964,0.160717,0.000000,0.000000,0.000000,-0.012848,0.999917
0.128964,0.160717,0.000000,0.000000,0.000000,-0.012848,0.999917
0.128964,0.160717,0.000000,0.000000,0.000000,-0.012848,0.999917
0.128964,0.160717,0.000000,0.000000,0.000000,-0.012848,0.999917
0.131362,0.165877,0.000000,0.000000,0.000000,-0.012699,0.999919
0.131362,0.165877,0.000000,0.000000,0.000000,-0.012699,0.999919
0.131362,0.165877,0.000000,0.000000,0.000000,-0.012699,0.999919
0.131362,0.165877,0.000000,0.000000,0.000000,-0.012699,0.999919
0.131362,0.165877,0.000000,0.000000,0.000000,-0.012699,0.999919
0.131362,0.165877,0.000000,0.000000,0.000000,-0.012699,0.999919
0.126886,0.171959,0.000000,0.000000,0.000000,-0.012427,0.999923
0.126886,0.171959,0.000000,0.000000,0.000000,-0.012427,0.999923
0.126886,0.171959,0.000000,0.000000,0.000000,-0.012427,0.999923
0.126886,0.171959,0.000000,0.000000,0.000000,-0.012427,0.999923
0.126886,0.171959,0.000000,0.000000,0.000000,-0.012427,0.999923
0.135702,0.172637,0.000000,0.000000,0.000000,-0.012754,0.999919
0.135702,0.172637,0.000000,0.000000,0.000000,-0.012754,0.999919
0.135702,0.172637,0.000000,0.000000,0.000000,-0.012754,0.999919
0.135702,0.172637,0.000000,0.000000,0.000000,-0.012754,0.999919
0.131303,0.158750,0.000000,0.000000,0.000000,-0.012751,0.999919
0.131303,0.158750,0.000000,0.000000,0.000000,-0.012751,0.999919
0.131303,0.158750,0.000000,0.000000,0.000000,-0.012751,0.999919
0.131303,0.158750,0.000000,0.000000,0.000000,-0.012751,0.999919
0.132372,0.154811,0.000000,0.000000,0.000000,-0.012891,0.999917
0.132372,0.154811,0.000000,0.000000,0.000000,-0.012891,0.999917
0.132372,0.154811,0.000000,0.000000,0.000000,-0.012891,0.999917
0.132372,0.154811,0.000000,0.000000,0.000000,-0.012891,0.999917
0.132372,0.154811,0.000000,0.000000,0.000000,-0.012891,0.999917
0.122233,0.161522,0.000000,0.000000,0.000000,-0.012369,0.999924
0.122233,0.161522,0.000000,0.000000,0.000000,-0.012369,0.999924
0.122233,0.161522,0.000000,0.000000,0.000000,-0.012369,0.999924
0.122233,0.161522,0.000000,0.000000,0.000000,-0.012369,0.999924
0.126551,0.161446,0.000000,0.000000,0.000000,-0.012541,0.999921
