frame,child_frame,odom_position_x,odom_position_y,odom_orientation_z,odom_orientation_w,odom_linear_x,odom_angular_z
/odom,/base_footprint,1.206019,-11.573646,-0.518493,-0.855082,0.496890,0.417196
/odom,/base_footprint,1.223670,-11.538586,-0.530365,-0.847769,0.473391,0.351814
/odom,/base_footprint,1.254594,-11.468640,-0.561842,-0.827245,0.490982,0.496364
/odom,/base_footprint,1.265165,-11.440778,-0.574108,-0.818779,0.501755,0.497385
/odom,/base_footprint,1.283483,-11.385130,-0.599064,-0.800701,0.464359,0.530910
/odom,/base_footprint,1.295443,-11.340154,-0.619659,-0.784871,0.466522,0.512313
/odom,/base_footprint,1.303373,-11.303601,-0.635664,-0.771966,0.468342,0.514374
/odom,/base_footprint,1.312639,-11.246942,-0.658830,-0.752292,0.489493,0.497786
/odom,/base_footprint,1.317932,-11.197699,-0.677567,-0.735461,0.499861,0.508000
/odom,/base_footprint,1.320406,-11.157759,-0.691769,-0.722119,0.499542,0.438686
/odom,/base_footprint,1.321545,-11.097863,-0.707781,-0.706432,0.500844,0.285533
/odom,/base_footprint,1.320824,-11.047796,-0.716563,-0.697522,0.499697,0.252841
/odom,/base_footprint,1.319336,-11.008048,-0.724263,-0.689524,0.495809,0.330714
/odom,/base_footprint,1.314902,-10.948452,-0.742499,-0.669847,0.499159,0.500704
/odom,/base_footprint,1.310005,-10.908786,-0.755772,-0.654835,0.500333,0.501220
/odom,/base_footprint,1.297609,-10.839869,-0.778284,-0.627913,0.499748,0.501264
/odom,/base_footprint,1.288372,-10.800961,-0.790716,-0.612184,0.500113,0.501226
/odom,/base_footprint,1.277576,-10.762434,-0.802822,-0.596219,0.500044,0.500565
/odom,/base_footprint,1.255056,-10.696167,-0.822540,-0.568707,0.500177,0.469026
/odom,/base_footprint,1.240260,-10.658992,-0.832206,-0.554467,0.500202,0.394980
/odom,/base_footprint,1.224294,-10.622312,-0.840152,-0.542351,0.500071,0.305756
/odom,/base_footprint,1.194392,-10.559004,-0.848805,-0.528706,0.499967,0.213950
/odom,/base_footprint,1.176469,-10.523250,-0.852921,-0.522039,0.499992,0.189167
/odom,/base_footprint,1.157989,-10.487771,-0.857200,-0.514984,0.499984,0.226911
/odom,/base_footprint,1.129136,-10.435164,-0.863038,-0.505138,0.500174,0.104549
/odom,/base_footprint,1.100462,-10.384210,-0.862283,-0.506427,0.480691,-0.127458
/odom,/base_footprint,1.086241,-10.358485,-0.860547,-0.509370,0.496435,-0.090938
/odom,/base_footprint,1.057756,-10.305897,-0.857606,-0.514307,0.502596,-0.106024
/odom,/base_footprint,1.034651,-10.261953,-0.853670,-0.520814,0.492048,-0.232707
/odom,/base_footprint,1.016932,-10.226480,-0.846816,-0.531886,0.498616,-0.398535
/odom,/base_footprint,0.992262,-10.171751,-0.833541,-0.552457,0.500563,-0.327948
/odom,/base_footprint,0.973563,-10.125412,-0.823572,-0.567211,0.499792,-0.429314
/odom,/base_footprint,0.959937,-10.087778,-0.814082,-0.580750,0.500359,-0.359277
/odom,/base_footprint,0.941699,-10.031157,-0.801617,-0.597838,0.492817,-0.434569
/odom,/base_footprint,0.931110,-9.992868,-0.789717,-0.613471,0.498346,-0.503808
/odom,/base_footprint,0.916222,-9.924551,-0.767583,-0.640949,0.500856,-0.503926
/odom,/base_footprint,0.909879,-9.885042,-0.754534,-0.656261,0.499682,-0.502683
/odom,/base_footprint,0.905133,-9.845356,-0.741203,-0.671281,0.499948,-0.501785
/odom,/base_footprint,0.901442,-9.795472,-0.724165,-0.689627,0.500123,-0.500463
/odom,/base_footprint,0.900314,-9.735495,-0.703111,-0.711081,0.500052,-0.501402
/odom,/base_footprint,0.901567,-9.695505,-0.688721,-0.725027,0.500135,-0.500370
/odom,/base_footprint,0.905382,-9.645658,-0.670344,-0.742050,0.500007,-0.501453
/odom,/base_footprint,0.913249,-9.586177,-0.647767,-0.761838,0.500101,-0.499404
/odom,/base_footprint,0.920449,-9.546831,-0.633288,-0.773916,0.499929,-0.420295
/odom,/base_footprint,0.928996,-9.507764,-0.620973,-0.783832,0.499934,-0.359822
/odom,/base_footprint,0.946594,-9.440017,-0.602286,-0.798280,0.500083,-0.350980
/odom,/base_footprint,0.958092,-9.401706,-0.592026,-0.805919,0.499847,-0.262797
/odom,/base_footprint,0.970360,-9.363656,-0.585960,-0.810340,0.499828,-0.135560
/odom,/base_footprint,0.992679,-9.297309,-0.581156,-0.813792,0.500101,-0.095952
/odom,/base_footprint,1.005782,-9.259519,-0.579096,-0.815260,0.499838,-0.005370
/odom,/base_footprint,1.018874,-9.221743,-0.581255,-0.813721,0.499775,0.116116
/odom,/base_footprint,1.043611,-9.145687,-0.596428,-0.802667,0.499695,0.349842
/odom,/base_footprint,1.051942,-9.116876,-0.605630,-0.795747,0.499860,0.405274
/odom,/base_footprint,1.061971,-9.078152,-0.618481,-0.785800,0.500219,0.405127
/odom,/base_footprint,1.078247,-8.999832,-0.643432,-0.765503,0.499971,0.399142
/odom,/base_footprint,1.083067,-8.970220,-0.651985,-0.758232,0.500091,0.355972
/odom,/base_footprint,1.090830,-8.910718,-0.667159,-0.744915,0.500063,0.319299
/odom,/base_footprint,1.095580,-8.860936,-0.677255,-0.735748,0.500271,0.192532
/odom,/base_footprint,1.098632,-8.821039,-0.681420,-0.731893,0.500289,0.084620
/odom,/base_footprint,1.102840,-8.761174,-0.681042,-0.732245,0.500151,-0.098787
/odom,/base_footprint,1.106794,-8.711318,-0.675173,-0.737659,0.500165,-0.239983
/odom,/base_footprint,1.111918,-8.661570,-0.663628,-0.748063,0.500142,-0.385372
/odom,/base_footprint,1.120446,-8.602179,-0.646336,-0.763053,0.499948,-0.374239
/odom,/base_footprint,1.125735,-8.572647,-0.636762,-0.771061,0.500153,-0.462533
/odom,/base_footprint,1.134070,-8.533506,-0.621701,-0.783255,0.500147,-0.452763
/odom,/base_footprint,1.151880,-8.465837,-0.598621,-0.801032,0.500302,-0.460183
/odom,/base_footprint,1.163908,-8.427668,-0.584605,-0.811318,0.499999,-0.380380
/odom,/base_footprint,1.177096,-8.389931,-0.572899,-0.819626,0.499779,-0.384813
/odom,/base_footprint,1.202950,-8.324865,-0.550495,-0.834839,0.499905,-0.371647
/odom,/base_footprint,1.219245,-8.288352,-0.538015,-0.842935,0.499865,-0.371880
/odom,/base_footprint,1.245677,-8.234484,-0.520535,-0.853840,0.499871,-0.305629
/odom,/base_footprint,1.274024,-8.181620,-0.508103,-0.861297,0.499855,-0.153296
/odom,/base_footprint,1.288665,-8.155438,-0.503342,-0.864087,0.500107,-0.225553
/odom,/base_footprint,1.318999,-8.103659,-0.491410,-0.870929,0.499912,-0.217088
/odom,/base_footprint,1.350585,-8.052668,-0.483262,-0.875476,0.499856,-0.064165
/odom,/base_footprint,1.366628,-8.027320,-0.481111,-0.876660,0.500094,-0.095947
/odom,/base_footprint,1.399103,-7.976869,-0.478035,-0.878341,0.499609,0.031798
/odom,/base_footprint,1.431532,-7.926397,-0.479107,-0.877756,0.500411,-0.074695
/odom,/base_footprint,1.447819,-7.901181,-0.477779,-0.878480,0.500070,-0.008879
/odom,/base_footprint,1.480145,-7.850688,-0.484174,-0.874972,0.499716,0.202423
/odom,/base_footprint,1.514382,-7.794643,-0.492234,-0.870463,0.439152,0.011950
/odom,/base_footprint,1.543400,-7.746953,-0.485696,-0.874128,0.489214,-0.242353
/odom,/base_footprint,1.590044,-7.676948,-0.453634,-0.891188,0.394495,-0.499860
/odom,/base_footprint,1.623010,-7.635201,-0.418425,-0.908252,0.315649,-0.456127
/odom,/base_footprint,1.654684,-7.600670,-0.385750,-0.922603,0.275423,-0.440357
/odom,/base_footprint,1.671520,-7.584354,-0.362990,-0.931793,0.205357,-0.517407
/odom,/base_footprint,1.696680,-7.562853,-0.333288,-0.942825,0.278522,-0.371812
/odom,/base_footprint,1.716864,-7.547014,-0.321261,-0.946991,0.360284,-0.247249
/odom,/base_footprint,1.755919,-7.517695,-0.311631,-0.950203,0.414077,-0.219820
/odom,/base_footprint,1.800490,-7.486132,-0.292746,-0.956190,0.336371,-0.325268
/odom,/base_footprint,1.820683,-7.472879,-0.278456,-0.960449,0.267861,-0.438021
/odom,/base_footprint,1.837069,-7.462945,-0.259310,-0.965794,0.247159,-0.511006
/odom,/base_footprint,1.872363,-7.444381,-0.217022,-0.976167,0.207880,-0.573120
/odom,/base_footprint,1.882320,-7.439915,-0.200785,-0.979635,0.154392,-0.541155
/odom,/base_footprint,1.890458,-7.436664,-0.166593,-0.986026,0.019440,-0.594250
/odom,/base_footprint,1.890011,-7.436770,-0.125248,-0.992126,-0.013067,-0.601407
/odom,/base_footprint,1.889376,-7.436920,-0.103244,-0.994656,-0.004750,-0.488046
/odom,/base_footprint,1.888938,-7.437003,-0.087175,-0.996193,-0.007888,-0.364147
/odom,/base_footprint,1.888732,-7.437048,-0.063942,-0.997954,0.008650,-0.263889
/odom,/base_footprint,1.889062,-7.437008,-0.058821,-0.998269,0.005187,-0.247734
/odom,/base_footprint,1.890007,-7.436907,-0.051739,-0.998661,0.033910,-0.144591
/odom,/base_footprint,1.894835,-7.436444,-0.045309,-0.998973,0.077486,-0.076276
/odom,/base_footprint,1.907157,-7.435311,-0.048043,-0.998845,0.135187,0.128569
/odom,/base_footprint,1.918671,-7.434134,-0.054033,-0.998539,0.168702,0.193155
/odom,/base_footprint,1.940644,-7.431468,-0.066479,-0.997788,0.264508,0.291500
/odom,/base_footprint,1.976485,-7.426013,-0.082549,-0.996587,0.343025,0.189482
/odom,/base_footprint,2.002665,-7.421515,-0.086339,-0.996266,0.309336,0.023323
/odom,/base_footprint,2.046443,-7.414118,-0.077856,-0.996965,0.322681,-0.251208
/odom,/base_footprint,2.073972,-7.410119,-0.066359,-0.997796,0.381447,-0.301218
/odom,/base_footprint,2.106675,-7.406170,-0.053441,-0.998571,0.439110,-0.373769
/odom,/base_footprint,2.172167,-7.401200,-0.024126,-0.999709,0.496762,-0.331035
/odom,/base_footprint,2.211234,-7.399805,-0.010849,-0.999941,0.487651,-0.388158
/odom,/base_footprint,2.250730,-7.399619,0.005733,-0.999984,0.498755,-0.375642
/odom,/base_footprint,2.320487,-7.401768,0.022491,-0.999747,0.502108,-0.166154
/odom,/base_footprint,2.360530,-7.403802,0.027693,-0.999617,0.499456,-0.097906
/odom,/base_footprint,2.400362,-7.406150,0.030600,-0.999532,0.499191,-0.025389
/odom,/base_footprint,2.440318,-7.408615,0.030723,-0.999528,0.500833,0.026055
/odom,/base_footprint,2.510176,-7.412641,0.025406,-0.999677,0.499607,0.159421
/odom,/base_footprint,2.549575,-7.414364,0.017661,-0.999844,0.484549,0.243618
/odom,/base_footprint,2.617857,-7.415169,-0.008430,-0.999964,0.489953,0.474317
/odom,/base_footprint,2.657632,-7.413770,-0.025815,-0.999667,0.500856,0.371559
/odom,/base_footprint,2.697186,-7.411162,-0.040542,-0.999178,0.488996,0.414526
/odom,/base_footprint,2.746034,-7.406012,-0.064897,-0.997892,0.494796,0.500605
/odom,/base_footprint,2.794834,-7.398395,-0.089825,-0.995958,0.492830,0.501491
/odom,/base_footprint,2.842614,-7.388469,-0.114776,-0.993391,0.480832,0.501957
/odom,/base_footprint,2.905098,-7.371525,-0.150177,-0.988659,0.443282,0.517859
/odom,/base_footprint,2.937613,-7.360679,-0.170535,-0.985352,0.421983,0.514981
/odom,/base_footprint,2.968498,-7.348942,-0.190795,-0.981630,0.406904,0.516420
/odom,/base_footprint,3.018270,-7.326767,-0.226000,-0.974127,0.368626,0.512273
/odom,/base_footprint,3.044698,-7.313132,-0.245749,-0.969334,0.370945,0.505696
/odom,/base_footprint,3.071282,-7.298028,-0.264432,-0.964404,0.394760,0.446349
/odom,/base_footprint,3.104054,-7.277607,-0.286551,-0.958065,0.363191,0.509388
/odom,/base_footprint,3.137996,-7.253800,-0.316398,-0.948627,0.323405,0.522005
/odom,/base_footprint,3.158529,-7.237708,-0.335888,-0.941902,0.328091,0.507631
/odom,/base_footprint,3.182596,-7.217021,-0.359975,-0.932962,0.289660,0.522955
/odom,/base_footprint,3.203851,-7.196555,-0.389143,-0.921177,0.220276,0.523122
/odom,/base_footprint,3.214920,-7.184704,-0.408335,-0.912832,0.184275,0.524624
/odom,/base_footprint,3.233733,-7.161961,-0.440581,-0.897713,0.256120,0.492123
/odom,/base_footprint,3.245543,-7.146053,-0.458975,-0.888449,0.225970,0.526477
/odom,/base_footprint,3.256241,-7.130263,-0.477297,-0.878742,0.260931,0.508036
/odom,/base_footprint,3.272446,-7.103590,-0.504178,-0.863600,0.236224,0.524909
/odom,/base_footprint,3.285063,-7.079538,-0.531283,-0.847195,0.207579,0.522293
/odom,/base_footprint,3.290420,-7.068003,-0.544396,-0.838828,0.217100,0.517014
/odom,/base_footprint,3.301365,-7.041126,-0.570684,-0.821170,0.266743,0.538892
/odom,/base_footprint,3.310561,-7.014201,-0.590909,-0.806739,0.322242,0.420251
/odom,/base_footprint,3.322034,-6.974721,-0.610933,-0.791682,0.345346,0.508761
/odom,/base_footprint,3.328943,-6.945992,-0.625794,-0.779988,0.396127,0.406554
/odom,/base_footprint,3.337537,-6.903568,-0.638927,-0.769268,0.462787,0.258667
/odom,/base_footprint,3.343970,-6.867157,-0.646798,-0.762661,0.456918,0.306063
/odom,/base_footprint,3.351600,-6.813109,-0.666346,-0.745642,0.455250,0.507681
/odom,/base_footprint,3.355751,-6.765551,-0.683688,-0.729775,0.498736,0.394212
/odom,/base_footprint,3.358277,-6.708287,-0.700160,-0.713986,0.462632,0.469755
/odom,/base_footprint,3.358261,-6.669766,-0.714096,-0.700048,0.492173,0.490931
/odom,/base_footprint,3.355426,-6.610121,-0.731720,-0.681605,0.505419,0.323118
/odom,/base_footprint,3.353039,-6.579986,-0.736922,-0.675978,0.501178,0.219505
/odom,/base_footprint,3.347087,-6.520514,-0.746571,-0.665306,0.499965,0.279947
/odom,/base_footprint,3.340702,-6.471592,-0.756991,-0.653425,0.487163,0.363257
/odom,/base_footprint,3.334536,-6.433565,-0.765803,-0.643076,0.478080,0.287439
/odom,/base_footprint,3.324113,-6.377986,-0.771696,-0.635992,0.464402,0.040752
/odom,/base_footprint,3.316875,-6.340797,-0.771240,-0.636544,0.489323,-0.075146
/odom,/base_footprint,3.304533,-6.273708,-0.764130,-0.645063,0.488200,-0.269811
/odom,/base_footprint,3.298286,-6.234541,-0.757926,-0.652340,0.495249,-0.176372
/odom,/base_footprint,3.292617,-6.195179,-0.753523,-0.657422,0.500703,-0.193944
/odom,/base_footprint,3.284050,-6.125537,-0.744547,-0.667570,0.498057,-0.191946
/odom,/base_footprint,3.280063,-6.085819,-0.737974,-0.674829,0.500542,-0.311098
/odom,/base_footprint,3.277042,-6.045832,-0.728220,-0.685343,0.500802,-0.380684
/odom,/base_footprint,3.274952,-5.995935,-0.715711,-0.698396,0.499224,-0.302764
/odom,/base_footprint,3.274346,-5.935921,-0.705408,-0.708802,0.500529,-0.289575
/odom,/base_footprint,3.274994,-5.895925,-0.697717,-0.716374,0.499657,-0.216259
/odom,/base_footprint,3.276723,-5.845983,-0.691642,-0.722241,0.500134,-0.213484
/odom,/base_footprint,3.280295,-5.786060,-0.680216,-0.733012,0.499737,-0.196853
/odom,/base_footprint,3.283577,-5.746223,-0.674243,-0.738509,0.499953,-0.255536
/odom,/base_footprint,3.291273,-5.676626,-0.661121,-0.750280,0.499607,-0.185996
/odom,/base_footprint,3.296638,-5.637009,-0.654278,-0.756254,0.500127,-0.261052
/odom,/base_footprint,3.302799,-5.597464,-0.646782,-0.762675,0.500141,-0.227038
/odom,/base_footprint,3.315218,-5.528601,-0.637038,-0.770833,0.499903,-0.120322
/odom,/base_footprint,3.322894,-5.489342,-0.634975,-0.772533,0.499911,-0.002700
/odom,/base_footprint,3.330595,-5.450104,-0.636326,-0.771421,0.499764,0.099929
/odom,/base_footprint,3.342611,-5.384780,-0.642540,-0.766252,0.426692,0.022428
/odom,/base_footprint,3.348010,-5.354393,-0.641578,-0.767058,0.346341,-0.066545
/odom,/base_footprint,3.352292,-5.331027,-0.638151,-0.769911,0.261945,-0.166221
/odom,/base_footprint,3.356382,-5.310561,-0.628390,-0.777898,0.163207,-0.286262
/odom,/base_footprint,3.359008,-5.299139,-0.613329,-0.789827,0.043537,-0.399351
/odom,/base_footprint,3.359087,-5.298794,-0.598382,-0.801211,-0.015474,-0.502451
/odom,/base_footprint,3.357344,-5.303859,-0.569591,-0.821928,-0.053767,-0.506688
/odom,/base_footprint,3.355881,-5.307530,-0.552723,-0.833365,-0.050374,-0.511173
/odom,/base_footprint,3.354306,-5.311062,-0.535483,-0.844546,-0.045315,-0.515420
/odom,/base_footprint,3.352552,-5.314562,-0.513518,-0.858079,-0.032920,-0.518278
/odom,/base_footprint,3.350226,-5.318579,-0.486746,-0.873544,-0.042012,-0.511764
/odom,/base_footprint,3.348568,-5.321145,-0.468758,-0.883327,-0.035521,-0.512806
/odom,/base_footprint,3.346565,-5.323951,-0.445962,-0.895052,-0.031600,-0.512243
/odom,/base_footprint,3.344177,-5.326921,-0.418537,-0.908199,-0.033391,-0.502470
/odom,/base_footprint,3.342830,-5.328443,-0.399976,-0.916525,-0.016186,-0.514501
/odom,/base_footprint,3.341868,-5.329425,-0.366089,-0.930580,-0.005372,-0.531578
/odom,/base_footprint,3.341167,-5.330048,-0.346829,-0.937928,-0.013659,-0.508148
/odom,/base_footprint,3.340552,-5.330558,-0.327681,-0.944788,-0.006370,-0.507407
/odom,/base_footprint,3.341630,-5.329810,-0.298359,-0.954454,0.049928,-0.520702
/odom,/base_footprint,3.350970,-5.323828,-0.268952,-0.963154,0.143231,-0.503822
/odom,/base_footprint,3.360151,-5.318458,-0.255371,-0.966843,0.200540,-0.429055
/odom,/base_footprint,3.385476,-5.304770,-0.238486,-0.971146,0.283164,-0.175378
/odom,/base_footprint,3.418988,-5.287601,-0.232644,-0.972562,0.354898,-0.000903
/odom,/base_footprint,3.438976,-5.277418,-0.234797,-0.972045,0.397173,0.126424
/odom,/base_footprint,3.493918,-5.248025,-0.254076,-0.967184,0.493092,0.418862
/odom,/base_footprint,3.527372,-5.228312,-0.272618,-0.962122,0.485625,0.501351
/odom,/base_footprint,3.560283,-5.207108,-0.291927,-0.956441,0.489125,0.505231
/odom,/base_footprint,3.599184,-5.179485,-0.316154,-0.948708,0.459843,0.514960
/odom,/base_footprint,3.642354,-5.144975,-0.345561,-0.938396,0.456963,0.521651
/odom,/base_footprint,3.668902,-5.121395,-0.365156,-0.930946,0.420872,0.527506
/odom,/base_footprint,3.693064,-5.098024,-0.384633,-0.923069,0.423577,0.514730
/odom,/base_footprint,3.731673,-5.056234,-0.417798,-0.908540,0.390401,0.527271
/odom,/base_footprint,3.751049,-5.032660,-0.436802,-0.899558,0.370190,0.523066
/odom,/base_footprint,3.780796,-4.991901,-0.469303,-0.883037,0.358723,0.521883
/odom,/base_footprint,3.795672,-4.968850,-0.487769,-0.872973,0.334486,0.528315
/odom,/base_footprint,3.808971,-4.946197,-0.505943,-0.862567,0.324506,0.521304
/odom,/base_footprint,3.821163,-4.923287,-0.523757,-0.851867,0.324059,0.518339
/odom,/base_footprint,3.839985,-4.882487,-0.554337,-0.832292,0.317140,0.520065
/odom,/base_footprint,3.849337,-4.858717,-0.571461,-0.820629,0.320868,0.515306
/odom,/base_footprint,3.863419,-4.815938,-0.600824,-0.799381,0.322304,0.519608
/odom,/base_footprint,3.870286,-4.790223,-0.617142,-0.786852,0.335957,0.512913
/odom,/base_footprint,3.876381,-4.762919,-0.633150,-0.774029,0.372132,0.513004
/odom,/base_footprint,3.884195,-4.716870,-0.656676,-0.754173,0.411651,0.512836
/odom,/base_footprint,3.889596,-4.666911,-0.678859,-0.734269,0.422431,0.486855
/odom,/base_footprint,3.891232,-4.641535,-0.688764,-0.724986,0.423618,0.420249
/odom,/base_footprint,3.892616,-4.590586,-0.705239,-0.708969,0.426573,0.332670
/odom,/base_footprint,3.892187,-4.548232,-0.715414,-0.698701,0.422182,0.242953
/odom,/base_footprint,3.890386,-4.498617,-0.723204,-0.690634,0.410465,0.128348
/odom,/base_footprint,3.888772,-4.466546,-0.725844,-0.687860,0.398775,0.076309
