frame,local_plan_position_x,local_plan_position_y,local_plan_orientation_z,local_plan_orientation_w,ID
odom,0.792804,-12.267003,0.659825,0.751419,3
odom,0.799878,-12.235785,0.592520,0.805556,3
odom,0.822086,-12.181924,0.522161,0.852847,3
odom,0.867480,-12.108449,0.453272,0.891373,3
odom,0.932184,-12.026445,0.420282,0.907393,3
odom,1.008543,-11.936573,0.420189,0.907437,3
odom,1.089460,-11.834582,0.450555,0.892749,3
odom,1.177580,-11.691743,0.523688,0.851910,3
odom,1.236825,-11.543941,0.596334,0.802736,3
odom,1.271070,-11.382041,0.662903,0.748705,3
odom,1.277138,-11.236560,0.720483,0.693473,3
odom,1.258451,-11.081850,0.774995,0.631967,3
odom,1.224414,-10.946281,0.801314,0.598244,3
odom,1.189740,-10.831795,0.803408,0.595429,3
odom,1.162257,-10.729587,0.781667,0.623696,3
odom,1.149581,-10.643711,0.728162,0.685405,3
odom,1.150407,-10.589144,0.668864,0.743384,3
odom,1.154385,-10.561148,0.631812,0.775122,3
odom,1.158271,-10.543285,0.607534,0.794293,3

odom,0.787073,-12.213421,-0.781207,0.624272,4
odom,0.778473,-12.242728,-0.826561,0.562847,4
odom,0.770786,-12.259469,-0.867881,0.496773,4
odom,0.771366,-12.259361,-0.904073,0.427378,4
odom,0.772338,-12.258937,-0.934090,0.357038,4
odom,0.773728,-12.258364,-0.958601,0.284752,4
odom,0.775560,-12.257773,-0.977483,0.211016,4
odom,0.777818,-12.257299,-0.990667,0.136303,4
odom,0.780446,-12.257063,-0.998134,0.061055,4
odom,0.783356,-12.257162,0.999897,0.014323,4
odom,0.786435,-12.257666,0.995990,0.089461,4
odom,0.789557,-12.258603,0.986457,0.164018,4
odom,0.792590,-12.259970,0.971346,0.237671,4
odom,0.795411,-12.261719,0.950703,0.310104,4
odom,0.797915,-12.263771,0.924578,0.380993,4
odom,0.800026,-12.266020,0.893031,0.449995,4
odom,0.801700,-12.268339,0.856142,0.516740,4
odom,0.802934,-12.270593,0.814031,0.580822,4
odom,0.803767,-12.272651,0.766866,0.641807,4
odom,0.804274,-12.274398,0.714889,0.699238,4
odom,0.804572,-12.275431,0.653616,0.756826,4
odom,0.811355,-12.248538,0.585832,0.810433,4
odom,0.834099,-12.196821,0.512285,0.858816,4
odom,0.886930,-12.118281,0.430554,0.902565,4
odom,0.966134,-12.029145,0.391764,0.920066,4
odom,1.061389,-11.930343,0.393085,0.919502,4
odom,1.161227,-11.817042,0.432373,0.901695,4
odom,1.248718,-11.686280,0.511281,0.859414,4
odom,1.305391,-11.554555,0.588702,0.808350,4
odom,1.333813,-11.425026,0.663645,0.748048,4
odom,1.337516,-11.288342,0.729113,0.684394,4
odom,1.315153,-11.143638,0.786657,0.617390,4
odom,1.278217,-11.020142,0.814742,0.579824,4
odom,1.237045,-10.909296,0.825028,0.565091,4
odom,1.198695,-10.808333,0.818807,0.574068,4
odom,1.169352,-10.716910,0.793902,0.608046,4
odom,1.153835,-10.633355,0.738985,0.673722,4
odom,1.152993,-10.576313,0.678448,0.734649,4
odom,1.158271,-10.543285,0.607534,0.794293,4

odom,0.784591,-12.223504,-0.793675,0.608342,5
odom,0.775757,-12.249397,-0.836426,0.548080,5
odom,0.768634,-12.263395,-0.874590,0.484863,5
odom,0.769082,-12.263144,-0.908545,0.417787,5
odom,0.769759,-12.262753,-0.936999,0.349332,5
odom,0.770661,-12.262319,-0.960278,0.279046,5
odom,0.771787,-12.261909,-0.978264,0.207365,5
odom,0.773116,-12.261591,-0.990887,0.134696,5
odom,0.774606,-12.261419,-0.998112,0.061419,5
odom,0.776201,-12.261435,0.999927,0.012116,5
odom,0.777838,-12.261661,0.996331,0.085588,5
odom,0.779446,-12.262097,0.987328,0.158693,5
odom,0.780961,-12.262728,0.972922,0.231134,5
odom,0.782326,-12.263516,0.953114,0.302611,5
odom,0.783498,-12.264410,0.927911,0.372802,5
odom,0.784450,-12.265347,0.897335,0.441351,5
odom,0.785178,-12.266262,0.861446,0.507850,5
odom,0.785697,-12.267091,0.820378,0.571821,5
odom,0.786042,-12.267776,0.774393,0.632705,5
odom,0.786263,-12.268276,0.723960,0.689842,5
odom,0.786421,-12.268299,0.664802,0.747020,5
odom,0.793057,-12.236705,0.600510,0.799617,5
odom,0.813712,-12.183187,0.533388,0.845871,5
odom,0.853746,-12.114277,0.465326,0.885140,5
odom,0.905556,-12.045175,0.429528,0.903054,5
odom,0.965011,-11.973939,0.417365,0.908739,5
odom,1.028686,-11.898272,0.425696,0.904866,5
odom,1.100496,-11.804633,0.457606,0.889155,5
odom,1.156672,-11.717445,0.500224,0.865896,5
odom,1.202027,-11.627887,0.546896,0.837201,5
odom,1.238444,-11.530095,0.593971,0.804487,5
odom,1.263923,-11.426045,0.640344,0.768088,5
odom,1.278860,-11.267973,0.704490,0.709714,5
odom,1.268496,-11.124628,0.759771,0.650191,5
odom,1.245246,-11.012063,0.791792,0.610791,5
odom,1.219989,-10.923534,0.805600,0.592460,5
odom,1.195248,-10.844679,0.807832,0.589413,5
odom,1.173409,-10.772175,0.798749,0.601665,5
odom,1.156818,-10.704647,0.775782,0.631001,5
odom,1.148306,-10.641294,0.730154,0.683283,5
odom,1.148850,-10.593535,0.675750,0.737130,5
odom,1.152316,-10.569062,0.633573,0.773683,5
odom,1.158271,-10.543285,0.607534,0.794293,5

odom,0.781782,-12.233000,-0.808908,0.587935,6
odom,0.773399,-12.254868,-0.847841,0.530251,6
odom,0.767295,-12.266280,-0.882481,0.470349,6
odom,0.768226,-12.265731,-0.913799,0.406167,6
odom,0.769532,-12.265002,-0.940503,0.339787,6
odom,0.771251,-12.264205,-0.962503,0.271270,6
odom,0.773388,-12.263459,-0.979584,0.201033,6
odom,0.775917,-12.262881,-0.991579,0.129504,6
odom,0.778774,-12.262575,-0.998368,0.057107,6
odom,0.781870,-12.262625,0.999876,0.015747,6
odom,0.785092,-12.263083,0.996062,0.088663,6
odom,0.788317,-12.263968,0.986912,0.161258,6
odom,0.791418,-12.265264,0.972440,0.233152,6
odom,0.794279,-12.266912,0.952685,0.303958,6
odom,0.796803,-12.268823,0.927723,0.373268,6
odom,0.798920,-12.270882,0.897681,0.440647,6
odom,0.800602,-12.272955,0.862757,0.505619,6
odom,0.801858,-12.274904,0.823253,0.567675,6
odom,0.802742,-12.276601,0.779601,0.626277,6
odom,0.803343,-12.277937,0.732394,0.680881,6
odom,0.803645,-12.297626,0.675665,0.737209,6
odom,0.808328,-12.273467,0.610311,0.792162,6
odom,0.826663,-12.223297,0.542058,0.840341,6
odom,0.865133,-12.154769,0.472677,0.881236,6
odom,0.916043,-12.085732,0.433511,0.901148,6
odom,0.975847,-12.014318,0.416900,0.908952,6
odom,1.040833,-11.938991,0.420080,0.907487,6
odom,1.107581,-11.857210,0.441678,0.897174,6
odom,1.170250,-11.769153,0.479288,0.877658,6
odom,1.229439,-11.662322,0.537864,0.843032,6
odom,1.274904,-11.542561,0.598454,0.801157,6
odom,1.302041,-11.416839,0.656961,0.753925,6
odom,1.309828,-11.286845,0.712383,0.701791,6
odom,1.297582,-11.153345,0.762390,0.647118,6
odom,1.270845,-11.034355,0.796748,0.604312,6
odom,1.238668,-10.932126,0.813145,0.582061,6
odom,1.208660,-10.847460,0.815804,0.578329,6
odom,1.181914,-10.769345,0.806385,0.591392,6
odom,1.161899,-10.698860,0.782311,0.622888,6
odom,1.151493,-10.639910,0.739236,0.673447,6
odom,1.149454,-10.599208,0.693448,0.720507,6
odom,1.151167,-10.574138,0.644412,0.764679,6
odom,1.151763,-10.567424,0.607807,0.794085,6

odom,0.775668,-12.249082,-0.837944,0.545756,7
odom,0.767812,-12.264742,-0.876855,0.480755,7
odom,0.768554,-12.264531,-0.909849,0.414939,7
odom,0.769746,-12.263991,-0.937242,0.348679,7
odom,0.771387,-12.263316,-0.959835,0.280567,7
odom,0.773498,-12.262637,-0.977500,0.210935,7
odom,0.776063,-12.262088,-0.990135,0.140114,7
odom,0.779029,-12.261793,-0.997656,0.068425,7
odom,0.782310,-12.261856,0.999993,0.003820,7
odom,0.785795,-12.262354,0.997083,0.076319,7
odom,0.789352,-12.263331,0.988871,0.148777,7
odom,0.792840,-12.264790,0.975296,0.220904,7
odom,0.796125,-12.266696,0.956294,0.292406,7
odom,0.799082,-12.268973,0.931796,0.362982,7
odom,0.801613,-12.271516,0.901723,0.432315,7
odom,0.803656,-12.274189,0.865989,0.500064,7
odom,0.805188,-12.276847,0.824503,0.565857,7
odom,0.806235,-12.279340,0.777172,0.629289,7
odom,0.806865,-12.281532,0.723900,0.689905,7
odom,0.807195,-12.283325,0.667068,0.744996,7
odom,0.807407,-12.284431,0.609533,0.792760,7
odom,0.814777,-12.264763,0.546465,0.837482,7
odom,0.834958,-12.228204,0.478750,0.877951,7
odom,0.873845,-12.177837,0.408942,0.912560,7
odom,0.927893,-12.122807,0.369964,0.929046,7
odom,0.993989,-12.062502,0.357546,0.933896,7
odom,1.066815,-11.995954,0.370265,0.928926,7
odom,1.141355,-11.920243,0.406075,0.913840,7
odom,1.223919,-11.813622,0.476349,0.879257,7
odom,1.301129,-11.665652,0.560473,0.828173,7
odom,1.347873,-11.504283,0.640154,0.768247,7
odom,1.361748,-11.337947,0.712369,0.701805,7
odom,1.345309,-11.182916,0.772437,0.635092,7
odom,1.301397,-11.034221,0.827081,0.562083,7
odom,1.250791,-10.921041,0.849146,0.528158,7
odom,1.209849,-10.840142,0.851670,0.524079,7
odom,1.174300,-10.767088,0.840523,0.541775,7
odom,1.148160,-10.702479,0.813335,0.581796,7
odom,1.133559,-10.648472,0.768340,0.640042,7
odom,1.128817,-10.610275,0.721293,0.692630,7
odom,1.129372,-10.584961,0.662986,0.748632,7
odom,1.128686,-10.586096,0.603471,0.797385,7

odom,0.775668,-12.249082,-0.837944,0.545756,8
odom,0.767812,-12.264742,-0.876855,0.480755,8
odom,0.768554,-12.264531,-0.909849,0.414939,8
odom,0.769746,-12.263991,-0.937242,0.348679,8
odom,0.771387,-12.263316,-0.959835,0.280567,8
odom,0.773498,-12.262637,-0.977500,0.210935,8
odom,0.776063,-12.262088,-0.990135,0.140114,8
odom,0.779029,-12.261793,-0.997656,0.068425,8
odom,0.782310,-12.261856,0.999993,0.003820,8
odom,0.785795,-12.262354,0.997083,0.076319,8
odom,0.789352,-12.263331,0.988871,0.148777,8
odom,0.792840,-12.264790,0.975296,0.220904,8
odom,0.796125,-12.266696,0.956294,0.292406,8
odom,0.799082,-12.268973,0.931796,0.362982,8
odom,0.801613,-12.271516,0.901723,0.432315,8
odom,0.803656,-12.274189,0.865989,0.500064,8
odom,0.805188,-12.276847,0.824503,0.565857,8
odom,0.806235,-12.279340,0.777172,0.629289,8
odom,0.806865,-12.281532,0.723900,0.689905,8
odom,0.807195,-12.283325,0.667068,0.744996,8
odom,0.807407,-12.284431,0.609533,0.792760,8
odom,0.814777,-12.264763,0.546465,0.837482,8
odom,0.834958,-12.228204,0.478750,0.877951,8
odom,0.873845,-12.177837,0.408942,0.912560,8
odom,0.927893,-12.122807,0.369964,0.929046,8
odom,0.993989,-12.062502,0.357546,0.933896,8
odom,1.066815,-11.995954,0.370265,0.928926,8
odom,1.141355,-11.920243,0.406075,0.913840,8
odom,1.223919,-11.813622,0.476349,0.879257,8
odom,1.301129,-11.665652,0.560473,0.828173,8
odom,1.347873,-11.504283,0.640154,0.768247,8
odom,1.361748,-11.337947,0.712369,0.701805,8
odom,1.345309,-11.182916,0.772437,0.635092,8
odom,1.301397,-11.034221,0.827081,0.562083,8
odom,1.250791,-10.921041,0.849146,0.528158,8
odom,1.209849,-10.840142,0.851670,0.524079,8
odom,1.174300,-10.767088,0.840523,0.541775,8
odom,1.148160,-10.702479,0.813335,0.581796,8
odom,1.133559,-10.648472,0.768340,0.640042,8
odom,1.128817,-10.610275,0.721293,0.692630,8
odom,1.129372,-10.584961,0.662986,0.748632,8
odom,1.128686,-10.586096,0.603471,0.797385,8

odom,0.772764,-12.255242,-0.851671,0.524077,9
odom,0.765966,-12.267512,-0.886332,0.463050,9
odom,0.766715,-12.267290,-0.916858,0.399214,9
odom,0.767858,-12.266815,-0.942680,0.333698,9
odom,0.769423,-12.266226,-0.963896,0.266278,9
odom,0.771425,-12.265645,-0.980349,0.197270,9
odom,0.773847,-12.265196,-0.991902,0.127009,9
odom,0.776635,-12.264992,-0.998440,0.055842,9
odom,0.779708,-12.265127,0.999874,0.015878,9
odom,0.782959,-12.265671,0.996139,0.087794,9
odom,0.786265,-12.266658,0.987190,0.159548,9
odom,0.789500,-12.268090,0.973006,0.230782,9
odom,0.792538,-12.269931,0.953584,0.301128,9
odom,0.795271,-12.272108,0.928947,0.370213,9
odom,0.797614,-12.274522,0.899146,0.437649,9
odom,0.799513,-12.277053,0.864268,0.503032,9
odom,0.800953,-12.279568,0.824441,0.565948,9
odom,0.801959,-12.281935,0.779844,0.625974,9
odom,0.802591,-12.284034,0.730703,0.682695,9
odom,0.802943,-12.285712,0.676516,0.736428,9
odom,0.805668,-12.271242,0.620681,0.784063,9
odom,0.815286,-12.242220,0.560735,0.827995,9
odom,0.836548,-12.199553,0.499023,0.866589,9
odom,0.873445,-12.146046,0.436255,0.899823,9
odom,0.924688,-12.087092,0.398066,0.917357,9
odom,0.987080,-12.023115,0.383296,0.923626,9
odom,1.056699,-11.952728,0.391139,0.920332,9
odom,1.129136,-11.873177,0.420840,0.907135,9
odom,1.199530,-11.780343,0.471937,0.881632,9
odom,1.272680,-11.647235,0.547006,0.837129,9
odom,1.324012,-11.489432,0.627472,0.778639,9
odom,1.342772,-11.324364,0.702597,0.711588,9
odom,1.329339,-11.163274,0.766655,0.642060,9
odom,1.289309,-11.016035,0.819482,0.573104,9
odom,1.241121,-10.900144,0.841740,0.539883,9
odom,1.200734,-10.814631,0.844091,0.536200,9
odom,1.165844,-10.736770,0.830401,0.557167,9
odom,1.143387,-10.674142,0.799061,0.601251,9
odom,1.132814,-10.625986,0.750094,0.661331,9
odom,1.130810,-10.597165,0.696251,0.717798,9
odom,1.131411,-10.584902,0.645785,0.763520,9
odom,1.130313,-10.587129,0.602818,0.797879,9

odom,0.770139,-12.260139,-0.864832,0.502061,10
odom,0.766122,-12.267082,-0.896735,0.442567,10
odom,0.767520,-12.266223,-0.924585,0.380977,10
odom,0.769378,-12.265217,-0.948348,0.317233,10
odom,0.771724,-12.264192,-0.967820,0.251642,10
odom,0.774548,-12.263281,-0.982828,0.184524,10
odom,0.777803,-12.262609,-0.993222,0.116232,10
odom,0.781409,-12.262288,-0.998888,0.047138,10
odom,0.785256,-12.262402,0.999750,0.022374,10
odom,0.789215,-12.262998,0.995767,0.091911,10
odom,0.793146,-12.264090,0.986941,0.161080,10
odom,0.796911,-12.265649,0.973312,0.229485,10
odom,0.800386,-12.267610,0.954961,0.296732,10
odom,0.803467,-12.269874,0.932011,0.362431,10
odom,0.806087,-12.272319,0.904627,0.426204,10
odom,0.808213,-12.274811,0.873012,0.487698,10
odom,0.809853,-12.277211,0.837392,0.546603,10
odom,0.811050,-12.279393,0.797982,0.602681,10
odom,0.811880,-12.281248,0.754644,0.656135,10
odom,0.814344,-12.308296,0.706949,0.707265,10
odom,0.814894,-12.309618,0.653325,0.757077,10
odom,0.820123,-12.289643,0.594946,0.803766,10
odom,0.835942,-12.250774,0.533971,0.845503,10
odom,0.867317,-12.196809,0.470412,0.882447,10
odom,0.911685,-12.137681,0.428727,0.903434,10
odom,0.966113,-12.074306,0.408585,0.912720,10
odom,1.025607,-12.008056,0.407666,0.913131,10
odom,1.095865,-11.926452,0.427216,0.904150,10
odom,1.172980,-11.822090,0.473533,0.880776,10
odom,1.251493,-11.676166,0.550124,0.835083,10
odom,1.305075,-11.509886,0.625932,0.779878,10
odom,1.326251,-11.346679,0.693570,0.720390,10
odom,1.318683,-11.184293,0.753753,0.657158,10
odom,1.283949,-11.029557,0.809850,0.586637,10
odom,1.236014,-10.900583,0.835318,0.549767,10
odom,1.192810,-10.801544,0.837659,0.546194,10
odom,1.161959,-10.728975,0.823575,0.567208,10
odom,1.141496,-10.669067,0.791658,0.610964,10
odom,1.132687,-10.625484,0.740207,0.672379,10
odom,1.130972,-10.598896,0.695237,0.718780,10
odom,1.131616,-10.584687,0.644199,0.764858,10
odom,1.130313,-10.587129,0.602818,0.797879,10

odom,0.767199,-12.264908,-0.889390,0.457150,11
odom,0.767759,-12.264940,-0.921820,0.387619,11
odom,0.768709,-12.264698,-0.948779,0.315940,11
odom,0.770113,-12.264313,-0.970118,0.242632,11
odom,0.771992,-12.263927,-0.985753,0.168200,11
odom,0.774321,-12.263682,-0.995655,0.093121,11
odom,0.777038,-12.263706,-0.999841,0.017831,11
odom,0.780046,-12.264100,0.998358,0.057276,11
odom,0.783221,-12.264932,0.991269,0.131854,11
odom,0.786428,-12.266232,0.978638,0.205590,11
odom,0.789529,-12.267988,0.960524,0.278198,11
odom,0.792395,-12.270152,0.936972,0.349403,11
odom,0.794914,-12.272635,0.908021,0.418925,11
odom,0.797005,-12.275324,0.873700,0.486465,11
odom,0.798625,-12.278080,0.834050,0.551689,11
odom,0.799771,-12.280758,0.789132,0.614223,11
odom,0.800484,-12.283216,0.739051,0.673650,11
odom,0.800851,-12.285326,0.683971,0.729509,11
odom,0.801000,-12.286936,0.623709,0.781657,11
odom,0.806153,-12.271811,0.561092,0.827754,11
odom,0.821428,-12.241888,0.493885,0.869527,11
odom,0.854001,-12.196959,0.421807,0.906686,11
odom,0.899264,-12.148261,0.383457,0.923559,11
odom,0.955251,-12.094253,0.370860,0.928689,11
odom,1.018000,-12.033731,0.382881,0.923798,11
odom,1.083050,-11.964112,0.418321,0.908299,11
odom,1.146719,-11.880041,0.477936,0.878395,11
odom,1.205127,-11.776514,0.537059,0.843545,11
odom,1.255985,-11.642126,0.606184,0.795324,11
odom,1.285245,-11.474405,0.678486,0.734614,11
odom,1.280513,-11.279768,0.748024,0.663672,11
odom,1.249326,-11.119392,0.789453,0.613812,11
odom,1.208732,-10.978315,0.805898,0.592054,11
odom,1.169514,-10.850394,0.801112,0.598514,11
odom,1.141445,-10.736049,0.772032,0.635584,11
odom,1.132105,-10.643705,0.710384,0.703814,11
odom,1.136717,-10.589385,0.637895,0.770124,11
odom,1.136488,-10.589165,0.604532,0.796581,11

odom,0.767199,-12.264908,-0.889390,0.457150,12
odom,0.767759,-12.264940,-0.921820,0.387619,12
odom,0.768709,-12.264698,-0.948779,0.315940,12
odom,0.770113,-12.264313,-0.970118,0.242632,12
odom,0.771992,-12.263927,-0.985753,0.168200,12
odom,0.774321,-12.263682,-0.995655,0.093121,12
odom,0.777038,-12.263706,-0.999841,0.017831,12
odom,0.780046,-12.264100,0.998358,0.057276,12
odom,0.783221,-12.264932,0.991269,0.131854,12
odom,0.786428,-12.266232,0.978638,0.205590,12
odom,0.789529,-12.267988,0.960524,0.278198,12
odom,0.792395,-12.270152,0.936972,0.349403,12
odom,0.794914,-12.272635,0.908021,0.418925,12
odom,0.797005,-12.275324,0.873700,0.486465,12
odom,0.798625,-12.278080,0.834050,0.551689,12
odom,0.799771,-12.280758,0.789132,0.614223,12
odom,0.800484,-12.283216,0.739051,0.673650,12
odom,0.800851,-12.285326,0.683971,0.729509,12
odom,0.801000,-12.286936,0.623709,0.781657,12
odom,0.806153,-12.271811,0.561092,0.827754,12
odom,0.821428,-12.241888,0.493885,0.869527,12
odom,0.854001,-12.196959,0.421807,0.906686,12
odom,0.899264,-12.148261,0.383457,0.923559,12
odom,0.955251,-12.094253,0.370860,0.928689,12
odom,1.018000,-12.033731,0.382881,0.923798,12
odom,1.083050,-11.964112,0.418321,0.908299,12
odom,1.146719,-11.880041,0.477936,0.878395,12
odom,1.205127,-11.776514,0.537059,0.843545,12
odom,1.255985,-11.642126,0.606184,0.795324,12
odom,1.285245,-11.474405,0.678486,0.734614,12
odom,1.280513,-11.279768,0.748024,0.663672,12
odom,1.249326,-11.119392,0.789453,0.613812,12
odom,1.208732,-10.978315,0.805898,0.592054,12
odom,1.169514,-10.850394,0.801112,0.598514,12
odom,1.141445,-10.736049,0.772032,0.635584,12
odom,1.132105,-10.643705,0.710384,0.703814,12
odom,1.136717,-10.589385,0.637895,0.770124,12
odom,1.136488,-10.589165,0.604532,0.796581,12

odom,0.767377,-12.264671,-0.900858,0.434114,13
odom,0.768495,-12.264051,-0.929699,0.368319,13
odom,0.770019,-12.263305,-0.953688,0.300797,13
odom,0.771972,-12.262546,-0.972736,0.231915,13
odom,0.774347,-12.261893,-0.986778,0.162080,13
odom,0.777104,-12.261457,-0.995786,0.091708,13
odom,0.780175,-12.261333,-0.999775,0.021211,13
odom,0.783468,-12.261592,0.998799,0.049001,13
odom,0.786875,-12.262279,0.992950,0.118533,13
odom,0.790281,-12.263404,0.982360,0.187000,13
odom,0.793568,-12.264946,0.967193,0.254041,13
odom,0.796633,-12.266851,0.947648,0.319316,13
odom,0.799385,-12.269041,0.923950,0.382514,13
odom,0.801763,-12.271410,0.896344,0.443359,13
odom,0.803731,-12.273841,0.865088,0.501621,13
odom,0.805287,-12.276210,0.830431,0.557122,13
odom,0.806462,-12.278397,0.792595,0.609748,13
odom,0.807319,-12.280295,0.752846,0.658196,13
odom,0.807491,-12.274596,0.707052,0.707162,13
odom,0.809887,-12.251295,0.650461,0.759539,13
odom,0.821154,-12.206523,0.588742,0.808321,13
odom,0.846915,-12.144942,0.526673,0.850068,13
odom,0.883592,-12.080647,0.485091,0.874463,13
odom,0.928786,-12.013315,0.462899,0.886411,13
odom,0.981179,-11.940183,0.457755,0.889078,13
odom,1.038846,-11.858279,0.470077,0.882625,13
odom,1.105467,-11.750625,0.506763,0.862085,13
odom,1.170101,-11.608732,0.575847,0.817557,13
odom,1.212152,-11.451416,0.641267,0.767318,13
odom,1.227018,-11.310102,0.695293,0.718726,13
odom,1.220223,-11.158944,0.748022,0.663674,13
odom,1.197514,-11.022674,0.775842,0.630928,13
odom,1.172626,-10.912642,0.782899,0.622149,13
odom,1.151750,-10.822227,0.775155,0.631771,13
odom,1.136606,-10.738153,0.750699,0.660645,13
odom,1.131317,-10.665584,0.702288,0.711893,13
odom,1.134788,-10.615031,0.645602,0.763674,13
odom,1.140099,-10.586439,0.604669,0.796477,13

odom,0.767636,-12.264362,-0.911758,0.410728,14
odom,0.768439,-12.263845,-0.937058,0.349174,14
odom,0.769447,-12.263313,-0.958164,0.286221,14
odom,0.770652,-12.262820,-0.975005,0.222182,14
odom,0.772036,-12.262419,-0.987538,0.157381,14
odom,0.773569,-12.262151,-0.995746,0.092139,14
odom,0.775211,-12.262051,-0.999642,0.026768,14
odom,0.776915,-12.262140,0.999261,0.038432,14
odom,0.778634,-12.262430,0.994663,0.103175,14
odom,0.780320,-12.262916,0.985925,0.167187,14
odom,0.781928,-12.263585,0.973142,0.230205,14
odom,0.783421,-12.264415,0.956426,0.291974,14
odom,0.784768,-12.265373,0.935908,0.352245,14
odom,0.785949,-12.266426,0.911737,0.410774,14
odom,0.786953,-12.267536,0.884090,0.467316,14
odom,0.787780,-12.268667,0.853175,0.521625,14
odom,0.788437,-12.269785,0.819238,0.573454,14
odom,0.788940,-12.270864,0.782753,0.622332,14
odom,0.789109,-12.270645,0.740426,0.672138,14
odom,0.788783,-12.249789,0.691307,0.722561,14
odom,0.793479,-12.211998,0.636514,0.771265,14
odom,0.808442,-12.157660,0.577995,0.816041,14
odom,0.839827,-12.086902,0.514132,0.857711,14
odom,0.886035,-12.009923,0.472908,0.881112,14
odom,0.943275,-11.927502,0.455750,0.890108,14
odom,1.007319,-11.837653,0.461850,0.886958,14
odom,1.076629,-11.730936,0.493595,0.869692,14
odom,1.125699,-11.639329,0.535163,0.844749,14
odom,1.152055,-11.578413,0.565121,0.825008,14
odom,1.173939,-11.515605,0.595338,0.803475,14
odom,1.193194,-11.440019,0.629768,0.776783,14
odom,1.205581,-11.365165,0.661603,0.749855,14
odom,1.211699,-11.290219,0.691586,0.722294,14
odom,1.211924,-11.218844,0.718563,0.695462,14
odom,1.202792,-11.112083,0.753108,0.657897,14
odom,1.180465,-10.985044,0.777511,0.628870,14
odom,1.157232,-10.879794,0.780724,0.624877,14
odom,1.138736,-10.788241,0.765872,0.642993,14
odom,1.129051,-10.710473,0.730982,0.682397,14
odom,1.129181,-10.649633,0.678306,0.734780,14
odom,1.135052,-10.607853,0.629454,0.777038,14
odom,1.140099,-10.586439,0.604669,0.796477,14

odom,0.767856,-12.264128,-0.922001,0.387188,15
odom,0.769478,-12.263323,-0.944712,0.327900,15
odom,0.771551,-12.262446,-0.963580,0.267421,15
