visual_time,visual_N,textual_time,textual_N,N_objects,N_words,N_deviations
2.383681058883667,2,6.580352783203125e-05,2,1,0,0
2.383681058883667,2,6.580352783203125e-05,2,1,0,0
2.383681058883667,2,6.580352783203125e-05,2,1,0,0
2.383681058883667,2,6.580352783203125e-05,2,1,0,0
2.383681058883667,2,6.580352783203125e-05,2,1,0,0
2.383681058883667,2,6.580352783203125e-05,2,1,0,0
2.383681058883667,2,6.580352783203125e-05,2,1,0,0
2.383681058883667,2,6.580352783203125e-05,2,1,0,0
2.383681058883667,2,6.580352783203125e-05,2,1,0,0
2.383681058883667,2,6.580352783203125e-05,2,1,0,0
2.383681058883667,2,6.580352783203125e-05,2,1,0,0
2.383681058883667,2,6.580352783203125e-05,2,1,0,0
2.383681058883667,2,6.580352783203125e-05,2,1,0,0
2.383681058883667,2,6.580352783203125e-05,2,1,0,0
2.383681058883667,2,6.580352783203125e-05,2,1,0,1
2.383681058883667,2,6.580352783203125e-05,2,1,0,1
2.383681058883667,2,6.580352783203125e-05,2,1,0,1
2.383681058883667,2,6.580352783203125e-05,2,1,0,1
2.383681058883667,2,6.580352783203125e-05,2,1,0,1
2.383681058883667,2,6.580352783203125e-05,2,1,0,1
2.383681058883667,2,6.580352783203125e-05,2,1,0,1
2.383681058883667,2,6.580352783203125e-05,2,1,0,1
2.383681058883667,2,6.580352783203125e-05,2,1,0,1
2.383681058883667,2,6.580352783203125e-05,2,1,0,1
2.383681058883667,2,6.580352783203125e-05,2,1,0,1
2.383681058883667,2,6.580352783203125e-05,2,1,13,1
2.383681058883667,2,6.580352783203125e-05,2,1,13,1
2.383681058883667,2,6.580352783203125e-05,2,1,13,1
2.383681058883667,2,6.580352783203125e-05,2,1,13,1
2.383681058883667,2,6.580352783203125e-05,2,1,13,1
2.383681058883667,2,6.580352783203125e-05,2,1,13,1
2.383681058883667,2,6.580352783203125e-05,2,1,0,1
2.383681058883667,2,6.580352783203125e-05,2,1,0,1
2.383681058883667,2,6.580352783203125e-05,2,1,0,1
0.12075448036193848,3,9.226799011230469e-05,3,1,0,1
0.12075448036193848,3,9.226799011230469e-05,3,1,0,1
0.12075448036193848,3,9.226799011230469e-05,3,1,0,1
0.12075448036193848,3,9.226799011230469e-05,3,1,0,1
0.12075448036193848,3,9.226799011230469e-05,3,1,0,1
0.12075448036193848,3,9.226799011230469e-05,3,1,0,1
0.12075448036193848,3,9.226799011230469e-05,3,1,0,1
0.12075448036193848,3,9.226799011230469e-05,3,1,0,1
0.12075448036193848,3,9.226799011230469e-05,3,1,0,1
0.12075448036193848,3,9.226799011230469e-05,3,1,0,1
0.12075448036193848,3,9.226799011230469e-05,3,1,0,1
0.12075448036193848,3,9.226799011230469e-05,3,1,0,1
0.12075448036193848,3,9.226799011230469e-05,3,1,0,1
0.12075448036193848,3,9.226799011230469e-05,3,1,0,1
0.12075448036193848,3,9.226799011230469e-05,3,1,0,1
0.12075448036193848,3,9.226799011230469e-05,3,1,0,1
0.12075448036193848,3,9.226799011230469e-05,3,1,0,1
0.12075448036193848,3,9.226799011230469e-05,3,1,0,1
0.12075448036193848,3,9.226799011230469e-05,3,1,0,1
0.12075448036193848,3,9.226799011230469e-05,3,1,0,1
0.12075448036193848,3,9.226799011230469e-05,3,1,0,2
0.12075448036193848,3,9.226799011230469e-05,3,1,0,2
0.12075448036193848,3,9.226799011230469e-05,3,1,0,2
0.12075448036193848,3,9.226799011230469e-05,3,1,0,2
0.12075448036193848,3,9.226799011230469e-05,3,1,0,2
0.12075448036193848,3,9.226799011230469e-05,3,1,0,2
0.12075448036193848,3,9.226799011230469e-05,3,1,0,2
0.12075448036193848,3,9.226799011230469e-05,3,1,0,2
0.12075448036193848,3,9.226799011230469e-05,3,1,0,2
0.12075448036193848,3,9.226799011230469e-05,3,1,0,2
0.12075448036193848,3,9.226799011230469e-05,3,1,0,2
0.12075448036193848,3,9.226799011230469e-05,3,1,0,2
0.12075448036193848,3,9.226799011230469e-05,3,1,0,2
0.12075448036193848,3,9.226799011230469e-05,3,1,0,2
0.12075448036193848,3,9.226799011230469e-05,3,1,0,2
0.12075448036193848,3,9.226799011230469e-05,3,1,0,2
0.12075448036193848,3,9.226799011230469e-05,3,1,0,2
0.12075448036193848,3,9.226799011230469e-05,3,1,0,2
0.12075448036193848,3,9.226799011230469e-05,3,1,0,2
0.12075448036193848,3,9.226799011230469e-05,3,1,0,2
0.05422353744506836,4,0.00027680397033691406,4,11,0,2
0.05422353744506836,4,0.00027680397033691406,4,11,0,2
0.05422353744506836,4,0.00027680397033691406,4,11,0,2
0.05422353744506836,4,0.00027680397033691406,4,11,0,2
0.05422353744506836,4,0.00027680397033691406,4,11,0,2
0.05422353744506836,4,0.00027680397033691406,4,11,0,2
