visual_time,visual_N,textual_time,textual_N,N_objects,N_words,N_deviations
0.08818483352661133,1,0.00024175643920898438,1,7,0,0
0.08818483352661133,1,0.00024175643920898438,1,7,0,0
0.08818483352661133,1,0.00024175643920898438,1,7,0,0
0.08818483352661133,1,0.00024175643920898438,1,7,0,0
0.08818483352661133,1,0.00024175643920898438,1,7,0,0
0.08818483352661133,1,0.00024175643920898438,1,7,0,0
0.08818483352661133,1,0.00024175643920898438,1,7,0,0
0.08818483352661133,1,0.00024175643920898438,1,7,0,0
0.08818483352661133,1,0.00024175643920898438,1,7,0,0
0.08818483352661133,1,0.00024175643920898438,1,7,0,0
0.08818483352661133,1,0.00024175643920898438,1,7,0,0
0.08818483352661133,1,0.00024175643920898438,1,7,0,0
0.08818483352661133,1,0.00024175643920898438,1,7,0,0
0.08818483352661133,1,0.00024175643920898438,1,7,0,0
0.08818483352661133,1,0.00024175643920898438,1,7,0,0
0.08818483352661133,1,0.00024175643920898438,1,7,0,0
0.08818483352661133,1,0.00024175643920898438,1,7,23,0
0.08818483352661133,1,0.00024175643920898438,1,7,23,0
0.08818483352661133,1,0.00024175643920898438,1,7,23,0
0.08818483352661133,1,0.00024175643920898438,1,7,23,0
0.08818483352661133,1,0.00024175643920898438,1,7,23,0
0.08818483352661133,1,0.00024175643920898438,1,7,23,0
0.08818483352661133,1,0.00024175643920898438,1,7,23,0
0.08818483352661133,1,0.00024175643920898438,1,7,23,0
0.08818483352661133,1,0.00024175643920898438,1,7,23,0
0.08818483352661133,1,0.00024175643920898438,1,7,23,0
0.08818483352661133,1,0.00024175643920898438,1,7,23,0
0.08818483352661133,1,0.00024175643920898438,1,7,23,0
0.08818483352661133,1,0.00024175643920898438,1,7,23,0
0.08818483352661133,1,0.00024175643920898438,1,7,23,0
0.08818483352661133,1,0.00024175643920898438,1,7,23,0
0.08818483352661133,1,0.00024175643920898438,1,7,23,0
0.07251286506652832,2,0.00026488304138183594,2,9,0,0
0.07251286506652832,2,0.00026488304138183594,2,9,0,0
0.07251286506652832,2,0.00026488304138183594,2,9,0,0
0.07251286506652832,2,0.00026488304138183594,2,9,0,0
0.07251286506652832,2,0.00026488304138183594,2,9,0,0
0.07251286506652832,2,0.00026488304138183594,2,9,0,0
0.07251286506652832,2,0.00026488304138183594,2,9,0,0
0.07251286506652832,2,0.00026488304138183594,2,9,0,0
0.07251286506652832,2,0.00026488304138183594,2,9,0,0
0.07251286506652832,2,0.00026488304138183594,2,9,0,0
0.07251286506652832,2,0.00026488304138183594,2,9,0,0
0.07251286506652832,2,0.00026488304138183594,2,9,0,0
0.07251286506652832,2,0.00026488304138183594,2,9,0,0
0.07251286506652832,2,0.00026488304138183594,2,9,0,0
0.07251286506652832,2,0.00026488304138183594,2,9,0,0
0.07251286506652832,2,0.00026488304138183594,2,9,0,0
0.07251286506652832,2,0.00026488304138183594,2,9,0,0
0.07251286506652832,2,0.00026488304138183594,2,9,0,0
0.07251286506652832,2,0.00026488304138183594,2,9,0,0
0.07251286506652832,2,0.00026488304138183594,2,9,0,0
0.07251286506652832,2,0.00026488304138183594,2,9,0,0
0.07251286506652832,2,0.00026488304138183594,2,9,0,0
0.07251286506652832,2,0.00026488304138183594,2,9,0,0
0.07251286506652832,2,0.00026488304138183594,2,9,0,0
0.07251286506652832,2,0.00026488304138183594,2,9,0,0
0.07251286506652832,2,0.00026488304138183594,2,9,0,0
0.07251286506652832,2,0.00026488304138183594,2,9,0,0
0.07251286506652832,2,0.00026488304138183594,2,9,0,0
0.07251286506652832,2,0.00026488304138183594,2,9,0,0
0.07251286506652832,2,0.00026488304138183594,2,9,0,0
0.07251286506652832,2,0.00026488304138183594,2,9,0,0
0.07251286506652832,2,0.00026488304138183594,2,9,0,0
3.2077815532684326,3,5.841255187988281e-05,3,1,0,0
3.2077815532684326,3,5.841255187988281e-05,3,1,0,0
3.2077815532684326,3,5.841255187988281e-05,3,1,0,0
3.2077815532684326,3,5.841255187988281e-05,3,1,0,0
3.2077815532684326,3,5.841255187988281e-05,3,1,0,0
3.2077815532684326,3,5.841255187988281e-05,3,1,0,0
3.2077815532684326,3,5.841255187988281e-05,3,1,0,0
3.2077815532684326,3,5.841255187988281e-05,3,1,0,0
3.2077815532684326,3,5.841255187988281e-05,3,1,0,0
3.2077815532684326,3,5.841255187988281e-05,3,1,0,0
3.2077815532684326,3,5.841255187988281e-05,3,1,0,0
3.2077815532684326,3,5.841255187988281e-05,3,1,0,0
3.2077815532684326,3,5.841255187988281e-05,3,1,0,0
3.2077815532684326,3,5.841255187988281e-05,3,1,0,0
3.2077815532684326,3,5.841255187988281e-05,3,1,0,0
3.2077815532684326,3,5.841255187988281e-05,3,1,0,0
3.2077815532684326,3,5.841255187988281e-05,3,1,0,1
3.2077815532684326,3,5.841255187988281e-05,3,1,0,1
3.2077815532684326,3,5.841255187988281e-05,3,1,0,1
3.2077815532684326,3,5.841255187988281e-05,3,1,0,1
3.2077815532684326,3,5.841255187988281e-05,3,1,0,1
3.2077815532684326,3,5.841255187988281e-05,3,1,0,1
3.2077815532684326,3,5.841255187988281e-05,3,1,0,1
3.2077815532684326,3,5.841255187988281e-05,3,1,0,1
3.2077815532684326,3,5.841255187988281e-05,3,1,0,1
3.2077815532684326,3,5.841255187988281e-05,3,1,0,1
3.2077815532684326,3,5.841255187988281e-05,3,1,0,1
3.2077815532684326,3,5.841255187988281e-05,3,1,0,1
3.2077815532684326,3,5.841255187988281e-05,3,1,0,1
3.2077815532684326,3,5.841255187988281e-05,3,1,0,1
3.2077815532684326,3,5.841255187988281e-05,3,1,0,1
3.2077815532684326,3,5.841255187988281e-05,3,1,0,1
0.06650495529174805,4,0.00036454200744628906,4,15,0,1
0.06650495529174805,4,0.00036454200744628906,4,15,0,1
0.06650495529174805,4,0.00036454200744628906,4,15,0,1
0.06650495529174805,4,0.00036454200744628906,4,15,0,1
0.06650495529174805,4,0.00036454200744628906,4,15,0,1
0.06650495529174805,4,0.00036454200744628906,4,15,0,1
0.06650495529174805,4,0.00036454200744628906,4,15,0,1
0.06650495529174805,4,0.00036454200744628906,4,15,0,1
0.06650495529174805,4,0.00036454200744628906,4,15,0,1
0.06650495529174805,4,0.00036454200744628906,4,15,0,1
