visual_time,visual_N,textual_time,textual_N,N_objects,N_words,N_deviations
0.0955820083618164,1,0.000186920166015625,1,3,0,0
0.0955820083618164,1,0.000186920166015625,1,3,0,0
0.0955820083618164,1,0.000186920166015625,1,3,0,0
0.0955820083618164,1,0.000186920166015625,1,3,0,0
0.0955820083618164,1,0.000186920166015625,1,3,0,0
0.0955820083618164,1,0.000186920166015625,1,3,0,0
0.0955820083618164,1,0.000186920166015625,1,3,0,0
0.0955820083618164,1,0.000186920166015625,1,3,0,0
0.0955820083618164,1,0.000186920166015625,1,3,0,0
0.0955820083618164,1,0.000186920166015625,1,3,0,0
0.0955820083618164,1,0.000186920166015625,1,3,0,0
0.0955820083618164,1,0.000186920166015625,1,3,0,0
0.0955820083618164,1,0.000186920166015625,1,3,15,0
0.0955820083618164,1,0.000186920166015625,1,3,15,0
0.0955820083618164,1,0.000186920166015625,1,3,15,0
0.0955820083618164,1,0.000186920166015625,1,3,15,0
0.0955820083618164,1,0.000186920166015625,1,3,15,0
0.0955820083618164,1,0.000186920166015625,1,3,15,0
0.0955820083618164,1,0.000186920166015625,1,3,15,0
0.0955820083618164,1,0.000186920166015625,1,3,15,0
0.0955820083618164,1,0.000186920166015625,1,3,15,0
0.0955820083618164,1,0.000186920166015625,1,3,15,0
0.0955820083618164,1,0.000186920166015625,1,3,15,0
0.0955820083618164,1,0.000186920166015625,1,3,15,0
0.0852963924407959,2,0.00042128562927246094,2,9,0,0
0.0852963924407959,2,0.00042128562927246094,2,9,0,0
0.0852963924407959,2,0.00042128562927246094,2,9,0,0
0.0852963924407959,2,0.00042128562927246094,2,9,0,0
0.0852963924407959,2,0.00042128562927246094,2,9,0,0
0.0852963924407959,2,0.00042128562927246094,2,9,0,0
0.0852963924407959,2,0.00042128562927246094,2,9,0,0
0.0852963924407959,2,0.00042128562927246094,2,9,0,0
0.0852963924407959,2,0.00042128562927246094,2,9,0,0
0.0852963924407959,2,0.00042128562927246094,2,9,0,0
0.0852963924407959,2,0.00042128562927246094,2,9,0,0
0.0852963924407959,2,0.00042128562927246094,2,9,0,0
0.0852963924407959,2,0.00042128562927246094,2,9,26,0
0.0852963924407959,2,0.00042128562927246094,2,9,26,0
0.0852963924407959,2,0.00042128562927246094,2,9,26,0
0.0852963924407959,2,0.00042128562927246094,2,9,26,0
0.0852963924407959,2,0.00042128562927246094,2,9,26,0
0.0852963924407959,2,0.00042128562927246094,2,9,0,0
0.0852963924407959,2,0.00042128562927246094,2,9,0,0
0.0852963924407959,2,0.00042128562927246094,2,9,0,0
0.0852963924407959,2,0.00042128562927246094,2,9,0,0
0.0852963924407959,2,0.00042128562927246094,2,9,0,0
0.0852963924407959,2,0.00042128562927246094,2,9,0,0
0.0852963924407959,2,0.00042128562927246094,2,9,0,0
0.159515380859375,3,4.673004150390625e-05,3,1,0,0
0.159515380859375,3,4.673004150390625e-05,3,1,0,0
0.159515380859375,3,4.673004150390625e-05,3,1,0,0
0.159515380859375,3,4.673004150390625e-05,3,1,0,0
0.159515380859375,3,4.673004150390625e-05,3,1,0,0
0.159515380859375,3,4.673004150390625e-05,3,1,0,0
0.159515380859375,3,4.673004150390625e-05,3,1,0,0
0.159515380859375,3,4.673004150390625e-05,3,1,0,0
0.159515380859375,3,4.673004150390625e-05,3,1,0,0
0.159515380859375,3,4.673004150390625e-05,3,1,0,0
0.159515380859375,3,4.673004150390625e-05,3,1,0,0
0.159515380859375,3,4.673004150390625e-05,3,1,0,0
0.159515380859375,3,4.673004150390625e-05,3,1,0,1
0.159515380859375,3,4.673004150390625e-05,3,1,0,1
0.159515380859375,3,4.673004150390625e-05,3,1,0,1
0.159515380859375,3,4.673004150390625e-05,3,1,0,1
0.159515380859375,3,4.673004150390625e-05,3,1,0,1
0.159515380859375,3,4.673004150390625e-05,3,1,0,1
0.159515380859375,3,4.673004150390625e-05,3,1,0,1
0.159515380859375,3,4.673004150390625e-05,3,1,0,1
0.159515380859375,3,4.673004150390625e-05,3,1,0,1
0.159515380859375,3,4.673004150390625e-05,3,1,0,1
0.159515380859375,3,4.673004150390625e-05,3,1,0,1
0.159515380859375,3,4.673004150390625e-05,3,1,0,1
0.43840861320495605,4,5.7220458984375e-05,4,1,0,1
0.43840861320495605,4,5.7220458984375e-05,4,1,0,1
0.43840861320495605,4,5.7220458984375e-05,4,1,0,1
0.43840861320495605,4,5.7220458984375e-05,4,1,0,1
0.43840861320495605,4,5.7220458984375e-05,4,1,0,1
0.43840861320495605,4,5.7220458984375e-05,4,1,0,1
0.43840861320495605,4,5.7220458984375e-05,4,1,0,1
0.43840861320495605,4,5.7220458984375e-05,4,1,0,1
0.43840861320495605,4,5.7220458984375e-05,4,1,0,1
0.43840861320495605,4,5.7220458984375e-05,4,1,0,1
0.43840861320495605,4,5.7220458984375e-05,4,1,0,1
0.43840861320495605,4,5.7220458984375e-05,4,1,0,1
0.43840861320495605,4,5.7220458984375e-05,4,1,13,2
0.43840861320495605,4,5.7220458984375e-05,4,1,0,2
0.43840861320495605,4,5.7220458984375e-05,4,1,0,2
0.43840861320495605,4,5.7220458984375e-05,4,1,0,2
0.43840861320495605,4,5.7220458984375e-05,4,1,0,2
0.43840861320495605,4,5.7220458984375e-05,4,1,0,2
0.43840861320495605,4,5.7220458984375e-05,4,1,0,2
0.43840861320495605,4,5.7220458984375e-05,4,1,0,2
0.43840861320495605,4,5.7220458984375e-05,4,1,0,2
0.43840861320495605,4,5.7220458984375e-05,4,1,0,2
0.43840861320495605,4,5.7220458984375e-05,4,1,0,2
0.43840861320495605,4,5.7220458984375e-05,4,1,0,2
0.08471870422363281,5,6.651878356933594e-05,5,1,0,2
0.08471870422363281,5,6.651878356933594e-05,5,1,0,2
0.08471870422363281,5,6.651878356933594e-05,5,1,0,2
0.08471870422363281,5,6.651878356933594e-05,5,1,0,2
0.08471870422363281,5,6.651878356933594e-05,5,1,0,2
0.08471870422363281,5,6.651878356933594e-05,5,1,0,2
0.08471870422363281,5,6.651878356933594e-05,5,1,0,2
0.08471870422363281,5,6.651878356933594e-05,5,1,0,2
0.08471870422363281,5,6.651878356933594e-05,5,1,0,2
0.08471870422363281,5,6.651878356933594e-05,5,1,0,2
0.08471870422363281,5,6.651878356933594e-05,5,1,0,2
0.08471870422363281,5,6.651878356933594e-05,5,1,0,2
0.08471870422363281,5,6.651878356933594e-05,5,1,0,2
0.08471870422363281,5,6.651878356933594e-05,5,1,0,2
0.08471870422363281,5,6.651878356933594e-05,5,1,0,2
0.08471870422363281,5,6.651878356933594e-05,5,1,0,2
0.08471870422363281,5,6.651878356933594e-05,5,1,0,2
