frame,child_frame,odom_position_x,odom_position_y,odom_orientation_z,odom_orientation_w,odom_linear_x,odom_angular_z
/odom,/base_footprint,1.092896,-3.852902,-0.706979,0.707235,0.499983,0.022533
/odom,/base_footprint,1.092976,-3.912911,-0.706489,0.707724,0.499977,0.003075
/odom,/base_footprint,1.093031,-3.952909,-0.706962,0.707251,0.500076,-0.031755
/odom,/base_footprint,1.092979,-4.002911,-0.707871,0.706341,0.499962,-0.018619
/odom,/base_footprint,1.092774,-4.062908,-0.708829,0.705380,0.500034,-0.025835
/odom,/base_footprint,1.092556,-4.102908,-0.708974,0.705235,0.499905,0.013615
/odom,/base_footprint,1.092324,-4.152903,-0.708578,0.705633,0.500002,0.007316
/odom,/base_footprint,1.092100,-4.212906,-0.708276,0.705935,0.499976,0.006717
/odom,/base_footprint,1.091963,-4.252905,-0.708526,0.705685,0.500046,-0.021030
/odom,/base_footprint,1.091771,-4.292907,-0.709002,0.705206,0.500032,-0.009405
/odom,/base_footprint,1.091379,-4.362901,-0.708886,0.705323,0.499968,0.015186
/odom,/base_footprint,1.091209,-4.402901,-0.708254,0.705958,0.500001,0.027474
/odom,/base_footprint,1.091116,-4.442900,-0.707836,0.706377,0.500000,-0.013366
/odom,/base_footprint,1.090893,-4.512903,-0.708470,0.705741,0.499912,-0.005500
/odom,/base_footprint,1.090714,-4.552903,-0.709080,0.705128,0.499994,-0.031418
/odom,/base_footprint,1.090429,-4.592906,-0.710405,0.703793,0.500096,-0.084892
/odom,/base_footprint,1.089256,-4.662899,-0.715537,0.698575,0.499947,-0.100043
/odom,/base_footprint,1.088162,-4.702878,-0.717454,0.696606,0.499875,-0.030286
/odom,/base_footprint,1.086944,-4.742857,-0.718067,0.695974,0.499988,-0.016929
/odom,/base_footprint,1.084671,-4.812821,-0.718986,0.695024,0.499966,-0.021679
/odom,/base_footprint,1.083309,-4.852794,-0.718643,0.695379,0.499883,0.054698
/odom,/base_footprint,1.081528,-4.912764,-0.716593,0.697491,0.500097,0.040667
/odom,/base_footprint,1.080225,-4.962755,-0.716384,0.697706,0.500098,-0.018978
/odom,/base_footprint,1.079143,-5.002738,-0.716759,0.697321,0.499972,-0.009387
/odom,/base_footprint,1.077462,-5.062713,-0.717128,0.696942,0.500022,-0.008863
/odom,/base_footprint,1.076311,-5.102697,-0.717256,0.696810,0.499946,-0.002117
/odom,/base_footprint,1.074612,-5.162668,-0.716391,0.697699,0.499898,0.043914
/odom,/base_footprint,1.073367,-5.212655,-0.715558,0.698553,0.500095,0.011424
/odom,/base_footprint,1.072402,-5.252648,-0.715915,0.698188,0.500076,-0.035734
/odom,/base_footprint,1.070768,-5.312625,-0.717378,0.696684,0.500018,-0.033087
/odom,/base_footprint,1.069284,-5.362597,-0.716966,0.697108,0.499837,0.059295
/odom,/base_footprint,1.068260,-5.402578,-0.715242,0.698877,0.499987,0.061748
/odom,/base_footprint,1.067047,-5.462574,-0.713664,0.700488,0.500042,0.013480
/odom,/base_footprint,1.066126,-5.512568,-0.713680,0.700472,0.500059,-0.008554
/odom,/base_footprint,1.065373,-5.552557,-0.713738,0.700413,0.499975,0.000487
/odom,/base_footprint,1.064444,-5.602548,-0.713421,0.700736,0.499958,0.017889
/odom,/base_footprint,1.063416,-5.662539,-0.713013,0.701151,0.500031,0.002487
/odom,/base_footprint,1.062728,-5.702538,-0.713606,0.700548,0.500057,-0.045131
/odom,/base_footprint,1.061708,-5.752527,-0.714524,0.699611,0.499857,0.009385
/odom,/base_footprint,1.060483,-5.812510,-0.714087,0.700057,0.500060,0.008774
/odom,/base_footprint,1.059707,-5.852505,-0.713744,0.700407,0.500002,0.014715
/odom,/base_footprint,1.058978,-5.892494,-0.713263,0.700896,0.499958,0.020440
/odom,/base_footprint,1.057843,-5.962488,-0.712521,0.701651,0.500047,0.008736
/odom,/base_footprint,1.057231,-6.002483,-0.712575,0.701596,0.500032,-0.009899
/odom,/base_footprint,1.056592,-6.042479,-0.712953,0.701212,0.500032,-0.019347
/odom,/base_footprint,1.055270,-6.112472,-0.715576,0.698535,0.500177,-0.121048
/odom,/base_footprint,1.054133,-6.152461,-0.718083,0.695957,0.499873,-0.034058
/odom,/base_footprint,1.052844,-6.192424,-0.718950,0.695062,0.499936,-0.064224
/odom,/base_footprint,1.050164,-6.262383,-0.720996,0.692939,0.499688,0.041542
/odom,/base_footprint,1.048654,-6.302334,-0.719678,0.694308,0.499990,0.046738
/odom,/base_footprint,1.047300,-6.342323,-0.718019,0.696023,0.500114,0.091836
/odom,/base_footprint,1.045615,-6.412290,-0.713126,0.701035,0.500062,0.099200
/odom,/base_footprint,1.045065,-6.452296,-0.711265,0.702924,0.500134,0.014607
/odom,/base_footprint,1.044353,-6.512298,-0.711471,0.702716,0.499885,-0.010619
/odom,/base_footprint,1.043694,-6.562291,-0.712088,0.702090,0.500086,-0.020637
/odom,/base_footprint,1.043091,-6.602291,-0.712780,0.701387,0.500008,-0.027365
/odom,/base_footprint,1.042042,-6.662277,-0.713610,0.700543,0.499978,-0.013137
/odom,/base_footprint,1.041083,-6.712269,-0.714103,0.700041,0.499995,-0.014422
/odom,/base_footprint,1.040276,-6.752259,-0.714193,0.699949,0.499961,0.004697
/odom,/base_footprint,1.039050,-6.812250,-0.714760,0.699369,0.500095,-0.030948
/odom,/base_footprint,1.038154,-6.852238,-0.714699,0.699433,0.499884,0.057678
/odom,/base_footprint,1.037104,-6.912217,-0.711956,0.702224,0.500099,0.058873
/odom,/base_footprint,1.036527,-6.962224,-0.710669,0.703527,0.500005,0.022006
/odom,/base_footprint,1.036139,-7.002220,-0.710649,0.703547,0.500000,-0.018275
/odom,/base_footprint,1.035455,-7.062221,-0.711692,0.702491,0.499969,-0.029205
/odom,/base_footprint,1.034676,-7.112217,-0.714058,0.700087,0.500111,-0.101375
/odom,/base_footprint,1.033724,-7.152213,-0.716855,0.697222,0.500024,-0.098492
/odom,/base_footprint,1.031751,-7.212169,-0.719897,0.694081,0.499931,-0.044651
/odom,/base_footprint,1.029857,-7.262131,-0.720499,0.693456,0.499974,0.001473
/odom,/base_footprint,1.028320,-7.302101,-0.720766,0.693178,0.500026,-0.018738
/odom,/base_footprint,1.026345,-7.352062,-0.720602,0.693349,0.499859,0.049341
/odom,/base_footprint,1.024206,-7.412018,-0.718819,0.695197,0.500089,0.032254
/odom,/base_footprint,1.022908,-7.452004,-0.718342,0.695690,0.500029,0.003668
/odom,/base_footprint,1.021303,-7.501978,-0.718536,0.695490,0.500018,-0.013755
/odom,/base_footprint,1.019287,-7.561944,-0.719281,0.694719,0.500026,-0.019767
/odom,/base_footprint,1.017891,-7.601916,-0.718989,0.695021,0.499862,0.045437
/odom,/base_footprint,1.016610,-7.641890,-0.717838,0.696210,0.499991,0.022514
/odom,/base_footprint,1.014537,-7.711869,-0.717411,0.696650,0.499923,-0.002390
/odom,/base_footprint,1.013348,-7.751848,-0.717754,0.696297,0.500071,-0.018463
/odom,/base_footprint,1.012109,-7.791831,-0.718093,0.695947,0.500013,-0.000960
/odom,/base_footprint,1.009853,-7.861798,-0.719849,0.694130,0.500238,-0.116069
/odom,/base_footprint,1.008218,-7.901773,-0.722841,0.691014,0.499929,-0.098128
/odom,/base_footprint,1.006268,-7.941715,-0.725251,0.688484,0.499862,-0.064813
/odom,/base_footprint,1.002382,-8.011605,-0.727056,0.686579,0.499887,-0.003449
/odom,/base_footprint,1.000101,-8.051535,-0.726813,0.686835,0.499948,0.017099
/odom,/base_footprint,0.997875,-8.091474,-0.725984,0.687712,0.500003,0.058424
/odom,/base_footprint,0.994357,-8.161385,-0.723938,0.689865,0.500133,0.009181
/odom,/base_footprint,0.992443,-8.201343,-0.723721,0.690093,0.499999,0.007263
/odom,/base_footprint,0.990547,-8.241294,-0.723802,0.690008,0.499983,-0.023271
/odom,/base_footprint,0.986533,-8.321198,-0.725606,0.688110,0.499981,-0.037748
/odom,/base_footprint,0.984931,-8.351151,-0.725544,0.688175,0.499842,0.046380
/odom,/base_footprint,0.981959,-8.411072,-0.723433,0.690395,0.500075,0.042907
/odom,/base_footprint,0.979688,-8.461028,-0.722897,0.690956,0.500003,-0.004608
/odom,/base_footprint,0.977870,-8.500987,-0.723149,0.690692,0.500061,-0.012306
/odom,/base_footprint,0.975052,-8.560921,-0.724098,0.689697,0.500079,-0.033072
/odom,/base_footprint,0.972591,-8.610855,-0.723908,0.689896,0.499812,0.043866
/odom,/base_footprint,0.970717,-8.650808,-0.723564,0.690257,0.500108,-0.044347
/odom,/base_footprint,0.967734,-8.710744,-0.724514,0.689260,0.499697,0.035778
/odom,/base_footprint,0.965790,-8.750681,-0.723810,0.689999,0.500045,0.015228
/odom,/base_footprint,0.962930,-8.810632,-0.724168,0.689623,0.500065,-0.033802
/odom,/base_footprint,0.960428,-8.860558,-0.724860,0.688897,0.499941,-0.012339
/odom,/base_footprint,0.958376,-8.900508,-0.725144,0.688597,0.500044,-0.009411
/odom,/base_footprint,0.955766,-8.950439,-0.725565,0.688154,0.499947,-0.015997
/odom,/base_footprint,0.952535,-9.010353,-0.726224,0.687458,0.499982,-0.015769
/odom,/base_footprint,0.950333,-9.050291,-0.726196,0.687487,0.499966,0.015780
/odom,/base_footprint,0.948165,-9.090229,-0.726050,0.687642,0.500050,-0.018132
/odom,/base_footprint,0.944267,-9.160126,-0.726874,0.686771,0.499949,-0.011105
/odom,/base_footprint,0.941982,-9.200056,-0.727187,0.686439,0.500001,-0.011584
/odom,/base_footprint,0.939658,-9.239993,-0.727567,0.686037,0.500010,-0.018350
/odom,/base_footprint,0.935432,-9.309864,-0.728945,0.684572,0.500015,-0.040232
/odom,/base_footprint,0.932884,-9.349783,-0.729127,0.684378,0.499881,0.046632
/odom,/base_footprint,0.929237,-9.409667,-0.728341,0.685215,0.500250,-0.045879
/odom,/base_footprint,0.925497,-9.469552,-0.728501,0.685045,0.499665,0.034288
/odom,/base_footprint,0.923666,-9.499486,-0.728583,0.684957,0.500120,-0.049236
/odom,/base_footprint,0.921089,-9.539427,-0.730253,0.683176,0.500078,-0.025493
/odom,/base_footprint,0.916571,-9.609251,-0.728027,0.685549,0.499932,0.091854
/odom,/base_footprint,0.914302,-9.649199,-0.725942,0.687755,0.500155,0.061291
/odom,/base_footprint,0.911228,-9.709122,-0.724676,0.689089,0.500080,-0.006178
/odom,/base_footprint,0.908703,-9.759061,-0.724748,0.689013,0.500006,0.000244
/odom,/base_footprint,0.906682,-9.799007,-0.724775,0.688985,0.499966,-0.002061
/odom,/base_footprint,0.904657,-9.838958,-0.724674,0.689092,0.500016,0.015720
/odom,/base_footprint,0.901208,-9.908872,-0.724126,0.689667,0.500029,0.003402
/odom,/base_footprint,0.899256,-9.948826,-0.724286,0.689500,0.500061,-0.012210
/odom,/base_footprint,0.896267,-10.008750,-0.724656,0.689110,0.500010,-0.006129
/odom,/base_footprint,0.893722,-10.058686,-0.725224,0.688513,0.500079,-0.021844
/odom,/base_footprint,0.891597,-10.098631,-0.726224,0.687458,0.500013,-0.048395
/odom,/base_footprint,0.888103,-10.158532,-0.728863,0.684660,0.500027,-0.077736
/odom,/base_footprint,0.884838,-10.208420,-0.730250,0.683180,0.499843,-0.006790
/odom,/base_footprint,0.882160,-10.248327,-0.730640,0.682763,0.500031,-0.021361
/odom,/base_footprint,0.878004,-10.308189,-0.731867,0.681447,0.499964,-0.036637
/odom,/base_footprint,0.875115,-10.348081,-0.732283,0.681001,0.499928,0.005364
/odom,/base_footprint,0.870775,-10.407924,-0.732336,0.680943,0.500120,-0.009067
/odom,/base_footprint,0.867092,-10.457790,-0.733224,0.679987,0.500022,-0.035412
/odom,/base_footprint,0.864036,-10.497670,-0.733944,0.679210,0.500066,-0.020737
/odom,/base_footprint,0.860125,-10.547516,-0.734433,0.678681,0.499932,-0.008027
/odom,/base_footprint,0.855356,-10.607328,-0.735027,0.678038,0.500014,-0.020275
/odom,/base_footprint,0.852094,-10.647197,-0.735801,0.677198,0.499991,-0.033547
/odom,/base_footprint,0.848727,-10.687054,-0.736742,0.676174,0.500019,-0.035356
/odom,/base_footprint,0.842609,-10.756781,-0.737418,0.675437,0.499917,0.015517
/odom,/base_footprint,0.839127,-10.796628,-0.737123,0.675759,0.500040,0.007516
/odom,/base_footprint,0.835670,-10.836482,-0.736930,0.675969,0.499991,0.006069
/odom,/base_footprint,0.829663,-10.906221,-0.736797,0.676114,0.500008,-0.001032
/odom,/base_footprint,0.826208,-10.946076,-0.737543,0.675300,0.500067,-0.054885
/odom,/base_footprint,0.822604,-10.985916,-0.738860,0.673859,0.499985,-0.032302
/odom,/base_footprint,0.816043,-11.055602,-0.740026,0.672578,0.500063,-0.018839
/odom,/base_footprint,0.812198,-11.095419,-0.740621,0.671923,0.500006,-0.023969
/odom,/base_footprint,0.808281,-11.135224,-0.741122,0.671371,0.499936,-0.008070
/odom,/base_footprint,0.801395,-11.204881,-0.740612,0.671933,0.499940,0.031112
/odom,/base_footprint,0.797548,-11.244697,-0.740215,0.672370,0.500054,0.003181
/odom,/base_footprint,0.793717,-11.284517,-0.740181,0.672408,0.500047,0.000194
/odom,/base_footprint,0.787008,-11.354193,-0.740311,0.672264,0.500047,-0.005552
/odom,/base_footprint,0.783176,-11.393856,-0.740289,0.672289,0.497308,0.004695
/odom,/base_footprint,0.779406,-11.433064,-0.739856,0.672765,0.484689,0.039628
/odom,/base_footprint,0.773293,-11.499244,-0.738122,0.674667,0.464463,0.030335
/odom,/base_footprint,0.770087,-11.535119,-0.737895,0.674915,0.440328,-0.007288
/odom,/base_footprint,0.767003,-11.569540,-0.738011,0.674789,0.417036,0.002433
/odom,/base_footprint,0.761944,-11.626243,-0.737536,0.675308,0.396644,0.017163
/odom,/base_footprint,0.759303,-11.656358,-0.737193,0.675683,0.357676,0.011274
/odom,/base_footprint,0.755764,-11.697171,-0.736874,0.676030,0.325732,0.005578
/odom,/base_footprint,0.753642,-11.721862,-0.736616,0.676311,0.297744,0.012900
/odom,/base_footprint,0.750864,-11.754534,-0.736375,0.676573,0.228553,0.001675
