tf_odom_map_tran_x,tf_odom_map_tran_y,tf_odom_map_tran_z,tf_odom_map_rot_x,tf_odom_map_rot_y,tf_odom_map_rot_z,tf_odom_map_rot_w
0.047787,-0.030868,0.000000,0.000000,0.000000,-0.008370,0.999965
0.047787,-0.030868,0.000000,0.000000,0.000000,-0.008370,0.999965
0.047787,-0.030868,0.000000,0.000000,0.000000,-0.008370,0.999965
0.047787,-0.030868,0.000000,0.000000,0.000000,-0.008370,0.999965
0.047787,-0.030868,0.000000,0.000000,0.000000,-0.008370,0.999965
0.047787,-0.030868,0.000000,0.000000,0.000000,-0.008370,0.999965
0.047787,-0.030868,0.000000,0.000000,0.000000,-0.008370,0.999965
0.049553,-0.032019,0.000000,0.000000,0.000000,-0.008871,0.999961
0.049553,-0.032019,0.000000,0.000000,0.000000,-0.008871,0.999961
0.049553,-0.032019,0.000000,0.000000,0.000000,-0.008871,0.999961
0.049553,-0.032019,0.000000,0.000000,0.000000,-0.008871,0.999961
0.049553,-0.032019,0.000000,0.000000,0.000000,-0.008871,0.999961
0.048819,-0.035348,0.000000,0.000000,0.000000,-0.008827,0.999961
0.048819,-0.035348,0.000000,0.000000,0.000000,-0.008827,0.999961
0.048819,-0.035348,0.000000,0.000000,0.000000,-0.008827,0.999961
0.048819,-0.035348,0.000000,0.000000,0.000000,-0.008827,0.999961
0.048819,-0.035348,0.000000,0.000000,0.000000,-0.008827,0.999961
0.048076,-0.036959,0.000000,0.000000,0.000000,-0.007272,0.999974
0.048076,-0.036959,0.000000,0.000000,0.000000,-0.007272,0.999974
0.048076,-0.036959,0.000000,0.000000,0.000000,-0.007272,0.999974
0.048076,-0.036959,0.000000,0.000000,0.000000,-0.007272,0.999974
0.048076,-0.036959,0.000000,0.000000,0.000000,-0.007272,0.999974
0.047136,-0.028794,0.000000,0.000000,0.000000,-0.007944,0.999968
0.047136,-0.028794,0.000000,0.000000,0.000000,-0.007944,0.999968
0.047136,-0.028794,0.000000,0.000000,0.000000,-0.007944,0.999968
0.047136,-0.028794,0.000000,0.000000,0.000000,-0.007944,0.999968
0.047136,-0.028794,0.000000,0.000000,0.000000,-0.007944,0.999968
0.046205,-0.026632,0.000000,0.000000,0.000000,-0.010824,0.999941
0.046205,-0.026632,0.000000,0.000000,0.000000,-0.010824,0.999941
0.046205,-0.026632,0.000000,0.000000,0.000000,-0.010824,0.999941
0.046205,-0.026632,0.000000,0.000000,0.000000,-0.010824,0.999941
0.046205,-0.026632,0.000000,0.000000,0.000000,-0.010824,0.999941
0.052133,-0.031125,0.000000,0.000000,0.000000,-0.009748,0.999952
0.052133,-0.031125,0.000000,0.000000,0.000000,-0.009748,0.999952
0.052133,-0.031125,0.000000,0.000000,0.000000,-0.009748,0.999952
0.052133,-0.031125,0.000000,0.000000,0.000000,-0.009748,0.999952
0.052133,-0.031125,0.000000,0.000000,0.000000,-0.009748,0.999952
0.052226,-0.027157,0.000000,0.000000,0.000000,-0.009929,0.999951
0.052226,-0.027157,0.000000,0.000000,0.000000,-0.009929,0.999951
0.052226,-0.027157,0.000000,0.000000,0.000000,-0.009929,0.999951
0.052226,-0.027157,0.000000,0.000000,0.000000,-0.009929,0.999951
0.052226,-0.027157,0.000000,0.000000,0.000000,-0.009929,0.999951
0.051688,-0.024599,0.000000,0.000000,0.000000,-0.011866,0.999930
0.051688,-0.024599,0.000000,0.000000,0.000000,-0.011866,0.999930
0.051688,-0.024599,0.000000,0.000000,0.000000,-0.011866,0.999930
0.051688,-0.024599,0.000000,0.000000,0.000000,-0.011866,0.999930
0.051688,-0.024599,0.000000,0.000000,0.000000,-0.011866,0.999930
0.049503,-0.021680,0.000000,0.000000,0.000000,-0.013561,0.999908
0.049503,-0.021680,0.000000,0.000000,0.000000,-0.013561,0.999908
0.049503,-0.021680,0.000000,0.000000,0.000000,-0.013561,0.999908
0.049503,-0.021680,0.000000,0.000000,0.000000,-0.013561,0.999908
0.049503,-0.021680,0.000000,0.000000,0.000000,-0.013561,0.999908
0.051508,-0.030016,0.000000,0.000000,0.000000,-0.013167,0.999913
0.051508,-0.030016,0.000000,0.000000,0.000000,-0.013167,0.999913
0.051508,-0.030016,0.000000,0.000000,0.000000,-0.013167,0.999913
0.051508,-0.030016,0.000000,0.000000,0.000000,-0.013167,0.999913
0.051508,-0.030016,0.000000,0.000000,0.000000,-0.013167,0.999913
0.056384,-0.022347,0.000000,0.000000,0.000000,-0.013698,0.999906
0.056384,-0.022347,0.000000,0.000000,0.000000,-0.013698,0.999906
0.056384,-0.022347,0.000000,0.000000,0.000000,-0.013698,0.999906
0.056384,-0.022347,0.000000,0.000000,0.000000,-0.013698,0.999906
0.056384,-0.022347,0.000000,0.000000,0.000000,-0.013698,0.999906
0.047763,-0.019195,0.000000,0.000000,0.000000,-0.012733,0.999919
0.047763,-0.019195,0.000000,0.000000,0.000000,-0.012733,0.999919
0.047763,-0.019195,0.000000,0.000000,0.000000,-0.012733,0.999919
0.047763,-0.019195,0.000000,0.000000,0.000000,-0.012733,0.999919
0.047763,-0.019195,0.000000,0.000000,0.000000,-0.012733,0.999919
0.059843,-0.015736,0.000000,0.000000,0.000000,-0.014600,0.999893
0.059843,-0.015736,0.000000,0.000000,0.000000,-0.014600,0.999893
0.059843,-0.015736,0.000000,0.000000,0.000000,-0.014600,0.999893
0.059843,-0.015736,0.000000,0.000000,0.000000,-0.014600,0.999893
0.059843,-0.015736,0.000000,0.000000,0.000000,-0.014600,0.999893
0.055595,-0.007453,0.000000,0.000000,0.000000,-0.013359,0.999911
0.055595,-0.007453,0.000000,0.000000,0.000000,-0.013359,0.999911
0.055595,-0.007453,0.000000,0.000000,0.000000,-0.013359,0.999911
