frame,footprint_x,footprint_y,footprint_z,ID
odom,0.724803,-12.063705,0.000000,0
odom,0.841392,-12.052523,0.000000,0
odom,0.935299,-12.000612,0.000000,0
odom,1.002192,-11.916716,0.000000,0
odom,1.031887,-11.813607,0.000000,0
odom,1.021544,-11.687054,0.000000,0
odom,0.969633,-11.593147,0.000000,0
odom,0.885737,-11.526254,0.000000,0
odom,0.782628,-11.496558,0.000000,0
odom,0.656075,-11.506902,0.000000,0
odom,0.562168,-11.558813,0.000000,0
odom,0.495275,-11.642709,0.000000,0
odom,0.465580,-11.745817,0.000000,0
odom,0.475923,-11.872371,0.000000,0
odom,0.527834,-11.966277,0.000000,0
odom,0.611730,-12.033171,0.000000,0

odom,0.724803,-12.063705,0.000000,1
odom,0.841392,-12.052523,0.000000,1
odom,0.935299,-12.000612,0.000000,1
odom,1.002192,-11.916716,0.000000,1
odom,1.031887,-11.813607,0.000000,1
odom,1.021544,-11.687054,0.000000,1
odom,0.969633,-11.593147,0.000000,1
odom,0.885737,-11.526254,0.000000,1
odom,0.782628,-11.496558,0.000000,1
odom,0.656075,-11.506902,0.000000,1
odom,0.562168,-11.558813,0.000000,1
odom,0.495275,-11.642709,0.000000,1
odom,0.465580,-11.745817,0.000000,1
odom,0.475923,-11.872371,0.000000,1
odom,0.527834,-11.966277,0.000000,1
odom,0.611730,-12.033171,0.000000,1

odom,0.724325,-12.064378,0.000000,2
odom,0.840930,-12.053367,0.000000,2
odom,0.934913,-12.001595,0.000000,2
odom,1.001930,-11.917797,0.000000,2
odom,1.031777,-11.814732,0.000000,2
odom,1.021620,-11.688164,0.000000,2
odom,0.969848,-11.594180,0.000000,2
odom,0.886050,-11.527164,0.000000,2
odom,0.782986,-11.497316,0.000000,2
odom,0.656417,-11.507473,0.000000,2
odom,0.562434,-11.559246,0.000000,2
odom,0.495417,-11.643043,0.000000,2
odom,0.465570,-11.746108,0.000000,2
odom,0.475727,-11.872676,0.000000,2
odom,0.527499,-11.966660,0.000000,2
odom,0.611296,-12.033676,0.000000,2

odom,0.724325,-12.064378,0.000000,3
odom,0.840930,-12.053367,0.000000,3
odom,0.934913,-12.001595,0.000000,3
odom,1.001930,-11.917797,0.000000,3
odom,1.031777,-11.814732,0.000000,3
odom,1.021620,-11.688164,0.000000,3
odom,0.969848,-11.594180,0.000000,3
odom,0.886050,-11.527164,0.000000,3
odom,0.782986,-11.497316,0.000000,3
odom,0.656417,-11.507473,0.000000,3
odom,0.562434,-11.559246,0.000000,3
odom,0.495417,-11.643043,0.000000,3
odom,0.465570,-11.746108,0.000000,3
odom,0.475727,-11.872676,0.000000,3
odom,0.527499,-11.966660,0.000000,3
odom,0.611296,-12.033676,0.000000,3

odom,0.708981,-12.064613,0.000000,4
odom,0.826008,-12.059861,0.000000,4
odom,0.922628,-12.013195,0.000000,4
odom,0.994035,-11.933106,0.000000,4
odom,1.029358,-11.831787,0.000000,4
odom,1.025992,-11.704857,0.000000,4
odom,0.979326,-11.608236,0.000000,4
odom,0.899237,-11.536829,0.000000,4
odom,0.797918,-11.501506,0.000000,4
odom,0.670988,-11.504872,0.000000,4
odom,0.574367,-11.551538,0.000000,4
odom,0.502960,-11.631627,0.000000,4
odom,0.467637,-11.732946,0.000000,4
odom,0.471003,-11.859877,0.000000,4
odom,0.517669,-11.956497,0.000000,4
odom,0.597758,-12.027905,0.000000,4

odom,0.708981,-12.064613,0.000000,5
odom,0.826008,-12.059861,0.000000,5
odom,0.922628,-12.013195,0.000000,5
odom,0.994035,-11.933106,0.000000,5
odom,1.029358,-11.831787,0.000000,5
odom,1.025992,-11.704857,0.000000,5
odom,0.979326,-11.608236,0.000000,5
odom,0.899237,-11.536829,0.000000,5
odom,0.797918,-11.501506,0.000000,5
odom,0.670988,-11.504872,0.000000,5
odom,0.574367,-11.551538,0.000000,5
odom,0.502960,-11.631627,0.000000,5
odom,0.467637,-11.732946,0.000000,5
odom,0.471003,-11.859877,0.000000,5
odom,0.517669,-11.956497,0.000000,5
odom,0.597758,-12.027905,0.000000,5

odom,0.680970,-12.058388,0.000000,6
odom,0.797882,-12.065418,0.000000,6
odom,0.898702,-12.028695,0.000000,6
odom,0.977795,-11.956186,0.000000,6
odom,1.023119,-11.858930,0.000000,6
odom,1.032523,-11.732303,0.000000,6
odom,0.995801,-11.631482,0.000000,6
odom,0.923292,-11.552390,0.000000,6
odom,0.826035,-11.507066,0.000000,6
odom,0.699408,-11.497662,0.000000,6
odom,0.598588,-11.534384,0.000000,6
odom,0.519495,-11.606893,0.000000,6
odom,0.474171,-11.704150,0.000000,6
odom,0.464767,-11.830777,0.000000,6
odom,0.501489,-11.931597,0.000000,6
odom,0.573998,-12.010690,0.000000,6

odom,0.680970,-12.058388,0.000000,7
odom,0.797882,-12.065418,0.000000,7
odom,0.898702,-12.028695,0.000000,7
odom,0.977795,-11.956186,0.000000,7
odom,1.023119,-11.858930,0.000000,7
