tf_odom_map_tran_x,tf_odom_map_tran_y,tf_odom_map_tran_z,tf_odom_map_rot_x,tf_odom_map_rot_y,tf_odom_map_rot_z,tf_odom_map_rot_w
-0.027786,0.146854,0.000000,0.000000,0.000000,-0.005045,0.999987
-0.027786,0.146854,0.000000,0.000000,0.000000,-0.005045,0.999987
-0.027786,0.146854,0.000000,0.000000,0.000000,-0.005045,0.999987
-0.027786,0.146854,0.000000,0.000000,0.000000,-0.005045,0.999987
-0.027786,0.146854,0.000000,0.000000,0.000000,-0.005045,0.999987
-0.027786,0.146854,0.000000,0.000000,0.000000,-0.005045,0.999987
-0.027786,0.146854,0.000000,0.000000,0.000000,-0.005045,0.999987
-0.010033,0.155264,0.000000,0.000000,0.000000,-0.005681,0.999984
-0.010033,0.155264,0.000000,0.000000,0.000000,-0.005681,0.999984
-0.010033,0.155264,0.000000,0.000000,0.000000,-0.005681,0.999984
-0.010033,0.155264,0.000000,0.000000,0.000000,-0.005681,0.999984
-0.020595,0.156940,0.000000,0.000000,0.000000,-0.005175,0.999987
-0.020595,0.156940,0.000000,0.000000,0.000000,-0.005175,0.999987
-0.020595,0.156940,0.000000,0.000000,0.000000,-0.005175,0.999987
-0.020595,0.156940,0.000000,0.000000,0.000000,-0.005175,0.999987
-0.053686,0.156357,0.000000,0.000000,0.000000,-0.003739,0.999993
-0.053686,0.156357,0.000000,0.000000,0.000000,-0.003739,0.999993
-0.053686,0.156357,0.000000,0.000000,0.000000,-0.003739,0.999993
-0.053686,0.156357,0.000000,0.000000,0.000000,-0.003739,0.999993
-0.053686,0.156357,0.000000,0.000000,0.000000,-0.003739,0.999993
-0.020230,0.148110,0.000000,0.000000,0.000000,-0.005323,0.999986
-0.020230,0.148110,0.000000,0.000000,0.000000,-0.005323,0.999986
-0.020230,0.148110,0.000000,0.000000,0.000000,-0.005323,0.999986
-0.007410,0.145502,0.000000,0.000000,0.000000,-0.006002,0.999982
-0.007410,0.145502,0.000000,0.000000,0.000000,-0.006002,0.999982
-0.007410,0.145502,0.000000,0.000000,0.000000,-0.006002,0.999982
-0.007410,0.145502,0.000000,0.000000,0.000000,-0.006002,0.999982
0.010037,0.140655,0.000000,0.000000,0.000000,-0.006927,0.999976
0.010037,0.140655,0.000000,0.000000,0.000000,-0.006927,0.999976
0.010037,0.140655,0.000000,0.000000,0.000000,-0.006927,0.999976
0.010037,0.140655,0.000000,0.000000,0.000000,-0.006927,0.999976
0.018678,0.142820,0.000000,0.000000,0.000000,-0.007551,0.999971
0.018678,0.142820,0.000000,0.000000,0.000000,-0.007551,0.999971
0.018678,0.142820,0.000000,0.000000,0.000000,-0.007551,0.999971
0.018678,0.142820,0.000000,0.000000,0.000000,-0.007551,0.999971
0.019120,0.141793,0.000000,0.000000,0.000000,-0.007505,0.999972
0.019120,0.141793,0.000000,0.000000,0.000000,-0.007505,0.999972
0.019120,0.141793,0.000000,0.000000,0.000000,-0.007505,0.999972
0.019120,0.141793,0.000000,0.000000,0.000000,-0.007505,0.999972
0.058715,0.139853,0.000000,0.000000,0.000000,-0.009110,0.999959
0.058715,0.139853,0.000000,0.000000,0.000000,-0.009110,0.999959
0.058715,0.139853,0.000000,0.000000,0.000000,-0.009110,0.999959
0.058715,0.139853,0.000000,0.000000,0.000000,-0.009110,0.999959
0.053218,0.135299,0.000000,0.000000,0.000000,-0.008916,0.999960
0.053218,0.135299,0.000000,0.000000,0.000000,-0.008916,0.999960
0.053218,0.135299,0.000000,0.000000,0.000000,-0.008916,0.999960
0.053218,0.135299,0.000000,0.000000,0.000000,-0.008916,0.999960
0.065334,0.134937,0.000000,0.000000,0.000000,-0.009368,0.999956
0.065334,0.134937,0.000000,0.000000,0.000000,-0.009368,0.999956
0.065334,0.134937,0.000000,0.000000,0.000000,-0.009368,0.999956
0.065334,0.134937,0.000000,0.000000,0.000000,-0.009368,0.999956
0.053486,0.131565,0.000000,0.000000,0.000000,-0.008959,0.999960
0.053486,0.131565,0.000000,0.000000,0.000000,-0.008959,0.999960
0.053486,0.131565,0.000000,0.000000,0.000000,-0.008959,0.999960
0.053486,0.131565,0.000000,0.000000,0.000000,-0.008959,0.999960
0.042099,0.138970,0.000000,0.000000,0.000000,-0.008714,0.999962
0.042099,0.138970,0.000000,0.000000,0.000000,-0.008714,0.999962
0.042099,0.138970,0.000000,0.000000,0.000000,-0.008714,0.999962
0.042099,0.138970,0.000000,0.000000,0.000000,-0.008714,0.999962
0.074566,0.140610,0.000000,0.000000,0.000000,-0.010011,0.999950
0.074566,0.140610,0.000000,0.000000,0.000000,-0.010011,0.999950
0.074566,0.140610,0.000000,0.000000,0.000000,-0.010011,0.999950
0.074566,0.140610,0.000000,0.000000,0.000000,-0.010011,0.999950
0.074566,0.140610,0.000000,0.000000,0.000000,-0.010011,0.999950
0.074566,0.140610,0.000000,0.000000,0.000000,-0.010011,0.999950
0.110456,0.131784,0.000000,0.000000,0.000000,-0.011522,0.999934
0.110456,0.131784,0.000000,0.000000,0.000000,-0.011522,0.999934
0.110456,0.131784,0.000000,0.000000,0.000000,-0.011522,0.999934
0.110456,0.131784,0.000000,0.000000,0.000000,-0.011522,0.999934
0.102684,0.135836,0.000000,0.000000,0.000000,-0.011186,0.999937
