frame,local_costmap_resolution,local_costmap_width,local_costmap_height,local_costmap_origin_pos_x,local_costmap_origin_pos_y,local_costmap_origin_orientation_z,local_costmap_origin_orientation_w
odom,0.025000,160,160,-1.925000,-3.225000,0.000000,1.000000
odom,0.025000,160,160,-1.925000,-3.225000,0.000000,1.000000
odom,0.025000,160,160,-1.375000,-3.400000,0.000000,1.000000
odom,0.025000,160,160,-1.375000,-3.400000,0.000000,1.000000
odom,0.025000,160,160,-1.375000,-3.400000,0.000000,1.000000
odom,0.025000,160,160,-1.375000,-3.400000,0.000000,1.000000
odom,0.025000,160,160,-1.375000,-3.400000,0.000000,1.000000
odom,0.025000,160,160,-1.375000,-3.400000,0.000000,1.000000
odom,0.025000,160,160,-1.375000,-3.400000,0.000000,1.000000
odom,0.025000,160,160,-1.375000,-3.400000,0.000000,1.000000
odom,0.025000,160,160,-1.375000,-3.400000,0.000000,1.000000
odom,0.025000,160,160,-1.375000,-3.400000,0.000000,1.000000
odom,0.025000,160,160,-1.375000,-3.400000,0.000000,1.000000
odom,0.025000,160,160,-1.375000,-3.400000,0.000000,1.000000
odom,0.025000,160,160,-0.925000,-3.775000,0.000000,1.000000
odom,0.025000,160,160,-0.925000,-3.775000,0.000000,1.000000
odom,0.025000,160,160,-0.925000,-3.775000,0.000000,1.000000
odom,0.025000,160,160,-0.925000,-3.775000,0.000000,1.000000
odom,0.025000,160,160,-0.925000,-3.775000,0.000000,1.000000
odom,0.025000,160,160,-0.925000,-3.775000,0.000000,1.000000
odom,0.025000,160,160,-0.925000,-3.775000,0.000000,1.000000
odom,0.025000,160,160,-0.925000,-3.775000,0.000000,1.000000
odom,0.025000,160,160,-0.925000,-3.775000,0.000000,1.000000
odom,0.025000,160,160,-0.925000,-3.775000,0.000000,1.000000
odom,0.025000,160,160,-0.925000,-3.775000,0.000000,1.000000
odom,0.025000,160,160,-0.925000,-3.775000,0.000000,1.000000
odom,0.025000,160,160,-0.500000,-4.225000,0.000000,1.000000
odom,0.025000,160,160,-0.500000,-4.225000,0.000000,1.000000
odom,0.025000,160,160,-0.500000,-4.225000,0.000000,1.000000
odom,0.025000,160,160,-0.500000,-4.225000,0.000000,1.000000
