frame,child_frame,odom_position_x,odom_position_y,odom_orientation_z,odom_orientation_w,odom_linear_x,odom_angular_z
/odom,/base_footprint,-1.556930,-2.676973,0.380537,0.924766,0.500056,0.282022
/odom,/base_footprint,-1.528828,-2.648499,0.390870,0.920446,0.500044,0.278231
/odom,/base_footprint,-1.481178,-2.597226,0.407604,0.913159,0.500112,0.240587
/odom,/base_footprint,-1.454771,-2.567178,0.417097,0.908862,0.499958,0.273815
/odom,/base_footprint,-1.429036,-2.536567,0.427693,0.903924,0.499885,0.336142
/odom,/base_footprint,-1.385994,-2.481372,0.449032,0.893516,0.500189,0.306787
/odom,/base_footprint,-1.362515,-2.448981,0.459913,0.887964,0.500053,0.304330
/odom,/base_footprint,-1.339833,-2.416036,0.470368,0.882470,0.499980,0.278589
/odom,/base_footprint,-1.301889,-2.357206,0.485845,0.874045,0.500080,0.219239
/odom,/base_footprint,-1.281090,-2.323043,0.494302,0.869290,0.499862,0.268384
/odom,/base_footprint,-1.251197,-2.271016,0.506375,0.862314,0.500261,0.171822
/odom,/base_footprint,-1.227155,-2.227162,0.512157,0.858892,0.500012,0.110293
/odom,/base_footprint,-1.208313,-2.191887,0.516558,0.856252,0.499840,0.143884
/odom,/base_footprint,-1.180737,-2.138592,0.522303,0.852760,0.500081,0.077831
/odom,/base_footprint,-1.158127,-2.093987,0.523684,0.851913,0.500060,-0.008244
/odom,/base_footprint,-1.140043,-2.058306,0.523044,0.852305,0.500035,-0.023807
/odom,/base_footprint,-1.112732,-2.004877,0.519890,0.854233,0.500171,-0.107044
/odom,/base_footprint,-1.094195,-1.969426,0.516052,0.856557,0.500007,-0.114657
/odom,/base_footprint,-1.065814,-1.916571,0.510767,0.859719,0.499961,-0.093647
/odom,/base_footprint,-1.041644,-1.872792,0.505167,0.863022,0.500155,-0.157495
/odom,/base_footprint,-1.021822,-1.838045,0.499053,0.866571,0.500026,-0.190937
/odom,/base_footprint,-0.991122,-1.786497,0.489253,0.872142,0.499974,-0.185365
/odom,/base_footprint,-0.975335,-1.760985,0.483902,0.875122,0.500063,-0.238756
/odom,/base_footprint,-0.936961,-1.702426,0.464959,0.885332,0.500259,-0.413432
/odom,/base_footprint,-0.913658,-1.669901,0.448827,0.893619,0.500011,-0.453455
/odom,/base_footprint,-0.876504,-1.622797,0.422948,0.906154,0.500172,-0.509472
/odom,/base_footprint,-0.850204,-1.592649,0.404963,0.914333,0.500037,-0.485238
/odom,/base_footprint,-0.808596,-1.549433,0.377528,0.925998,0.500049,-0.506194
/odom,/base_footprint,-0.772027,-1.515343,0.356390,0.934337,0.499785,-0.395222
/odom,/base_footprint,-0.741800,-1.489161,0.342893,0.939375,0.499969,-0.326544
/odom,/base_footprint,-0.695115,-1.451456,0.321924,0.946765,0.500320,-0.464662
/odom,/base_footprint,-0.654735,-1.421965,0.298297,0.954473,0.499869,-0.499531
/odom,/base_footprint,-0.621429,-1.399834,0.280219,0.959936,0.499895,-0.447709
/odom,/base_footprint,-0.578689,-1.373872,0.258976,0.965884,0.500153,-0.437861
/odom,/base_footprint,-0.525951,-1.345262,0.232455,0.972607,0.499962,-0.472393
/odom,/base_footprint,-0.489951,-1.327842,0.214602,0.976702,0.499909,-0.448389
/odom,/base_footprint,-0.453339,-1.311734,0.196525,0.980499,0.500124,-0.495623
/odom,/base_footprint,-0.387825,-1.287062,0.161613,0.986854,0.499996,-0.508141
/odom,/base_footprint,-0.349684,-1.275044,0.143287,0.989681,0.499901,-0.400729
/odom,/base_footprint,-0.311182,-1.264251,0.129035,0.991640,0.499973,-0.389344
/odom,/base_footprint,-0.243029,-1.248239,0.101390,0.994847,0.499951,-0.390681
/odom,/base_footprint,-0.203747,-1.240755,0.087223,0.996189,0.499818,-0.318302
/odom,/base_footprint,-0.164270,-1.234309,0.074035,0.997256,0.500168,-0.371223
/odom,/base_footprint,-0.094765,-1.225926,0.044111,0.999027,0.500083,-0.516234
/odom,/base_footprint,-0.054857,-1.223205,0.024754,0.999694,0.499937,-0.422588
/odom,/base_footprint,-0.014899,-1.221818,0.010114,0.999949,0.499858,-0.376212
/odom,/base_footprint,0.055108,-1.222221,-0.014772,0.999891,0.499829,-0.313868
/odom,/base_footprint,0.095059,-1.223933,-0.028862,0.999583,0.500124,-0.413806
/odom,/base_footprint,0.134965,-1.226966,-0.047139,0.998888,0.500203,-0.462507
/odom,/base_footprint,0.204386,-1.235820,-0.079839,0.996808,0.500131,-0.475296
/odom,/base_footprint,0.243759,-1.242956,-0.099508,0.995037,0.500216,-0.508354
/odom,/base_footprint,0.302172,-1.256588,-0.128795,0.991671,0.499921,-0.476682
/odom,/base_footprint,0.350197,-1.270504,-0.152247,0.988342,0.500113,-0.472926
/odom,/base_footprint,0.388109,-1.283280,-0.171595,0.985168,0.500084,-0.502258
/odom,/base_footprint,0.443933,-1.305256,-0.201165,0.979557,0.499961,-0.500619
/odom,/base_footprint,0.489400,-1.326035,-0.223174,0.974779,0.499840,-0.402792
/odom,/base_footprint,0.525138,-1.343984,-0.237268,0.971444,0.499911,-0.300870
/odom,/base_footprint,0.560432,-1.362793,-0.247436,0.968904,0.500014,-0.265988
/odom,/base_footprint,0.621252,-1.397437,-0.262969,0.964804,0.499723,-0.149633
/odom,/base_footprint,0.655580,-1.417953,-0.269951,0.962874,0.500147,-0.241132
/odom,/base_footprint,0.689525,-1.439161,-0.281993,0.959417,0.500321,-0.369275
/odom,/base_footprint,0.747312,-1.478646,-0.308663,0.951172,0.499971,-0.404210
/odom,/base_footprint,0.779325,-1.502630,-0.322516,0.946564,0.499968,-0.304285
/odom,/base_footprint,0.826274,-1.539967,-0.337496,0.941327,0.500167,-0.338301
/odom,/base_footprint,0.864323,-1.572435,-0.353373,0.935483,0.499795,-0.277687
/odom,/base_footprint,0.894009,-1.599210,-0.364690,0.931129,0.499956,-0.337461
/odom,/base_footprint,0.937266,-1.640809,-0.381339,0.924435,0.499878,-0.242356
/odom,/base_footprint,0.965364,-1.669251,-0.389237,0.921138,0.499786,-0.192486
/odom,/base_footprint,1.006746,-1.712699,-0.397058,0.917794,0.499816,-0.045757
/odom,/base_footprint,1.041006,-1.749077,-0.395004,0.918679,0.499905,0.077935
/odom,/base_footprint,1.068621,-1.778025,-0.392070,0.919935,0.500169,0.080975
/odom,/base_footprint,1.110353,-1.821137,-0.388870,0.921292,0.499994,0.036775
/odom,/base_footprint,1.145251,-1.856957,-0.389815,0.920893,0.500217,-0.104983
/odom,/base_footprint,1.172925,-1.885862,-0.396045,0.918231,0.500090,-0.189912
/odom,/base_footprint,1.213611,-1.929946,-0.405877,0.913928,0.499934,-0.169425
/odom,/base_footprint,1.246851,-1.967300,-0.412650,0.910890,0.499972,-0.137400
/odom,/base_footprint,1.273083,-1.997488,-0.416135,0.909303,0.499840,-0.032906
/odom,/base_footprint,1.305826,-2.035248,-0.413510,0.910499,0.499849,0.090342
/odom,/base_footprint,1.345561,-2.080215,-0.408383,0.912811,0.500035,0.096510
/odom,/base_footprint,1.372323,-2.109939,-0.405268,0.914198,0.499943,0.078582
/odom,/base_footprint,1.406035,-2.146872,-0.402256,0.915527,0.500133,0.053074
/odom,/base_footprint,1.446730,-2.190964,-0.400380,0.916349,0.500054,0.018487
/odom,/base_footprint,1.473941,-2.220281,-0.399054,0.916927,0.499969,0.046821
/odom,/base_footprint,1.508085,-2.256805,-0.397749,0.917494,0.500063,0.005994
/odom,/base_footprint,1.549066,-2.300645,-0.400147,0.916451,0.500100,-0.132458
/odom,/base_footprint,1.576089,-2.330150,-0.405661,0.914024,0.500118,-0.156217
/odom,/base_footprint,1.609364,-2.367455,-0.411160,0.911563,0.499791,-0.048378
/odom,/base_footprint,1.649150,-2.412343,-0.408387,0.912809,0.499970,0.080482
/odom,/base_footprint,1.675887,-2.442104,-0.406827,0.913505,0.500191,-0.017121
/odom,/base_footprint,1.709213,-2.479399,-0.410453,0.911882,0.499990,-0.089057
/odom,/base_footprint,1.748776,-2.524491,-0.414338,0.910123,0.500006,-0.056985
/odom,/base_footprint,1.774969,-2.554733,-0.416870,0.908966,0.500114,-0.078414
/odom,/base_footprint,1.813954,-2.600327,-0.418387,0.908269,0.499704,0.068445
/odom,/base_footprint,1.846640,-2.638148,-0.413466,0.910519,0.500077,0.112600
/odom,/base_footprint,1.873081,-2.668177,-0.410904,0.911679,0.500187,0.007937
/odom,/base_footprint,1.906072,-2.705772,-0.415789,0.909461,0.500212,-0.201017
/odom,/base_footprint,1.931947,-2.736288,-0.424972,0.905207,0.499987,-0.257674
/odom,/base_footprint,1.975730,-2.790886,-0.439180,0.898399,0.499931,-0.175316
/odom,/base_footprint,2.000085,-2.822622,-0.445304,0.895379,0.500022,-0.169313
/odom,/base_footprint,2.023999,-2.854687,-0.451877,0.892080,0.500027,-0.217759
/odom,/base_footprint,2.064453,-2.911819,-0.468376,0.883529,0.500184,-0.337878
/odom,/base_footprint,2.086475,-2.945214,-0.479070,0.877776,0.499910,-0.247414
/odom,/base_footprint,2.107800,-2.979044,-0.486670,0.873586,0.499971,-0.177930
/odom,/base_footprint,2.143899,-3.039021,-0.498575,0.866847,0.500142,-0.243852
/odom,/base_footprint,2.163685,-3.073782,-0.506550,0.862210,0.499866,-0.221790
/odom,/base_footprint,2.182852,-3.108882,-0.513586,0.858038,0.500009,-0.168135
/odom,/base_footprint,2.215292,-3.170908,-0.520775,0.853694,0.499771,-0.022339
/odom,/base_footprint,2.233556,-3.206481,-0.521935,0.852985,0.500051,-0.056913
/odom,/base_footprint,2.251693,-3.242143,-0.523313,0.852141,0.500023,0.002184
/odom,/base_footprint,2.283485,-3.304485,-0.519787,0.854296,0.499878,0.155944
/odom,/base_footprint,2.302127,-3.339868,-0.513089,0.858335,0.499866,0.221461
/odom,/base_footprint,2.321374,-3.374931,-0.505718,0.862699,0.500132,0.200052
/odom,/base_footprint,2.356480,-3.435489,-0.491247,0.871020,0.499781,0.316481
/odom,/base_footprint,2.377580,-3.469461,-0.481329,0.876540,0.500123,0.243118
/odom,/base_footprint,2.399378,-3.503014,-0.472584,0.881286,0.500051,0.269658
/odom,/base_footprint,2.438321,-3.559232,-0.454686,0.890652,0.476999,0.304301
/odom,/base_footprint,2.461092,-3.589875,-0.443603,0.896223,0.476045,0.313227
/odom,/base_footprint,2.495830,-3.633596,-0.424299,0.905522,0.458550,0.420354
/odom,/base_footprint,2.525983,-3.668192,-0.403046,0.915180,0.457129,0.500521
/odom,/base_footprint,2.550648,-3.694087,-0.384515,0.923119,0.442135,0.506180
/odom,/base_footprint,2.588820,-3.730297,-0.356191,0.934413,0.433876,0.507493
/odom,/base_footprint,2.620726,-3.757391,-0.333427,0.942776,0.412851,0.473136
/odom,/base_footprint,2.646341,-3.777292,-0.314675,0.949199,0.400453,0.510707
/odom,/base_footprint,2.683848,-3.803503,-0.284976,0.958535,0.365825,0.524965
/odom,/base_footprint,2.708033,-3.818575,-0.264964,0.964258,0.349566,0.518104
/odom,/base_footprint,2.742996,-3.837945,-0.235091,0.971973,0.324901,0.513137
/odom,/base_footprint,2.771384,-3.851640,-0.210424,0.977610,0.309506,0.502748
/odom,/base_footprint,2.798414,-3.863053,-0.186171,0.982517,0.288415,0.492664
/odom,/base_footprint,2.824200,-3.872488,-0.162641,0.986685,0.267533,0.471176
/odom,/base_footprint,2.843010,-3.878482,-0.143971,0.989582,0.231080,0.473681
/odom,/base_footprint,2.860172,-3.883245,-0.125999,0.992030,0.208526,0.406440
/odom,/base_footprint,2.886933,-3.889423,-0.100193,0.994968,0.188037,0.358916
/odom,/base_footprint,2.901216,-3.892112,-0.085325,0.996353,0.178379,0.381591
/odom,/base_footprint,2.914381,-3.894189,-0.070889,0.997484,0.142848,0.315531
