frame,local_plan_position_x,local_plan_position_y,local_plan_orientation_z,local_plan_orientation_w,ID
odom,-3.462107,-3.637204,-0.015250,0.999884,5
odom,-3.345586,-3.640021,-0.008927,0.999960,5
odom,-3.218422,-3.642570,-0.011113,0.999938,5
odom,-3.091407,-3.645341,-0.010701,0.999943,5
odom,-2.964585,-3.648074,-0.010844,0.999941,5
odom,-2.837996,-3.650765,-0.010413,0.999946,5
odom,-2.728252,-3.653001,-0.009954,0.999950,5
odom,-2.621211,-3.655139,-0.010024,0.999950,5
odom,-2.522214,-3.657129,-0.010065,0.999949,5
odom,-2.428932,-3.659006,-0.010053,0.999949,5
odom,-2.340283,-3.660782,-0.009983,0.999950,5
odom,-2.256159,-3.662484,-0.010245,0.999948,5
odom,-2.174208,-3.664143,-0.009994,0.999950,5
odom,-2.071383,-3.666147,-0.009500,0.999955,5

odom,-3.752722,-3.630279,-0.033884,0.999426,6
odom,-3.653617,-3.634707,-0.010794,0.999942,6
odom,-3.554633,-3.636310,-0.005393,0.999985,6
odom,-3.448175,-3.638289,-0.013189,0.999913,6
odom,-3.337067,-3.640738,-0.008855,0.999961,6
odom,-3.226043,-3.642934,-0.010920,0.999940,6
odom,-3.115141,-3.645274,-0.010180,0.999948,6
odom,-3.004417,-3.647555,-0.010411,0.999946,6
odom,-2.893882,-3.649857,-0.010411,0.999946,6
odom,-2.783569,-3.652117,-0.010076,0.999949,6
odom,-2.687156,-3.654034,-0.009802,0.999952,6
odom,-2.594700,-3.655852,-0.009859,0.999951,6
odom,-2.507988,-3.657562,-0.009869,0.999951,6
odom,-2.425491,-3.659186,-0.009810,0.999952,6
odom,-2.346715,-3.660743,-0.009941,0.999951,6
odom,-2.271767,-3.662226,-0.009847,0.999952,6
odom,-2.200668,-3.663627,-0.009859,0.999951,6
odom,-2.131417,-3.664985,-0.009750,0.999952,6
odom,-2.046387,-3.666622,-0.009501,0.999955,6

odom,-3.713127,-3.632518,-0.023294,0.999729,7
odom,-3.596094,-3.636085,-0.007190,0.999974,7
odom,-3.475828,-3.638219,-0.010548,0.999944,7
odom,-3.355664,-3.640642,-0.009614,0.999954,7
odom,-3.235531,-3.643029,-0.010254,0.999947,7
odom,-3.115433,-3.645452,-0.009912,0.999951,7
odom,-2.995372,-3.647851,-0.010071,0.999949,7
odom,-2.875350,-3.650268,-0.010062,0.999949,7
odom,-2.755372,-3.652666,-0.009922,0.999951,7
odom,-2.648568,-3.654768,-0.009758,0.999952,7
odom,-2.544368,-3.656806,-0.009799,0.999952,7
odom,-2.447595,-3.658703,-0.009791,0.999952,7
odom,-2.356028,-3.660497,-0.009802,0.999952,7
odom,-2.268870,-3.662205,-0.009789,0.999952,7
odom,-2.186339,-3.663821,-0.009793,0.999952,7
odom,-2.105638,-3.665407,-0.009865,0.999951,7
odom,-2.000749,-3.667444,-0.009545,0.999954,7

odom,-3.667165,-3.634247,-0.015250,0.999884,8
odom,-3.553846,-3.636891,-0.008080,0.999967,8
odom,-3.447085,-3.638892,-0.010660,0.999943,8
odom,-3.340331,-3.641071,-0.009752,0.999952,8
odom,-3.233580,-3.643187,-0.010069,0.999949,8
odom,-3.126835,-3.645325,-0.009952,0.999950,8
odom,-3.020099,-3.647455,-0.009998,0.999950,8
odom,-2.913374,-3.649586,-0.009973,0.999950,8
odom,-2.806660,-3.651720,-0.010021,0.999950,8
odom,-2.699960,-3.653841,-0.009852,0.999951,8
odom,-2.604034,-3.655713,-0.009659,0.999953,8
odom,-2.510451,-3.657526,-0.009715,0.999953,8
odom,-2.422771,-3.659229,-0.009702,0.999953,8
odom,-2.339312,-3.660849,-0.009713,0.999953,8
odom,-2.259505,-3.662400,-0.009718,0.999953,8
odom,-2.183572,-3.663877,-0.009725,0.999953,8
odom,-2.111720,-3.665272,-0.009697,0.999953,8
odom,-2.041113,-3.666650,-0.009804,0.999952,8
odom,-1.950758,-3.668398,-0.009543,0.999954,8

odom,-3.617451,-3.635489,-0.010505,0.999945,9
odom,-3.494237,-3.637951,-0.009480,0.999955,9
odom,-3.382033,-3.640101,-0.009678,0.999953,9
odom,-3.269839,-3.642258,-0.009552,0.999954,9
odom,-3.157653,-3.644401,-0.009551,0.999954,9
odom,-3.045477,-3.646537,-0.009488,0.999955,9
odom,-2.933313,-3.648659,-0.009433,0.999956,9
odom,-2.821164,-3.650766,-0.009358,0.999956,9
odom,-2.709033,-3.652880,-0.009500,0.999955,9
odom,-2.596915,-3.655070,-0.010025,0.999950,9
odom,-2.483709,-3.657393,-0.010488,0.999945,9
odom,-2.378742,-3.659599,-0.010510,0.999945,9
odom,-2.280631,-3.661648,-0.010363,0.999946,9
odom,-2.187787,-3.663565,-0.010275,0.999947,9
odom,-2.099842,-3.665365,-0.010174,0.999948,9
odom,-2.013790,-3.667121,-0.010230,0.999948,9
odom,-1.900767,-3.669353,-0.009542,0.999954,9

odom,-3.567363,-3.636431,-0.008918,0.999960,10
odom,-3.449004,-3.638831,-0.011352,0.999936,10
odom,-3.342288,-3.641174,-0.010599,0.999944,10
odom,-3.235574,-3.643470,-0.010911,0.999940,10
odom,-3.128865,-3.645792,-0.010844,0.999941,10
odom,-3.022163,-3.648113,-0.010906,0.999941,10
odom,-2.915469,-3.650449,-0.010974,0.999940,10
odom,-2.808786,-3.652785,-0.010920,0.999940,10
odom,-2.702115,-3.655136,-0.011114,0.999938,10
odom,-2.595454,-3.657378,-0.009902,0.999951,10
odom,-2.499535,-3.659150,-0.008568,0.999963,10
odom,-2.405965,-3.660784,-0.008909,0.999960,10
odom,-2.318296,-3.662342,-0.008864,0.999961,10
odom,-2.234847,-3.663829,-0.008958,0.999960,10
odom,-2.155049,-3.665265,-0.009029,0.999959,10
odom,-2.079124,-3.666636,-0.009041,0.999959,10
odom,-2.007280,-3.667929,-0.008959,0.999960,10
odom,-1.936683,-3.669232,-0.009498,0.999955,10
odom,-1.846336,-3.670834,-0.008211,0.999966,10

odom,-3.517446,-3.637335,-0.009485,0.999955,11
odom,-3.394826,-3.639681,-0.009645,0.999954,11
odom,-3.282085,-3.641761,-0.008829,0.999961,11
odom,-3.169455,-3.643754,-0.008872,0.999961,11
odom,-3.056855,-3.645728,-0.008676,0.999962,11
odom,-2.944278,-3.647657,-0.008470,0.999964,11
odom,-2.831720,-3.649533,-0.008210,0.999966,11
odom,-2.719179,-3.651343,-0.007890,0.999969,11
odom,-2.606655,-3.653194,-0.008575,0.999963,11
odom,-2.494071,-3.655374,-0.010798,0.999942,11
odom,-2.380765,-3.658042,-0.012690,0.999919,11
odom,-2.275630,-3.660730,-0.012821,0.999918,11
odom,-2.177404,-3.663185,-0.012120,0.999927,11
odom,-2.084466,-3.665411,-0.011787,0.999931,11
odom,-1.996429,-3.667442,-0.011221,0.999937,11
odom,-1.910406,-3.669410,-0.011621,0.999932,11
odom,-1.796343,-3.671655,-0.008210,0.999966,11

odom,-3.467400,-3.638313,-0.009865,0.999951,12
odom,-3.287530,-3.634143,0.032642,0.999467,12
odom,-3.120082,-3.609903,0.110554,0.993870,12
odom,-2.982298,-3.568426,0.180382,0.983597,12
odom,-2.845886,-3.508143,0.232470,0.972604,12
odom,-2.736686,-3.449873,0.252720,0.967540,12
odom,-2.630213,-3.389568,0.256900,0.966438,12
odom,-2.525703,-3.327503,0.272563,0.962138,12
odom,-2.404773,-3.254120,0.266153,0.963931,12
odom,-2.313200,-3.202065,0.244989,0.969526,12
odom,-2.225861,-3.159074,0.208291,0.978067,12
odom,-2.142262,-3.126786,0.157888,0.987457,12
odom,-2.064711,-3.104924,0.115609,0.993295,12
odom,-1.991935,-3.089878,0.087417,0.996172,12
odom,-1.918249,-3.078488,0.065232,0.997870,12
odom,-1.843220,-3.067765,0.076054,0.997104,12

odom,-3.417456,-3.639226,-0.006990,0.999976,13
odom,-3.274280,-3.634274,0.041139,0.999153,13
odom,-3.136055,-3.613141,0.110073,0.993923,13
odom,-3.005665,-3.574538,0.176457,0.984308,13
odom,-2.883277,-3.522032,0.225901,0.974150,13
odom,-2.770580,-3.463077,0.251374,0.967890,13
odom,-2.662496,-3.402227,0.255804,0.966729,13
odom,-2.558176,-3.341163,0.267636,0.963520,13
odom,-2.454847,-3.280034,0.260317,0.965523,13
odom,-2.356464,-3.225118,0.243327,0.969944,13
odom,-2.264870,-3.179718,0.212725,0.977112,13
odom,-2.177467,-3.144351,0.169220,0.985578,13
odom,-2.094133,-3.118383,0.131462,0.991321,13
odom,-2.015532,-3.099377,0.104947,0.994478,13
odom,-1.941659,-3.084969,0.086996,0.996209,13
odom,-1.872616,-3.072901,0.085667,0.996324,13
odom,-1.793805,-3.060143,0.074545,0.997218,13

odom,-3.317501,-3.637879,0.025423,0.999677,14
odom,-3.195157,-3.624195,0.085512,0.996337,14
odom,-3.085991,-3.598857,0.141715,0.989908,14
odom,-2.979187,-3.561582,0.192253,0.981345,14
odom,-2.874986,-3.514969,0.225190,0.974315,14
odom,-2.772592,-3.463100,0.239413,0.970918,14
odom,-2.670669,-3.409906,0.237011,0.971507,14
odom,-2.569105,-3.356105,0.245358,0.969432,14
odom,-2.467919,-3.301988,0.240889,0.970553,14
odom,-2.366379,-3.249264,0.233500,0.972357,14
odom,-2.269055,-3.202602,0.209841,0.977736,14
odom,-2.174712,-3.164729,0.169439,0.985541,14
odom,-2.085347,-3.135932,0.140817,0.990036,14
odom,-2.002215,-3.112975,0.127568,0.991830,14
odom,-1.924556,-3.093307,0.119578,0.992825,14
odom,-1.852106,-3.076528,0.107193,0.994238,14
odom,-1.785866,-3.062936,0.094547,0.995520,14
odom,-1.713824,-3.050720,0.072925,0.997337,14

odom,-3.317501,-3.637879,0.025423,0.999677,15
odom,-3.195157,-3.624195,0.085512,0.996337,15
odom,-3.085991,-3.598857,0.141715,0.989908,15
odom,-2.979187,-3.561582,0.192253,0.981345,15
odom,-2.874986,-3.514969,0.225190,0.974315,15
odom,-2.772592,-3.463100,0.239413,0.970918,15
odom,-2.670669,-3.409906,0.237011,0.971507,15
odom,-2.569105,-3.356105,0.245358,0.969432,15
odom,-2.467919,-3.301988,0.240889,0.970553,15
odom,-2.366379,-3.249264,0.233500,0.972357,15
odom,-2.269055,-3.202602,0.209841,0.977736,15
odom,-2.174712,-3.164729,0.169439,0.985541,15
odom,-2.085347,-3.135932,0.140817,0.990036,15
odom,-2.002215,-3.112975,0.127568,0.991830,15
odom,-1.924556,-3.093307,0.119578,0.992825,15
odom,-1.852106,-3.076528,0.107193,0.994238,15
odom,-1.785866,-3.062936,0.094547,0.995520,15
odom,-1.713824,-3.050720,0.072925,0.997337,15

odom,-3.267647,-3.634101,0.050259,0.998736,16
odom,-3.152200,-3.615789,0.106794,0.994281,16
odom,-3.051386,-3.588258,0.159015,0.987276,16
odom,-2.954837,-3.552068,0.197822,0.980238,16
odom,-2.859258,-3.509079,0.221957,0.975057,16
odom,-2.765002,-3.462415,0.234042,0.972227,16
odom,-2.671092,-3.414675,0.232332,0.972637,16
odom,-2.577543,-3.366691,0.237591,0.971365,16
odom,-2.484607,-3.318828,0.233964,0.972245,16
odom,-2.392066,-3.272259,0.228539,0.973535,16
odom,-2.299803,-3.228580,0.210521,0.977589,16
odom,-2.205392,-3.189723,0.177938,0.984042,16
odom,-2.033268,-3.132109,0.143901,0.989592,16
odom,-1.879962,-3.089636,0.125840,0.992051,16
odom,-1.808255,-3.072120,0.113784,0.993505,16
odom,-1.741450,-3.057396,0.103351,0.994645,16
odom,-1.694533,-3.048322,0.088173,0.996105,16
odom,-1.664357,-3.043439,0.072981,0.997333,16

odom,-3.218035,-3.627841,0.075177,0.997170,17
odom,-2.875253,-3.557586,0.126478,0.991969,17
odom,-2.744246,-3.521510,0.141942,0.989875,17
odom,-2.629489,-3.486177,0.155982,0.987760,17
odom,-2.525363,-3.449299,0.182678,0.983173,17
odom,-2.420383,-3.407300,0.195610,0.980682,17
odom,-2.313661,-3.363187,0.194005,0.981001,17
odom,-2.202960,-3.319260,0.181880,0.983321,17
odom,-2.087131,-3.276442,0.170799,0.985306,17
odom,-1.977677,-3.239779,0.151708,0.988425,17
odom,-1.874570,-3.208299,0.143469,0.989655,17
odom,-1.776261,-3.181678,0.119490,0.992835,17
odom,-1.681595,-3.163320,0.071404,0.997447,17
odom,-1.572074,-3.156368,-0.006558,0.999978,17

odom,-3.168786,-3.619194,0.096954,0.995289,18
odom,-2.875470,-3.554951,0.118258,0.992983,18
odom,-2.762042,-3.525563,0.134596,0.990901,18
odom,-2.660542,-3.495445,0.152776,0.988261,18
odom,-2.566859,-3.463858,0.170878,0.985292,18
odom,-2.460109,-3.423923,0.184618,0.982810,18
odom,-2.366021,-3.386733,0.189522,0.981876,18
odom,-2.272389,-3.349436,0.187250,0.982312,18
odom,-2.178338,-3.314020,0.170870,0.985294,18
odom,-2.077549,-3.279775,0.155150,0.987891,18
odom,-1.983875,-3.250404,0.147446,0.989070,18
odom,-1.895749,-3.223628,0.146353,0.989232,18
odom,-1.812752,-3.199353,0.137131,0.990553,18
odom,-1.734573,-3.179345,0.112612,0.993639,18
odom,-1.660797,-3.164793,0.081612,0.996664,18
odom,-1.592835,-3.157267,0.028722,0.999587,18
odom,-1.522074,-3.156286,-0.014763,0.999891,18

odom,-3.119837,-3.608877,0.108674,0.994077,19
odom,-2.958289,-3.573151,0.108837,0.994060,19
odom,-2.813352,-3.540944,0.109178,0.994022,19
odom,-2.620592,-3.489517,0.150630,0.988590,19
odom,-2.458703,-3.434555,0.175110,0.984549,19
odom,-2.295748,-3.371696,0.190927,0.981604,19
odom,-2.126246,-3.307180,0.170716,0.985320,19
odom,-1.957991,-3.251649,0.146720,0.989178,19
odom,-1.803110,-3.205904,0.139507,0.990221,19
odom,-1.662918,-3.172568,0.093350,0.995633,19
odom,-1.596170,-3.162200,0.060340,0.998178,19
odom,-1.534497,-3.155945,0.040251,0.999190,19
odom,-1.491219,-3.153394,0.017702,0.999843,19
odom,-1.463184,-3.152843,0.000148,1.000000,19

odom,-3.071041,-3.597908,0.110872,0.993835,20
odom,-2.907342,-3.554775,0.145953,0.989291,20
odom,-2.756517,-3.509068,0.147216,0.989104,20
odom,-2.606709,-3.461769,0.157407,0.987534,20
odom,-2.457600,-3.412612,0.159702,0.987165,20
odom,-2.309254,-3.361982,0.167728,0.985833,20
odom,-2.160801,-3.313224,0.148266,0.988948,20
odom,-2.032832,-3.276480,0.130442,0.991456,20
odom,-1.914378,-3.244645,0.131353,0.991336,20
odom,-1.806499,-3.217330,0.115978,0.993252,20
odom,-1.705582,-3.195017,0.101137,0.994873,20
odom,-1.610142,-3.176037,0.094772,0.995499,20
odom,-1.518836,-3.161334,0.064562,0.997914,20
odom,-1.413185,-3.153137,0.012617,0.999920,20

odom,-3.022297,-3.586811,0.113893,0.993493,21
odom,-2.696078,-3.489464,0.174916,0.984583,21
odom,-2.576460,-3.446637,0.167249,0.985915,21
odom,-2.473084,-3.412785,0.147907,0.989001,21
odom,-2.379006,-3.384331,0.144742,0.989469,21
odom,-2.289350,-3.357297,0.147083,0.989124,21
odom,-2.199602,-3.329494,0.152222,0.988346,21
odom,-2.109565,-3.301827,0.144812,0.989459,21
odom,-2.018688,-3.276716,0.123938,0.992290,21
odom,-1.924241,-3.254386,0.107728,0.994180,21
odom,-1.835752,-3.235240,0.104967,0.994476,21
odom,-1.751645,-3.217568,0.101774,0.994807,21
odom,-1.671236,-3.200930,0.101911,0.994794,21
odom,-1.594620,-3.185858,0.092011,0.995758,21
odom,-1.521903,-3.172935,0.083575,0.996501,21
odom,-1.451008,-3.161220,0.079925,0.996801,21
odom,-1.363192,-3.152319,0.020910,0.999781,21

odom,-2.973726,-3.575024,0.123939,0.992290,22
odom,-2.820081,-3.525753,0.183799,0.982964,22
odom,-2.700012,-3.469973,0.246280,0.969199,22
odom,-2.607599,-3.414301,0.287892,0.957663,22
odom,-2.523445,-3.354528,0.318658,0.947870,22
odom,-2.445186,-3.289594,0.358983,0.933344,22
odom,-2.367437,-3.214872,0.387076,0.922048,22
odom,-2.289948,-3.133451,0.400353,0.916361,22
odom,-2.213091,-3.050847,0.397512,0.917597,22
odom,-2.133938,-2.969800,0.378070,0.925777,22
odom,-2.051507,-2.894682,0.343439,0.939175,22
odom,-1.968724,-2.829721,0.308814,0.951122,22
odom,-1.881457,-2.768960,0.289222,0.957262,22
odom,-1.796499,-2.712914,0.284853,0.958571,22
odom,-1.725586,-2.665316,0.296716,0.954966,22
odom,-1.658226,-2.618665,0.298870,0.954294,22
odom,-1.613027,-2.587106,0.299953,0.953954,22
odom,-1.586598,-2.568530,0.300935,0.953645,22

odom,-2.925411,-3.562142,0.137286,0.990531,23
odom,-2.762430,-3.507341,0.184917,0.982754,23
odom,-2.630792,-3.448732,0.230314,0.973116,23
odom,-2.467578,-3.348935,0.310864,0.950455,23
odom,-2.384247,-3.281280,0.357438,0.933937,23
odom,-2.298737,-3.198711,0.391439,0.920204,23
odom,-2.227077,-3.121845,0.406016,0.913866,23
odom,-2.155758,-3.042886,0.405900,0.913918,23
odom,-2.081883,-2.963860,0.390299,0.920688,23
odom,-2.006729,-2.891078,0.359996,0.932954,23
odom,-1.910713,-2.810544,0.323569,0.946205,23
odom,-1.822437,-2.744152,0.309906,0.950767,23
odom,-1.738698,-2.682719,0.312251,0.950000,23
odom,-1.668633,-2.630228,0.319364,0.947632,23
odom,-1.607168,-2.584205,0.311958,0.950096,23
odom,-1.568838,-2.556298,0.306317,0.951930,23
odom,-1.545663,-2.539819,0.300682,0.953724,23

odom,-2.830205,-3.531588,0.170501,0.985357,24
odom,-2.532852,-3.379419,0.297028,0.954869,24
odom,-2.433370,-3.307808,0.316704,0.948524,24
odom,-2.347609,-3.240763,0.334616,0.942355,24
odom,-2.270212,-3.176495,0.344532,0.938775,24
odom,-2.195853,-3.110176,0.367713,0.929939,24
odom,-2.122630,-3.039707,0.379923,0.925018,24
odom,-2.049441,-2.967187,0.381244,0.924475,24
odom,-1.974530,-2.894778,0.368420,0.929659,24
odom,-1.891697,-2.821297,0.341391,0.939922,24
odom,-1.811875,-2.756150,0.329832,0.944040,24
odom,-1.737181,-2.696414,0.332035,0.943267,24
odom,-1.666732,-2.640282,0.328110,0.944639,24
odom,-1.599903,-2.587573,0.327364,0.944898,24
odom,-1.536415,-2.538811,0.315901,0.948792,24
odom,-1.466193,-2.488104,0.299276,0.954167,24

odom,-2.830205,-3.531588,0.170501,0.985357,25
odom,-2.532852,-3.379419,0.297028,0.954869,25
odom,-2.433370,-3.307808,0.316704,0.948524,25
odom,-2.347609,-3.240763,0.334616,0.942355,25
odom,-2.270212,-3.176495,0.344532,0.938775,25
odom,-2.195853,-3.110176,0.367713,0.929939,25
odom,-2.122630,-3.039707,0.379923,0.925018,25
odom,-2.049441,-2.967187,0.381244,0.924475,25
odom,-1.974530,-2.894778,0.368420,0.929659,25
odom,-1.891697,-2.821297,0.341391,0.939922,25
odom,-1.811875,-2.756150,0.329832,0.944040,25
odom,-1.737181,-2.696414,0.332035,0.943267,25
odom,-1.666732,-2.640282,0.328110,0.944639,25
odom,-1.599903,-2.587573,0.327364,0.944898,25
odom,-1.536415,-2.538811,0.315901,0.948792,25
odom,-1.466193,-2.488104,0.299276,0.954167,25

odom,-2.783427,-3.513988,0.188721,0.982031,26
odom,-2.496301,-3.360313,0.297013,0.954874,26
odom,-2.373013,-3.267665,0.336187,0.941795,26
odom,-2.269833,-3.180830,0.349217,0.937042,26
odom,-2.172600,-3.098150,0.341059,0.940042,26
odom,-2.075908,-3.017414,0.340709,0.940169,26
odom,-1.978329,-2.936704,0.336679,0.941620,26
odom,-1.885079,-2.861702,0.327898,0.944713,26
odom,-1.797167,-2.791779,0.331837,0.943337,26
odom,-1.716576,-2.727153,0.331233,0.943549,26
odom,-1.640530,-2.666679,0.328008,0.944675,26
odom,-1.568555,-2.609639,0.329699,0.944086,26
odom,-1.498662,-2.553980,0.330320,0.943869,26
odom,-1.407658,-2.483764,0.315241,0.949012,26

odom,-2.737400,-3.494456,0.209405,0.977829,27
odom,-2.604543,-3.430234,0.237420,0.971407,27
odom,-2.488788,-3.367454,0.254344,0.967114,27
odom,-2.392030,-3.308342,0.287092,0.957903,27
odom,-2.260761,-3.210083,0.344174,0.938906,27
odom,-2.114318,-3.080412,0.364762,0.931101,27
odom,-2.037252,-3.010549,0.355123,0.934820,27
odom,-1.956259,-2.939330,0.350590,0.936529,27
odom,-1.874351,-2.869543,0.340458,0.940260,27
odom,-1.788406,-2.797635,0.342213,0.939622,27
odom,-1.708674,-2.730906,0.340583,0.940215,27
odom,-1.632894,-2.668217,0.336826,0.941567,27
odom,-1.560356,-2.608558,0.337893,0.941185,27
odom,-1.491615,-2.551915,0.337696,0.941255,27
odom,-1.430633,-2.502577,0.329405,0.944189,27
odom,-1.392411,-2.472666,0.322227,0.946663,27
odom,-1.367601,-2.453841,0.315004,0.949090,27

odom,-2.692162,-3.473129,0.226158,0.974091,28
odom,-2.430441,-3.320302,0.295895,0.955221,28
odom,-2.328341,-3.244548,0.331490,0.943459,28
odom,-2.243111,-3.173750,0.347853,0.937549,28
odom,-2.167462,-3.108493,0.349002,0.937122,28
odom,-2.092860,-3.044670,0.344011,0.938966,28
odom,-2.017843,-2.981128,0.344393,0.938826,28
odom,-1.942913,-2.917350,0.346263,0.938137,28
odom,-1.867427,-2.854191,0.336433,0.941707,28
odom,-1.789261,-2.791146,0.329348,0.944209,28
odom,-1.716366,-2.732997,0.331347,0.943509,28
odom,-1.647641,-2.678041,0.330472,0.943816,28
odom,-1.582098,-2.625650,0.331158,0.943575,28
odom,-1.519633,-2.575607,0.331519,0.943448,28
odom,-1.460113,-2.527891,0.331467,0.943467,28
odom,-1.401854,-2.481278,0.330606,0.943769,28
odom,-1.327527,-2.423939,0.314690,0.949194,28

odom,-2.647549,-3.450541,0.238673,0.971100,29
odom,-2.500442,-3.369971,0.257459,0.966289,29
odom,-2.375393,-3.294048,0.281221,0.959643,29
odom,-2.244706,-3.199434,0.334901,0.942253,29
odom,-2.125722,-3.097433,0.359024,0.933328,29
odom,-2.005781,-2.990389,0.353653,0.935377,29
odom,-1.921050,-2.916042,0.351157,0.936317,29
odom,-1.834839,-2.842436,0.340963,0.940077,29
odom,-1.746675,-2.769863,0.334274,0.942476,29
odom,-1.643248,-2.685727,0.335499,0.942041,29
odom,-1.547101,-2.607387,0.335024,0.942210,29
odom,-1.473648,-2.547755,0.333849,0.942626,29
odom,-1.406032,-2.493148,0.332623,0.943060,29
odom,-1.346234,-2.445796,0.324786,0.945788,29
odom,-1.307643,-2.416081,0.319772,0.947494,29
odom,-1.282441,-2.397096,0.314741,0.949178,29

odom,-2.603535,-3.426824,0.249241,0.968442,30
odom,-2.351718,-3.282385,0.265666,0.964065,30
odom,-2.256261,-3.220994,0.297895,0.954599,30
odom,-2.174559,-3.160874,0.325727,0.945464,30
odom,-2.101572,-3.100658,0.350378,0.936608,30
odom,-2.031081,-3.037451,0.364400,0.931243,30
odom,-1.960161,-2.971555,0.366939,0.930245,30
odom,-1.887976,-2.905086,0.360199,0.932875,30
odom,-1.814128,-2.838909,0.354307,0.935129,30
odom,-1.738787,-2.773547,0.345149,0.938548,30
odom,-1.656285,-2.703954,0.341334,0.939942,30
odom,-1.579275,-2.639623,0.340646,0.940192,30
odom,-1.507332,-2.579782,0.339339,0.940664,30
odom,-1.439526,-2.523618,0.338713,0.940890,30
odom,-1.375409,-2.471075,0.334383,0.942437,30
odom,-1.313815,-2.421865,0.326990,0.945028,30
odom,-1.242356,-2.367209,0.314353,0.949306,30

odom,-2.559866,-3.402432,0.253933,0.967222,31
odom,-2.427912,-3.325695,0.266619,0.963802,31
odom,-2.312054,-3.254231,0.279149,0.960248,31
odom,-2.136897,-3.136910,0.302535,0.953138,31
odom,-2.019907,-3.044826,0.351968,0.936012,31
odom,-1.927596,-2.960495,0.371736,0.928339,31
odom,-1.813422,-2.852410,0.368496,0.929630,31
odom,-1.733728,-2.780028,0.352570,0.935785,31
odom,-1.651990,-2.709046,0.347739,0.937591,31
odom,-1.575701,-2.643635,0.346699,0.937976,31
odom,-1.503539,-2.582147,0.344875,0.938649,31
odom,-1.436273,-2.525192,0.343803,0.939042,31
odom,-1.373114,-2.472333,0.339523,0.940598,31
odom,-1.313566,-2.423751,0.332024,0.943271,31
odom,-1.260551,-2.381813,0.325353,0.945593,31
odom,-1.225158,-2.354567,0.319739,0.947506,31
odom,-1.202240,-2.337364,0.314125,0.949382,31

odom,-2.516423,-3.377699,0.258166,0.966101,32
odom,-2.257769,-3.195339,0.345660,0.938360,32
