frame,local_plan_position_x,local_plan_position_y,local_plan_orientation_z,local_plan_orientation_w,ID
odom,-0.011204,0.000296,-0.176569,0.984288,4
odom,-0.011983,0.000539,-0.280436,0.959873,4
odom,0.005652,-0.012631,-0.342765,0.939421,4
odom,0.032872,-0.039274,-0.407995,0.912984,4
odom,0.066471,-0.082881,-0.471295,0.881975,4
odom,0.100748,-0.142834,-0.529572,0.848265,4
odom,0.130443,-0.215071,-0.581472,0.813566,4
odom,0.152610,-0.295030,-0.627214,0.778847,4
odom,0.166138,-0.378524,-0.667334,0.744758,4
odom,0.174165,-0.546272,-0.711550,0.702636,4
odom,0.171736,-0.644299,-0.719425,0.694570,4
odom,0.168398,-0.745671,-0.717357,0.696706,4
odom,0.167136,-0.844236,-0.705358,0.708851,4
odom,0.172817,-1.037842,-0.687634,0.726057,4
odom,0.178690,-1.138309,-0.684395,0.729111,4
odom,0.185207,-1.233770,-0.680538,0.732713,4
odom,0.198873,-1.400842,-0.674664,0.738125,4
odom,0.206152,-1.479708,-0.672743,0.739876,4
odom,0.213704,-1.552187,-0.665927,0.746017,4
odom,0.221586,-1.617210,-0.660164,0.751121,4
odom,0.228053,-1.662102,-0.648801,0.760958,4
odom,0.233020,-1.690573,-0.637108,0.770774,4

odom,-0.009549,0.000112,-0.059340,0.998238,5
odom,-0.009892,0.000063,-0.134577,0.990903,5
odom,0.011832,-0.007931,-0.210549,0.977583,5
odom,0.048169,-0.027956,-0.284393,0.958708,5
odom,0.094472,-0.063395,-0.354712,0.934976,5
odom,0.145158,-0.115424,-0.420568,0.907261,5
odom,0.194857,-0.183187,-0.481560,0.876413,5
odom,0.239259,-0.264593,-0.537752,0.843103,5
odom,0.275326,-0.357173,-0.589529,0.807747,5
odom,0.301050,-0.458662,-0.637454,0.770488,5
odom,0.315104,-0.568147,-0.682530,0.730857,5
odom,0.316075,-0.683441,-0.724710,0.689054,5
odom,0.305583,-0.796615,-0.752750,0.658306,5
odom,0.287345,-0.911328,-0.768156,0.640263,5
odom,0.265343,-1.028115,-0.771292,0.636481,5
odom,0.245187,-1.140872,-0.762357,0.647156,5
odom,0.231347,-1.245071,-0.742002,0.670397,5
odom,0.221703,-1.357940,-0.731223,0.682139,5
odom,0.217247,-1.463712,-0.712391,0.701783,5
odom,0.217876,-1.545209,-0.696318,0.717734,5
odom,0.222215,-1.614593,-0.672832,0.739795,5
odom,0.227901,-1.660657,-0.651500,0.758649,5
odom,0.233020,-1.690573,-0.637108,0.770774,5

odom,-0.009672,0.000130,-0.084822,0.996396,6
odom,-0.009854,0.000048,-0.147799,0.989017,6
odom,0.010877,-0.008105,-0.218677,0.975797,6
odom,0.046445,-0.028304,-0.288630,0.957441,6
odom,0.092216,-0.063755,-0.355989,0.934490,6
odom,0.142688,-0.115601,-0.419686,0.907669,6
odom,0.192542,-0.183044,-0.479173,0.877720,6
odom,0.237445,-0.264055,-0.534348,0.845265,6
odom,0.274282,-0.356115,-0.585407,0.810739,6
odom,0.300991,-0.456729,-0.632709,0.774390,6
odom,0.316331,-0.564629,-0.677069,0.735919,6
odom,0.319061,-0.679744,-0.719237,0.694764,6
odom,0.310072,-0.792241,-0.749509,0.661994,6
odom,0.293103,-0.903780,-0.766919,0.641744,6
odom,0.272097,-1.014918,-0.772765,0.634692,6
odom,0.251854,-1.121179,-0.768029,0.640415,6
odom,0.229098,-1.294106,-0.735054,0.678008,6
odom,0.222532,-1.387905,-0.727397,0.686216,6
odom,0.218441,-1.473798,-0.719667,0.694319,6
odom,0.217478,-1.568570,-0.701192,0.712972,6
odom,0.222090,-1.640724,-0.663264,0.748385,6
odom,0.229388,-1.691277,-0.635951,0.771730,6

odom,-0.009745,0.000144,-0.110199,0.993910,7
odom,0.004106,-0.003985,-0.170022,0.985440,7
odom,0.028718,-0.014697,-0.232780,0.972529,7
odom,0.063778,-0.035710,-0.297239,0.954803,7
odom,0.106753,-0.069997,-0.360876,0.932614,7
odom,0.153845,-0.119174,-0.422261,0.906474,7
odom,0.200748,-0.183222,-0.480472,0.877010,7
odom,0.243504,-0.260807,-0.535070,0.844808,7
odom,0.278965,-0.349854,-0.585982,0.810324,7
odom,0.304855,-0.448024,-0.633359,0.773858,7
odom,0.319704,-0.553962,-0.677863,0.735188,7
odom,0.322095,-0.667745,-0.720346,0.693615,7
odom,0.312278,-0.781877,-0.752463,0.658635,7
odom,0.293963,-0.894055,-0.771016,0.636816,7
odom,0.271621,-1.003857,-0.777539,0.628835,7
odom,0.250698,-1.104869,-0.773460,0.633845,7
odom,0.229395,-1.227026,-0.757311,0.653055,7
odom,0.214198,-1.362590,-0.733447,0.679747,7
odom,0.205670,-1.513567,-0.719735,0.694249,7
odom,0.206811,-1.601764,-0.682572,0.730818,7
odom,0.211738,-1.653205,-0.653896,0.756584,7
odom,0.216812,-1.688127,-0.634440,0.772973,7

odom,-0.009745,0.000144,-0.110199,0.993910,8
odom,0.004106,-0.003985,-0.170022,0.985440,8
odom,0.028718,-0.014697,-0.232780,0.972529,8
odom,0.063778,-0.035710,-0.297239,0.954803,8
odom,0.106753,-0.069997,-0.360876,0.932614,8
odom,0.153845,-0.119174,-0.422261,0.906474,8
odom,0.200748,-0.183222,-0.480472,0.877010,8
odom,0.243504,-0.260807,-0.535070,0.844808,8
odom,0.278965,-0.349854,-0.585982,0.810324,8
odom,0.304855,-0.448024,-0.633359,0.773858,8
odom,0.319704,-0.553962,-0.677863,0.735188,8
odom,0.322095,-0.667745,-0.720346,0.693615,8
odom,0.312278,-0.781877,-0.752463,0.658635,8
odom,0.293963,-0.894055,-0.771016,0.636816,8
odom,0.271621,-1.003857,-0.777539,0.628835,8
odom,0.250698,-1.104869,-0.773460,0.633845,8
odom,0.229395,-1.227026,-0.757311,0.653055,8
odom,0.214198,-1.362590,-0.733447,0.679747,8
odom,0.205670,-1.513567,-0.719735,0.694249,8
odom,0.206811,-1.601764,-0.682572,0.730818,8
odom,0.211738,-1.653205,-0.653896,0.756584,8
odom,0.216812,-1.688127,-0.634440,0.772973,8

odom,-0.007180,-0.000532,-0.135494,0.990778,9
odom,0.033000,-0.016067,-0.228066,0.973646,9
odom,0.073123,-0.039669,-0.294288,0.955717,9
odom,0.118248,-0.075259,-0.358489,0.933534,9
odom,0.165683,-0.124326,-0.420096,0.907480,9
odom,0.212140,-0.187192,-0.478545,0.878063,9
odom,0.254312,-0.263036,-0.533479,0.845814,9
odom,0.289340,-0.350216,-0.584783,0.811190,9
odom,0.315005,-0.446660,-0.632540,0.774527,9
odom,0.329776,-0.550832,-0.677243,0.735759,9
odom,0.332292,-0.662316,-0.719636,0.694352,9
odom,0.322355,-0.776329,-0.753680,0.657241,9
odom,0.303260,-0.888513,-0.773924,0.633278,9
odom,0.279552,-0.998223,-0.782016,0.623258,9
odom,0.257424,-1.096503,-0.779528,0.626367,9
odom,0.237718,-1.194477,-0.767460,0.641097,9
odom,0.222887,-1.294479,-0.746359,0.665543,9
odom,0.210434,-1.425654,-0.732774,0.680473,9
odom,0.205669,-1.513308,-0.718519,0.695507,9
odom,0.206734,-1.599359,-0.683343,0.730097,9
odom,0.211887,-1.653695,-0.652270,0.757987,9
odom,0.216812,-1.688127,-0.634440,0.772973,9

odom,0.000901,-0.003047,-0.161206,0.986921,10
odom,0.041599,-0.020297,-0.233759,0.972295,10
odom,0.084013,-0.045774,-0.297494,0.954724,10
odom,0.129958,-0.082355,-0.359537,0.933131,10
odom,0.177428,-0.131517,-0.419494,0.907758,10
odom,0.223675,-0.193774,-0.476800,0.879012,10
odom,0.265734,-0.268573,-0.530997,0.847374,10
odom,0.300887,-0.354463,-0.581819,0.813318,10
odom,0.326951,-0.449407,-0.629192,0.777250,10
odom,0.342414,-0.551511,-0.673365,0.739310,10
odom,0.346153,-0.659824,-0.714905,0.699221,10
odom,0.337372,-0.771570,-0.752499,0.658593,10
odom,0.318402,-0.881608,-0.776378,0.630267,10
odom,0.293400,-0.989832,-0.788445,0.615105,10
odom,0.267489,-1.091821,-0.789948,0.613173,10
odom,0.242545,-1.194908,-0.781587,0.623796,10
odom,0.216549,-1.351710,-0.742889,0.669415,10
odom,0.208300,-1.440540,-0.734900,0.678176,10
odom,0.205321,-1.576213,-0.693588,0.720372,10
odom,0.209937,-1.640179,-0.665181,0.746682,10
odom,0.216812,-1.688127,-0.634440,0.772973,10

odom,0.013866,-0.007800,-0.186814,0.982395,11
odom,0.056788,-0.028081,-0.248112,0.968731,11
odom,0.101680,-0.056534,-0.306543,0.951857,11
odom,0.148839,-0.095193,-0.364180,0.931328,11
odom,0.196576,-0.145232,-0.420540,0.907274,11
odom,0.242617,-0.207090,-0.475015,0.879977,11
odom,0.284450,-0.280334,-0.527055,0.849831,11
odom,0.319703,-0.363731,-0.576258,0.817268,11
odom,0.346423,-0.455476,-0.622393,0.782705,11
odom,0.363241,-0.553757,-0.665525,0.746376,11
odom,0.369214,-0.657671,-0.706114,0.708099,11
odom,0.363386,-0.765044,-0.744617,0.667493,11
odom,0.347645,-0.868454,-0.771299,0.636473,11
odom,0.325664,-0.968389,-0.786707,0.617327,11
odom,0.301293,-1.063660,-0.792441,0.609949,11
odom,0.276502,-1.158888,-0.789560,0.613673,11
odom,0.253928,-1.257906,-0.773420,0.633894,11
odom,0.235927,-1.355271,-0.763479,0.645833,11
odom,0.225035,-1.423016,-0.758136,0.652097,11
odom,0.213007,-1.523870,-0.735781,0.677220,11
odom,0.211101,-1.622042,-0.687833,0.725869,11
odom,0.221671,-1.712651,-0.634327,0.773065,11

odom,0.029902,-0.014636,-0.212138,0.977240,12
odom,0.071538,-0.036644,-0.266478,0.963841,12
odom,0.115094,-0.066316,-0.319973,0.947427,12
odom,0.160450,-0.105364,-0.373469,0.927643,12
odom,0.206173,-0.154905,-0.426450,0.904511,12
odom,0.250299,-0.215476,-0.478277,0.878209,12
odom,0.290580,-0.286866,-0.528333,0.849037,12
odom,0.324802,-0.368130,-0.576122,0.817364,12
odom,0.351055,-0.457762,-0.621321,0.783556,12
odom,0.367906,-0.554168,-0.663883,0.747837,12
odom,0.374295,-0.656669,-0.704231,0.709971,12
odom,0.369173,-0.762394,-0.742489,0.669858,12
odom,0.353821,-0.865164,-0.771555,0.636163,12
odom,0.331016,-0.966556,-0.789375,0.613912,12
odom,0.291032,-1.115363,-0.797366,0.603496,12
odom,0.255958,-1.249343,-0.785523,0.618833,12
odom,0.236691,-1.342343,-0.764855,0.644203,12
odom,0.223201,-1.428620,-0.753820,0.657081,12
odom,0.211703,-1.535093,-0.732836,0.680405,12
odom,0.210319,-1.625264,-0.688179,0.725541,12
odom,0.218650,-1.705656,-0.643276,0.765635,12

odom,0.048428,-0.023673,-0.237169,0.971468,13
odom,0.112167,-0.063823,-0.315417,0.948953,13
odom,0.162818,-0.106878,-0.372319,0.928105,13
odom,0.211530,-0.159495,-0.426315,0.904575,13
odom,0.257200,-0.222115,-0.478006,0.878356,13
odom,0.298195,-0.294529,-0.527401,0.849616,13
odom,0.332802,-0.375972,-0.574384,0.818586,13
odom,0.359451,-0.465206,-0.618827,0.785528,13
odom,0.376905,-0.560949,-0.660783,0.750577,13
odom,0.384186,-0.662876,-0.700710,0.713446,13
odom,0.380305,-0.766685,-0.738367,0.674399,13
odom,0.366208,-0.868361,-0.768739,0.639563,13
odom,0.344253,-0.969082,-0.788043,0.615621,13
odom,0.313922,-1.082309,-0.798141,0.602471,13
odom,0.284621,-1.185583,-0.797141,0.603793,13
odom,0.240993,-1.372898,-0.768558,0.639780,13
odom,0.223204,-1.483550,-0.753345,0.657625,13
odom,0.214054,-1.594460,-0.716905,0.697171,13
odom,0.216213,-1.674155,-0.674122,0.738620,13
odom,0.222961,-1.730282,-0.643289,0.765623,13

odom,0.068622,-0.034843,-0.262216,0.965009,14
odom,0.122761,-0.071541,-0.322792,0.946470,14
odom,0.172832,-0.115168,-0.376760,0.926311,14
odom,0.221108,-0.168064,-0.428715,0.903440,14
odom,0.266413,-0.230623,-0.478887,0.877877,14
odom,0.307140,-0.302625,-0.527114,0.849795,14
odom,0.341642,-0.383357,-0.573199,0.819416,14
odom,0.368416,-0.471688,-0.616978,0.786981,14
odom,0.386273,-0.566602,-0.658535,0.752550,14
odom,0.394163,-0.667632,-0.698330,0.715776,14
odom,0.391084,-0.769759,-0.735939,0.677048,14
odom,0.377447,-0.871076,-0.768724,0.639580,14
odom,0.355342,-0.971095,-0.790045,0.613049,14
odom,0.327183,-1.072780,-0.801382,0.598153,14
odom,0.297885,-1.170686,-0.802817,0.596226,14
odom,0.268817,-1.271198,-0.795782,0.605583,14
odom,0.236660,-1.408682,-0.771113,0.636698,14
odom,0.216420,-1.563363,-0.730790,0.682602,14
odom,0.215270,-1.647239,-0.690154,0.723663,14
odom,0.218903,-1.696735,-0.662470,0.749088,14
odom,0.222961,-1.730282,-0.643289,0.765623,14

odom,0.113410,-0.064452,-0.311553,0.950229,15
odom,0.171170,-0.112410,-0.365429,0.930839,15
odom,0.227678,-0.171557,-0.418880,0.908042,15
odom,0.279334,-0.239779,-0.469457,0.882955,15
odom,0.325416,-0.317356,-0.517888,0.855448,15
odom,0.364447,-0.403488,-0.564091,0.825712,15
odom,0.395219,-0.497574,-0.608272,0.793729,15
odom,0.416444,-0.598909,-0.651145,0.758953,15
odom,0.426645,-0.705631,-0.692686,0.721239,15
odom,0.424561,-0.818230,-0.733231,0.679979,15
odom,0.407627,-0.941683,-0.772804,0.634644,15
odom,0.369681,-1.096206,-0.800302,0.599597,15
odom,0.327480,-1.234088,-0.807440,0.589950,15
odom,0.289887,-1.358765,-0.797781,0.602947,15
odom,0.262584,-1.473069,-0.771561,0.636155,15
odom,0.246892,-1.570984,-0.749873,0.661582,15
odom,0.240592,-1.669666,-0.706137,0.708075,15
odom,0.243377,-1.734586,-0.671067,0.741396,15
odom,0.248818,-1.779158,-0.639693,0.768631,15

odom,0.113410,-0.064452,-0.311553,0.950229,16
odom,0.171170,-0.112410,-0.365429,0.930839,16
odom,0.227678,-0.171557,-0.418880,0.908042,16
odom,0.279334,-0.239779,-0.469457,0.882955,16
odom,0.325416,-0.317356,-0.517888,0.855448,16
odom,0.364447,-0.403488,-0.564091,0.825712,16
odom,0.395219,-0.497574,-0.608272,0.793729,16
odom,0.416444,-0.598909,-0.651145,0.758953,16
odom,0.426645,-0.705631,-0.692686,0.721239,16
odom,0.424561,-0.818230,-0.733231,0.679979,16
odom,0.407627,-0.941683,-0.772804,0.634644,16
odom,0.369681,-1.096206,-0.800302,0.599597,16
odom,0.327480,-1.234088,-0.807440,0.589950,16
odom,0.289887,-1.358765,-0.797781,0.602947,16
odom,0.262584,-1.473069,-0.771561,0.636155,16
odom,0.246892,-1.570984,-0.749873,0.661582,16
odom,0.240592,-1.669666,-0.706137,0.708075,16
odom,0.243377,-1.734586,-0.671067,0.741396,16
odom,0.248818,-1.779158,-0.639693,0.768631,16

odom,0.138436,-0.083876,-0.335828,0.941923,17
odom,0.217329,-0.158245,-0.400532,0.916283,17
odom,0.282866,-0.238599,-0.455722,0.890122,17
odom,0.339903,-0.328762,-0.507531,0.861633,17
odom,0.386350,-0.425582,-0.556368,0.830936,17
odom,0.421628,-0.527732,-0.602930,0.797794,17
odom,0.445428,-0.635099,-0.647650,0.761938,17
odom,0.457028,-0.747430,-0.690767,0.723077,17
odom,0.455351,-0.864366,-0.732417,0.680857,17
odom,0.439264,-0.986082,-0.770598,0.637321,17
odom,0.409944,-1.112642,-0.794526,0.607231,17
odom,0.376563,-1.228178,-0.803865,0.594811,17
odom,0.344759,-1.333847,-0.801216,0.598375,17
odom,0.317983,-1.432423,-0.787407,0.616434,17
odom,0.299128,-1.523905,-0.762556,0.646922,17
odom,0.287463,-1.612555,-0.740650,0.671891,17
odom,0.283311,-1.693606,-0.708545,0.705666,17
odom,0.285823,-1.753334,-0.674685,0.738106,17
odom,0.291008,-1.797513,-0.653497,0.756929,17

odom,0.165841,-0.107501,-0.359835,0.933016,18
odom,0.236467,-0.179357,-0.412205,0.911091,18
odom,0.298637,-0.258789,-0.462496,0.886621,18
odom,0.352343,-0.345933,-0.511319,0.859391,18
odom,0.396735,-0.440119,-0.558649,0.829404,18
odom,0.430969,-0.540664,-0.604482,0.796619,18
odom,0.454135,-0.646690,-0.648747,0.761004,18
odom,0.465319,-0.756863,-0.691239,0.722626,18
odom,0.463781,-0.869633,-0.731755,0.681568,18
odom,0.449026,-0.984046,-0.769464,0.638690,18
odom,0.423254,-1.097352,-0.793442,0.608646,18
odom,0.391469,-1.207315,-0.805110,0.593125,18
odom,0.358740,-1.312528,-0.805855,0.592113,18
odom,0.329940,-1.410149,-0.796377,0.604801,18
odom,0.307551,-1.502131,-0.776495,0.630123,18
odom,0.293226,-1.588743,-0.748918,0.662662,18
odom,0.286859,-1.669341,-0.720110,0.693860,18
odom,0.287296,-1.741592,-0.689951,0.723856,18
odom,0.290854,-1.790476,-0.668522,0.743692,18
odom,0.294657,-1.822245,-0.653518,0.756911,18

odom,0.196304,-0.136597,-0.383518,0.923533,19
odom,0.272752,-0.224040,-0.441944,0.897043,19
odom,0.335851,-0.317661,-0.496010,0.868317,19
odom,0.386919,-0.417733,-0.547200,0.837002,19
odom,0.425651,-0.522914,-0.595677,0.803224,19
odom,0.451782,-0.631844,-0.641537,0.767092,19
odom,0.465123,-0.743180,-0.684845,0.728688,19
odom,0.465564,-0.855533,-0.725625,0.688091,19
odom,0.453089,-0.967590,-0.763875,0.645365,19
odom,0.430206,-1.076539,-0.788387,0.615179,19
odom,0.400930,-1.183465,-0.801375,0.598163,19
odom,0.371370,-1.281546,-0.804036,0.594580,19
odom,0.344471,-1.372387,-0.798472,0.602032,19
odom,0.321850,-1.458724,-0.784814,0.619731,19
odom,0.305264,-1.541606,-0.761698,0.647932,19
odom,0.295370,-1.620469,-0.737663,0.675169,19
odom,0.291290,-1.694656,-0.714539,0.699596,19
odom,0.291370,-1.765384,-0.698599,0.715513,19
odom,0.298303,-1.846978,-0.653536,0.756896,19

odom,0.258384,-0.205647,-0.429858,0.902897,20
odom,0.326416,-0.300913,-0.484099,0.875013,20
odom,0.392206,-0.426039,-0.548562,0.836110,20
odom,0.430221,-0.530092,-0.596405,0.802684,20
odom,0.455898,-0.637670,-0.641692,0.766962,20
odom,0.469104,-0.747698,-0.684535,0.728980,20
odom,0.469686,-0.859044,-0.724999,0.688750,20
odom,0.457549,-0.970272,-0.763034,0.646359,20
odom,0.435094,-1.078135,-0.788080,0.615572,20
odom,0.405947,-1.184508,-0.801769,0.597634,20
odom,0.373984,-1.289533,-0.805000,0.593275,20
odom,0.343967,-1.390530,-0.798024,0.602626,20
odom,0.318919,-1.489679,-0.779704,0.626148,20
odom,0.303384,-1.578794,-0.750659,0.660690,20
odom,0.295424,-1.661846,-0.729110,0.684396,20
odom,0.291784,-1.739168,-0.717673,0.696380,20
odom,0.291281,-1.807871,-0.701267,0.712899,20
odom,0.294474,-1.867256,-0.673745,0.738964,20
odom,0.300851,-1.921443,-0.654538,0.756029,20

odom,0.258384,-0.205647,-0.429858,0.902897,21
odom,0.326416,-0.300913,-0.484099,0.875013,21
odom,0.392206,-0.426039,-0.548562,0.836110,21
odom,0.430221,-0.530092,-0.596405,0.802684,21
odom,0.455898,-0.637670,-0.641692,0.766962,21
odom,0.469104,-0.747698,-0.684535,0.728980,21
odom,0.469686,-0.859044,-0.724999,0.688750,21
odom,0.457549,-0.970272,-0.763034,0.646359,21
odom,0.435094,-1.078135,-0.788080,0.615572,21
odom,0.405947,-1.184508,-0.801769,0.597634,21
odom,0.373984,-1.289533,-0.805000,0.593275,21
odom,0.343967,-1.390530,-0.798024,0.602626,21
odom,0.318919,-1.489679,-0.779704,0.626148,21
odom,0.303384,-1.578794,-0.750659,0.660690,21
odom,0.295424,-1.661846,-0.729110,0.684396,21
odom,0.291784,-1.739168,-0.717673,0.696380,21
odom,0.291281,-1.807871,-0.701267,0.712899,21
odom,0.294474,-1.867256,-0.673745,0.738964,21
odom,0.300851,-1.921443,-0.654538,0.756029,21

odom,0.287896,-0.243935,-0.452594,0.891716,22
odom,0.361467,-0.361454,-0.515106,0.857127,22
odom,0.415248,-0.481625,-0.571440,0.820644,22
odom,0.451676,-0.604072,-0.623219,0.782047,22
odom,0.471763,-0.726901,-0.670898,0.741550,22
odom,0.476467,-0.848844,-0.714931,0.699195,22
odom,0.467135,-0.968171,-0.752691,0.658374,22
odom,0.447111,-1.085286,-0.775769,0.631017,22
odom,0.421214,-1.201011,-0.785191,0.619253,22
odom,0.393817,-1.316593,-0.783652,0.621200,22
odom,0.367850,-1.435651,-0.774015,0.633167,22
odom,0.348174,-1.549802,-0.755550,0.655091,22
odom,0.338068,-1.659202,-0.721839,0.692061,22
odom,0.337457,-1.762855,-0.696197,0.717850,22
odom,0.341568,-1.858765,-0.687253,0.726418,22
odom,0.349574,-1.966053,-0.673204,0.739457,22

odom,0.315788,-0.284168,-0.474945,0.880015,23
odom,0.376682,-0.390912,-0.528457,0.848960,23
odom,0.421339,-0.497426,-0.578086,0.815976,23
odom,0.453611,-0.610779,-0.626099,0.779743,23
odom,0.472325,-0.729237,-0.672212,0.740359,23
odom,0.476621,-0.849533,-0.715729,0.698378,23
odom,0.467010,-0.969537,-0.753226,0.657762,23
odom,0.446532,-1.088480,-0.776043,0.630681,23
odom,0.419935,-1.206676,-0.785734,0.618564,23
odom,0.391914,-1.325174,-0.782874,0.622180,23
odom,0.367336,-1.440761,-0.771622,0.636081,23
odom,0.349186,-1.550090,-0.754107,0.656752,23
odom,0.339679,-1.654419,-0.722726,0.691134,23
odom,0.338597,-1.753265,-0.699219,0.714907,23
odom,0.341846,-1.844580,-0.689769,0.724030,23
odom,0.346192,-1.919123,-0.682823,0.730584,23
odom,0.349464,-1.963022,-0.678018,0.735045,23
odom,0.351913,-1.990943,-0.673179,0.739479,23

odom,0.341971,-0.326332,-0.496941,0.867784,24
odom,0.396310,-0.433001,-0.547103,0.837065,24
odom,0.433824,-0.533412,-0.592126,0.805845,24
odom,0.460336,-0.638357,-0.635852,0.771811,24
odom,0.475417,-0.749125,-0.678668,0.734445,24
odom,0.477777,-0.863741,-0.720113,0.693857,24
odom,0.467445,-0.979587,-0.754965,0.655765,24
odom,0.447166,-1.095368,-0.776111,0.630597,24
odom,0.421411,-1.210619,-0.784646,0.619944,24
odom,0.394686,-1.325897,-0.781115,0.624388,24
odom,0.373062,-1.433805,-0.765760,0.643126,24
odom,0.357736,-1.535194,-0.750387,0.660999,24
odom,0.349338,-1.630650,-0.724209,0.689581,24
odom,0.347374,-1.720849,-0.705102,0.709106,24
odom,0.348949,-1.805918,-0.695815,0.718221,24
odom,0.352175,-1.886032,-0.689492,0.724293,24
odom,0.356521,-1.960551,-0.682733,0.730668,24
odom,0.362869,-2.037935,-0.672207,0.740363,24

odom,0.366203,-0.370110,-0.518556,0.855044,25
odom,0.418697,-0.488996,-0.572319,0.820031,25
odom,0.454780,-0.611150,-0.623997,0.781427,25
odom,0.473927,-0.727396,-0.669402,0.742901,25
odom,0.479186,-0.843184,-0.711638,0.702546,25
odom,0.471643,-0.957572,-0.747810,0.663913,25
odom,0.454324,-1.069804,-0.770230,0.637766,25
odom,0.431548,-1.179929,-0.780625,0.625000,25
odom,0.407336,-1.288552,-0.779966,0.625822,25
odom,0.385578,-1.395711,-0.768615,0.639712,25
odom,0.369801,-1.501260,-0.746505,0.665380,25
odom,0.361318,-1.599361,-0.727410,0.686203,25
odom,0.357722,-1.691753,-0.714167,0.699975,25
odom,0.356820,-1.779481,-0.707482,0.706731,25
odom,0.357351,-1.862567,-0.702401,0.711782,25
odom,0.359157,-1.940121,-0.695458,0.718567,25
odom,0.362129,-2.010385,-0.688744,0.725004,25
odom,0.365102,-2.057587,-0.680512,0.732737,25
odom,0.367681,-2.087703,-0.672188,0.740380,25

odom,0.388186,-0.414998,-0.539840,0.841768,26
odom,0.431665,-0.526756,-0.588332,0.808620,26
odom,0.458936,-0.630161,-0.631486,0.775388,26
odom,0.474692,-0.734796,-0.672434,0.740157,26
odom,0.479102,-0.840864,-0.711401,0.702786,26
odom,0.472653,-0.946684,-0.744660,0.667444,26
odom,0.457723,-1.051223,-0.765988,0.642855,26
odom,0.437778,-1.154299,-0.776662,0.629918,26
odom,0.416123,-1.256330,-0.777453,0.628941,26
odom,0.395919,-1.357849,-0.768602,0.639727,26
odom,0.380186,-1.459415,-0.749819,0.661643,26
odom,0.370646,-1.561686,-0.728446,0.685103,26
odom,0.366346,-1.656386,-0.717429,0.696631,26
odom,0.364208,-1.745534,-0.713599,0.700554,26
