frame,local_plan_position_x,local_plan_position_y,local_plan_orientation_z,local_plan_orientation_w,ID
odom,0.275940,-9.957252,0.874426,0.485158,5
odom,0.219387,-9.868892,0.880063,0.474857,5
odom,0.078546,-9.638464,0.864102,0.503317,5

odom,0.877557,-11.107838,0.780720,0.624881,6
odom,0.851500,-11.016466,0.814855,0.579665,6
odom,0.816996,-10.930147,0.840608,0.541645,6
odom,0.773314,-10.841482,0.857337,0.514756,6
odom,0.721447,-10.747972,0.865990,0.500061,6
odom,0.667649,-10.654961,0.866456,0.499253,6
odom,0.614842,-10.561262,0.860343,0.509715,6
odom,0.562782,-10.466929,0.861957,0.506981,6
odom,0.510422,-10.372475,0.861306,0.508087,6
odom,0.458220,-10.277573,0.860286,0.509812,6
odom,0.407350,-10.182587,0.855548,0.517724,6
odom,0.353686,-10.081532,0.858508,0.512800,6
odom,0.297106,-9.982348,0.870822,0.491598,6
odom,0.234047,-9.884060,0.884034,0.467423,6
odom,0.053882,-9.594971,0.864240,0.503080,6

odom,0.868247,-11.070883,0.796087,0.605182,7
odom,0.834228,-10.970305,0.828236,0.560379,7
odom,0.788307,-10.867547,0.849490,0.527605,7
odom,0.736243,-10.767715,0.860613,0.509259,7
odom,0.681627,-10.669147,0.862567,0.505943,7
odom,0.627959,-10.570128,0.855837,0.517245,7
odom,0.575094,-10.470444,0.857933,0.513762,7
odom,0.521874,-10.370613,0.856956,0.515390,7
odom,0.468700,-10.270278,0.856675,0.515857,7
odom,0.416542,-10.169511,0.851915,0.523680,7
odom,0.364160,-10.068212,0.856473,0.516191,7
odom,0.307597,-9.968734,0.872094,0.489338,7
odom,0.244701,-9.872046,0.885778,0.464110,7
odom,0.051135,-9.568246,0.867364,0.497674,7

odom,0.855217,-11.028212,0.810863,0.585236,8
odom,0.817945,-10.931011,0.836678,0.547696,8
odom,0.774732,-10.839622,0.852751,0.522317,8
odom,0.727432,-10.750344,0.860756,0.509018,8
odom,0.678638,-10.661809,0.861266,0.508154,8
odom,0.630992,-10.572802,0.854467,0.519506,8
odom,0.584199,-10.483325,0.856321,0.516445,8
odom,0.537150,-10.393936,0.855841,0.517239,8
odom,0.490074,-10.304486,0.856299,0.516480,8
odom,0.443821,-10.214796,0.851504,0.524348,8
odom,0.397736,-10.123074,0.850792,0.525503,8
odom,0.350420,-10.032702,0.860189,0.509975,8
odom,0.299651,-9.946552,0.876141,0.482055,8
odom,0.242401,-9.861036,0.888047,0.459752,8
odom,0.025907,-9.525076,0.867473,0.497485,8

odom,0.838657,-10.982006,0.824020,0.566561,9
odom,0.787500,-10.859646,0.840763,0.541404,9
odom,0.734932,-10.745367,0.843422,0.537252,9
odom,0.684028,-10.630881,0.833753,0.552138,9
odom,0.635843,-10.515477,0.830843,0.556506,9
odom,0.589327,-10.401101,0.828477,0.560023,9
odom,0.543074,-10.291084,0.837188,0.546914,9
odom,0.497076,-10.185927,0.836302,0.548269,9
odom,0.461932,-10.107818,0.842661,0.538445,9
odom,0.425682,-10.034962,0.856713,0.515793,9
odom,0.394818,-9.980745,0.870824,0.491595,9
odom,0.203708,-9.745531,0.930397,0.366554,9
odom,-0.008985,-9.481957,0.868968,0.494868,9

odom,0.819832,-10.935699,0.834353,0.551230,10
odom,0.769469,-10.824838,0.847058,0.531500,10
odom,0.720430,-10.724688,0.849980,0.526815,10
odom,0.672255,-10.624700,0.843670,0.536863,10
odom,0.625588,-10.524764,0.843537,0.537071,10
odom,0.579667,-10.425691,0.842158,0.539231,10
odom,0.533768,-10.328631,0.847675,0.530516,10
odom,0.485018,-10.234620,0.861441,0.507858,10
odom,0.434530,-10.145139,0.866498,0.499181,10
odom,0.389365,-10.070052,0.874998,0.484127,10
odom,0.351255,-10.008610,0.873518,0.486791,10
odom,0.303640,-9.935249,0.883527,0.468381,10
odom,0.240234,-9.846662,0.895587,0.444887,10
odom,-0.034494,-9.438954,0.869039,0.494743,10

odom,0.799718,-10.889960,0.840182,0.542305,11
odom,0.722486,-10.739391,0.865967,0.500101,11
odom,0.635477,-10.593481,0.873084,0.487570,11
odom,0.549423,-10.447064,0.862805,0.505536,11
odom,0.463372,-10.300068,0.872307,0.488959,11
odom,0.377126,-10.152425,0.862331,0.506345,11
odom,0.291667,-10.004583,0.870045,0.492973,11
odom,0.204727,-9.852400,0.859599,0.510969,11
odom,0.121368,-9.704658,0.867205,0.497951,11
odom,-0.060015,-9.395958,0.869142,0.494563,11

odom,0.778592,-10.844614,0.846998,0.531596,12
odom,0.715149,-10.718667,0.855690,0.517489,12
odom,0.652256,-10.593820,0.847103,0.531429,12
odom,0.593167,-10.469139,0.843163,0.537658,12
odom,0.534831,-10.347639,0.849777,0.527142,12
odom,0.476287,-10.231212,0.852883,0.522102,12
odom,0.420259,-10.120180,0.850381,0.526167,12
odom,0.383662,-10.050215,0.859591,0.510983,12
odom,0.341736,-9.975927,0.868457,0.495764,12
odom,0.288875,-9.891364,0.881083,0.472961,12
odom,-0.062358,-9.343591,0.873566,0.486706,12

odom,0.756255,-10.799910,0.853346,0.521345,13
odom,0.677554,-10.647004,0.853963,0.520334,13
odom,0.601660,-10.496321,0.848733,0.528821,13
odom,0.529800,-10.350379,0.849191,0.528086,13
odom,0.464775,-10.207137,0.831647,0.555305,13
odom,0.414019,-10.088651,0.837323,0.546709,13
odom,0.374309,-10.004601,0.851398,0.524520,13
odom,0.336927,-9.936801,0.869753,0.493488,13
odom,0.273245,-9.840193,0.890637,0.454715,13
odom,-0.088669,-9.301073,0.873656,0.486544,13

odom,0.733208,-10.755487,0.855082,0.518493,14
odom,0.669003,-10.618190,0.832609,0.553861,14
odom,0.610079,-10.474192,0.828603,0.559837,14
odom,0.558932,-10.343825,0.825726,0.564071,14
odom,0.513487,-10.224834,0.824094,0.566453,14
odom,0.474512,-10.123463,0.827967,0.560776,14
odom,0.439921,-10.043829,0.848706,0.528865,14
odom,0.415360,-9.993576,0.853115,0.521723,14
odom,0.393539,-9.951078,0.858689,0.512498,14
odom,0.367486,-9.905659,0.871815,0.489835,14
odom,0.357607,-9.889069,0.874636,0.484780,14
odom,0.346253,-9.870317,0.878950,0.476915,14
odom,0.323961,-9.833526,0.881007,0.473104,14
odom,0.285892,-9.785474,0.914556,0.404460,14
odom,-0.116807,-9.251473,0.876548,0.481314,14

odom,0.710155,-10.711133,0.853640,0.520863,15
odom,0.659352,-10.601551,0.832813,0.553554,15
odom,0.623206,-10.499100,0.800603,0.599195,15
odom,0.598463,-10.401153,0.778745,0.627340,15
odom,0.578863,-10.303123,0.769590,0.638539,15
odom,0.558985,-10.200105,0.774789,0.632219,15
odom,0.536814,-10.106102,0.795788,0.605576,15
odom,0.520863,-10.053220,0.811557,0.584273,15
odom,0.504605,-10.006739,0.822391,0.568923,15
odom,0.481444,-9.951120,0.843304,0.537437,15
odom,0.454357,-9.898123,0.863431,0.504468,15
odom,0.416013,-9.838294,0.891748,0.452532,15
odom,0.389794,-9.803375,0.909797,0.415054,15
odom,0.374060,-9.786866,0.922367,0.386316,15
odom,0.318223,-9.734234,0.936546,0.350546,15
odom,-0.143357,-9.209106,0.881168,0.472803,15

odom,0.687880,-10.666623,0.847037,0.531534,16
odom,0.650341,-10.573902,0.813155,0.582048,16
odom,0.627916,-10.482215,0.767862,0.640615,16
odom,0.612259,-10.374124,0.752629,0.658445,16
odom,0.601697,-10.271986,0.741489,0.670965,16
odom,0.590686,-10.186313,0.765479,0.643460,16
odom,0.576881,-10.121256,0.790642,0.612279,16
odom,0.565431,-10.074748,0.802165,0.597102,16
odom,0.552764,-10.031490,0.814494,0.580172,16
odom,0.514242,-9.942855,0.862099,0.506740,16
odom,0.469631,-9.873473,0.882938,0.469490,16
odom,0.470295,-9.874184,0.890776,0.454443,16
odom,0.413714,-9.797231,0.916602,0.399801,16
odom,0.374435,-9.760532,0.921353,0.388727,16
odom,0.322421,-9.719617,0.935857,0.352380,16
odom,-0.170862,-9.167351,0.885821,0.464027,16

odom,0.666977,-10.621318,0.836688,0.547679,17
odom,0.636176,-10.545513,0.820187,0.572096,17
odom,0.606789,-10.441268,0.783992,0.620771,17
odom,0.586195,-10.340130,0.766589,0.642138,17
odom,0.570962,-10.240036,0.753571,0.657366,17
odom,0.557841,-10.159338,0.776660,0.629920,17
odom,0.536133,-10.070491,0.805818,0.592164,17
odom,0.512144,-10.001689,0.825168,0.564887,17
odom,0.495963,-9.961397,0.837879,0.545856,17
odom,0.482543,-9.927356,0.847227,0.531230,17
odom,0.480227,-9.923946,0.853776,0.520640,17
odom,0.379014,-9.780951,0.916074,0.401009,17
odom,0.316728,-9.732752,0.934707,0.355419,17
odom,-0.187218,-9.148281,0.887077,0.461621,17

odom,0.648094,-10.575002,0.823554,0.567239,18
odom,0.602964,-10.415396,0.770647,0.637262,18
odom,0.581750,-10.261489,0.736843,0.676064,18
odom,0.571134,-10.115735,0.727377,0.686238,18
odom,0.560077,-9.983409,0.743768,0.668438,18
odom,0.538806,-9.859971,0.786056,0.618155,18
odom,0.503267,-9.754010,0.838108,0.545505,18
odom,0.473850,-9.693994,0.859896,0.510470,18
odom,0.471303,-9.689055,0.887609,0.460597,18
odom,0.473304,-9.690870,0.904768,0.425905,18
odom,0.467419,-9.681344,0.917911,0.396786,18
odom,0.467781,-9.681823,0.919069,0.394098,18
odom,0.464921,-9.679711,0.933363,0.358933,18
odom,0.404925,-9.638466,0.972333,0.233599,18
odom,-0.215709,-9.107193,0.890056,0.455852,18

odom,0.631608,-10.528749,0.810129,0.586251,19
odom,0.589044,-10.360652,0.766938,0.641722,19
odom,0.569621,-10.211517,0.735032,0.678032,19
odom,0.560265,-10.062729,0.722136,0.691751,19
odom,0.552553,-9.919533,0.729087,0.684421,19
odom,0.537460,-9.773929,0.755400,0.655264,19
odom,0.504673,-9.626236,0.802965,0.596026,19
odom,0.474975,-9.549280,0.843688,0.536833,19
odom,0.446219,-9.498454,0.882682,0.469971,19
odom,0.425696,-9.473135,0.922252,0.386590,19
odom,0.425510,-9.473125,0.951984,0.306147,19
odom,0.419218,-9.469094,0.959658,0.281171,19
odom,0.419351,-9.469413,0.974823,0.222981,19
odom,0.453530,-9.482426,0.989177,0.146725,19
odom,0.456626,-9.482736,0.997804,0.066244,19
odom,0.457482,-9.483125,0.998292,0.058416,19
odom,0.461445,-9.484221,0.997801,0.066277,19
odom,-0.253680,-9.062547,0.892506,0.451035,19

odom,0.604948,-10.432832,0.782244,0.622972,20
odom,0.579859,-10.248157,0.723101,0.690743,20
odom,0.579376,-10.081771,0.693338,0.720612,20
odom,0.585854,-9.938031,0.689219,0.724553,20
odom,0.589335,-9.813872,0.705592,0.708618,20
odom,0.585149,-9.708352,0.736787,0.676125,20
odom,0.570830,-9.613923,0.779758,0.626081,20
odom,0.547264,-9.533180,0.820318,0.571907,20
odom,0.518549,-9.468873,0.857551,0.514399,20
odom,0.489860,-9.422535,0.889688,0.456569,20
odom,0.463437,-9.390343,0.918294,0.395898,20
odom,0.442799,-9.371102,0.942669,0.333729,20
odom,0.431332,-9.362710,0.959413,0.282005,20
odom,0.432871,-9.363400,0.975326,0.220771,20
odom,0.433013,-9.363297,0.988101,0.153807,20
odom,0.433180,-9.363182,0.997386,0.072258,20
odom,0.433332,-9.363048,0.999317,0.036956,20
odom,0.434369,-9.362878,0.999877,0.015712,20
odom,0.417833,-9.362408,0.999951,0.009895,20
odom,0.386672,-9.360935,0.999477,0.032343,20
odom,-0.313168,-8.982166,0.894490,0.447088,20

odom,0.604948,-10.432832,0.782244,0.622972,21
odom,0.579859,-10.248157,0.723101,0.690743,21
odom,0.579376,-10.081771,0.693338,0.720612,21
odom,0.585854,-9.938031,0.689219,0.724553,21
odom,0.589335,-9.813872,0.705592,0.708618,21
odom,0.585149,-9.708352,0.736787,0.676125,21
odom,0.570830,-9.613923,0.779758,0.626081,21
odom,0.547264,-9.533180,0.820318,0.571907,21
odom,0.518549,-9.468873,0.857551,0.514399,21
odom,0.489860,-9.422535,0.889688,0.456569,21
odom,0.463437,-9.390343,0.918294,0.395898,21
odom,0.442799,-9.371102,0.942669,0.333729,21
odom,0.431332,-9.362710,0.959413,0.282005,21
odom,0.432871,-9.363400,0.975326,0.220771,21
odom,0.433013,-9.363297,0.988101,0.153807,21
odom,0.433180,-9.363182,0.997386,0.072258,21
odom,0.433332,-9.363048,0.999317,0.036956,21
odom,0.434369,-9.362878,0.999877,0.015712,21
odom,0.417833,-9.362408,0.999951,0.009895,21
odom,0.386672,-9.360935,0.999477,0.032343,21
odom,-0.313168,-8.982166,0.894490,0.447088,21

odom,0.594933,-10.383826,0.766776,0.641915,22
odom,0.577737,-10.215664,0.717056,0.697016,22
odom,0.579417,-10.034244,0.690740,0.723103,22
odom,0.586465,-9.864769,0.694180,0.719801,22
odom,0.585933,-9.718698,0.722804,0.691053,22
odom,0.571295,-9.592277,0.770177,0.637830,22
odom,0.542138,-9.484245,0.817145,0.576432,22
odom,0.503831,-9.398607,0.860582,0.509312,22
odom,0.464988,-9.339502,0.899114,0.437714,22
odom,0.434748,-9.306496,0.931234,0.364422,22
odom,0.419997,-9.294141,0.950068,0.312043,22
odom,0.420357,-9.294126,0.971890,0.235434,22
odom,0.421051,-9.294209,0.985087,0.172059,22
odom,0.421944,-9.294266,0.994029,0.109115,22
odom,0.423121,-9.294262,0.998816,0.048647,22
odom,0.424719,-9.294142,-0.999887,0.015004,22
odom,0.404579,-9.294785,-0.999779,0.021027,22
odom,0.352884,-9.294759,0.999828,0.018564,22
odom,-0.340059,-8.940070,0.898572,0.438827,22

odom,0.587323,-10.334442,0.751552,0.659674,23
odom,0.580837,-10.172088,0.690163,0.723654,23
odom,0.596224,-10.019630,0.652232,0.758020,23
odom,0.623764,-9.862531,0.634997,0.772514,23
odom,0.654393,-9.700339,0.641727,0.766933,23
odom,0.675323,-9.545299,0.674518,0.738259,23
odom,0.677045,-9.400820,0.730501,0.682911,23
odom,0.659197,-9.277312,0.780530,0.625119,23
odom,0.629896,-9.180075,0.823741,0.566967,23
odom,0.598148,-9.110677,0.858473,0.512858,23
odom,0.570362,-9.064771,0.884155,0.467194,23
odom,0.552400,-9.038944,0.896630,0.442780,23
odom,0.523728,-9.004135,0.915443,0.402447,23
odom,0.522661,-9.002545,0.931398,0.364003,23
odom,0.523456,-9.002507,0.933427,0.358767,23
odom,0.523651,-9.001946,0.934391,0.356250,23
odom,0.512471,-8.991220,0.949513,0.313728,23
odom,0.481643,-8.970073,0.966936,0.255018,23
odom,0.482356,-8.970948,0.968731,0.248114,23
odom,-0.658895,-8.722157,-0.999389,0.034955,23
odom,-0.374676,-8.894343,0.898900,0.438153,23

odom,0.582065,-10.285090,0.734907,0.678168,24
odom,0.581461,-10.131239,0.681728,0.731605,24
odom,0.604380,-9.968742,0.629807,0.776752,24
odom,0.644414,-9.807919,0.602135,0.798395,24
odom,0.693468,-9.637025,0.601750,0.798684,24
odom,0.735359,-9.469063,0.629860,0.776708,24
odom,0.759751,-9.286417,0.687097,0.726566,24
odom,0.757114,-9.127419,0.738708,0.674025,24
odom,0.734193,-8.982973,0.782544,0.622596,24
odom,0.697711,-8.857544,0.817723,0.575612,24
odom,0.636739,-8.716246,0.853801,0.520599,24
odom,0.541114,-8.560418,0.891495,0.453030,24
odom,0.316665,-8.328352,0.946231,0.323491,24
odom,0.020552,-8.181145,0.991829,0.127578,24
odom,-0.385980,-8.148855,-0.998928,0.046280,24
odom,-0.653667,-8.169239,-0.999659,0.026125,24
odom,-0.763386,-8.163498,0.995925,0.090191,24
odom,-0.778712,-8.160208,0.979373,0.202059,24
odom,-0.776557,-8.162779,0.958391,0.285458,24
odom,-0.774175,-8.166072,0.934743,0.355325,24
odom,-0.771771,-8.170250,0.899251,0.437433,24
odom,-0.769644,-8.175090,0.873189,0.487382,24
odom,-0.767816,-8.180334,0.853807,0.520590,24
odom,-0.766228,-8.185565,0.849221,0.528037,24
odom,-0.764408,-8.191603,0.851969,0.523592,24
odom,-0.762313,-8.198187,0.861784,0.507276,24
odom,-0.760104,-8.205337,0.855700,0.517472,24
odom,-0.758049,-8.213403,0.840319,0.542092,24
odom,-0.756064,-8.223202,0.819533,0.573032,24
odom,-0.754163,-8.235201,0.799750,0.600333,24
odom,-0.752881,-8.249999,0.760267,0.649611,24
odom,-0.752361,-8.266870,0.753228,0.657760,24
odom,-0.751824,-8.285448,0.754902,0.655837,24
odom,-0.750315,-8.306212,0.781167,0.624322,24
odom,-0.747219,-8.327592,0.802395,0.596793,24
odom,-0.741347,-8.354134,0.817897,0.575365,24
odom,-0.727011,-8.399198,0.828399,0.560138,24
odom,-0.670293,-8.495806,0.914124,0.405434,24
odom,-0.390088,-8.874659,0.877957,0.478740,24

odom,0.579370,-10.235371,0.717222,0.696845,25
odom,0.585105,-10.081655,0.669741,0.742595,25
odom,0.608822,-9.924169,0.634607,0.772835,25
odom,0.644097,-9.765923,0.616231,0.787566,25
odom,0.684137,-9.604514,0.615992,0.787753,25
odom,0.721027,-9.438926,0.634934,0.772567,25
odom,0.745554,-9.266054,0.675750,0.737131,25
odom,0.751936,-9.093349,0.711768,0.702415,25
odom,0.740803,-8.923244,0.747554,0.664201,25
odom,0.710222,-8.758242,0.789518,0.613727,25
odom,0.657566,-8.596101,0.827868,0.560923,25
odom,0.582826,-8.443245,0.867947,0.496656,25
odom,0.491309,-8.311578,0.903648,0.428275,25
odom,0.387729,-8.202398,0.933153,0.359479,25
odom,0.277786,-8.116237,0.956741,0.290940,25
odom,0.144346,-8.041382,0.977038,0.213063,25
odom,0.007770,-7.991094,0.990567,0.137028,25
odom,-0.142732,-7.961494,0.998380,0.056897,25
odom,-0.298080,-7.956367,-0.999738,0.022912,25
odom,-0.443871,-7.974513,-0.995097,0.098907,25
odom,-0.563802,-8.003991,-0.990341,0.138651,25
odom,-0.665540,-8.034921,-0.988474,0.151391,25
odom,-0.751581,-8.061518,-0.989971,0.141270,25
odom,-0.827504,-8.081606,-0.994175,0.107774,25
odom,-0.888658,-8.092182,-0.998768,0.049615,25
odom,-0.931870,-8.094416,0.999811,0.019459,25
odom,-0.954046,-8.092852,0.995576,0.093964,25
odom,-0.954395,-8.093826,0.987069,0.160294,25
odom,-0.951399,-8.096256,0.973878,0.227071,25
odom,-0.947537,-8.099862,0.954793,0.297272,25
odom,-0.943101,-8.104837,0.935999,0.352003,25
odom,-0.937840,-8.111567,0.918034,0.396501,25
odom,-0.932708,-8.119147,0.904544,0.426380,25
odom,-0.927844,-8.127851,0.878779,0.477229,25
odom,-0.922863,-8.138493,0.859527,0.511091,25
odom,-0.918163,-8.151010,0.831858,0.554988,25
odom,-0.913372,-8.164813,0.837134,0.546998,25
odom,-0.907600,-8.179155,0.859678,0.510836,25
odom,-0.901368,-8.192740,0.875266,0.483642,25
odom,-0.894119,-8.206737,0.890601,0.454786,25
odom,-0.886113,-8.221986,0.877015,0.480463,25
odom,-0.878187,-8.239655,0.857025,0.515275,25
odom,-0.870273,-8.261163,0.832678,0.553757,25
odom,-0.862137,-8.285072,0.837330,0.546697,25
odom,-0.852003,-8.308980,0.874772,0.484534,25
odom,-0.836971,-8.333373,0.916807,0.399331,25
odom,-0.815729,-8.358491,0.944529,0.328427,25
odom,-0.788235,-8.394883,0.897678,0.440652,25
odom,-0.717728,-8.473247,0.948457,0.316906,25
odom,-0.420880,-8.835265,0.865838,0.500325,25

odom,0.579133,-10.185356,0.700695,0.713461,26
odom,0.587661,-10.027569,0.674565,0.738215,26
odom,0.604971,-9.870134,0.659995,0.751270,26
odom,0.626557,-9.712623,0.654603,0.755973,26
odom,0.649112,-9.554024,0.656174,0.754610,26
odom,0.669921,-9.393248,0.664052,0.747686,26
odom,0.685291,-9.229649,0.682220,0.731147,26
odom,0.693944,-9.064884,0.694320,0.719667,26
odom,0.691710,-8.901589,0.729088,0.684420,26
odom,0.669252,-8.741903,0.779354,0.626584,26
odom,0.623908,-8.590904,0.824397,0.566011,26
odom,0.558419,-8.452326,0.864187,0.503171,26
odom,0.476171,-8.329213,0.898697,0.438571,26
odom,0.380632,-8.223383,0.928013,0.372549,26
odom,0.275107,-8.135782,0.952249,0.305322,26
odom,0.162527,-8.066690,0.971519,0.236962,26
odom,0.046167,-8.016266,0.985808,0.167876,26
odom,-0.088210,-7.980686,0.995948,0.089936,26
odom,-0.239291,-7.966495,0.999991,0.004354,26
odom,-0.391507,-7.979485,-0.996155,0.087610,26
odom,-0.509839,-8.006536,-0.991116,0.132999,26
odom,-0.604847,-8.034246,-0.989628,0.143655,26
odom,-0.678757,-8.055473,-0.992162,0.124962,26
odom,-0.735423,-8.068076,-0.997025,0.077080,26
odom,-0.770322,-8.071718,0.999987,0.005041,26
odom,-0.770003,-8.072974,0.996986,0.077581,26
odom,-0.768105,-8.074773,0.991827,0.127591,26
odom,-0.765422,-8.077200,0.983391,0.181500,26
odom,-0.761875,-8.080518,0.972338,0.233578,26
odom,-0.757474,-8.084986,0.958935,0.283625,26
odom,-0.752272,-8.090883,0.943247,0.332092,26
odom,-0.746320,-8.098582,0.924174,0.381971,26
odom,-0.739893,-8.108258,0.903896,0.427751,26
odom,-0.733608,-8.119316,0.888548,0.458784,26
odom,-0.727530,-8.131405,0.875045,0.484042,26
odom,-0.723659,-8.140590,0.865022,0.501733,26
odom,-0.716052,-8.160346,0.827786,0.561044,26
odom,-0.709952,-8.187655,0.759372,0.650657,26
odom,-0.707703,-8.210525,0.731455,0.681889,26
odom,-0.706678,-8.234767,0.714588,0.699546,26
odom,-0.706819,-8.262902,0.686058,0.727546,26
odom,-0.708059,-8.292694,0.672807,0.739818,26
odom,-0.705189,-8.332355,0.752638,0.658434,26
odom,-0.682893,-8.428515,0.777786,0.628529,26
odom,-0.430371,-8.812137,0.935550,0.353194,26

odom,0.584569,-10.085549,0.678973,0.734163,27
odom,0.594300,-9.936938,0.688065,0.725649,27
odom,0.597624,-9.788766,0.709906,0.704296,27
odom,0.596078,-9.638189,0.711442,0.702745,27
odom,0.598309,-9.486047,0.692118,0.721785,27
odom,0.610658,-9.330269,0.664660,0.747146,27
odom,0.629637,-9.177635,0.659808,0.751434,27
odom,0.646032,-9.024073,0.677532,0.735493,27
odom,0.650454,-8.872283,0.715885,0.698218,27
odom,0.636047,-8.724578,0.764914,0.644132,27
odom,0.602056,-8.586558,0.808934,0.587900,27
odom,0.551362,-8.460595,0.848033,0.529944,27
odom,0.487069,-8.348502,0.882279,0.470728,27
odom,0.412339,-8.251377,0.911764,0.410715,27
odom,0.330445,-8.169835,0.936545,0.350548,27
odom,0.242785,-8.102625,0.957118,0.289697,27
odom,0.134380,-8.041121,0.975686,0.219175,27
odom,0.005860,-7.992619,0.990278,0.139104,27
odom,-0.140535,-7.964072,0.998569,0.053476,27
odom,-0.282179,-7.961509,-0.999421,0.034022,27
odom,-0.403954,-7.976614,-0.996234,0.086703,27
odom,-0.505385,-7.996339,-0.994916,0.100712,27
odom,-0.578356,-8.010086,-0.997010,0.077269,27
odom,-0.623513,-8.015364,-0.999729,0.023260,27
odom,-0.645752,-8.015337,0.998172,0.060442,27
odom,-0.642368,-8.016886,0.989362,0.145471,27
odom,-0.636942,-8.019804,0.976033,0.217624,27
odom,-0.630211,-8.024408,0.956913,0.290376,27
odom,-0.622301,-8.031352,0.931251,0.364378,27
odom,-0.614888,-8.039222,0.915935,0.401327,27
odom,-0.606449,-8.049335,0.901700,0.432362,27
odom,-0.597614,-8.061120,0.887934,0.459970,27
odom,-0.588655,-8.074280,0.875677,0.482897,27
odom,-0.578840,-8.091550,0.844726,0.535199,27
odom,-0.571092,-8.107435,0.830325,0.557279,27
odom,-0.563562,-8.125283,0.809269,0.587439,27
odom,-0.556415,-8.146506,0.781433,0.623989,27
odom,-0.550490,-8.169226,0.756019,0.654550,27
odom,-0.545974,-8.192915,0.726645,0.687013,27
odom,-0.544021,-8.219996,0.671554,0.740955,27
odom,-0.546238,-8.251433,0.600909,0.799318,27
odom,-0.560493,-8.314168,0.544991,0.838442,27
odom,-0.461618,-8.718458,0.902672,0.430329,27

odom,0.584569,-10.085549,0.678973,0.734163,28
odom,0.594300,-9.936938,0.688065,0.725649,28
odom,0.597624,-9.788766,0.709906,0.704296,28
odom,0.596078,-9.638189,0.711442,0.702745,28
odom,0.598309,-9.486047,0.692118,0.721785,28
odom,0.610658,-9.330269,0.664660,0.747146,28
odom,0.629637,-9.177635,0.659808,0.751434,28
odom,0.646032,-9.024073,0.677532,0.735493,28
odom,0.650454,-8.872283,0.715885,0.698218,28
odom,0.636047,-8.724578,0.764914,0.644132,28
