visual_time,visual_N,textual_time,textual_N,N_objects,N_words,N_deviations
0.1322484016418457,3,7.534027099609375e-05,3,1,0,2
0.1322484016418457,3,7.534027099609375e-05,3,1,0,2
0.1322484016418457,3,7.534027099609375e-05,3,1,0,2
0.1322484016418457,3,7.534027099609375e-05,3,1,0,2
0.1322484016418457,3,7.534027099609375e-05,3,1,0,2
0.1322484016418457,3,7.534027099609375e-05,3,1,0,2
0.1322484016418457,3,7.534027099609375e-05,3,1,0,2
0.1322484016418457,3,7.534027099609375e-05,3,1,0,2
0.1322484016418457,3,7.534027099609375e-05,3,1,0,2
0.1322484016418457,3,7.534027099609375e-05,3,1,0,2
0.1322484016418457,3,7.534027099609375e-05,3,1,0,2
0.1322484016418457,3,7.534027099609375e-05,3,1,0,2
0.1322484016418457,3,7.534027099609375e-05,3,1,0,2
0.1322484016418457,3,7.534027099609375e-05,3,1,0,2
0.1322484016418457,3,7.534027099609375e-05,3,1,0,2
0.1322484016418457,3,7.534027099609375e-05,3,1,0,2
0.06891155242919922,4,0.00024080276489257812,4,11,0,2
0.06891155242919922,4,0.00024080276489257812,4,11,0,2
0.06891155242919922,4,0.00024080276489257812,4,11,0,2
0.06891155242919922,4,0.00024080276489257812,4,11,0,2
