tf_map_odom_tran_x,tf_map_odom_tran_y,tf_map_odom_tran_z,tf_map_odom_rot_x,tf_map_odom_rot_y,tf_map_odom_rot_z,tf_map_odom_rot_w
-0.010209,-0.011420,0.000000,0.000000,0.000000,0.013519,0.999909
-0.010209,-0.011420,0.000000,0.000000,0.000000,0.013519,0.999909
-0.010209,-0.011420,0.000000,0.000000,0.000000,0.013519,0.999909
-0.010209,-0.011420,0.000000,0.000000,0.000000,0.013519,0.999909
-0.010209,-0.011420,0.000000,0.000000,0.000000,0.013519,0.999909
-0.010209,-0.011420,0.000000,0.000000,0.000000,0.013519,0.999909
-0.010209,-0.011420,0.000000,0.000000,0.000000,0.013519,0.999909
-0.010209,-0.011420,0.000000,0.000000,0.000000,0.013519,0.999909
-0.010462,-0.004584,0.000000,0.000000,0.000000,0.011728,0.999931
-0.010462,-0.004584,0.000000,0.000000,0.000000,0.011728,0.999931
-0.010462,-0.004584,0.000000,0.000000,0.000000,0.011728,0.999931
-0.013851,-0.000394,0.000000,0.000000,0.000000,0.011598,0.999933
-0.013851,-0.000394,0.000000,0.000000,0.000000,0.011598,0.999933
-0.013851,-0.000394,0.000000,0.000000,0.000000,0.011598,0.999933
-0.013851,-0.000394,0.000000,0.000000,0.000000,0.011598,0.999933
-0.012916,-0.011213,0.000000,0.000000,0.000000,0.011837,0.999930
-0.012916,-0.011213,0.000000,0.000000,0.000000,0.011837,0.999930
-0.012916,-0.011213,0.000000,0.000000,0.000000,0.011837,0.999930
-0.012916,-0.011213,0.000000,0.000000,0.000000,0.011837,0.999930
-0.012916,-0.011213,0.000000,0.000000,0.000000,0.011837,0.999930
-0.017473,-0.019591,0.000000,0.000000,0.000000,0.012497,0.999922
-0.017473,-0.019591,0.000000,0.000000,0.000000,0.012497,0.999922
-0.017473,-0.019591,0.000000,0.000000,0.000000,0.012497,0.999922
-0.027890,-0.031746,0.000000,0.000000,0.000000,0.016118,0.999870
-0.027890,-0.031746,0.000000,0.000000,0.000000,0.016118,0.999870
-0.027890,-0.031746,0.000000,0.000000,0.000000,0.016118,0.999870
-0.027890,-0.031746,0.000000,0.000000,0.000000,0.016118,0.999870
-0.027890,-0.031746,0.000000,0.000000,0.000000,0.016118,0.999870
-0.029712,-0.031848,0.000000,0.000000,0.000000,0.016301,0.999867
-0.029712,-0.031848,0.000000,0.000000,0.000000,0.016301,0.999867
-0.029712,-0.031848,0.000000,0.000000,0.000000,0.016301,0.999867
-0.029712,-0.031848,0.000000,0.000000,0.000000,0.016301,0.999867
-0.033860,-0.029729,0.000000,0.000000,0.000000,0.015890,0.999874
-0.033860,-0.029729,0.000000,0.000000,0.000000,0.015890,0.999874
-0.033860,-0.029729,0.000000,0.000000,0.000000,0.015890,0.999874
-0.037001,-0.026849,0.000000,0.000000,0.000000,0.014288,0.999898
-0.037001,-0.026849,0.000000,0.000000,0.000000,0.014288,0.999898
-0.037001,-0.026849,0.000000,0.000000,0.000000,0.014288,0.999898
-0.037001,-0.026849,0.000000,0.000000,0.000000,0.014288,0.999898
-0.035815,-0.027283,0.000000,0.000000,0.000000,0.014159,0.999900
-0.035815,-0.027283,0.000000,0.000000,0.000000,0.014159,0.999900
-0.035815,-0.027283,0.000000,0.000000,0.000000,0.014159,0.999900
-0.035815,-0.027283,0.000000,0.000000,0.000000,0.014159,0.999900
-0.037404,-0.028766,0.000000,0.000000,0.000000,0.013899,0.999903
-0.037404,-0.028766,0.000000,0.000000,0.000000,0.013899,0.999903
-0.037404,-0.028766,0.000000,0.000000,0.000000,0.013899,0.999903
-0.037404,-0.028766,0.000000,0.000000,0.000000,0.013899,0.999903
-0.037404,-0.028766,0.000000,0.000000,0.000000,0.013899,0.999903
-0.039001,-0.029197,0.000000,0.000000,0.000000,0.015035,0.999887
-0.039001,-0.029197,0.000000,0.000000,0.000000,0.015035,0.999887
-0.039001,-0.029197,0.000000,0.000000,0.000000,0.015035,0.999887
-0.045709,-0.026520,0.000000,0.000000,0.000000,0.014558,0.999894
-0.045709,-0.026520,0.000000,0.000000,0.000000,0.014558,0.999894
-0.045709,-0.026520,0.000000,0.000000,0.000000,0.014558,0.999894
-0.045709,-0.026520,0.000000,0.000000,0.000000,0.014558,0.999894
-0.049438,-0.018165,0.000000,0.000000,0.000000,0.013313,0.999911
-0.049438,-0.018165,0.000000,0.000000,0.000000,0.013313,0.999911
-0.049438,-0.018165,0.000000,0.000000,0.000000,0.013313,0.999911
-0.049438,-0.018165,0.000000,0.000000,0.000000,0.013313,0.999911
-0.049438,-0.018165,0.000000,0.000000,0.000000,0.013313,0.999911
-0.053330,-0.027872,0.000000,0.000000,0.000000,0.014344,0.999897
-0.053330,-0.027872,0.000000,0.000000,0.000000,0.014344,0.999897
-0.053330,-0.027872,0.000000,0.000000,0.000000,0.014344,0.999897
-0.057960,-0.033148,0.000000,0.000000,0.000000,0.015610,0.999878
-0.057960,-0.033148,0.000000,0.000000,0.000000,0.015610,0.999878
-0.057960,-0.033148,0.000000,0.000000,0.000000,0.015610,0.999878
-0.057960,-0.033148,0.000000,0.000000,0.000000,0.015610,0.999878
-0.057960,-0.033148,0.000000,0.000000,0.000000,0.015610,0.999878
-0.057960,-0.033148,0.000000,0.000000,0.000000,0.015610,0.999878
-0.058625,-0.025211,0.000000,0.000000,0.000000,0.014665,0.999892
-0.058625,-0.025211,0.000000,0.000000,0.000000,0.014665,0.999892
-0.058625,-0.025211,0.000000,0.000000,0.000000,0.014665,0.999892
-0.058625,-0.025211,0.000000,0.000000,0.000000,0.014665,0.999892
-0.058625,-0.025211,0.000000,0.000000,0.000000,0.014665,0.999892
-0.057694,-0.029526,0.000000,0.000000,0.000000,0.014506,0.999895
-0.057694,-0.029526,0.000000,0.000000,0.000000,0.014506,0.999895
-0.057694,-0.029526,0.000000,0.000000,0.000000,0.014506,0.999895
-0.057694,-0.029526,0.000000,0.000000,0.000000,0.014506,0.999895
-0.057694,-0.029526,0.000000,0.000000,0.000000,0.014506,0.999895
-0.059233,-0.025322,0.000000,0.000000,0.000000,0.012715,0.999919
-0.059233,-0.025322,0.000000,0.000000,0.000000,0.012715,0.999919
-0.059233,-0.025322,0.000000,0.000000,0.000000,0.012715,0.999919
-0.059233,-0.025322,0.000000,0.000000,0.000000,0.012715,0.999919
-0.063433,-0.039443,0.000000,0.000000,0.000000,0.013023,0.999915
-0.063433,-0.039443,0.000000,0.000000,0.000000,0.013023,0.999915
-0.063433,-0.039443,0.000000,0.000000,0.000000,0.013023,0.999915
-0.063433,-0.039443,0.000000,0.000000,0.000000,0.013023,0.999915
-0.063433,-0.039443,0.000000,0.000000,0.000000,0.013023,0.999915
-0.063433,-0.039443,0.000000,0.000000,0.000000,0.013023,0.999915
-0.055193,-0.040496,0.000000,0.000000,0.000000,0.011085,0.999939
-0.055193,-0.040496,0.000000,0.000000,0.000000,0.011085,0.999939
-0.055193,-0.040496,0.000000,0.000000,0.000000,0.011085,0.999939
-0.055193,-0.040496,0.000000,0.000000,0.000000,0.011085,0.999939
-0.053368,-0.057904,0.000000,0.000000,0.000000,0.011254,0.999937
-0.053368,-0.057904,0.000000,0.000000,0.000000,0.011254,0.999937
-0.053368,-0.057904,0.000000,0.000000,0.000000,0.011254,0.999937
-0.053368,-0.057904,0.000000,0.000000,0.000000,0.011254,0.999937
-0.053368,-0.057904,0.000000,0.000000,0.000000,0.011254,0.999937
-0.053368,-0.057904,0.000000,0.000000,0.000000,0.011254,0.999937
-0.054912,-0.062667,0.000000,0.000000,0.000000,0.010914,0.999940
-0.054912,-0.062667,0.000000,0.000000,0.000000,0.010914,0.999940
-0.054912,-0.062667,0.000000,0.000000,0.000000,0.010914,0.999940
-0.054912,-0.062667,0.000000,0.000000,0.000000,0.010914,0.999940
-0.054912,-0.062667,0.000000,0.000000,0.000000,0.010914,0.999940
-0.057747,-0.069419,0.000000,0.000000,0.000000,0.011382,0.999935
-0.057747,-0.069419,0.000000,0.000000,0.000000,0.011382,0.999935
-0.057747,-0.069419,0.000000,0.000000,0.000000,0.011382,0.999935
-0.057747,-0.069419,0.000000,0.000000,0.000000,0.011382,0.999935
-0.057747,-0.069419,0.000000,0.000000,0.000000,0.011382,0.999935
