frame,footprint_x,footprint_y,footprint_z,ID
odom,1.131223,-0.314747,0.000000,0
odom,1.016174,-0.336691,0.000000,0
odom,0.927484,-0.397085,0.000000,0
odom,0.868657,-0.486821,0.000000,0
odom,0.848649,-0.592239,0.000000,0
odom,0.870681,-0.717288,0.000000,0
odom,0.931075,-0.805978,0.000000,0
odom,1.020812,-0.864804,0.000000,0
odom,1.126229,-0.884812,0.000000,0
odom,1.251279,-0.862780,0.000000,0
odom,1.339968,-0.802387,0.000000,0
odom,1.398795,-0.712650,0.000000,0
odom,1.418803,-0.607232,0.000000,0
odom,1.396771,-0.482183,0.000000,0
odom,1.336377,-0.393494,0.000000,0
odom,1.246641,-0.334667,0.000000,0

odom,1.131231,-0.314738,0.000000,1
odom,1.016181,-0.336679,0.000000,1
odom,0.927490,-0.397070,0.000000,1
odom,0.868661,-0.486805,0.000000,1
odom,0.848649,-0.592222,0.000000,1
odom,0.870678,-0.717272,0.000000,1
odom,0.931069,-0.805963,0.000000,1
odom,1.020804,-0.864792,0.000000,1
odom,1.126221,-0.884803,0.000000,1
odom,1.251271,-0.862775,0.000000,1
odom,1.339962,-0.802384,0.000000,1
odom,1.398792,-0.712649,0.000000,1
odom,1.418803,-0.607232,0.000000,1
odom,1.396774,-0.482182,0.000000,1
odom,1.336383,-0.393491,0.000000,1
odom,1.246648,-0.334661,0.000000,1

odom,1.131285,-0.314742,0.000000,2
odom,1.016230,-0.336661,0.000000,2
odom,0.927528,-0.397036,0.000000,2
odom,0.868682,-0.486760,0.000000,2
odom,0.848651,-0.592173,0.000000,2
odom,0.870656,-0.717227,0.000000,2
odom,0.931031,-0.805929,0.000000,2
odom,1.020754,-0.864776,0.000000,2
odom,1.126168,-0.884806,0.000000,2
odom,1.251222,-0.862801,0.000000,2
odom,1.339924,-0.802427,0.000000,2
odom,1.398770,-0.712703,0.000000,2
odom,1.418801,-0.607289,0.000000,2
odom,1.396796,-0.482235,0.000000,2
odom,1.336422,-0.393533,0.000000,2
odom,1.246698,-0.334687,0.000000,2

odom,1.134709,-0.314840,0.000000,3
odom,1.019399,-0.335376,0.000000,3
odom,0.929978,-0.394681,0.000000,3
odom,0.870058,-0.483691,0.000000,3
odom,0.848763,-0.588856,0.000000,3
odom,0.869264,-0.714166,0.000000,3
odom,0.928569,-0.803587,0.000000,3
odom,1.017579,-0.863507,0.000000,3
odom,1.122744,-0.884803,0.000000,3
odom,1.248054,-0.864301,0.000000,3
odom,1.337475,-0.804997,0.000000,3
odom,1.397395,-0.715986,0.000000,3
odom,1.418690,-0.610821,0.000000,3
odom,1.398189,-0.485512,0.000000,3
odom,1.338884,-0.396090,0.000000,3
odom,1.249874,-0.336171,0.000000,3

odom,1.143383,-0.315293,0.000000,4
odom,1.027502,-0.332307,0.000000,4
odom,0.936316,-0.388861,0.000000,4
odom,0.873713,-0.476005,0.000000,4
odom,0.849224,-0.580473,0.000000,4
odom,0.865899,-0.706349,0.000000,4
odom,0.922453,-0.797535,0.000000,4
odom,1.009597,-0.860138,0.000000,4
odom,1.114065,-0.884626,0.000000,4
odom,1.239941,-0.867951,0.000000,4
odom,1.331127,-0.811397,0.000000,4
odom,1.393730,-0.724253,0.000000,4
odom,1.418218,-0.619785,0.000000,4
odom,1.401543,-0.493910,0.000000,4
odom,1.344989,-0.402724,0.000000,4
odom,1.257845,-0.340121,0.000000,4

odom,1.156048,-0.316306,0.000000,5
odom,1.039524,-0.328140,0.000000,5
odom,0.945908,-0.380575,0.000000,5
odom,0.879485,-0.464843,0.000000,5
odom,0.850366,-0.568116,0.000000,5
odom,0.861416,-0.694610,0.000000,5
odom,0.913851,-0.788225,0.000000,5
odom,0.998119,-0.854648,0.000000,5
odom,1.101392,-0.883767,0.000000,5
odom,1.227886,-0.872717,0.000000,5
odom,1.321501,-0.820282,0.000000,5
odom,1.387925,-0.736014,0.000000,5
odom,1.417044,-0.632741,0.000000,5
odom,1.405993,-0.506248,0.000000,5
odom,1.353559,-0.412632,0.000000,5
odom,1.269290,-0.346209,0.000000,5

odom,1.170553,-0.318117,0.000000,6
odom,1.053575,-0.323963,0.000000,6
odom,0.957395,-0.371530,0.000000,6
odom,0.886739,-0.452282,0.000000,6
odom,0.852364,-0.553927,0.000000,6
odom,0.856916,-0.680820,0.000000,6
odom,0.904483,-0.777001,0.000000,6
odom,0.985235,-0.847656,0.000000,6
odom,1.086879,-0.882031,0.000000,6
odom,1.213773,-0.877480,0.000000,6
odom,1.309953,-0.829913,0.000000,6
odom,1.380609,-0.749160,0.000000,6
odom,1.414984,-0.647516,0.000000,6
odom,1.410433,-0.520622,0.000000,6
odom,1.362866,-0.424442,0.000000,6
odom,1.282113,-0.353786,0.000000,6

odom,1.184861,-0.320669,0.000000,7
odom,1.067737,-0.320545,0.000000,7
odom,0.969258,-0.363147,0.000000,7
odom,0.894578,-0.440194,0.000000,7
odom,0.855067,-0.539954,0.000000,7
odom,0.853145,-0.666915,0.000000,7
odom,0.895748,-0.765395,0.000000,7
odom,0.972795,-0.840074,0.000000,7
odom,1.072555,-0.879585,0.000000,7
odom,1.199516,-0.881507,0.000000,7
odom,1.297995,-0.838904,0.000000,7
odom,1.372675,-0.761858,0.000000,7
odom,1.412186,-0.662097,0.000000,7
odom,1.414108,-0.535136,0.000000,7
odom,1.371505,-0.436657,0.000000,7
odom,1.294458,-0.361977,0.000000,7

odom,1.199022,-0.323957,0.000000,8
odom,1.082057,-0.317862,0.000000,8
odom,0.981534,-0.355389,0.000000,8
odom,0.903023,-0.428528,0.000000,8
odom,0.858478,-0.526144,0.000000,8
odom,0.850086,-0.652842,0.000000,8
odom,0.887613,-0.753366,0.000000,8
odom,0.960752,-0.831876,0.000000,8
odom,1.058368,-0.876421,0.000000,8
odom,1.185066,-0.884813,0.000000,8
odom,1.285589,-0.847286,0.000000,8
odom,1.364100,-0.774147,0.000000,8
odom,1.408645,-0.676531,0.000000,8
odom,1.417037,-0.549833,0.000000,8
odom,1.379510,-0.449310,0.000000,8
odom,1.306371,-0.370799,0.000000,8

odom,1.213078,-0.328006,0.000000,9
odom,1.096580,-0.315919,0.000000,9
odom,0.994264,-0.348240,0.000000,9
odom,0.912105,-0.417256,0.000000,9
odom,0.862611,-0.512458,0.000000,9
odom,0.847731,-0.638559,0.000000,9
odom,0.880052,-0.740875,0.000000,9
odom,0.949068,-0.823034,0.000000,9
odom,1.044270,-0.872528,0.000000,9
odom,1.170371,-0.887408,0.000000,9
odom,1.272687,-0.855087,0.000000,9
odom,1.354846,-0.786071,0.000000,9
odom,1.404340,-0.690868,0.000000,9
odom,1.419220,-0.564768,0.000000,9
odom,1.386899,-0.462452,0.000000,9
odom,1.317883,-0.380293,0.000000,9

odom,1.226861,-0.332805,0.000000,10
odom,1.111133,-0.314773,0.000000,10
odom,1.007297,-0.341816,0.000000,10
odom,0.921714,-0.406536,0.000000,10
odom,0.867414,-0.499082,0.000000,10
odom,0.846101,-0.624256,0.000000,10
odom,0.873144,-0.728092,0.000000,10
odom,0.937864,-0.813675,0.000000,10
odom,1.030410,-0.867975,0.000000,10
odom,1.155584,-0.889288,0.000000,10
odom,1.259420,-0.862245,0.000000,10
odom,1.345003,-0.797525,0.000000,10
odom,1.399303,-0.704979,0.000000,10
odom,1.420616,-0.579805,0.000000,10
odom,1.393573,-0.475969,0.000000,10
odom,1.328853,-0.390387,0.000000,10

odom,1.240450,-0.338327,0.000000,11
odom,1.125804,-0.314366,0.000000,11
odom,1.020714,-0.336032,0.000000,11
odom,0.931916,-0.396266,0.000000,11
odom,0.872927,-0.485895,0.000000,11
odom,0.845203,-0.609807,0.000000,11
odom,0.866870,-0.714897,0.000000,11
odom,0.927103,-0.803695,0.000000,11
odom,1.016732,-0.862684,0.000000,11
odom,1.140644,-0.890408,0.000000,11
odom,1.245734,-0.868741,0.000000,11
odom,1.334532,-0.808508,0.000000,11
odom,1.393521,-0.718878,0.000000,11
odom,1.421245,-0.594967,0.000000,11
odom,1.399579,-0.489877,0.000000,11
odom,1.339345,-0.401079,0.000000,11

odom,1.253645,-0.344544,0.000000,12
odom,1.140374,-0.314751,0.000000,12
odom,1.034314,-0.331015,0.000000,12
odom,0.942551,-0.386628,0.000000,12
odom,0.879056,-0.473124,0.000000,12
odom,0.845031,-0.595455,0.000000,12
odom,0.861295,-0.701515,0.000000,12
odom,0.916908,-0.793278,0.000000,12
odom,1.003404,-0.856774,0.000000,12
odom,1.125736,-0.890798,0.000000,12
odom,1.231796,-0.874535,0.000000,12
odom,1.323559,-0.818922,0.000000,12
odom,1.387054,-0.732426,0.000000,12
odom,1.421078,-0.610094,0.000000,12
odom,1.404815,-0.504034,0.000000,12
odom,1.349202,-0.412271,0.000000,12

odom,1.266581,-0.351430,0.000000,13
odom,1.154990,-0.315856,0.000000,13
odom,1.048235,-0.326648,0.000000,13
odom,0.953736,-0.377472,0.000000,13
odom,0.885880,-0.460591,0.000000,13
odom,0.845614,-0.581013,0.000000,13
odom,0.856407,-0.687769,0.000000,13
odom,0.907231,-0.782268,0.000000,13
odom,0.990350,-0.850124,0.000000,13
odom,1.110772,-0.890389,0.000000,13
odom,1.217528,-0.879597,0.000000,13
odom,1.312027,-0.828773,0.000000,13
odom,1.379883,-0.745654,0.000000,13
odom,1.420148,-0.625232,0.000000,13
odom,1.409356,-0.518476,0.000000,13
odom,1.358531,-0.423977,0.000000,13

odom,1.279063,-0.358960,0.000000,14
odom,1.169436,-0.317729,0.000000,14
odom,1.062268,-0.323051,0.000000,14
odom,0.965295,-0.368979,0.000000,14
odom,0.893279,-0.448522,0.000000,14
odom,0.846912,-0.566728,0.000000,14
odom,0.852234,-0.673896,0.000000,14
odom,0.898162,-0.770869,0.000000,14
odom,0.977705,-0.842885,0.000000,14
odom,1.095911,-0.889252,0.000000,14
odom,1.203079,-0.883930,0.000000,14
odom,1.300052,-0.838002,0.000000,14
odom,1.372068,-0.758460,0.000000,14
odom,1.418435,-0.640253,0.000000,14
odom,1.413113,-0.533085,0.000000,14
odom,1.367185,-0.436112,0.000000,14

odom,1.291184,-0.367135,0.000000,15
odom,1.183815,-0.320338,0.000000,15
odom,1.076516,-0.320160,0.000000,15
odom,0.977315,-0.361056,0.000000,15
odom,0.901317,-0.436802,0.000000,15
odom,0.848951,-0.552476,0.000000,15
odom,0.848772,-0.659776,0.000000,15
odom,0.889669,-0.758976,0.000000,15
odom,0.965415,-0.834975,0.000000,15
odom,1.081089,-0.887341,0.000000,15
odom,1.188389,-0.887519,0.000000,15
odom,1.287589,-0.846623,0.000000,15
odom,1.363588,-0.770877,0.000000,15
odom,1.415954,-0.655202,0.000000,15
odom,1.416132,-0.547903,0.000000,15
odom,1.375235,-0.448703,0.000000,15

odom,1.302804,-0.375908,0.000000,16
odom,1.197963,-0.323692,0.000000,16
odom,1.090813,-0.318036,0.000000,16
odom,0.989654,-0.353816,0.000000,16
odom,0.909888,-0.425584,0.000000,16
odom,0.851686,-0.538434,0.000000,16
odom,0.846030,-0.645585,0.000000,16
odom,0.881810,-0.746743,0.000000,16
odom,0.953578,-0.826509,0.000000,16
odom,1.066428,-0.884712,0.000000,16
odom,1.173579,-0.890367,0.000000,16
odom,1.274737,-0.854588,0.000000,16
odom,1.354503,-0.782820,0.000000,16
odom,1.412706,-0.669969,0.000000,16
odom,1.418361,-0.562819,0.000000,16
odom,1.382582,-0.461660,0.000000,16

odom,1.314027,-0.385284,0.000000,17
odom,1.212002,-0.327761,0.000000,17
odom,1.105283,-0.316619,0.000000,17
odom,1.002423,-0.347164,0.000000,17
odom,0.919081,-0.414748,0.000000,17
odom,0.855169,-0.524465,0.000000,17
odom,0.844027,-0.631185,0.000000,17
odom,0.874572,-0.734045,0.000000,17
odom,0.942155,-0.817386,0.000000,17
odom,1.051873,-0.881298,0.000000,17
odom,1.158593,-0.892441,0.000000,17
odom,1.261453,-0.861895,0.000000,17
odom,1.344794,-0.794312,0.000000,17
odom,1.408706,-0.684594,0.000000,17
odom,1.419848,-0.577875,0.000000,17
odom,1.389303,-0.475015,0.000000,17

odom,1.324895,-0.395253,0.000000,18
odom,1.225981,-0.332531,0.000000,18
odom,1.119981,-0.315884,0.000000,18
odom,1.015679,-0.341070,0.000000,18
odom,0.928954,-0.404252,0.000000,18
odom,0.859453,-0.510518,0.000000,18
odom,0.842807,-0.616519,0.000000,18
odom,0.867992,-0.720821,0.000000,18
odom,0.931175,-0.807545,0.000000,18
odom,1.037441,-0.877046,0.000000,18
odom,1.143441,-0.893693,0.000000,18
odom,1.247743,-0.868507,0.000000,18
odom,1.334468,-0.805324,0.000000,18
odom,1.403969,-0.699059,0.000000,18
odom,1.420615,-0.593058,0.000000,18
odom,1.395430,-0.488756,0.000000,18

odom,1.335083,-0.405723,0.000000,19
odom,1.239512,-0.338016,0.000000,19
odom,1.134503,-0.315962,0.000000,19
odom,1.029048,-0.335772,0.000000,19
odom,0.939201,-0.394430,0.000000,19
odom,0.864348,-0.496996,0.000000,19
odom,0.842294,-0.602005,0.000000,19
odom,0.862104,-0.707460,0.000000,19
odom,0.920762,-0.797307,0.000000,19
odom,1.023328,-0.872160,0.000000,19
odom,1.128337,-0.894214,0.000000,19
odom,1.233792,-0.874404,0.000000,19
odom,1.323639,-0.815746,0.000000,19
odom,1.398492,-0.713180,0.000000,19
odom,1.420546,-0.608171,0.000000,19
odom,1.400736,-0.502716,0.000000,19

odom,1.344650,-0.416683,0.000000,20
odom,1.252656,-0.344190,0.000000,20
odom,1.148909,-0.316809,0.000000,20
odom,1.042581,-0.331214,0.000000,20
odom,0.949859,-0.385213,0.000000,20
odom,0.869873,-0.483828,0.000000,20
odom,0.842491,-0.587575,0.000000,20
odom,0.856897,-0.693904,0.000000,20
odom,0.910896,-0.786626,0.000000,20
odom,1.009511,-0.866612,0.000000,20
