frame,amcl_position_x,amcl_position_y,amcl_orientation_z,amcl_orientation_w
map,1.564108,-1.582309,-0.750523,0.660844
map,1.564108,-1.582309,-0.750523,0.660844
map,1.564108,-1.582309,-0.750523,0.660844
map,1.564108,-1.582309,-0.750523,0.660844
map,1.564108,-1.582309,-0.750523,0.660844
map,1.535920,-1.826409,-0.744892,0.667185
map,1.535920,-1.826409,-0.744892,0.667185
map,1.535920,-1.826409,-0.744892,0.667185
map,1.535920,-1.826409,-0.744892,0.667185
map,1.535920,-1.826409,-0.744892,0.667185
map,1.515008,-2.072927,-0.742831,0.669478
map,1.515008,-2.072927,-0.742831,0.669478
map,1.515008,-2.072927,-0.742831,0.669478
map,1.515008,-2.072927,-0.742831,0.669478
map,1.515008,-2.072927,-0.742831,0.669478
map,1.492711,-2.308557,-0.748242,0.663426
map,1.492711,-2.308557,-0.748242,0.663426
map,1.492711,-2.308557,-0.748242,0.663426
map,1.492711,-2.308557,-0.748242,0.663426
map,1.492711,-2.308557,-0.748242,0.663426
map,1.463482,-2.549694,-0.743714,0.668498
map,1.463482,-2.549694,-0.743714,0.668498
map,1.463482,-2.549694,-0.743714,0.668498
map,1.463482,-2.549694,-0.743714,0.668498
map,1.463482,-2.549694,-0.743714,0.668498
map,1.434475,-2.781826,-0.748101,0.663585
map,1.434475,-2.781826,-0.748101,0.663585
map,1.434475,-2.781826,-0.748101,0.663585
map,1.434475,-2.781826,-0.748101,0.663585
map,1.434475,-2.781826,-0.748101,0.663585
map,1.408486,-3.023848,-0.743315,0.668941
map,1.408486,-3.023848,-0.743315,0.668941
map,1.408486,-3.023848,-0.743315,0.668941
map,1.408486,-3.023848,-0.743315,0.668941
map,1.408486,-3.023848,-0.743315,0.668941
map,1.383538,-3.267239,-0.746665,0.665201
map,1.383538,-3.267239,-0.746665,0.665201
map,1.383538,-3.267239,-0.746665,0.665201
map,1.383538,-3.267239,-0.746665,0.665201
map,1.383538,-3.267239,-0.746665,0.665201
map,1.354500,-3.503513,-0.743552,0.668678
map,1.354500,-3.503513,-0.743552,0.668678
map,1.354500,-3.503513,-0.743552,0.668678
map,1.354500,-3.503513,-0.743552,0.668678
map,1.354500,-3.503513,-0.743552,0.668678
map,1.354500,-3.503513,-0.743552,0.668678
map,1.340391,-3.666086,-0.672711,0.739906
map,1.340391,-3.666086,-0.672711,0.739906
map,1.340391,-3.666086,-0.672711,0.739906
map,1.340391,-3.666086,-0.672711,0.739906
map,1.356801,-3.702389,-0.592391,0.805650
map,1.356801,-3.702389,-0.592391,0.805650
map,1.356801,-3.702389,-0.592391,0.805650
map,1.356801,-3.702389,-0.592391,0.805650
map,1.385648,-3.786066,-0.504597,0.863355
map,1.385648,-3.786066,-0.504597,0.863355
map,1.385648,-3.786066,-0.504597,0.863355
map,1.385648,-3.786066,-0.504597,0.863355
map,1.385648,-3.786066,-0.504597,0.863355
map,1.385648,-3.786066,-0.504597,0.863355
map,1.385648,-3.786066,-0.504597,0.863355
map,1.556589,-4.016435,-0.437512,0.899213
map,1.556589,-4.016435,-0.437512,0.899213
map,1.556589,-4.016435,-0.437512,0.899213
map,1.556589,-4.016435,-0.437512,0.899213
map,1.556589,-4.016435,-0.437512,0.899213
map,1.679139,-4.222228,-0.533090,0.846058
map,1.679139,-4.222228,-0.533090,0.846058
map,1.679139,-4.222228,-0.533090,0.846058
map,1.679139,-4.222228,-0.533090,0.846058
map,1.735941,-4.403512,-0.618070,0.786123
map,1.735941,-4.403512,-0.618070,0.786123
map,1.735941,-4.403512,-0.618070,0.786123
map,1.735941,-4.403512,-0.618070,0.786123
map,1.765232,-4.596311,-0.695391,0.718631
map,1.765232,-4.596311,-0.695391,0.718631
map,1.765232,-4.596311,-0.695391,0.718631
map,1.765232,-4.596311,-0.695391,0.718631
map,1.753339,-4.788852,-0.765904,0.642955
map,1.753339,-4.788852,-0.765904,0.642955
map,1.753339,-4.788852,-0.765904,0.642955
map,1.753339,-4.788852,-0.765904,0.642955
map,1.753339,-4.788852,-0.765904,0.642955
map,1.688952,-5.021754,-0.807762,0.589509
map,1.688952,-5.021754,-0.807762,0.589509
map,1.688952,-5.021754,-0.807762,0.589509
map,1.688952,-5.021754,-0.807762,0.589509
map,1.688952,-5.021754,-0.807762,0.589509
map,1.619733,-5.249393,-0.778066,0.628182
map,1.619733,-5.249393,-0.778066,0.628182
map,1.619733,-5.249393,-0.778066,0.628182
map,1.619733,-5.249393,-0.778066,0.628182
map,1.619733,-5.249393,-0.778066,0.628182
map,1.576834,-5.497332,-0.761923,0.647668
map,1.576834,-5.497332,-0.761923,0.647668
map,1.576834,-5.497332,-0.761923,0.647668
map,1.576834,-5.497332,-0.761923,0.647668
map,1.576834,-5.497332,-0.761923,0.647668
map,1.534654,-5.734778,-0.765496,0.643441
map,1.534654,-5.734778,-0.765496,0.643441
map,1.534654,-5.734778,-0.765496,0.643441
map,1.534654,-5.734778,-0.765496,0.643441
map,1.534654,-5.734778,-0.765496,0.643441
map,1.490370,-5.972376,-0.771565,0.636150
map,1.490370,-5.972376,-0.771565,0.636150
map,1.490370,-5.972376,-0.771565,0.636150
map,1.490370,-5.972376,-0.771565,0.636150
map,1.490370,-5.972376,-0.771565,0.636150
map,1.490370,-5.972376,-0.771565,0.636150
map,1.434828,-6.184720,-0.834110,0.551598
map,1.434828,-6.184720,-0.834110,0.551598
map,1.434828,-6.184720,-0.834110,0.551598
map,1.434828,-6.184720,-0.834110,0.551598
map,1.352309,-6.327214,-0.886765,0.462220
map,1.352309,-6.327214,-0.886765,0.462220
map,1.352309,-6.327214,-0.886765,0.462220
map,1.352309,-6.327214,-0.886765,0.462220
map,1.240864,-6.451828,-0.929566,0.368657
map,1.240864,-6.451828,-0.929566,0.368657
map,1.240864,-6.451828,-0.929566,0.368657
map,1.240864,-6.451828,-0.929566,0.368657
map,1.096358,-6.555717,-0.960609,0.277902
map,1.096358,-6.555717,-0.960609,0.277902
map,1.096358,-6.555717,-0.960609,0.277902
map,1.096358,-6.555717,-0.960609,0.277902
map,1.096358,-6.555717,-0.960609,0.277902
map,0.885208,-6.662372,-0.968737,0.248091
map,0.885208,-6.662372,-0.968737,0.248091
map,0.885208,-6.662372,-0.968737,0.248091
map,0.885208,-6.662372,-0.968737,0.248091
map,0.885208,-6.662372,-0.968737,0.248091
map,0.885208,-6.662372,-0.968737,0.248091
map,0.649505,-6.817739,-0.935620,0.353010
map,0.649505,-6.817739,-0.935620,0.353010
map,0.649505,-6.817739,-0.935620,0.353010
map,0.649505,-6.817739,-0.935620,0.353010
map,0.520540,-6.945514,-0.895169,0.445727
map,0.520540,-6.945514,-0.895169,0.445727
map,0.520540,-6.945514,-0.895169,0.445727
map,0.520540,-6.945514,-0.895169,0.445727
map,0.416505,-7.109222,-0.845217,0.534423
map,0.416505,-7.109222,-0.845217,0.534423
map,0.416505,-7.109222,-0.845217,0.534423
map,0.416505,-7.109222,-0.845217,0.534423
map,0.343330,-7.305061,-0.787042,0.616900
map,0.343330,-7.305061,-0.787042,0.616900
map,0.343330,-7.305061,-0.787042,0.616900
map,0.343330,-7.305061,-0.787042,0.616900
map,0.315444,-7.495753,-0.729555,0.683922
map,0.315444,-7.495753,-0.729555,0.683922
map,0.315444,-7.495753,-0.729555,0.683922
map,0.315444,-7.495753,-0.729555,0.683922
map,0.313329,-7.695710,-0.711179,0.703011
map,0.313329,-7.695710,-0.711179,0.703011
map,0.313329,-7.695710,-0.711179,0.703011
map,0.313329,-7.695710,-0.711179,0.703011
map,0.313329,-7.695710,-0.711179,0.703011
map,0.308588,-7.946913,-0.723188,0.690651
map,0.308588,-7.946913,-0.723188,0.690651
map,0.308588,-7.946913,-0.723188,0.690651
map,0.308588,-7.946913,-0.723188,0.690651
map,0.308588,-7.946913,-0.723188,0.690651
map,0.301272,-8.190550,-0.722682,0.691181
map,0.301272,-8.190550,-0.722682,0.691181
map,0.301272,-8.190550,-0.722682,0.691181
map,0.301272,-8.190550,-0.722682,0.691181
map,0.292705,-8.391508,-0.723070,0.690775
map,0.292705,-8.391508,-0.723070,0.690775
map,0.292705,-8.391508,-0.723070,0.690775
map,0.292705,-8.391508,-0.723070,0.690775
map,0.292705,-8.391508,-0.723070,0.690775
map,0.284641,-8.643244,-0.721412,0.692506
map,0.284641,-8.643244,-0.721412,0.692506
map,0.284641,-8.643244,-0.721412,0.692506
map,0.284641,-8.643244,-0.721412,0.692506
map,0.284641,-8.643244,-0.721412,0.692506
map,0.276568,-8.881132,-0.719929,0.694048
map,0.276568,-8.881132,-0.719929,0.694048
map,0.276568,-8.881132,-0.719929,0.694048
map,0.276568,-8.881132,-0.719929,0.694048
map,0.276568,-8.881132,-0.719929,0.694048
map,0.274492,-9.133820,-0.701883,0.712292
map,0.274492,-9.133820,-0.701883,0.712292
map,0.274492,-9.133820,-0.701883,0.712292
map,0.274492,-9.133820,-0.701883,0.712292
map,0.285109,-9.258082,-0.630717,0.776013
map,0.285109,-9.258082,-0.630717,0.776013
map,0.285109,-9.258082,-0.630717,0.776013
map,0.285109,-9.258082,-0.630717,0.776013
map,0.320664,-9.356439,-0.546939,0.837173
map,0.320664,-9.356439,-0.546939,0.837173
map,0.320664,-9.356439,-0.546939,0.837173
map,0.320664,-9.356439,-0.546939,0.837173
map,0.382835,-9.462801,-0.462895,0.886413
map,0.382835,-9.462801,-0.462895,0.886413
map,0.382835,-9.462801,-0.462895,0.886413
map,0.382835,-9.462801,-0.462895,0.886413
map,0.382835,-9.462801,-0.462895,0.886413
map,0.382835,-9.462801,-0.462895,0.886413
map,0.555676,-9.679516,-0.416917,0.908944
map,0.555676,-9.679516,-0.416917,0.908944
map,0.555676,-9.679516,-0.416917,0.908944
map,0.555676,-9.679516,-0.416917,0.908944
map,0.555676,-9.679516,-0.416917,0.908944
map,0.696787,-9.864560,-0.499154,0.866513
map,0.696787,-9.864560,-0.499154,0.866513
map,0.696787,-9.864560,-0.499154,0.866513
map,0.696787,-9.864560,-0.499154,0.866513
map,0.771031,-10.040629,-0.584245,0.811577
map,0.771031,-10.040629,-0.584245,0.811577
map,0.771031,-10.040629,-0.584245,0.811577
map,0.771031,-10.040629,-0.584245,0.811577
map,0.810760,-10.227290,-0.663020,0.748601
map,0.810760,-10.227290,-0.663020,0.748601
map,0.810760,-10.227290,-0.663020,0.748601
map,0.810760,-10.227290,-0.663020,0.748601
map,0.815784,-10.425401,-0.734430,0.678685
map,0.815784,-10.425401,-0.734430,0.678685
map,0.815784,-10.425401,-0.734430,0.678685
map,0.815784,-10.425401,-0.734430,0.678685
map,0.783168,-10.635558,-0.797181,0.603741
map,0.783168,-10.635558,-0.797181,0.603741
map,0.783168,-10.635558,-0.797181,0.603741
map,0.783168,-10.635558,-0.797181,0.603741
map,0.712054,-10.818538,-0.847783,0.530344
map,0.712054,-10.818538,-0.847783,0.530344
map,0.712054,-10.818538,-0.847783,0.530344
map,0.712054,-10.818538,-0.847783,0.530344
map,0.712054,-10.818538,-0.847783,0.530344
map,0.594914,-11.026868,-0.870344,0.492445
map,0.594914,-11.026868,-0.870344,0.492445
map,0.594914,-11.026868,-0.870344,0.492445
map,0.594914,-11.026868,-0.870344,0.492445
map,0.594914,-11.026868,-0.870344,0.492445
map,0.594914,-11.026868,-0.870344,0.492445
map,0.436965,-11.251891,-0.910877,0.412678
map,0.436965,-11.251891,-0.910877,0.412678
map,0.436965,-11.251891,-0.910877,0.412678
map,0.436965,-11.251891,-0.910877,0.412678
map,0.436965,-11.251891,-0.910877,0.412678
map,0.436965,-11.251891,-0.910877,0.412678
map,0.265925,-11.453955,-0.888863,0.458173
map,0.265925,-11.453955,-0.888863,0.458173
map,0.265925,-11.453955,-0.888863,0.458173
map,0.265925,-11.453955,-0.888863,0.458173
map,0.265925,-11.453955,-0.888863,0.458173
map,0.265925,-11.453955,-0.888863,0.458173
map,0.145215,-11.651891,-0.836209,0.548411
map,0.145215,-11.651891,-0.836209,0.548411
map,0.145215,-11.651891,-0.836209,0.548411
map,0.145215,-11.651891,-0.836209,0.548411
map,0.145215,-11.651891,-0.836209,0.548411
map,0.145215,-11.651891,-0.836209,0.548411
map,0.145215,-11.651891,-0.836209,0.548411
map,0.114552,-11.713811,-0.784708,0.619865
map,0.114552,-11.713811,-0.784708,0.619865
map,0.114552,-11.713811,-0.784708,0.619865
map,0.114552,-11.713811,-0.784708,0.619865
map,0.114552,-11.713811,-0.784708,0.619865
map,0.114552,-11.713811,-0.784708,0.619865
map,0.114552,-11.713811,-0.784708,0.619865
map,0.114552,-11.713811,-0.784708,0.619865
map,0.114552,-11.713811,-0.784708,0.619865
map,0.114552,-11.713811,-0.784708,0.619865
map,0.114552,-11.713811,-0.784708,0.619865
map,0.114552,-11.713811,-0.784708,0.619865
map,0.114552,-11.713811,-0.784708,0.619865
map,0.114552,-11.713811,-0.784708,0.619865
map,0.114552,-11.713811,-0.784708,0.619865
map,0.114552,-11.713811,-0.784708,0.619865
