frame,child_frame,odom_position_x,odom_position_y,odom_orientation_z,odom_orientation_w,odom_linear_x,odom_angular_z
/odom,/base_footprint,-3.061121,-3.619658,0.021446,-0.999770,0.499777,-0.249129
/odom,/base_footprint,-3.021173,-3.621764,0.030773,-0.999526,0.500174,-0.190294
/odom,/base_footprint,-2.951357,-3.626622,0.038864,-0.999245,0.500171,-0.170192
/odom,/base_footprint,-2.911484,-3.629986,0.044550,-0.999007,0.500146,-0.083041
/odom,/base_footprint,-2.871670,-3.633587,0.045393,-0.998969,0.499631,-0.032417
/odom,/base_footprint,-2.801983,-3.640469,0.052908,-0.998599,0.499913,-0.060767
/odom,/base_footprint,-2.762243,-3.644750,0.053633,-0.998561,0.499567,0.027477
/odom,/base_footprint,-2.702568,-3.651120,0.053851,-0.998549,0.500339,-0.054206
/odom,/base_footprint,-2.662808,-3.655481,0.054527,-0.998512,0.499689,0.044025
/odom,/base_footprint,-2.623056,-3.659713,0.051738,-0.998661,0.499942,0.033576
/odom,/base_footprint,-2.553415,-3.667026,0.051614,-0.998667,0.499635,0.091981
/odom,/base_footprint,-2.513641,-3.670895,0.044210,-0.999022,0.499711,0.257735
/odom,/base_footprint,-2.473758,-3.673948,0.032266,-0.999479,0.500158,0.269246
/odom,/base_footprint,-2.403829,-3.677566,0.020745,-0.999785,0.499994,0.136412
/odom,/base_footprint,-2.363859,-3.679032,0.016660,-0.999861,0.500079,0.042660
/odom,/base_footprint,-2.323867,-3.680335,0.015609,-0.999878,0.500078,0.063253
/odom,/base_footprint,-2.253909,-3.681866,0.006843,-0.999977,0.500190,0.050130
/odom,/base_footprint,-2.214466,-3.682430,0.008551,-0.999963,0.489601,-0.114784
/odom,/base_footprint,-2.155599,-3.684004,0.017190,-0.999852,0.490926,-0.065163
/odom,/base_footprint,-2.115943,-3.685367,0.016058,-0.999871,0.498699,0.100176
/odom,/base_footprint,-2.056050,-3.686769,0.005620,-0.999984,0.498966,0.270509
/odom,/base_footprint,-2.006089,-3.686621,-0.007440,-0.999972,0.500365,0.184148
/odom,/base_footprint,-1.956067,-3.685473,-0.016530,-0.999863,0.499855,0.255936
/odom,/base_footprint,-1.916142,-3.683716,-0.026898,-0.999638,0.499724,0.215934
/odom,/base_footprint,-1.856238,-3.679814,-0.036489,-0.999334,0.500307,0.066082
/odom,/base_footprint,-1.816350,-3.676820,-0.039000,-0.999239,0.499745,0.108627
/odom,/base_footprint,-1.776499,-3.673523,-0.043105,-0.999071,0.500059,0.059968
/odom,/base_footprint,-1.706705,-3.667700,-0.037039,-0.999314,0.500113,-0.198718
/odom,/base_footprint,-1.666790,-3.665096,-0.027284,-0.999628,0.500069,-0.304616
/odom,/base_footprint,-1.626819,-3.663434,-0.014329,-0.999897,0.500036,-0.316559
/odom,/base_footprint,-1.556835,-3.662901,0.004952,-0.999988,0.499919,-0.176337
/odom,/base_footprint,-1.516845,-3.663537,0.011482,-0.999934,0.500110,-0.213724
/odom,/base_footprint,-1.456878,-3.665751,0.023986,-0.999712,0.499708,-0.118866
/odom,/base_footprint,-1.406977,-3.668242,0.024226,-0.999707,0.499798,0.079071
/odom,/base_footprint,-1.367011,-3.670029,0.020227,-0.999795,0.500144,0.109646
/odom,/base_footprint,-1.307046,-3.672128,0.016336,-0.999867,0.500184,-0.026799
/odom,/base_footprint,-1.267055,-3.673524,0.018360,-0.999831,0.500043,-0.036146
/odom,/base_footprint,-1.227094,-3.675040,0.019341,-0.999813,0.499864,-0.009975
/odom,/base_footprint,-1.157143,-3.677814,0.020759,-0.999785,0.500140,-0.035302
/odom,/base_footprint,-1.117180,-3.679559,0.023656,-0.999720,0.500050,-0.132087
/odom,/base_footprint,-1.077229,-3.681754,0.032026,-0.999487,0.500176,-0.266912
/odom,/base_footprint,-1.007483,-3.687797,0.056344,-0.998411,0.500186,-0.451441
/odom,/base_footprint,-0.967810,-3.693035,0.074145,-0.997247,0.500064,-0.389676
/odom,/base_footprint,-0.908683,-3.703029,0.091155,-0.995837,0.499695,-0.183727
/odom,/base_footprint,-0.859584,-3.712458,0.097907,-0.995196,0.500068,-0.123973
/odom,/base_footprint,-0.820385,-3.720418,0.101438,-0.994842,0.499844,-0.048961
/odom,/base_footprint,-0.761655,-3.732636,0.102665,-0.994716,0.499985,0.001079
/odom,/base_footprint,-0.722496,-3.740837,0.104235,-0.994553,0.500215,-0.100853
/odom,/base_footprint,-0.683839,-3.749265,0.109981,-0.993934,0.486627,-0.115029
/odom,/base_footprint,-0.616630,-3.764366,0.107440,-0.994212,0.496908,0.145314
/odom,/base_footprint,-0.577530,-3.772641,0.099920,-0.994996,0.501573,0.251237
/odom,/base_footprint,-0.538155,-3.780132,0.087648,-0.996152,0.499824,0.290179
/odom,/base_footprint,-0.469105,-3.791458,0.078038,-0.996950,0.500945,0.018592
/odom,/base_footprint,-0.429560,-3.797698,0.079155,-0.996862,0.499879,-0.090456
/odom,/base_footprint,-0.390116,-3.804224,0.085283,-0.996357,0.499963,-0.204305
/odom,/base_footprint,-0.321357,-3.817540,0.108241,-0.994125,0.500039,-0.429493
/odom,/base_footprint,-0.282465,-3.826851,0.126735,-0.991937,0.500013,-0.497928
/odom,/base_footprint,-0.224866,-3.843677,0.156489,-0.987680,0.500101,-0.501097
/odom,/base_footprint,-0.187074,-3.856777,0.175000,-0.984569,0.499963,-0.430961
/odom,/base_footprint,-0.131295,-3.878849,0.199164,-0.979966,0.500053,-0.396924
/odom,/base_footprint,-0.085646,-3.899237,0.217373,-0.976089,0.499924,-0.357317
/odom,/base_footprint,-0.049666,-3.916708,0.230447,-0.973085,0.499961,-0.316593
/odom,/base_footprint,0.003463,-3.944581,0.247244,-0.968953,0.499879,-0.259400
/odom,/base_footprint,0.038376,-3.964089,0.256413,-0.966567,0.499965,-0.214587
/odom,/base_footprint,0.090122,-3.994447,0.267253,-0.963626,0.499922,-0.161287
/odom,/base_footprint,0.132765,-4.020555,0.275292,-0.961361,0.500056,-0.169407
/odom,/base_footprint,0.166571,-4.041935,0.280683,-0.959800,0.499916,-0.109388
/odom,/base_footprint,0.200172,-4.063617,0.284119,-0.958789,0.499889,-0.046656
/odom,/base_footprint,0.258841,-4.101789,0.284218,-0.958760,0.499968,0.014437
/odom,/base_footprint,0.292396,-4.123563,0.283366,-0.959012,0.500009,0.027138
/odom,/base_footprint,0.334405,-4.150676,0.281878,-0.959450,0.500041,0.035017
/odom,/base_footprint,0.384951,-4.182998,0.279047,-0.960277,0.499957,0.061347
/odom,/base_footprint,0.418785,-4.204329,0.275570,-0.961281,0.499903,0.123683
/odom,/base_footprint,0.452816,-4.225339,0.270071,-0.962840,0.499969,0.184544
/odom,/base_footprint,0.513122,-4.260868,0.255967,-0.966685,0.500080,0.210368
/odom,/base_footprint,0.548049,-4.280367,0.247672,-0.968844,0.500002,0.216988
/odom,/base_footprint,0.583308,-4.299250,0.238764,-0.971078,0.499956,0.254679
/odom,/base_footprint,0.645899,-4.330584,0.221341,-0.975197,0.500074,0.251314
/odom,/base_footprint,0.682159,-4.347466,0.210412,-0.977613,0.499920,0.313242
/odom,/base_footprint,0.718820,-4.363448,0.197397,-0.980324,0.499929,0.373162
/odom,/base_footprint,0.784085,-4.388736,0.171603,-0.985166,0.500204,0.281610
/odom,/base_footprint,0.821882,-4.401879,0.161549,-0.986865,0.500102,0.253859
/odom,/base_footprint,0.859913,-4.414252,0.151857,-0.988402,0.499828,0.234694
/odom,/base_footprint,0.927031,-4.434124,0.133980,-0.990984,0.499885,0.296585
/odom,/base_footprint,0.965713,-4.444263,0.120935,-0.992660,0.499891,0.386583
/odom,/base_footprint,1.024308,-4.457096,0.093382,-0.995630,0.500087,0.486813
/odom,/base_footprint,1.063753,-4.463788,0.074896,-0.997191,0.500234,0.441604
/odom,/base_footprint,1.123293,-4.471214,0.049650,-0.998767,0.500012,0.402674
/odom,/base_footprint,1.173135,-4.475146,0.028782,-0.999586,0.499988,0.426304
/odom,/base_footprint,1.213100,-4.476741,0.010502,-0.999945,0.499950,0.494606
/odom,/base_footprint,1.273088,-4.476204,-0.019459,-0.999811,0.500121,0.499935
/odom,/base_footprint,1.322989,-4.473008,-0.044514,-0.999009,0.500044,0.501946
/odom,/base_footprint,1.362749,-4.468652,-0.064526,-0.997916,0.500043,0.500155
/odom,/base_footprint,1.421986,-4.459138,-0.094581,-0.995517,0.500008,0.504039
/odom,/base_footprint,1.470841,-4.448503,-0.119227,-0.992867,0.500081,0.492242
/odom,/base_footprint,1.509519,-4.438286,-0.137932,-0.990442,0.500101,0.450808
/odom,/base_footprint,1.547800,-4.426672,-0.155158,-0.987890,0.500073,0.395719
/odom,/base_footprint,1.613923,-4.403677,-0.178652,-0.983912,0.499853,0.411789
/odom,/base_footprint,1.651114,-4.389000,-0.194831,-0.980837,0.499911,0.404176
/odom,/base_footprint,1.687838,-4.373121,-0.210071,-0.977686,0.500227,0.348130
/odom,/base_footprint,1.751131,-4.343186,-0.227153,-0.973859,0.499953,0.236830
/odom,/base_footprint,1.785426,-4.325840,-0.237836,-0.971305,0.451996,0.335782
/odom,/base_footprint,1.829635,-4.301425,-0.263896,-0.964551,0.374269,0.505289
/odom,/base_footprint,1.860792,-4.281892,-0.289115,-0.957294,0.365082,0.537444
/odom,/base_footprint,1.884627,-4.265303,-0.309523,-0.950892,0.363286,0.533254
/odom,/base_footprint,1.918361,-4.239022,-0.341402,-0.939917,0.349020,0.598329
/odom,/base_footprint,1.938240,-4.221603,-0.362543,-0.931967,0.311853,0.518933
/odom,/base_footprint,1.964486,-4.196030,-0.391005,-0.920389,0.298920,0.512167
/odom,/base_footprint,1.984465,-4.174235,-0.414218,-0.910178,0.295726,0.505036
/odom,/base_footprint,2.000479,-4.155086,-0.431363,-0.902178,0.338605,0.415239
/odom,/base_footprint,2.024170,-4.124630,-0.445472,-0.895296,0.427467,0.240214
/odom,/base_footprint,2.058587,-4.077988,-0.456374,-0.889788,0.499236,0.269446
/odom,/base_footprint,2.085712,-4.039014,-0.471209,-0.882022,0.437553,0.417319
/odom,/base_footprint,2.102728,-4.012581,-0.487143,-0.873322,0.356067,0.445417
/odom,/base_footprint,2.121320,-3.980604,-0.511556,-0.859250,0.293478,0.506504
/odom,/base_footprint,2.133515,-3.956739,-0.533408,-0.845858,0.232780,0.516157
/odom,/base_footprint,2.140653,-3.940999,-0.549648,-0.835396,0.209956,0.424766
/odom,/base_footprint,2.149076,-3.920209,-0.569502,-0.821990,0.170220,0.459290
/odom,/base_footprint,2.154059,-3.905947,-0.590399,-0.807111,0.131331,0.581619
/odom,/base_footprint,2.156869,-3.896358,-0.608238,-0.793755,0.122066,0.511394
/odom,/base_footprint,2.159109,-3.887356,-0.623646,-0.781707,0.096767,0.448239
/odom,/base_footprint,2.160314,-3.881603,-0.642122,-0.766602,0.013083,0.292437
/odom,/base_footprint,2.160210,-3.882294,-0.652075,-0.758155,-0.034051,0.381296
/odom,/base_footprint,2.159724,-3.886119,-0.669933,-0.742421,-0.036445,0.397268
/odom,/base_footprint,2.159409,-3.889962,-0.686220,-0.727394,-0.035883,0.501379
/odom,/base_footprint,2.159315,-3.892367,-0.700738,-0.713419,-0.028485,0.502008
/odom,/base_footprint,2.159289,-3.893490,-0.720440,-0.693517,0.025894,0.418064
/odom,/base_footprint,2.159029,-3.889180,-0.732994,-0.680236,0.054562,0.283578
/odom,/base_footprint,2.158724,-3.885507,-0.738170,-0.674615,0.037855,0.118287
/odom,/base_footprint,2.158588,-3.884041,-0.737505,-0.675342,-0.024433,-0.119326
/odom,/base_footprint,2.158818,-3.886845,-0.734113,-0.679028,-0.033542,-0.079012
/odom,/base_footprint,2.158983,-3.889040,-0.731464,-0.681880,-0.020671,-0.114341
/odom,/base_footprint,2.158997,-3.889118,-0.724969,-0.688781,0.017252,-0.247242
/odom,/base_footprint,2.158860,-3.884933,-0.715381,-0.698735,0.072417,-0.250540
/odom,/base_footprint,2.158768,-3.878213,-0.709302,-0.704905,0.093433,-0.160739
/odom,/base_footprint,2.158764,-3.870359,-0.705570,-0.708640,0.103389,-0.108357
/odom,/base_footprint,2.158940,-3.854486,-0.702059,-0.712119,0.129635,0.017775
/odom,/base_footprint,2.159056,-3.845277,-0.703930,-0.710269,0.089909,0.125896
/odom,/base_footprint,2.159055,-3.838406,-0.710257,-0.703943,0.084381,0.142613
/odom,/base_footprint,2.158907,-3.826476,-0.710877,-0.703316,0.080472,-0.103029
/odom,/base_footprint,2.158875,-3.821585,-0.707651,-0.706562,0.037146,-0.102276
/odom,/base_footprint,2.158864,-3.822970,-0.703094,-0.711097,-0.027731,-0.200293
/odom,/base_footprint,2.158856,-3.823340,-0.696770,-0.717295,-0.006844,-0.177828
/odom,/base_footprint,2.158885,-3.822738,-0.689665,-0.724129,0.027207,-0.275295
/odom,/base_footprint,2.159286,-3.816923,-0.678743,-0.734376,0.091227,-0.211138
/odom,/base_footprint,2.160034,-3.808372,-0.673226,-0.739437,0.133397,-0.138936
/odom,/base_footprint,2.161573,-3.792821,-0.670227,-0.742157,0.138344,-0.012827
/odom,/base_footprint,2.163188,-3.776253,-0.675052,-0.737770,0.139928,0.197594
/odom,/base_footprint,2.164183,-3.763961,-0.680130,-0.733092,0.184383,0.117673
/odom,/base_footprint,2.166320,-3.732809,-0.686047,-0.727557,0.229858,0.194912
/odom,/base_footprint,2.167157,-3.716845,-0.690196,-0.723622,0.167541,0.081344
/odom,/base_footprint,2.167745,-3.703701,-0.691689,-0.722195,0.119573,0.014044
/odom,/base_footprint,2.168083,-3.695861,-0.691109,-0.722751,0.073877,-0.077083
/odom,/base_footprint,2.168584,-3.686338,-0.686157,-0.727454,0.078733,-0.042514
/odom,/base_footprint,2.168870,-3.681392,-0.687624,-0.726067,0.036702,0.123945
/odom,/base_footprint,2.168914,-3.680508,-0.691881,-0.722012,0.015469,0.116126
/odom,/base_footprint,2.169107,-3.675721,-0.693438,-0.720516,0.010211,0.086009
/odom,/base_footprint,2.169126,-3.675090,-0.698424,-0.715684,0.013441,0.250773
/odom,/base_footprint,2.169127,-3.675632,-0.707600,-0.706613,-0.029781,0.374002
/odom,/base_footprint,2.169221,-3.679062,-0.727376,-0.686239,-0.024620,0.321589
/odom,/base_footprint,2.169390,-3.681488,-0.734565,-0.678538,-0.030245,0.205420
/odom,/base_footprint,2.169571,-3.683611,-0.737602,-0.675236,-0.026748,0.040453
/odom,/base_footprint,2.170027,-3.688705,-0.737817,-0.675000,-0.042828,-0.016919
/odom,/base_footprint,2.170295,-3.691724,-0.738162,-0.674624,-0.035576,0.068301
/odom,/base_footprint,2.170619,-3.695147,-0.740851,-0.671669,-0.056773,0.068372
/odom,/base_footprint,2.171449,-3.703476,-0.741865,-0.670549,-0.065426,0.034636
/odom,/base_footprint,2.171867,-3.707581,-0.741835,-0.670582,-0.039553,-0.060635
/odom,/base_footprint,2.172491,-3.714314,-0.737435,-0.675418,-0.084906,-0.040107
/odom,/base_footprint,2.172992,-3.720018,-0.736961,-0.675935,-0.049249,-0.066037
/odom,/base_footprint,2.173156,-3.722001,-0.733659,-0.679518,-0.021291,-0.138420
/odom,/base_footprint,2.173425,-3.725701,-0.731835,-0.681482,-0.033277,-0.016146
/odom,/base_footprint,2.173723,-3.729959,-0.730461,-0.682955,-0.077350,-0.106043
/odom,/base_footprint,2.174063,-3.735544,-0.725077,-0.688667,-0.052686,-0.258594
/odom,/base_footprint,2.174119,-3.736071,-0.712765,-0.701403,0.037061,-0.151225
/odom,/base_footprint,2.174064,-3.731790,-0.711469,-0.702718,0.059952,0.011568
/odom,/base_footprint,2.174003,-3.726987,-0.711117,-0.703074,0.040748,-0.073286
/odom,/base_footprint,2.173982,-3.721715,-0.704823,-0.709383,0.042748,-0.224467
/odom,/base_footprint,2.174008,-3.719630,-0.699023,-0.715099,-0.000089,-0.147682
/odom,/base_footprint,2.173909,-3.722952,-0.694798,-0.719205,-0.050821,-0.166682
/odom,/base_footprint,2.173723,-3.727108,-0.686069,-0.727536,-0.034883,-0.257921
/odom,/base_footprint,2.173591,-3.729049,-0.677730,-0.735311,-0.017037,-0.340079
/odom,/base_footprint,2.173326,-3.731548,-0.661740,-0.749733,-0.036038,-0.499690
/odom,/base_footprint,2.172774,-3.735157,-0.639857,-0.768494,-0.024833,-0.400436
/odom,/base_footprint,2.172386,-3.737116,-0.630230,-0.776409,-0.023970,-0.263889
/odom,/base_footprint,2.172104,-3.738410,-0.622555,-0.782576,0.001239,-0.207497
/odom,/base_footprint,2.171880,-3.739340,-0.619378,-0.785093,-0.018110,0.074206
/odom,/base_footprint,2.171610,-3.740491,-0.624599,-0.780946,-0.014917,0.237605
/odom,/base_footprint,2.171225,-3.742338,-0.638958,-0.769242,-0.011442,0.393981
/odom,/base_footprint,2.171281,-3.741949,-0.650253,-0.759717,0.029801,0.310237
/odom,/base_footprint,2.171928,-3.737480,-0.658238,-0.752810,0.026522,0.165724
/odom,/base_footprint,2.171812,-3.738518,-0.667396,-0.744703,-0.031621,0.292427
/odom,/base_footprint,2.171431,-3.742536,-0.677486,-0.735536,-0.058968,0.361745
/odom,/base_footprint,2.171152,-3.746779,-0.694628,-0.719369,-0.015903,0.425394
/odom,/base_footprint,2.171141,-3.745711,-0.707946,-0.706266,0.053439,0.290980
/odom,/base_footprint,2.171090,-3.741515,-0.715772,-0.698334,0.043890,0.329016
/odom,/base_footprint,2.170997,-3.738815,-0.731367,-0.681984,-0.019886,0.308348
/odom,/base_footprint,2.171249,-3.741818,-0.739251,-0.673430,-0.061151,0.338838
/odom,/base_footprint,2.171996,-3.748366,-0.754409,-0.656405,-0.026381,0.215212
/odom,/base_footprint,2.172308,-3.750510,-0.757980,-0.652277,-0.024116,0.104018
/odom,/base_footprint,2.172618,-3.752509,-0.759939,-0.649995,-0.028795,0.020423
/odom,/base_footprint,2.173323,-3.757132,-0.756237,-0.654298,-0.045099,-0.187484
/odom,/base_footprint,2.173817,-3.760799,-0.748126,-0.663557,-0.035136,-0.308193
/odom,/base_footprint,2.174280,-3.765226,-0.739235,-0.673448,-0.047730,-0.185149
/odom,/base_footprint,2.174630,-3.769284,-0.734328,-0.678795,-0.055081,-0.233853
/odom,/base_footprint,2.175028,-3.775906,-0.720509,-0.693445,-0.052360,-0.366970
/odom,/base_footprint,2.175116,-3.779794,-0.708891,-0.705318,-0.033310,-0.304484
/odom,/base_footprint,2.175119,-3.780743,-0.701329,-0.712838,0.018991,-0.206304
/odom,/base_footprint,2.175231,-3.775936,-0.697696,-0.716394,0.091729,-0.079347
/odom,/base_footprint,2.175752,-3.758358,-0.696841,-0.717225,0.146707,0.082612
/odom,/base_footprint,2.175991,-3.748172,-0.701834,-0.712340,0.099998,0.247311
/odom,/base_footprint,2.175963,-3.738502,-0.714793,-0.699336,0.087161,0.350635
/odom,/base_footprint,2.175785,-3.733192,-0.723577,-0.690244,0.042840,0.258386
/odom,/base_footprint,2.175788,-3.732901,-0.734366,-0.678753,-0.027148,0.352888
/odom,/base_footprint,2.176029,-3.735363,-0.749557,-0.661940,-0.017935,0.497435
/odom,/base_footprint,2.176117,-3.735997,-0.761725,-0.647900,-0.004376,0.406127
/odom,/base_footprint,2.175578,-3.733427,-0.779054,-0.626957,0.064744,0.465187
/odom,/base_footprint,2.174309,-3.728095,-0.791228,-0.611521,0.060177,0.498885
/odom,/base_footprint,2.172583,-3.722003,-0.802478,-0.596681,0.102205,0.424038
/odom,/base_footprint,2.168267,-3.708735,-0.814486,-0.580184,0.177835,0.393613
/odom,/base_footprint,2.158827,-3.682826,-0.822147,-0.569276,0.260199,0.152979
/odom,/base_footprint,2.151526,-3.663715,-0.824755,-0.565490,0.256744,0.054648
/odom,/base_footprint,2.144186,-3.644696,-0.823869,-0.566781,0.247151,-0.111648
/odom,/base_footprint,2.133252,-3.615324,-0.818919,-0.573909,0.178232,-0.073831
/odom,/base_footprint,2.129447,-3.604747,-0.816846,-0.576856,0.111038,-0.121442
/odom,/base_footprint,2.127090,-3.597905,-0.809557,-0.587042,0.063731,-0.371910
/odom,/base_footprint,2.124153,-3.588006,-0.795806,-0.605552,0.117464,-0.300347
/odom,/base_footprint,2.120450,-3.573857,-0.788509,-0.615023,0.174900,-0.203072
/odom,/base_footprint,2.116723,-3.558495,-0.784053,-0.620693,0.228679,-0.164417
/odom,/base_footprint,2.109470,-3.526050,-0.776258,-0.630415,0.319100,-0.290479
/odom,/base_footprint,2.104171,-3.499212,-0.769456,-0.638700,0.372926,-0.226870
/odom,/base_footprint,2.095773,-3.450948,-0.761883,-0.647714,0.449419,-0.167981
/odom,/base_footprint,2.088506,-3.403880,-0.756514,-0.653977,0.495852,-0.163824
/odom,/base_footprint,2.083000,-3.364328,-0.751946,-0.659225,0.501149,-0.180862
/odom,/base_footprint,2.075727,-3.304736,-0.746264,-0.665650,0.498988,-0.091659
/odom,/base_footprint,2.070204,-3.255073,-0.744686,-0.667415,0.500389,-0.006694
/odom,/base_footprint,2.065866,-3.215282,-0.743923,-0.668265,0.500049,-0.049076
/odom,/base_footprint,2.059606,-3.155631,-0.742553,-0.669787,0.499929,-0.018032
