frame,amcl_position_x,amcl_position_y,amcl_orientation_z,amcl_orientation_w
map,1.149646,-3.589186,-0.280415,0.959879
map,1.149646,-3.589186,-0.280415,0.959879
map,1.149646,-3.589186,-0.280415,0.959879
map,1.149646,-3.589186,-0.280415,0.959879
map,1.389831,-3.689152,-0.203599,0.979054
map,1.389831,-3.689152,-0.203599,0.979054
map,1.389831,-3.689152,-0.203599,0.979054
map,1.389831,-3.689152,-0.203599,0.979054
map,1.389831,-3.689152,-0.203599,0.979054
map,1.624081,-3.794908,-0.237367,0.971420
map,1.624081,-3.794908,-0.237367,0.971420
map,1.624081,-3.794908,-0.237367,0.971420
map,1.624081,-3.794908,-0.237367,0.971420
map,1.624081,-3.794908,-0.237367,0.971420
map,1.624081,-3.794908,-0.237367,0.971420
map,1.834423,-3.911910,-0.279109,0.960259
map,1.834423,-3.911910,-0.279109,0.960259
map,1.834423,-3.911910,-0.279109,0.960259
map,1.834423,-3.911910,-0.279109,0.960259
map,1.834423,-3.911910,-0.279109,0.960259
map,1.834423,-3.911910,-0.279109,0.960259
map,1.834423,-3.911910,-0.279109,0.960259
map,1.834423,-3.911910,-0.279109,0.960259
map,1.834423,-3.911910,-0.279109,0.960259
map,1.834423,-3.911910,-0.279109,0.960259
map,2.028050,-4.037817,-0.331538,0.943442
map,2.028050,-4.037817,-0.331538,0.943442
map,2.028050,-4.037817,-0.331538,0.943442
map,2.028050,-4.037817,-0.331538,0.943442
map,2.028050,-4.037817,-0.331538,0.943442
map,2.028050,-4.037817,-0.331538,0.943442
map,2.028050,-4.037817,-0.331538,0.943442
map,2.028050,-4.037817,-0.331538,0.943442
map,2.028050,-4.037817,-0.331538,0.943442
map,2.028050,-4.037817,-0.331538,0.943442
map,2.028050,-4.037817,-0.331538,0.943442
map,2.028050,-4.037817,-0.331538,0.943442
map,2.028050,-4.037817,-0.331538,0.943442
map,2.028050,-4.037817,-0.331538,0.943442
map,2.028050,-4.037817,-0.331538,0.943442
map,2.028050,-4.037817,-0.331538,0.943442
map,2.028050,-4.037817,-0.331538,0.943442
map,2.183795,-4.190573,-0.413758,0.910387
map,2.183795,-4.190573,-0.413758,0.910387
map,2.183795,-4.190573,-0.413758,0.910387
map,2.183795,-4.190573,-0.413758,0.910387
map,2.183795,-4.190573,-0.413758,0.910387
map,2.183795,-4.190573,-0.413758,0.910387
map,2.183795,-4.190573,-0.413758,0.910387
map,2.183795,-4.190573,-0.413758,0.910387
map,2.183795,-4.190573,-0.413758,0.910387
map,2.183795,-4.190573,-0.413758,0.910387
map,2.183795,-4.190573,-0.413758,0.910387
map,2.183795,-4.190573,-0.413758,0.910387
map,2.183795,-4.190573,-0.413758,0.910387
map,2.183795,-4.190573,-0.413758,0.910387
map,2.183795,-4.190573,-0.413758,0.910387
map,2.216753,-4.224297,-0.494859,0.868973
map,2.216753,-4.224297,-0.494859,0.868973
map,2.216753,-4.224297,-0.494859,0.868973
map,2.216753,-4.224297,-0.494859,0.868973
map,2.216753,-4.224297,-0.494859,0.868973
map,2.216753,-4.224297,-0.494859,0.868973
map,2.216753,-4.224297,-0.494859,0.868973
map,2.216753,-4.224297,-0.494859,0.868973
map,2.216753,-4.224297,-0.494859,0.868973
map,2.216753,-4.224297,-0.494859,0.868973
map,2.216753,-4.224297,-0.494859,0.868973
map,2.216753,-4.224297,-0.494859,0.868973
map,2.216753,-4.224297,-0.494859,0.868973
map,2.216753,-4.224297,-0.494859,0.868973
map,2.179438,-4.150425,-0.567892,0.823103
map,2.179438,-4.150425,-0.567892,0.823103
map,2.179438,-4.150425,-0.567892,0.823103
map,2.179438,-4.150425,-0.567892,0.823103
map,2.179438,-4.150425,-0.567892,0.823103
map,2.179438,-4.150425,-0.567892,0.823103
map,2.179438,-4.150425,-0.567892,0.823103
map,2.179438,-4.150425,-0.567892,0.823103
map,2.179438,-4.150425,-0.567892,0.823103
map,2.179438,-4.150425,-0.567892,0.823103
map,2.179438,-4.150425,-0.567892,0.823103
map,2.179438,-4.150425,-0.567892,0.823103
map,2.179438,-4.150425,-0.567892,0.823103
map,2.179438,-4.150425,-0.567892,0.823103
map,2.179438,-4.150425,-0.567892,0.823103
map,2.179438,-4.150425,-0.567892,0.823103
map,2.179438,-4.150425,-0.567892,0.823103
map,2.179438,-4.150425,-0.567892,0.823103
map,2.179438,-4.150425,-0.567892,0.823103
map,2.224078,-4.277683,-0.642366,0.766398
map,2.224078,-4.277683,-0.642366,0.766398
map,2.224078,-4.277683,-0.642366,0.766398
map,2.224078,-4.277683,-0.642366,0.766398
map,2.224078,-4.277683,-0.642366,0.766398
map,2.217508,-4.265988,-0.719272,0.694729
map,2.217508,-4.265988,-0.719272,0.694729
map,2.217508,-4.265988,-0.719272,0.694729
map,2.217508,-4.265988,-0.719272,0.694729
map,2.220846,-4.269165,-0.788860,0.614573
map,2.220846,-4.269165,-0.788860,0.614573
map,2.220846,-4.269165,-0.788860,0.614573
map,2.220846,-4.269165,-0.788860,0.614573
map,2.214906,-4.285248,-0.854778,0.518994
map,2.214906,-4.285248,-0.854778,0.518994
map,2.214906,-4.285248,-0.854778,0.518994
map,2.214906,-4.285248,-0.854778,0.518994
map,2.153150,-4.386490,-0.899349,0.437232
map,2.153150,-4.386490,-0.899349,0.437232
map,2.153150,-4.386490,-0.899349,0.437232
map,2.153150,-4.386490,-0.899349,0.437232
map,2.153150,-4.386490,-0.899349,0.437232
map,2.153150,-4.386490,-0.899349,0.437232
map,2.153150,-4.386490,-0.899349,0.437232
map,1.990165,-4.583789,-0.893533,0.448998
map,1.990165,-4.583789,-0.893533,0.448998
map,1.990165,-4.583789,-0.893533,0.448998
map,1.990165,-4.583789,-0.893533,0.448998
map,1.890478,-4.762664,-0.845991,0.533197
map,1.890478,-4.762664,-0.845991,0.533197
map,1.890478,-4.762664,-0.845991,0.533197
map,1.890478,-4.762664,-0.845991,0.533197
map,1.890478,-4.762664,-0.845991,0.533197
map,1.799978,-4.988433,-0.810729,0.585422
map,1.799978,-4.988433,-0.810729,0.585422
map,1.799978,-4.988433,-0.810729,0.585422
map,1.799978,-4.988433,-0.810729,0.585422
map,1.799978,-4.988433,-0.810729,0.585422
map,1.726973,-5.226831,-0.787368,0.616484
map,1.726973,-5.226831,-0.787368,0.616484
map,1.726973,-5.226831,-0.787368,0.616484
map,1.726973,-5.226831,-0.787368,0.616484
map,1.726973,-5.226831,-0.787368,0.616484
map,1.675284,-5.480623,-0.763420,0.645902
map,1.675284,-5.480623,-0.763420,0.645902
map,1.675284,-5.480623,-0.763420,0.645902
map,1.675284,-5.480623,-0.763420,0.645902
map,1.675284,-5.480623,-0.763420,0.645902
map,1.635673,-5.731507,-0.744571,0.667544
map,1.635673,-5.731507,-0.744571,0.667544
map,1.635673,-5.731507,-0.744571,0.667544
map,1.635673,-5.731507,-0.744571,0.667544
map,1.635673,-5.731507,-0.744571,0.667544
map,1.608899,-5.970929,-0.745334,0.666691
map,1.608899,-5.970929,-0.745334,0.666691
map,1.608899,-5.970929,-0.745334,0.666691
map,1.608899,-5.970929,-0.745334,0.666691
map,1.608899,-5.970929,-0.745334,0.666691
map,1.574148,-6.235435,-0.751081,0.660210
map,1.574148,-6.235435,-0.751081,0.660210
map,1.574148,-6.235435,-0.751081,0.660210
map,1.574148,-6.235435,-0.751081,0.660210
map,1.574148,-6.235435,-0.751081,0.660210
map,1.543724,-6.489872,-0.756081,0.654478
map,1.543724,-6.489872,-0.756081,0.654478
map,1.543724,-6.489872,-0.756081,0.654478
map,1.543724,-6.489872,-0.756081,0.654478
map,1.543724,-6.489872,-0.756081,0.654478
map,1.543724,-6.489872,-0.756081,0.654478
map,1.543724,-6.489872,-0.756081,0.654478
map,1.543724,-6.489872,-0.756081,0.654478
map,1.543724,-6.489872,-0.756081,0.654478
map,1.543724,-6.489872,-0.756081,0.654478
map,1.543724,-6.489872,-0.756081,0.654478
map,1.543724,-6.489872,-0.756081,0.654478
map,1.543724,-6.489872,-0.756081,0.654478
map,1.543724,-6.489872,-0.756081,0.654478
map,1.543724,-6.489872,-0.756081,0.654478
map,1.543724,-6.489872,-0.756081,0.654478
map,1.543724,-6.489872,-0.756081,0.654478
map,1.543724,-6.489872,-0.756081,0.654478
map,1.543724,-6.489872,-0.756081,0.654478
map,1.520443,-6.670547,-0.696027,0.718016
map,1.520443,-6.670547,-0.696027,0.718016
map,1.520443,-6.670547,-0.696027,0.718016
map,1.520443,-6.670547,-0.696027,0.718016
map,1.520443,-6.670547,-0.696027,0.718016
map,1.520443,-6.670547,-0.696027,0.718016
map,1.520443,-6.670547,-0.696027,0.718016
map,1.520443,-6.670547,-0.696027,0.718016
map,1.515073,-6.674596,-0.628811,0.777558
map,1.515073,-6.674596,-0.628811,0.777558
map,1.515073,-6.674596,-0.628811,0.777558
map,1.515073,-6.674596,-0.628811,0.777558
map,1.515073,-6.674596,-0.628811,0.777558
map,1.515073,-6.674596,-0.628811,0.777558
map,1.528502,-6.709358,-0.539687,0.841866
map,1.528502,-6.709358,-0.539687,0.841866
map,1.528502,-6.709358,-0.539687,0.841866
map,1.528502,-6.709358,-0.539687,0.841866
map,1.574581,-6.784358,-0.451037,0.892505
map,1.574581,-6.784358,-0.451037,0.892505
map,1.574581,-6.784358,-0.451037,0.892505
map,1.574581,-6.784358,-0.451037,0.892505
map,1.668579,-6.884705,-0.365815,0.930688
map,1.668579,-6.884705,-0.365815,0.930688
map,1.668579,-6.884705,-0.365815,0.930688
map,1.668579,-6.884705,-0.365815,0.930688
map,1.668579,-6.884705,-0.365815,0.930688
map,1.668579,-6.884705,-0.365815,0.930688
map,1.882701,-7.066029,-0.348325,0.937374
map,1.882701,-7.066029,-0.348325,0.937374
map,1.882701,-7.066029,-0.348325,0.937374
map,1.882701,-7.066029,-0.348325,0.937374
map,1.882701,-7.066029,-0.348325,0.937374
map,2.022060,-7.203997,-0.443141,0.896452
map,2.022060,-7.203997,-0.443141,0.896452
map,2.022060,-7.203997,-0.443141,0.896452
map,2.022060,-7.203997,-0.443141,0.896452
map,2.069593,-7.278060,-0.531656,0.846960
map,2.069593,-7.278060,-0.531656,0.846960
map,2.069593,-7.278060,-0.531656,0.846960
map,2.069593,-7.278060,-0.531656,0.846960
map,2.085643,-7.317728,-0.606295,0.795240
map,2.085643,-7.317728,-0.606295,0.795240
map,2.085643,-7.317728,-0.606295,0.795240
map,2.085643,-7.317728,-0.606295,0.795240
map,2.097016,-7.349132,-0.681017,0.732267
map,2.097016,-7.349132,-0.681017,0.732267
map,2.097016,-7.349132,-0.681017,0.732267
map,2.097016,-7.349132,-0.681017,0.732267
map,2.096899,-7.360186,-0.744862,0.667219
map,2.096899,-7.360186,-0.744862,0.667219
map,2.096899,-7.360186,-0.744862,0.667219
map,2.096899,-7.360186,-0.744862,0.667219
map,2.097049,-7.375534,-0.800371,0.599505
map,2.097049,-7.375534,-0.800371,0.599505
map,2.097049,-7.375534,-0.800371,0.599505
map,2.097049,-7.375534,-0.800371,0.599505
map,2.097049,-7.375534,-0.800371,0.599505
map,2.097049,-7.375534,-0.800371,0.599505
map,2.097049,-7.375534,-0.800371,0.599505
map,2.097049,-7.375534,-0.800371,0.599505
map,2.109815,-7.335012,-0.849423,0.527713
map,2.109815,-7.335012,-0.849423,0.527713
map,2.109815,-7.335012,-0.849423,0.527713
map,2.109815,-7.335012,-0.849423,0.527713
map,2.109815,-7.335012,-0.849423,0.527713
map,2.109815,-7.335012,-0.849423,0.527713
map,2.109815,-7.335012,-0.849423,0.527713
map,2.109815,-7.335012,-0.849423,0.527713
map,2.109815,-7.335012,-0.849423,0.527713
map,2.109815,-7.335012,-0.849423,0.527713
map,2.109815,-7.335012,-0.849423,0.527713
map,2.109815,-7.335012,-0.849423,0.527713
map,2.109815,-7.335012,-0.849423,0.527713
map,2.109815,-7.335012,-0.849423,0.527713
map,2.109815,-7.335012,-0.849423,0.527713
map,2.109815,-7.335012,-0.849423,0.527713
map,2.109815,-7.335012,-0.849423,0.527713
map,2.109815,-7.335012,-0.849423,0.527713
map,2.109815,-7.335012,-0.849423,0.527713
map,2.109815,-7.335012,-0.849423,0.527713
map,2.109815,-7.335012,-0.849423,0.527713
map,2.109815,-7.335012,-0.849423,0.527713
map,2.109815,-7.335012,-0.849423,0.527713
map,2.109815,-7.335012,-0.849423,0.527713
map,2.109815,-7.335012,-0.849423,0.527713
map,2.109815,-7.335012,-0.849423,0.527713
map,2.109815,-7.335012,-0.849423,0.527713
map,2.109815,-7.335012,-0.849423,0.527713
map,2.109815,-7.335012,-0.849423,0.527713
map,2.109815,-7.335012,-0.849423,0.527713
map,2.109815,-7.335012,-0.849423,0.527713
map,2.109815,-7.335012,-0.849423,0.527713
map,2.109815,-7.335012,-0.849423,0.527713
map,2.109815,-7.335012,-0.849423,0.527713
map,2.109815,-7.335012,-0.849423,0.527713
map,2.109815,-7.335012,-0.849423,0.527713
map,2.109815,-7.335012,-0.849423,0.527713
map,2.109815,-7.335012,-0.849423,0.527713
map,2.109815,-7.335012,-0.849423,0.527713
map,2.109815,-7.335012,-0.849423,0.527713
map,2.109815,-7.335012,-0.849423,0.527713
map,2.109815,-7.335012,-0.849423,0.527713
map,2.109815,-7.335012,-0.849423,0.527713
map,2.109815,-7.335012,-0.849423,0.527713
map,2.109815,-7.335012,-0.849423,0.527713
map,2.109815,-7.335012,-0.849423,0.527713
map,2.109815,-7.335012,-0.849423,0.527713
map,2.109815,-7.335012,-0.849423,0.527713
map,2.109815,-7.335012,-0.849423,0.527713
map,2.109815,-7.335012,-0.849423,0.527713
map,2.109815,-7.335012,-0.849423,0.527713
map,2.109815,-7.335012,-0.849423,0.527713
map,2.109815,-7.335012,-0.849423,0.527713
map,2.109815,-7.335012,-0.849423,0.527713
map,2.109815,-7.335012,-0.849423,0.527713
map,2.109815,-7.335012,-0.849423,0.527713
map,2.109815,-7.335012,-0.849423,0.527713
map,2.109815,-7.335012,-0.849423,0.527713
map,2.109815,-7.335012,-0.849423,0.527713
map,2.109815,-7.335012,-0.849423,0.527713
map,2.109815,-7.335012,-0.849423,0.527713
map,2.109815,-7.335012,-0.849423,0.527713
map,2.109815,-7.335012,-0.849423,0.527713
map,2.109815,-7.335012,-0.849423,0.527713
map,2.109815,-7.335012,-0.849423,0.527713
map,2.109815,-7.335012,-0.849423,0.527713
map,2.109815,-7.335012,-0.849423,0.527713
map,2.109815,-7.335012,-0.849423,0.527713
map,2.109815,-7.335012,-0.849423,0.527713
map,2.109815,-7.335012,-0.849423,0.527713
map,2.109815,-7.335012,-0.849423,0.527713
map,2.109815,-7.335012,-0.849423,0.527713
map,2.109815,-7.335012,-0.849423,0.527713
map,2.109815,-7.335012,-0.849423,0.527713
map,2.109815,-7.335012,-0.849423,0.527713
map,2.109815,-7.335012,-0.849423,0.527713
map,2.109815,-7.335012,-0.849423,0.527713
map,2.109815,-7.335012,-0.849423,0.527713
map,2.109815,-7.335012,-0.849423,0.527713
map,2.109815,-7.335012,-0.849423,0.527713
map,2.109815,-7.335012,-0.849423,0.527713
map,2.109815,-7.335012,-0.849423,0.527713
map,2.109815,-7.335012,-0.849423,0.527713
map,2.109815,-7.335012,-0.849423,0.527713
map,2.109815,-7.335012,-0.849423,0.527713
map,2.109815,-7.335012,-0.849423,0.527713
map,2.109815,-7.335012,-0.849423,0.527713
map,2.145966,-7.247963,-0.791326,0.611395
map,2.145966,-7.247963,-0.791326,0.611395
map,2.145966,-7.247963,-0.791326,0.611395
map,2.145966,-7.247963,-0.791326,0.611395
map,2.145966,-7.247963,-0.791326,0.611395
map,2.145966,-7.247963,-0.791326,0.611395
map,2.145966,-7.247963,-0.791326,0.611395
map,2.145966,-7.247963,-0.791326,0.611395
map,2.145966,-7.247963,-0.791326,0.611395
map,2.145966,-7.247963,-0.791326,0.611395
map,2.145966,-7.247963,-0.791326,0.611395
map,2.145966,-7.247963,-0.791326,0.611395
map,2.145966,-7.247963,-0.791326,0.611395
map,2.145966,-7.247963,-0.791326,0.611395
map,2.145966,-7.247963,-0.791326,0.611395
map,2.145966,-7.247963,-0.791326,0.611395
map,2.145966,-7.247963,-0.791326,0.611395
map,2.145966,-7.247963,-0.791326,0.611395
map,2.145966,-7.247963,-0.791326,0.611395
map,2.145966,-7.247963,-0.791326,0.611395
map,2.145966,-7.247963,-0.791326,0.611395
map,2.145966,-7.247963,-0.791326,0.611395
map,2.145966,-7.247963,-0.791326,0.611395
map,2.145966,-7.247963,-0.791326,0.611395
map,2.145966,-7.247963,-0.791326,0.611395
map,2.145966,-7.247963,-0.791326,0.611395
map,2.145966,-7.247963,-0.791326,0.611395
map,2.145966,-7.247963,-0.791326,0.611395
map,2.145966,-7.247963,-0.791326,0.611395
map,2.145966,-7.247963,-0.791326,0.611395
map,2.145966,-7.247963,-0.791326,0.611395
map,2.151572,-7.228434,-0.845731,0.533610
map,2.151572,-7.228434,-0.845731,0.533610
map,2.151572,-7.228434,-0.845731,0.533610
map,2.151572,-7.228434,-0.845731,0.533610
map,2.151572,-7.228434,-0.845731,0.533610
map,2.151572,-7.228434,-0.845731,0.533610
map,2.151572,-7.228434,-0.845731,0.533610
map,2.151572,-7.228434,-0.845731,0.533610
map,2.151572,-7.228434,-0.845731,0.533610
map,2.151572,-7.228434,-0.845731,0.533610
map,2.151572,-7.228434,-0.845731,0.533610
map,2.151572,-7.228434,-0.845731,0.533610
map,2.151572,-7.228434,-0.845731,0.533610
map,2.151572,-7.228434,-0.845731,0.533610
map,2.151572,-7.228434,-0.845731,0.533610
map,2.151572,-7.228434,-0.845731,0.533610
map,2.151572,-7.228434,-0.845731,0.533610
map,2.151572,-7.228434,-0.845731,0.533610
map,2.151572,-7.228434,-0.845731,0.533610
map,2.151572,-7.228434,-0.845731,0.533610
map,2.151572,-7.228434,-0.845731,0.533610
map,2.151572,-7.228434,-0.845731,0.533610
map,2.151572,-7.228434,-0.845731,0.533610
map,2.151572,-7.228434,-0.845731,0.533610
map,2.151572,-7.228434,-0.845731,0.533610
map,2.151572,-7.228434,-0.845731,0.533610
map,2.151572,-7.228434,-0.845731,0.533610
map,2.151572,-7.228434,-0.845731,0.533610
map,2.151572,-7.228434,-0.845731,0.533610
map,2.151572,-7.228434,-0.845731,0.533610
map,2.151572,-7.228434,-0.845731,0.533610
map,2.151572,-7.228434,-0.845731,0.533610
map,2.151572,-7.228434,-0.845731,0.533610
map,2.151572,-7.228434,-0.845731,0.533610
map,2.151572,-7.228434,-0.845731,0.533610
map,2.151572,-7.228434,-0.845731,0.533610
map,2.151572,-7.228434,-0.845731,0.533610
map,2.151572,-7.228434,-0.845731,0.533610
map,2.151572,-7.228434,-0.845731,0.533610
map,2.151572,-7.228434,-0.845731,0.533610
