tf_map_odom_tran_x,tf_map_odom_tran_y,tf_map_odom_tran_z,tf_map_odom_rot_x,tf_map_odom_rot_y,tf_map_odom_rot_z,tf_map_odom_rot_w
-0.001313,0.006170,0.000000,0.000000,0.000000,0.004633,0.999989
-0.001313,0.006170,0.000000,0.000000,0.000000,0.004633,0.999989
-0.001313,0.006170,0.000000,0.000000,0.000000,0.004633,0.999989
-0.001313,0.006170,0.000000,0.000000,0.000000,0.004633,0.999989
-0.001313,0.006170,0.000000,0.000000,0.000000,0.004633,0.999989
-0.001313,0.006170,0.000000,0.000000,0.000000,0.004633,0.999989
-0.001313,0.006170,0.000000,0.000000,0.000000,0.004633,0.999989
-0.001313,0.006170,0.000000,0.000000,0.000000,0.004633,0.999989
-0.007840,0.012565,0.000000,0.000000,0.000000,0.004193,0.999991
-0.007840,0.012565,0.000000,0.000000,0.000000,0.004193,0.999991
-0.007840,0.012565,0.000000,0.000000,0.000000,0.004193,0.999991
-0.017884,0.014490,0.000000,0.000000,0.000000,0.006736,0.999977
-0.017884,0.014490,0.000000,0.000000,0.000000,0.006736,0.999977
-0.017884,0.014490,0.000000,0.000000,0.000000,0.006736,0.999977
-0.017884,0.014490,0.000000,0.000000,0.000000,0.006736,0.999977
-0.011382,0.012147,0.000000,0.000000,0.000000,0.005424,0.999985
-0.011382,0.012147,0.000000,0.000000,0.000000,0.005424,0.999985
-0.011382,0.012147,0.000000,0.000000,0.000000,0.005424,0.999985
-0.011382,0.012147,0.000000,0.000000,0.000000,0.005424,0.999985
-0.017561,0.009119,0.000000,0.000000,0.000000,0.005493,0.999985
-0.017561,0.009119,0.000000,0.000000,0.000000,0.005493,0.999985
-0.017561,0.009119,0.000000,0.000000,0.000000,0.005493,0.999985
-0.017561,0.009119,0.000000,0.000000,0.000000,0.005493,0.999985
-0.023550,0.009833,0.000000,0.000000,0.000000,0.006289,0.999980
-0.023550,0.009833,0.000000,0.000000,0.000000,0.006289,0.999980
-0.023550,0.009833,0.000000,0.000000,0.000000,0.006289,0.999980
-0.023550,0.009833,0.000000,0.000000,0.000000,0.006289,0.999980
-0.023550,0.009833,0.000000,0.000000,0.000000,0.006289,0.999980
-0.021772,0.008673,0.000000,0.000000,0.000000,0.007501,0.999972
-0.021772,0.008673,0.000000,0.000000,0.000000,0.007501,0.999972
-0.021772,0.008673,0.000000,0.000000,0.000000,0.007501,0.999972
-0.021772,0.008673,0.000000,0.000000,0.000000,0.007501,0.999972
-0.021170,0.010388,0.000000,0.000000,0.000000,0.003922,0.999992
-0.021170,0.010388,0.000000,0.000000,0.000000,0.003922,0.999992
-0.021170,0.010388,0.000000,0.000000,0.000000,0.003922,0.999992
-0.021170,0.010388,0.000000,0.000000,0.000000,0.003922,0.999992
-0.022029,0.010503,0.000000,0.000000,0.000000,0.004313,0.999991
-0.022029,0.010503,0.000000,0.000000,0.000000,0.004313,0.999991
-0.022029,0.010503,0.000000,0.000000,0.000000,0.004313,0.999991
-0.022029,0.010503,0.000000,0.000000,0.000000,0.004313,0.999991
-0.022029,0.010503,0.000000,0.000000,0.000000,0.004313,0.999991
-0.022029,0.010503,0.000000,0.000000,0.000000,0.004313,0.999991
-0.021332,0.014465,0.000000,0.000000,0.000000,0.004572,0.999990
-0.021332,0.014465,0.000000,0.000000,0.000000,0.004572,0.999990
-0.021332,0.014465,0.000000,0.000000,0.000000,0.004572,0.999990
-0.020685,0.010352,0.000000,0.000000,0.000000,0.003096,0.999995
-0.020685,0.010352,0.000000,0.000000,0.000000,0.003096,0.999995
-0.020685,0.010352,0.000000,0.000000,0.000000,0.003096,0.999995
-0.020685,0.010352,0.000000,0.000000,0.000000,0.003096,0.999995
-0.020685,0.010352,0.000000,0.000000,0.000000,0.003096,0.999995
-0.021155,0.007595,0.000000,0.000000,0.000000,0.005592,0.999984
-0.021155,0.007595,0.000000,0.000000,0.000000,0.005592,0.999984
-0.021155,0.007595,0.000000,0.000000,0.000000,0.005592,0.999984
-0.021155,0.007595,0.000000,0.000000,0.000000,0.005592,0.999984
-0.021155,0.007595,0.000000,0.000000,0.000000,0.005592,0.999984
-0.023874,0.010028,0.000000,0.000000,0.000000,0.004776,0.999989
-0.023874,0.010028,0.000000,0.000000,0.000000,0.004776,0.999989
-0.023874,0.010028,0.000000,0.000000,0.000000,0.004776,0.999989
-0.023874,0.010028,0.000000,0.000000,0.000000,0.004776,0.999989
-0.027603,0.004163,0.000000,0.000000,0.000000,0.005860,0.999983
-0.027603,0.004163,0.000000,0.000000,0.000000,0.005860,0.999983
-0.027603,0.004163,0.000000,0.000000,0.000000,0.005860,0.999983
-0.027603,0.004163,0.000000,0.000000,0.000000,0.005860,0.999983
-0.027603,0.004163,0.000000,0.000000,0.000000,0.005860,0.999983
-0.027603,0.004163,0.000000,0.000000,0.000000,0.005860,0.999983
-0.033290,0.010160,0.000000,0.000000,0.000000,0.006782,0.999977
-0.033290,0.010160,0.000000,0.000000,0.000000,0.006782,0.999977
-0.033290,0.010160,0.000000,0.000000,0.000000,0.006782,0.999977
-0.033290,0.010160,0.000000,0.000000,0.000000,0.006782,0.999977
-0.022959,0.000706,0.000000,0.000000,0.000000,0.004199,0.999991
-0.022959,0.000706,0.000000,0.000000,0.000000,0.004199,0.999991
-0.022959,0.000706,0.000000,0.000000,0.000000,0.004199,0.999991
-0.022959,0.000706,0.000000,0.000000,0.000000,0.004199,0.999991
-0.041266,-0.011971,0.000000,0.000000,0.000000,0.008013,0.999968
-0.041266,-0.011971,0.000000,0.000000,0.000000,0.008013,0.999968
-0.041266,-0.011971,0.000000,0.000000,0.000000,0.008013,0.999968
-0.041266,-0.011971,0.000000,0.000000,0.000000,0.008013,0.999968
-0.041266,-0.011971,0.000000,0.000000,0.000000,0.008013,0.999968
-0.042601,-0.018958,0.000000,0.000000,0.000000,0.008396,0.999965
-0.042601,-0.018958,0.000000,0.000000,0.000000,0.008396,0.999965
-0.042601,-0.018958,0.000000,0.000000,0.000000,0.008396,0.999965
-0.042601,-0.018958,0.000000,0.000000,0.000000,0.008396,0.999965
-0.042601,-0.018958,0.000000,0.000000,0.000000,0.008396,0.999965
-0.046646,-0.038268,0.000000,0.000000,0.000000,0.009100,0.999959
-0.046646,-0.038268,0.000000,0.000000,0.000000,0.009100,0.999959
-0.046646,-0.038268,0.000000,0.000000,0.000000,0.009100,0.999959
-0.046646,-0.038268,0.000000,0.000000,0.000000,0.009100,0.999959
-0.046646,-0.038268,0.000000,0.000000,0.000000,0.009100,0.999959
-0.030912,-0.057664,0.000000,0.000000,0.000000,0.007131,0.999975
-0.030912,-0.057664,0.000000,0.000000,0.000000,0.007131,0.999975
-0.030912,-0.057664,0.000000,0.000000,0.000000,0.007131,0.999975
-0.030912,-0.057664,0.000000,0.000000,0.000000,0.007131,0.999975
-0.030912,-0.057664,0.000000,0.000000,0.000000,0.007131,0.999975
-0.034343,-0.060811,0.000000,0.000000,0.000000,0.006445,0.999979
-0.034343,-0.060811,0.000000,0.000000,0.000000,0.006445,0.999979
-0.034343,-0.060811,0.000000,0.000000,0.000000,0.006445,0.999979
-0.034343,-0.060811,0.000000,0.000000,0.000000,0.006445,0.999979
-0.034343,-0.060811,0.000000,0.000000,0.000000,0.006445,0.999979
-0.034343,-0.060811,0.000000,0.000000,0.000000,0.006445,0.999979
-0.034343,-0.060811,0.000000,0.000000,0.000000,0.006445,0.999979
-0.034343,-0.060811,0.000000,0.000000,0.000000,0.006445,0.999979
-0.034343,-0.060811,0.000000,0.000000,0.000000,0.006445,0.999979
-0.034343,-0.060811,0.000000,0.000000,0.000000,0.006445,0.999979
-0.034343,-0.060811,0.000000,0.000000,0.000000,0.006445,0.999979
-0.034343,-0.060811,0.000000,0.000000,0.000000,0.006445,0.999979
-0.034343,-0.060811,0.000000,0.000000,0.000000,0.006445,0.999979
-0.034343,-0.060811,0.000000,0.000000,0.000000,0.006445,0.999979
-0.034343,-0.060811,0.000000,0.000000,0.000000,0.006445,0.999979
-0.034343,-0.060811,0.000000,0.000000,0.000000,0.006445,0.999979
-0.034343,-0.060811,0.000000,0.000000,0.000000,0.006445,0.999979
-0.034343,-0.060811,0.000000,0.000000,0.000000,0.006445,0.999979
-0.034343,-0.060811,0.000000,0.000000,0.000000,0.006445,0.999979
-0.034343,-0.060811,0.000000,0.000000,0.000000,0.006445,0.999979
-0.034343,-0.060811,0.000000,0.000000,0.000000,0.006445,0.999979
-0.034343,-0.060811,0.000000,0.000000,0.000000,0.006445,0.999979
-0.034343,-0.060811,0.000000,0.000000,0.000000,0.006445,0.999979
-0.034343,-0.060811,0.000000,0.000000,0.000000,0.006445,0.999979
-0.034343,-0.060811,0.000000,0.000000,0.000000,0.006445,0.999979
-0.034343,-0.060811,0.000000,0.000000,0.000000,0.006445,0.999979
-0.034343,-0.060811,0.000000,0.000000,0.000000,0.006445,0.999979
-0.034343,-0.060811,0.000000,0.000000,0.000000,0.006445,0.999979
-0.034343,-0.060811,0.000000,0.000000,0.000000,0.006445,0.999979
-0.034343,-0.060811,0.000000,0.000000,0.000000,0.006445,0.999979
-0.034343,-0.060811,0.000000,0.000000,0.000000,0.006445,0.999979
-0.034343,-0.060811,0.000000,0.000000,0.000000,0.006445,0.999979
-0.041432,-0.074470,0.000000,0.000000,0.000000,0.007430,0.999972
-0.041432,-0.074470,0.000000,0.000000,0.000000,0.007430,0.999972
-0.041432,-0.074470,0.000000,0.000000,0.000000,0.007430,0.999972
-0.041432,-0.074470,0.000000,0.000000,0.000000,0.007430,0.999972
-0.041432,-0.074470,0.000000,0.000000,0.000000,0.007430,0.999972
-0.041432,-0.074470,0.000000,0.000000,0.000000,0.007430,0.999972
-0.041432,-0.074470,0.000000,0.000000,0.000000,0.007430,0.999972
-0.041432,-0.074470,0.000000,0.000000,0.000000,0.007430,0.999972
-0.041432,-0.074470,0.000000,0.000000,0.000000,0.007430,0.999972
-0.041432,-0.074470,0.000000,0.000000,0.000000,0.007430,0.999972
-0.041432,-0.074470,0.000000,0.000000,0.000000,0.007430,0.999972
-0.041432,-0.074470,0.000000,0.000000,0.000000,0.007430,0.999972
-0.041432,-0.074470,0.000000,0.000000,0.000000,0.007430,0.999972
-0.041432,-0.074470,0.000000,0.000000,0.000000,0.007430,0.999972
-0.041432,-0.074470,0.000000,0.000000,0.000000,0.007430,0.999972
-0.041432,-0.074470,0.000000,0.000000,0.000000,0.007430,0.999972
-0.041432,-0.074470,0.000000,0.000000,0.000000,0.007430,0.999972
-0.041432,-0.074470,0.000000,0.000000,0.000000,0.007430,0.999972
-0.041432,-0.074470,0.000000,0.000000,0.000000,0.007430,0.999972
-0.041432,-0.074470,0.000000,0.000000,0.000000,0.007430,0.999972
-0.041432,-0.074470,0.000000,0.000000,0.000000,0.007430,0.999972
-0.041432,-0.074470,0.000000,0.000000,0.000000,0.007430,0.999972
-0.041432,-0.074470,0.000000,0.000000,0.000000,0.007430,0.999972
-0.041432,-0.074470,0.000000,0.000000,0.000000,0.007430,0.999972
-0.041432,-0.074470,0.000000,0.000000,0.000000,0.007430,0.999972
-0.041432,-0.074470,0.000000,0.000000,0.000000,0.007430,0.999972
-0.041432,-0.074470,0.000000,0.000000,0.000000,0.007430,0.999972
-0.041432,-0.074470,0.000000,0.000000,0.000000,0.007430,0.999972
-0.041432,-0.074470,0.000000,0.000000,0.000000,0.007430,0.999972
-0.041432,-0.074470,0.000000,0.000000,0.000000,0.007430,0.999972
-0.041432,-0.074470,0.000000,0.000000,0.000000,0.007430,0.999972
-0.041432,-0.074470,0.000000,0.000000,0.000000,0.007430,0.999972
-0.041432,-0.074470,0.000000,0.000000,0.000000,0.007430,0.999972
-0.041432,-0.074470,0.000000,0.000000,0.000000,0.007430,0.999972
-0.041432,-0.074470,0.000000,0.000000,0.000000,0.007430,0.999972
-0.041432,-0.074470,0.000000,0.000000,0.000000,0.007430,0.999972
-0.041432,-0.074470,0.000000,0.000000,0.000000,0.007430,0.999972
-0.041432,-0.074470,0.000000,0.000000,0.000000,0.007430,0.999972
-0.041432,-0.074470,0.000000,0.000000,0.000000,0.007430,0.999972
-0.041432,-0.074470,0.000000,0.000000,0.000000,0.007430,0.999972
-0.041432,-0.074470,0.000000,0.000000,0.000000,0.007430,0.999972
-0.041432,-0.074470,0.000000,0.000000,0.000000,0.007430,0.999972
-0.041432,-0.074470,0.000000,0.000000,0.000000,0.007430,0.999972
-0.041432,-0.074470,0.000000,0.000000,0.000000,0.007430,0.999972
-0.041432,-0.074470,0.000000,0.000000,0.000000,0.007430,0.999972
-0.041432,-0.074470,0.000000,0.000000,0.000000,0.007430,0.999972
-0.041432,-0.074470,0.000000,0.000000,0.000000,0.007430,0.999972
-0.041432,-0.074470,0.000000,0.000000,0.000000,0.007430,0.999972
-0.041432,-0.074470,0.000000,0.000000,0.000000,0.007430,0.999972
-0.041432,-0.074470,0.000000,0.000000,0.000000,0.007430,0.999972
-0.039828,-0.071953,0.000000,0.000000,0.000000,0.007111,0.999975
-0.039828,-0.071953,0.000000,0.000000,0.000000,0.007111,0.999975
-0.039828,-0.071953,0.000000,0.000000,0.000000,0.007111,0.999975
-0.039828,-0.071953,0.000000,0.000000,0.000000,0.007111,0.999975
-0.039828,-0.071953,0.000000,0.000000,0.000000,0.007111,0.999975
-0.049707,-0.072847,0.000000,0.000000,0.000000,0.007317,0.999973
-0.049707,-0.072847,0.000000,0.000000,0.000000,0.007317,0.999973
-0.049707,-0.072847,0.000000,0.000000,0.000000,0.007317,0.999973
-0.060355,-0.075466,0.000000,0.000000,0.000000,0.007590,0.999971
-0.060355,-0.075466,0.000000,0.000000,0.000000,0.007590,0.999971
-0.060355,-0.075466,0.000000,0.000000,0.000000,0.007590,0.999971
-0.060355,-0.075466,0.000000,0.000000,0.000000,0.007590,0.999971
-0.077940,-0.076358,0.000000,0.000000,0.000000,0.009564,0.999954
-0.077940,-0.076358,0.000000,0.000000,0.000000,0.009564,0.999954
-0.077940,-0.076358,0.000000,0.000000,0.000000,0.009564,0.999954
-0.077940,-0.076358,0.000000,0.000000,0.000000,0.009564,0.999954
-0.077940,-0.076358,0.000000,0.000000,0.000000,0.009564,0.999954
-0.077940,-0.076358,0.000000,0.000000,0.000000,0.009564,0.999954
-0.072945,-0.092714,0.000000,0.000000,0.000000,0.008993,0.999960
-0.072945,-0.092714,0.000000,0.000000,0.000000,0.008993,0.999960
-0.072945,-0.092714,0.000000,0.000000,0.000000,0.008993,0.999960
-0.072945,-0.092714,0.000000,0.000000,0.000000,0.008993,0.999960
-0.072945,-0.092714,0.000000,0.000000,0.000000,0.008993,0.999960
-0.076066,-0.092083,0.000000,0.000000,0.000000,0.008267,0.999966
-0.076066,-0.092083,0.000000,0.000000,0.000000,0.008267,0.999966
-0.076066,-0.092083,0.000000,0.000000,0.000000,0.008267,0.999966
-0.076066,-0.092083,0.000000,0.000000,0.000000,0.008267,0.999966
-0.076066,-0.092083,0.000000,0.000000,0.000000,0.008267,0.999966
-0.076066,-0.092083,0.000000,0.000000,0.000000,0.008267,0.999966
-0.076066,-0.092083,0.000000,0.000000,0.000000,0.008267,0.999966
-0.095028,-0.110789,0.000000,0.000000,0.000000,0.011618,0.999933
-0.095028,-0.110789,0.000000,0.000000,0.000000,0.011618,0.999933
-0.095028,-0.110789,0.000000,0.000000,0.000000,0.011618,0.999933
-0.095028,-0.110789,0.000000,0.000000,0.000000,0.011618,0.999933
-0.095028,-0.110789,0.000000,0.000000,0.000000,0.011618,0.999933
-0.095028,-0.110789,0.000000,0.000000,0.000000,0.011618,0.999933
-0.095028,-0.110789,0.000000,0.000000,0.000000,0.011618,0.999933
-0.095028,-0.110789,0.000000,0.000000,0.000000,0.011618,0.999933
-0.095028,-0.110789,0.000000,0.000000,0.000000,0.011618,0.999933
-0.090489,-0.123911,0.000000,0.000000,0.000000,0.011591,0.999933
-0.090489,-0.123911,0.000000,0.000000,0.000000,0.011591,0.999933
-0.090489,-0.123911,0.000000,0.000000,0.000000,0.011591,0.999933
-0.090489,-0.123911,0.000000,0.000000,0.000000,0.011591,0.999933
-0.090489,-0.123911,0.000000,0.000000,0.000000,0.011591,0.999933
-0.090489,-0.123911,0.000000,0.000000,0.000000,0.011591,0.999933
-0.090489,-0.123911,0.000000,0.000000,0.000000,0.011591,0.999933
-0.090489,-0.123911,0.000000,0.000000,0.000000,0.011591,0.999933
-0.090489,-0.123911,0.000000,0.000000,0.000000,0.011591,0.999933
-0.090489,-0.123911,0.000000,0.000000,0.000000,0.011591,0.999933
-0.090489,-0.123911,0.000000,0.000000,0.000000,0.011591,0.999933
-0.090489,-0.123911,0.000000,0.000000,0.000000,0.011591,0.999933
-0.090489,-0.123911,0.000000,0.000000,0.000000,0.011591,0.999933
-0.090489,-0.123911,0.000000,0.000000,0.000000,0.011591,0.999933
-0.090489,-0.123911,0.000000,0.000000,0.000000,0.011591,0.999933
-0.090489,-0.123911,0.000000,0.000000,0.000000,0.011591,0.999933
-0.090489,-0.123911,0.000000,0.000000,0.000000,0.011591,0.999933
-0.090489,-0.123911,0.000000,0.000000,0.000000,0.011591,0.999933
-0.092443,-0.136401,0.000000,0.000000,0.000000,0.012426,0.999923
-0.092443,-0.136401,0.000000,0.000000,0.000000,0.012426,0.999923
-0.092443,-0.136401,0.000000,0.000000,0.000000,0.012426,0.999923
-0.092443,-0.136401,0.000000,0.000000,0.000000,0.012426,0.999923
-0.092443,-0.136401,0.000000,0.000000,0.000000,0.012426,0.999923
-0.092443,-0.136401,0.000000,0.000000,0.000000,0.012426,0.999923
-0.092443,-0.136401,0.000000,0.000000,0.000000,0.012426,0.999923
-0.092443,-0.136401,0.000000,0.000000,0.000000,0.012426,0.999923
-0.092443,-0.136401,0.000000,0.000000,0.000000,0.012426,0.999923
-0.092443,-0.136401,0.000000,0.000000,0.000000,0.012426,0.999923
-0.092443,-0.136401,0.000000,0.000000,0.000000,0.012426,0.999923
-0.092443,-0.136401,0.000000,0.000000,0.000000,0.012426,0.999923
-0.092443,-0.136401,0.000000,0.000000,0.000000,0.012426,0.999923
-0.092443,-0.136401,0.000000,0.000000,0.000000,0.012426,0.999923
-0.061223,-0.121405,0.000000,0.000000,0.000000,0.008902,0.999960
-0.061223,-0.121405,0.000000,0.000000,0.000000,0.008902,0.999960
-0.061223,-0.121405,0.000000,0.000000,0.000000,0.008902,0.999960
-0.061223,-0.121405,0.000000,0.000000,0.000000,0.008902,0.999960
-0.061223,-0.121405,0.000000,0.000000,0.000000,0.008902,0.999960
-0.061223,-0.121405,0.000000,0.000000,0.000000,0.008902,0.999960
-0.061223,-0.121405,0.000000,0.000000,0.000000,0.008902,0.999960
-0.061223,-0.121405,0.000000,0.000000,0.000000,0.008902,0.999960
-0.061223,-0.121405,0.000000,0.000000,0.000000,0.008902,0.999960
-0.061223,-0.121405,0.000000,0.000000,0.000000,0.008902,0.999960
-0.061223,-0.121405,0.000000,0.000000,0.000000,0.008902,0.999960
-0.061223,-0.121405,0.000000,0.000000,0.000000,0.008902,0.999960
-0.061223,-0.121405,0.000000,0.000000,0.000000,0.008902,0.999960
-0.061223,-0.121405,0.000000,0.000000,0.000000,0.008902,0.999960
-0.061223,-0.121405,0.000000,0.000000,0.000000,0.008902,0.999960
-0.036713,-0.121954,0.000000,0.000000,0.000000,0.006686,0.999978
-0.036713,-0.121954,0.000000,0.000000,0.000000,0.006686,0.999978
-0.036713,-0.121954,0.000000,0.000000,0.000000,0.006686,0.999978
-0.036713,-0.121954,0.000000,0.000000,0.000000,0.006686,0.999978
-0.036713,-0.121954,0.000000,0.000000,0.000000,0.006686,0.999978
-0.036713,-0.121954,0.000000,0.000000,0.000000,0.006686,0.999978
-0.036713,-0.121954,0.000000,0.000000,0.000000,0.006686,0.999978
-0.036713,-0.121954,0.000000,0.000000,0.000000,0.006686,0.999978
-0.036713,-0.121954,0.000000,0.000000,0.000000,0.006686,0.999978
-0.036713,-0.121954,0.000000,0.000000,0.000000,0.006686,0.999978
-0.036713,-0.121954,0.000000,0.000000,0.000000,0.006686,0.999978
-0.036713,-0.121954,0.000000,0.000000,0.000000,0.006686,0.999978
-0.036713,-0.121954,0.000000,0.000000,0.000000,0.006686,0.999978
-0.036713,-0.121954,0.000000,0.000000,0.000000,0.006686,0.999978
-0.036713,-0.121954,0.000000,0.000000,0.000000,0.006686,0.999978
-0.036713,-0.121954,0.000000,0.000000,0.000000,0.006686,0.999978
-0.036713,-0.121954,0.000000,0.000000,0.000000,0.006686,0.999978
-0.036713,-0.121954,0.000000,0.000000,0.000000,0.006686,0.999978
-0.051409,-0.130462,0.000000,0.000000,0.000000,0.008423,0.999965
-0.051409,-0.130462,0.000000,0.000000,0.000000,0.008423,0.999965
-0.051409,-0.130462,0.000000,0.000000,0.000000,0.008423,0.999965
-0.051409,-0.130462,0.000000,0.000000,0.000000,0.008423,0.999965
-0.051409,-0.130462,0.000000,0.000000,0.000000,0.008423,0.999965
-0.059400,-0.138800,0.000000,0.000000,0.000000,0.010018,0.999950
-0.059400,-0.138800,0.000000,0.000000,0.000000,0.010018,0.999950
-0.059400,-0.138800,0.000000,0.000000,0.000000,0.010018,0.999950
-0.059400,-0.138800,0.000000,0.000000,0.000000,0.010018,0.999950
-0.062918,-0.133900,0.000000,0.000000,0.000000,0.010055,0.999949
-0.062918,-0.133900,0.000000,0.000000,0.000000,0.010055,0.999949
-0.062918,-0.133900,0.000000,0.000000,0.000000,0.010055,0.999949
-0.062918,-0.133900,0.000000,0.000000,0.000000,0.010055,0.999949
-0.062918,-0.133900,0.000000,0.000000,0.000000,0.010055,0.999949
-0.083203,-0.141727,0.000000,0.000000,0.000000,0.012324,0.999924
-0.083203,-0.141727,0.000000,0.000000,0.000000,0.012324,0.999924
-0.083203,-0.141727,0.000000,0.000000,0.000000,0.012324,0.999924
-0.083203,-0.141727,0.000000,0.000000,0.000000,0.012324,0.999924
