frame,footprint_x,footprint_y,footprint_z,ID
odom,0.190471,-0.680224,0.000000,30
odom,0.236330,-0.798629,0.000000,30
odom,0.312773,-0.873926,0.000000,30
odom,0.412213,-0.914238,0.000000,30

odom,0.524205,-0.963139,0.000000,31
odom,0.634868,-0.924778,0.000000,31
odom,0.713886,-0.852187,0.000000,31
odom,0.759109,-0.754883,0.000000,31
odom,0.763653,-0.647680,0.000000,31
odom,0.723759,-0.527134,0.000000,31
odom,0.651168,-0.448117,0.000000,31
odom,0.553864,-0.402894,0.000000,31
odom,0.446660,-0.398350,0.000000,31
odom,0.326115,-0.438244,0.000000,31
odom,0.247097,-0.510835,0.000000,31
odom,0.201874,-0.608139,0.000000,31
odom,0.197330,-0.715342,0.000000,31
odom,0.237224,-0.835888,0.000000,31
odom,0.309816,-0.914905,0.000000,31
odom,0.407120,-0.960128,0.000000,31

odom,0.516806,-1.014521,0.000000,32
odom,0.629214,-0.981623,0.000000,32
odom,0.711690,-0.912987,0.000000,32
odom,0.761622,-0.818013,0.000000,32
odom,0.771408,-0.711160,0.000000,32
odom,0.737462,-0.588807,0.000000,32
odom,0.668825,-0.506331,0.000000,32
odom,0.573851,-0.456399,0.000000,32
odom,0.466999,-0.446613,0.000000,32
odom,0.344645,-0.480559,0.000000,32
odom,0.262169,-0.549196,0.000000,32
odom,0.212238,-0.644170,0.000000,32
odom,0.202452,-0.751022,0.000000,32
odom,0.236398,-0.873376,0.000000,32
odom,0.305034,-0.955852,0.000000,32
odom,0.400008,-1.005783,0.000000,32

odom,0.509387,-1.065320,0.000000,33
odom,0.623047,-1.037048,0.000000,33
odom,0.708261,-0.971842,0.000000,33
odom,0.762035,-0.878990,0.000000,33
odom,0.776183,-0.772627,0.000000,33
odom,0.747270,-0.648987,0.000000,33
odom,0.682064,-0.563773,0.000000,33
odom,0.589212,-0.509999,0.000000,33
odom,0.482849,-0.495851,0.000000,33
odom,0.359209,-0.524764,0.000000,33
odom,0.273995,-0.589970,0.000000,33
odom,0.220221,-0.682822,0.000000,33
odom,0.206073,-0.789185,0.000000,33
odom,0.234986,-0.912825,0.000000,33
odom,0.300192,-0.998039,0.000000,33
odom,0.393044,-1.051813,0.000000,33

