frame,local_plan_position_x,local_plan_position_y,local_plan_orientation_z,local_plan_orientation_w,ID
odom,3.556660,-3.942142,0.990123,0.140202,4
odom,3.450485,-3.910555,0.988917,0.148467,4
odom,3.350005,-3.877049,0.985001,0.172549,4
odom,3.244298,-3.833545,0.976399,0.215975,4
odom,3.099725,-3.750892,0.954708,0.297543,4
odom,3.028687,-3.699019,0.946164,0.323688,4
odom,2.973142,-3.654709,0.941010,0.338379,4
odom,2.894018,-3.589222,0.941026,0.338335,4
odom,2.833433,-3.541462,0.949855,0.312691,4
odom,2.781148,-3.504549,0.959366,0.282165,4

odom,4.223912,-4.423731,0.563518,0.826104,5
odom,4.223623,-4.424250,0.609352,0.792900,5
odom,4.223409,-4.424685,0.654095,0.756413,5
odom,4.223249,-4.425021,0.695113,0.718901,5
odom,4.223124,-4.425138,0.741723,0.670707,5
odom,4.218242,-4.398854,0.791724,0.610878,5
odom,4.202157,-4.352774,0.836142,0.548513,5
odom,4.171034,-4.293712,0.874098,0.485750,5
odom,4.124044,-4.228909,0.905718,0.423881,5
odom,4.062500,-4.164443,0.931556,0.363597,5
odom,3.988718,-4.104639,0.952307,0.305143,5
odom,3.905215,-4.052253,0.968633,0.248495,5
odom,3.812869,-4.008124,0.980957,0.194226,5
odom,3.711785,-3.970932,0.987575,0.157147,5
odom,3.606270,-3.938818,0.990449,0.137876,5
odom,3.501694,-3.909316,0.990586,0.136890,5
odom,3.399667,-3.878797,0.988161,0.153419,5
odom,3.297809,-3.842458,0.982135,0.188178,5
odom,3.211352,-3.803450,0.972454,0.233097,5
odom,3.127110,-3.756122,0.961749,0.273933,5
odom,3.037477,-3.695626,0.950185,0.311685,5
odom,2.923474,-3.607725,0.942962,0.332899,5
odom,2.781148,-3.504549,0.959366,0.282165,5

odom,4.223843,-4.423923,0.583855,0.811858,6
odom,4.223591,-4.424435,0.639591,0.768715,6
odom,4.223414,-4.424843,0.684090,0.729398,6
odom,4.223287,-4.425028,0.733018,0.680209,6
odom,4.219170,-4.399366,0.784429,0.620219,6
odom,4.204660,-4.354515,0.829916,0.557888,6
odom,4.175818,-4.296743,0.868791,0.495180,6
odom,4.131437,-4.232744,0.901267,0.433265,6
odom,4.072337,-4.168291,0.927916,0.372788,6
odom,4.000373,-4.107658,0.949434,0.313966,6
odom,3.917648,-4.053706,0.966488,0.256711,6
odom,3.825232,-4.007888,0.979755,0.200202,6
odom,3.726696,-3.970423,0.986813,0.161863,6
odom,3.622027,-3.937751,0.990120,0.140225,6
odom,3.518154,-3.908315,0.990746,0.135727,6
odom,3.416587,-3.878711,0.989044,0.147621,6
odom,3.325055,-3.848259,0.984943,0.172878,6
odom,3.227202,-3.807907,0.976273,0.216543,6
odom,3.145141,-3.764695,0.964309,0.264778,6
odom,3.047255,-3.700807,0.951477,0.307719,6
odom,2.940753,-3.619771,0.943659,0.330918,6
odom,2.781148,-3.504549,0.959366,0.282165,6

odom,4.223793,-4.424084,0.604397,0.796683,7
odom,4.223577,-4.424500,0.645700,0.763591,7
odom,4.223412,-4.424831,0.685003,0.728540,7
odom,4.223284,-4.424967,0.730338,0.683086,7
odom,4.219714,-4.400934,0.779492,0.626412,7
odom,4.206782,-4.358270,0.823860,0.566793,7
odom,4.180433,-4.302259,0.862479,0.506094,7
odom,4.138972,-4.238989,0.895270,0.445524,7
odom,4.082695,-4.174088,0.922566,0.385839,7
odom,4.013095,-4.111997,0.944887,0.327398,7
odom,3.932156,-4.055888,0.962783,0.270275,7
odom,3.841647,-4.007771,0.976790,0.214197,7
odom,3.744933,-3.968303,0.985176,0.171548,7
odom,3.640513,-3.934007,0.989414,0.145122,7
odom,3.536226,-3.903898,0.990752,0.135685,7
odom,3.433439,-3.874508,0.989780,0.142605,7
odom,3.339187,-3.844646,0.986504,0.163735,7
odom,3.255791,-3.812977,0.980191,0.198052,7
odom,3.180859,-3.777614,0.970700,0.240295,7
odom,3.100567,-3.731052,0.959990,0.280035,7
odom,2.988532,-3.653772,0.949196,0.314685,7
odom,2.780291,-3.509096,0.959328,0.282293,7

odom,4.223747,-4.424265,0.624506,0.781020,8
odom,4.223549,-4.424723,0.671888,0.740652,8
odom,4.223415,-4.424952,0.720782,0.693161,8
odom,4.220564,-4.401523,0.771422,0.636324,8
odom,4.209145,-4.360216,0.816978,0.576669,8
odom,4.185039,-4.305717,0.856650,0.515899,8
odom,4.146321,-4.243686,0.890381,0.455216,8
odom,4.093059,-4.179572,0.918493,0.395438,8
odom,4.026640,-4.117830,0.941498,0.337019,8
odom,3.949098,-4.061707,0.959956,0.280152,8
odom,3.862633,-4.013379,0.974393,0.224852,8
odom,3.769318,-3.973513,0.984217,0.176963,8
odom,3.668012,-3.939649,0.989431,0.145006,8
odom,3.566451,-3.911016,0.991554,0.129698,8
odom,3.466979,-3.884570,0.991486,0.130212,8
odom,3.371703,-3.857641,0.989400,0.145215,8
odom,3.274774,-3.825354,0.984437,0.175741,8
odom,3.189326,-3.788968,0.974373,0.224937,8
odom,3.096241,-3.736732,0.959596,0.281381,8
odom,3.031919,-3.693120,0.951747,0.306884,8
odom,2.935415,-3.620307,0.944649,0.328083,8
odom,2.780291,-3.509096,0.959328,0.282293,8

odom,4.223689,-4.424595,0.663755,0.747950,9
odom,4.223524,-4.425082,0.716049,0.698050,9
odom,4.221408,-4.405390,0.765428,0.643522,9
odom,4.212504,-4.370586,0.810439,0.585823,9
odom,4.192769,-4.323123,0.850349,0.526220,9
odom,4.159594,-4.267084,0.884797,0.465976,9
odom,4.112234,-4.207306,0.913810,0.406141,9
odom,4.051558,-4.148332,0.937700,0.347445,9
odom,3.979440,-4.093771,0.956937,0.290294,9
odom,3.898144,-4.046134,0.972036,0.234833,9
odom,3.807912,-4.006054,0.983416,0.181363,9
odom,3.710926,-3.973206,0.989431,0.145007,9
odom,3.609355,-3.945097,0.992100,0.125446,9
odom,3.509390,-3.919841,0.992434,0.122777,9
odom,3.412615,-3.894296,0.990695,0.136098,9
odom,3.298133,-3.857669,0.984830,0.173524,9
odom,3.193578,-3.812551,0.972668,0.232202,9
odom,3.100209,-3.757862,0.956250,0.292552,9
odom,3.014803,-3.695040,0.943548,0.331237,9
odom,2.900433,-3.599640,0.937025,0.349261,9
odom,2.780291,-3.509096,0.959328,0.282293,9

odom,4.223689,-4.424595,0.663755,0.747950,10
odom,4.223524,-4.425082,0.716049,0.698050,10
odom,4.221408,-4.405390,0.765428,0.643522,10
odom,4.212504,-4.370586,0.810439,0.585823,10
odom,4.192769,-4.323123,0.850349,0.526220,10
odom,4.159594,-4.267084,0.884797,0.465976,10
odom,4.112234,-4.207306,0.913810,0.406141,10
odom,4.051558,-4.148332,0.937700,0.347445,10
odom,3.979440,-4.093771,0.956937,0.290294,10
odom,3.898144,-4.046134,0.972036,0.234833,10
odom,3.807912,-4.006054,0.983416,0.181363,10
odom,3.710926,-3.973206,0.989431,0.145007,10
odom,3.609355,-3.945097,0.992100,0.125446,10
odom,3.509390,-3.919841,0.992434,0.122777,10
odom,3.412615,-3.894296,0.990695,0.136098,10
odom,3.298133,-3.857669,0.984830,0.173524,10
odom,3.193578,-3.812551,0.972668,0.232202,10
odom,3.100209,-3.757862,0.956250,0.292552,10
odom,3.014803,-3.695040,0.943548,0.331237,10
odom,2.900433,-3.599640,0.937025,0.349261,10
odom,2.780291,-3.509096,0.959328,0.282293,10

odom,4.223675,-4.424747,0.682837,0.730571,11
odom,4.223555,-4.424938,0.726135,0.687552,11
odom,4.221049,-4.405678,0.771272,0.636506,11
odom,4.211834,-4.371509,0.813227,0.581947,11
odom,4.192229,-4.325063,0.851026,0.525123,11
odom,4.159853,-4.270283,0.884133,0.467236,11
odom,4.113966,-4.211715,0.912387,0.409328,11
odom,4.055264,-4.153624,0.935936,0.352170,11
odom,3.985360,-4.099441,0.955112,0.296245,11
odom,3.906275,-4.051622,0.970326,0.241800,11
odom,3.817382,-4.010605,0.982174,0.187972,11
odom,3.721357,-3.976670,0.988543,0.150937,11
odom,3.619193,-3.947150,0.991483,0.130237,11
odom,3.517503,-3.920494,0.991996,0.126271,11
odom,3.417149,-3.893292,0.990359,0.138524,11
odom,3.316856,-3.861598,0.985915,0.167248,11
odom,3.151543,-3.786146,0.966201,0.257789,11
odom,3.053086,-3.722055,0.950102,0.311940,11
odom,2.984521,-3.668872,0.941582,0.336784,11
odom,2.905517,-3.602556,0.938023,0.346574,11
odom,2.782340,-3.510288,0.959161,0.282862,11

odom,4.223670,-4.424862,0.701278,0.712888,12
odom,4.222988,-4.411683,0.742014,0.670384,12
odom,4.219028,-4.388245,0.781278,0.624184,12
odom,4.208861,-4.354090,0.819010,0.573780,12
odom,4.189574,-4.310324,0.853865,0.520494,12
odom,4.158903,-4.259332,0.885090,0.465420,12
odom,4.115704,-4.204420,0.912274,0.409581,12
odom,4.060052,-4.149141,0.935316,0.353814,12
odom,3.992981,-4.096701,0.954347,0.298700,12
odom,3.916080,-4.049638,0.969632,0.244570,12
odom,3.829109,-4.008539,0.980971,0.194153,12
odom,3.735283,-3.973678,0.987033,0.160516,12
odom,3.634763,-3.942147,0.989724,0.142994,12
odom,3.533751,-3.912543,0.989894,0.141812,12
odom,3.433849,-3.881782,0.987687,0.156444,12
odom,3.268849,-3.816980,0.976426,0.215854,12
odom,3.153160,-3.753196,0.959120,0.283000,12
odom,3.083987,-3.705548,0.950067,0.312047,12
odom,3.003274,-3.643104,0.942030,0.335529,12
odom,2.925024,-3.578760,0.941019,0.338353,12
odom,2.869026,-3.533504,0.946018,0.324115,12
odom,2.793220,-3.479544,0.960633,0.277822,12

odom,4.223623,-4.422749,0.719186,0.694818,13
odom,4.219689,-4.388430,0.769757,0.638337,13
odom,4.208591,-4.346177,0.811079,0.584937,13
odom,4.188123,-4.296298,0.847644,0.530566,13
odom,4.156669,-4.241136,0.879695,0.475538,13
odom,4.113505,-4.183567,0.907351,0.420373,13
odom,4.058806,-4.126531,0.930791,0.365552,13
odom,3.993456,-4.072669,0.950269,0.311430,13
odom,3.918728,-4.024093,0.966096,0.258183,13
odom,3.835641,-3.982209,0.978639,0.205584,13
odom,3.748971,-3.948032,0.985627,0.168938,13
odom,3.655682,-3.917609,0.989280,0.146032,13
odom,3.560788,-3.889967,0.990507,0.137465,13
odom,3.467282,-3.863028,0.989707,0.143112,13
odom,3.375312,-3.833981,0.986690,0.162614,13
odom,3.281823,-3.798672,0.980293,0.197550,13
odom,3.171225,-3.743484,0.964804,0.262970,13
odom,3.097813,-3.697202,0.955083,0.296339,13
odom,2.981420,-3.612075,0.946044,0.324039,13
odom,2.793220,-3.479544,0.960633,0.277822,13

odom,4.223125,-4.415033,0.736731,0.676186,14
odom,4.216908,-4.374104,0.777349,0.629069,14
odom,4.203880,-4.327745,0.814377,0.580336,14
odom,4.182353,-4.276217,0.848142,0.529768,14
odom,4.150892,-4.220817,0.878466,0.477806,14
odom,4.108600,-4.163489,0.905182,0.425023,14
odom,4.055290,-4.106535,0.928228,0.372012,14
odom,3.991506,-4.052305,0.947655,0.319297,14
odom,3.918425,-4.002920,0.963614,0.267297,14
odom,3.837707,-3.960117,0.976322,0.216320,14
odom,3.753010,-3.925786,0.985941,0.167092,14
odom,3.659356,-3.896256,0.990434,0.137985,14
odom,3.562220,-3.870087,0.992103,0.125427,14
odom,3.463487,-3.844268,0.991450,0.130485,14
odom,3.348027,-3.809901,0.987390,0.158307,14
odom,3.220227,-3.759532,0.976596,0.215083,14
odom,3.110078,-3.700706,0.962641,0.270783,14
odom,3.007307,-3.632793,0.952223,0.305402,14
odom,2.904441,-3.557006,0.948121,0.317911,14
odom,2.793220,-3.479544,0.960633,0.277822,14

odom,4.218514,-4.382860,0.770440,0.637512,15
odom,4.200902,-4.319575,0.819391,0.573235,15
odom,4.176288,-4.263641,0.853325,0.521379,15
odom,4.141961,-4.205919,0.883126,0.469137,15
odom,4.097156,-4.147633,0.909206,0.416347,15
odom,4.041481,-4.090438,0.931760,0.363075,15
odom,3.975022,-4.036225,0.950903,0.309489,15
odom,3.898342,-3.986911,0.966735,0.255782,15
odom,3.812399,-3.944275,0.979364,0.202104,15
odom,3.720534,-3.909319,0.986970,0.160904,15
odom,3.623324,-3.879716,0.990846,0.134996,15
odom,3.525940,-3.853942,0.992235,0.124377,15
odom,3.428866,-3.828915,0.991692,0.128637,15
odom,3.316762,-3.796589,0.988323,0.152373,15
odom,3.207305,-3.756638,0.980372,0.197158,15
odom,3.080157,-3.690362,0.959954,0.280159,15
odom,3.011518,-3.643575,0.950113,0.311906,15
odom,2.937168,-3.586280,0.943180,0.332281,15
odom,2.861106,-3.525091,0.943806,0.330501,15
odom,2.776473,-3.464537,0.960669,0.277696,15

odom,4.218514,-4.382860,0.770440,0.637512,16
odom,4.200902,-4.319575,0.819391,0.573235,16
odom,4.176288,-4.263641,0.853325,0.521379,16
odom,4.141961,-4.205919,0.883126,0.469137,16
odom,4.097156,-4.147633,0.909206,0.416347,16
odom,4.041481,-4.090438,0.931760,0.363075,16
odom,3.975022,-4.036225,0.950903,0.309489,16
odom,3.898342,-3.986911,0.966735,0.255782,16
odom,3.812399,-3.944275,0.979364,0.202104,16
odom,3.720534,-3.909319,0.986970,0.160904,16
odom,3.623324,-3.879716,0.990846,0.134996,16
odom,3.525940,-3.853942,0.992235,0.124377,16
odom,3.428866,-3.828915,0.991692,0.128637,16
odom,3.316762,-3.796589,0.988323,0.152373,16
odom,3.207305,-3.756638,0.980372,0.197158,16
odom,3.080157,-3.690362,0.959954,0.280159,16
odom,3.011518,-3.643575,0.950113,0.311906,16
odom,2.937168,-3.586280,0.943180,0.332281,16
odom,2.861106,-3.525091,0.943806,0.330501,16
odom,2.776473,-3.464537,0.960669,0.277696,16

odom,4.214059,-4.362384,0.786662,0.617384,17
odom,4.197296,-4.310298,0.826178,0.563409,17
odom,4.173740,-4.259975,0.858157,0.513387,17
odom,4.141212,-4.207585,0.886823,0.462109,17
odom,4.098502,-4.153948,0.912300,0.409523,17
odom,4.044895,-4.100684,0.934503,0.355956,17
odom,3.980229,-4.049760,0.953382,0.301765,17
odom,3.904878,-4.003231,0.968952,0.247250,17
odom,3.819313,-3.962892,0.981301,0.192477,17
odom,3.729649,-3.930475,0.987826,0.155561,17
odom,3.633902,-3.902162,0.991014,0.133758,17
odom,3.537103,-3.876527,0.991870,0.127255,17
odom,3.397608,-3.837838,0.989505,0.144501,17
odom,3.255213,-3.786421,0.979354,0.202153,17
odom,3.120021,-3.711114,0.953365,0.301820,17
odom,3.054431,-3.662089,0.943846,0.330386,17
odom,2.977171,-3.597756,0.936974,0.349399,17
odom,2.895388,-3.526457,0.936829,0.349787,17
odom,2.771075,-3.433022,0.960174,0.279404,17

odom,4.208510,-4.342007,0.802364,0.596835,18
odom,4.191025,-4.294688,0.836174,0.548465,18
odom,4.167469,-4.248139,0.865275,0.501298,18
odom,4.135740,-4.199646,0.891830,0.452371,18
odom,4.094915,-4.150236,0.915632,0.402017,18
odom,4.044488,-4.101402,0.936490,0.350693,18
odom,3.984593,-4.054970,0.954256,0.298990,18
odom,3.916081,-4.012830,0.968877,0.247544,18
odom,3.836098,-3.974806,0.980903,0.194496,18
odom,3.750824,-3.943419,0.987391,0.158298,18
odom,3.660653,-3.916032,0.990512,0.137425,18
odom,3.566776,-3.890274,0.991319,0.131480,18
odom,3.471944,-3.863927,0.990059,0.140651,18
odom,3.335757,-3.818410,0.983324,0.181865,18
odom,3.230022,-3.770577,0.970408,0.241472,18
odom,3.160984,-3.730312,0.959089,0.283106,18
odom,3.061910,-3.659776,0.945263,0.326310,18
odom,2.937066,-3.556912,0.937365,0.348348,18
odom,2.771075,-3.433022,0.960174,0.279404,18

odom,4.201761,-4.321476,0.817419,0.576043,19
odom,4.174189,-4.260575,0.860105,0.510117,19
odom,4.140343,-4.207233,0.889750,0.456448,19
odom,4.096564,-4.153692,0.915094,0.403241,19
odom,4.042159,-4.101018,0.936748,0.350005,19
odom,3.976847,-4.050791,0.955003,0.296595,19
odom,3.900419,-4.004622,0.970098,0.242714,19
odom,3.809001,-3.962705,0.982519,0.186163,19
odom,3.660340,-3.913131,0.990740,0.135770,19
odom,3.492239,-3.868024,0.991901,0.127016,19
odom,3.377837,-3.835950,0.989056,0.147541,19
odom,3.251444,-3.789609,0.979002,0.203851,19
odom,3.159975,-3.742651,0.963388,0.268110,19
odom,3.100201,-3.703345,0.951310,0.308234,19
odom,3.003730,-3.627041,0.937236,0.348696,19
odom,2.934036,-3.565527,0.934176,0.356813,19
odom,2.750484,-3.426074,0.960267,0.279082,19

odom,4.193805,-4.300893,0.832027,0.554735,20
odom,4.167023,-4.247202,0.865683,0.500592,20
odom,4.132719,-4.195353,0.893256,0.449549,20
odom,4.088431,-4.142750,0.917637,0.397420,20
odom,4.033206,-4.090644,0.938914,0.344151,20
odom,3.966460,-4.040748,0.957085,0.289808,20
odom,3.887809,-3.994948,0.972162,0.234308,20
odom,3.792179,-3.953259,0.984295,0.176529,20
odom,3.671944,-3.914700,0.990861,0.134888,20
odom,3.539721,-3.880459,0.992756,0.120144,20
odom,3.429293,-3.852499,0.991491,0.130177,20
odom,3.326882,-3.822088,0.986976,0.160869,20
odom,3.248743,-3.792782,0.979651,0.200709,20
odom,3.175362,-3.757261,0.967902,0.251327,20
odom,3.113233,-3.719061,0.954303,0.298840,20
odom,3.062284,-3.681915,0.944769,0.327737,20
odom,3.008649,-3.638031,0.937387,0.348290,20
odom,2.903958,-3.545713,0.933339,0.358996,20
odom,2.729381,-3.412669,0.960306,0.278948,20

odom,4.172130,-4.255882,0.859419,0.511272,21
odom,4.134750,-4.196011,0.887274,0.461243,21
odom,4.074380,-4.122478,0.918476,0.395478,21
odom,4.014031,-4.065818,0.939271,0.343177,21
odom,3.944824,-4.013968,0.956637,0.291283,21
odom,3.867559,-3.968174,0.970819,0.239814,21
odom,3.779558,-3.928117,0.982478,0.186378,21
odom,3.689475,-3.897082,0.989245,0.146266,21
odom,3.603077,-3.873358,0.992342,0.123517,21
odom,3.525582,-3.854367,0.992873,0.119178,21
odom,3.457987,-3.837222,0.991243,0.132048,21
odom,3.377415,-3.810996,0.982897,0.184154,21
odom,3.336501,-3.792981,0.972597,0.232496,21
odom,3.298558,-3.771260,0.958561,0.284889,21
odom,3.264769,-3.747498,0.947127,0.320858,21
odom,3.230453,-3.720357,0.940588,0.339550,21
odom,3.192009,-3.688768,0.941624,0.336666,21
odom,2.713753,-3.349814,0.962747,0.270404,21

odom,4.172130,-4.255882,0.859419,0.511272,22
odom,4.134750,-4.196011,0.887274,0.461243,22
odom,4.074380,-4.122478,0.918476,0.395478,22
odom,4.014031,-4.065818,0.939271,0.343177,22
odom,3.944824,-4.013968,0.956637,0.291283,22
odom,3.867559,-3.968174,0.970819,0.239814,22
odom,3.779558,-3.928117,0.982478,0.186378,22
odom,3.689475,-3.897082,0.989245,0.146266,22
odom,3.603077,-3.873358,0.992342,0.123517,22
odom,3.525582,-3.854367,0.992873,0.119178,22
odom,3.457987,-3.837222,0.991243,0.132048,22
odom,3.377415,-3.810996,0.982897,0.184154,22
odom,3.336501,-3.792981,0.972597,0.232496,22
odom,3.298558,-3.771260,0.958561,0.284889,22
odom,3.264769,-3.747498,0.947127,0.320858,22
odom,3.230453,-3.720357,0.940588,0.339550,22
odom,3.192009,-3.688768,0.941624,0.336666,22
odom,2.713753,-3.349814,0.962747,0.270404,22

odom,4.138822,-4.201507,0.884471,0.466594,23
odom,4.076337,-4.124664,0.919031,0.394184,23
odom,4.021788,-4.073981,0.940456,0.339914,23
odom,3.959720,-4.028289,0.957948,0.286942,23
odom,3.890939,-3.988422,0.971944,0.235212,23
odom,3.812917,-3.953722,0.983130,0.182910,23
odom,3.724288,-3.923449,0.989071,0.147443,23
odom,3.632599,-3.897976,0.992101,0.125442,23
odom,3.547052,-3.876748,0.992752,0.120183,23
odom,3.470203,-3.857332,0.991534,0.129850,23
odom,3.398737,-3.836686,0.988183,0.153278,23
odom,3.336875,-3.814829,0.982394,0.186821,23
odom,3.245984,-3.767591,0.957363,0.288888,23
odom,3.255063,-3.774452,0.952794,0.303619,23
odom,3.258449,-3.776647,0.950931,0.309402,23
odom,3.283765,-3.795997,0.950795,0.309819,23
odom,3.280235,-3.793868,0.951281,0.308326,23
odom,3.253887,-3.773850,0.940513,0.339758,23
odom,3.217303,-3.741565,0.928591,0.371106,23
odom,2.672049,-3.325421,0.963355,0.268229,23

odom,4.138822,-4.201507,0.884471,0.466594,24
odom,4.076337,-4.124664,0.919031,0.394184,24
odom,4.021788,-4.073981,0.940456,0.339914,24
odom,3.959720,-4.028289,0.957948,0.286942,24
odom,3.890939,-3.988422,0.971944,0.235212,24
odom,3.812917,-3.953722,0.983130,0.182910,24
odom,3.724288,-3.923449,0.989071,0.147443,24
odom,3.632599,-3.897976,0.992101,0.125442,24
odom,3.547052,-3.876748,0.992752,0.120183,24
odom,3.470203,-3.857332,0.991534,0.129850,24
odom,3.398737,-3.836686,0.988183,0.153278,24
odom,3.336875,-3.814829,0.982394,0.186821,24
odom,3.245984,-3.767591,0.957363,0.288888,24
odom,3.255063,-3.774452,0.952794,0.303619,24
odom,3.258449,-3.776647,0.950931,0.309402,24
odom,3.283765,-3.795997,0.950795,0.309819,24
odom,3.280235,-3.793868,0.951281,0.308326,24
odom,3.253887,-3.773850,0.940513,0.339758,24
odom,3.217303,-3.741565,0.928591,0.371106,24
odom,2.672049,-3.325421,0.963355,0.268229,24

odom,4.119823,-4.175207,0.896241,0.443567,25
odom,4.060201,-4.107876,0.924999,0.379970,25
odom,3.965103,-4.029521,0.954785,0.297298,25
odom,3.881143,-3.979205,0.971071,0.238791,25
odom,3.785857,-3.936764,0.983710,0.179764,25
odom,3.650817,-3.894496,0.992244,0.124309,25
odom,3.557256,-3.872618,0.994174,0.107785,25
odom,3.472153,-3.853877,0.993739,0.111730,25
odom,3.389364,-3.832644,0.989873,0.141956,25
odom,3.327584,-3.811095,0.980522,0.196408,25
odom,3.288626,-3.792446,0.967447,0.253072,25
odom,3.262787,-3.776723,0.955063,0.296403,25
odom,3.261275,-3.775986,0.946380,0.323055,25
odom,3.268708,-3.782253,0.944540,0.328396,25
odom,3.287241,-3.797566,0.944504,0.328501,25
odom,3.278307,-3.791098,0.948599,0.316481,25
odom,3.243934,-3.764277,0.940753,0.339092,25
odom,3.206178,-3.731425,0.930451,0.366416,25
odom,2.650673,-3.312459,0.963617,0.267288,25

odom,4.099133,-4.149503,0.907445,0.420172,26
odom,4.040882,-4.089320,0.932259,0.361792,26
odom,3.973743,-4.035482,0.952996,0.302981,26
odom,3.892589,-3.985820,0.970555,0.240881,26
odom,3.803018,-3.945570,0.983677,0.179946,26
odom,3.712085,-3.917365,0.992588,0.121529,26
odom,3.625379,-3.898846,0.995851,0.090996,26
odom,3.546282,-3.885163,0.996576,0.082677,26
odom,3.472548,-3.872386,0.995808,0.091466,26
odom,3.400908,-3.857022,0.992515,0.122125,26
odom,3.339947,-3.838433,0.984421,0.175830,26
odom,3.293675,-3.819367,0.976311,0.216373,26
odom,3.239811,-3.791958,0.967348,0.253453,26
odom,3.199753,-3.769022,0.964006,0.265880,26
odom,3.155173,-3.742868,0.965012,0.262205,26
odom,3.112136,-3.716710,0.961775,0.273842,26
odom,3.065367,-3.687309,0.954071,0.299581,26
odom,3.142587,-3.745954,0.934390,0.356251,26
odom,3.114302,-3.717108,0.907366,0.420341,26
odom,2.607841,-3.286661,0.964282,0.264878,26

odom,4.076664,-4.124371,0.917978,0.396632,27
odom,4.027911,-4.078387,0.936704,0.350122,27
odom,3.968377,-4.033970,0.957212,0.289386,27
odom,3.877274,-3.981128,0.971602,0.236622,27
odom,3.792217,-3.944186,0.984321,0.176387,27
odom,3.680770,-3.909960,0.992235,0.124379,27
odom,3.571635,-3.886548,0.995943,0.089984,27
odom,3.466358,-3.869003,0.996947,0.078077,27
odom,3.367847,-3.852560,0.995932,0.090112,27
odom,3.289577,-3.835943,0.992529,0.122011,27
odom,3.225972,-3.817062,0.985601,0.169085,27
odom,3.168459,-3.792666,0.972496,0.232919,27
odom,3.126641,-3.768178,0.955197,0.295972,27
odom,3.122552,-3.765051,0.934595,0.355713,27
odom,3.124138,-3.766841,0.924348,0.381551,27
odom,3.125964,-3.768745,0.930480,0.366343,27
odom,3.132109,-3.774594,0.928992,0.370099,27
odom,3.138059,-3.780035,0.933209,0.359334,27
odom,3.139544,-3.780975,0.934241,0.356644,27
odom,3.141803,-3.782453,0.921171,0.389158,27
