frame,local_costmap_resolution,local_costmap_width,local_costmap_height,local_costmap_origin_pos_x,local_costmap_origin_pos_y,local_costmap_origin_orientation_z,local_costmap_origin_orientation_w
odom,0.025000,160,160,0.125000,-5.550000,0.000000,1.000000
odom,0.025000,160,160,0.125000,-5.550000,0.000000,1.000000
odom,0.025000,160,160,0.125000,-5.550000,0.000000,1.000000
odom,0.025000,160,160,0.125000,-5.550000,0.000000,1.000000
odom,0.025000,160,160,-0.250000,-5.175000,0.000000,1.000000
odom,0.025000,160,160,-0.250000,-5.175000,0.000000,1.000000
odom,0.025000,160,160,-0.250000,-5.175000,0.000000,1.000000
odom,0.025000,160,160,-0.250000,-5.175000,0.000000,1.000000
odom,0.025000,160,160,-0.250000,-5.175000,0.000000,1.000000
odom,0.025000,160,160,-0.250000,-5.175000,0.000000,1.000000
odom,0.025000,160,160,-0.250000,-5.175000,0.000000,1.000000
odom,0.025000,160,160,-0.250000,-5.175000,0.000000,1.000000
odom,0.025000,160,160,-0.250000,-5.175000,0.000000,1.000000
odom,0.025000,160,160,-0.250000,-5.175000,0.000000,1.000000
odom,0.025000,160,160,-0.250000,-5.175000,0.000000,1.000000
odom,0.025000,160,160,-0.675000,-4.800000,0.000000,1.000000
odom,0.025000,160,160,-0.675000,-4.800000,0.000000,1.000000
odom,0.025000,160,160,-0.675000,-4.800000,0.000000,1.000000
odom,0.025000,160,160,-0.675000,-4.800000,0.000000,1.000000
odom,0.025000,160,160,-0.675000,-4.800000,0.000000,1.000000
odom,0.025000,160,160,-0.675000,-4.800000,0.000000,1.000000
odom,0.025000,160,160,-0.675000,-4.800000,0.000000,1.000000
odom,0.025000,160,160,-0.675000,-4.800000,0.000000,1.000000
odom,0.025000,160,160,-0.675000,-4.800000,0.000000,1.000000
odom,0.025000,160,160,-0.675000,-4.800000,0.000000,1.000000
odom,0.025000,160,160,-0.675000,-4.800000,0.000000,1.000000
odom,0.025000,160,160,-1.050000,-4.425000,0.000000,1.000000
odom,0.025000,160,160,-1.050000,-4.425000,0.000000,1.000000
odom,0.025000,160,160,-1.050000,-4.425000,0.000000,1.000000
odom,0.025000,160,160,-1.050000,-4.425000,0.000000,1.000000
odom,0.025000,160,160,-1.050000,-4.425000,0.000000,1.000000
odom,0.025000,160,160,-1.050000,-4.425000,0.000000,1.000000
odom,0.025000,160,160,-1.050000,-4.425000,0.000000,1.000000
odom,0.025000,160,160,-1.050000,-4.425000,0.000000,1.000000
odom,0.025000,160,160,-1.050000,-4.425000,0.000000,1.000000
odom,0.025000,160,160,-1.050000,-4.425000,0.000000,1.000000
odom,0.025000,160,160,-1.100000,-4.350000,0.000000,1.000000
odom,0.025000,160,160,-1.100000,-4.350000,0.000000,1.000000
odom,0.025000,160,160,-1.100000,-4.350000,0.000000,1.000000
odom,0.025000,160,160,-1.100000,-4.350000,0.000000,1.000000
odom,0.025000,160,160,-1.100000,-4.350000,0.000000,1.000000
odom,0.025000,160,160,-1.100000,-4.350000,0.000000,1.000000
odom,0.025000,160,160,-1.100000,-4.350000,0.000000,1.000000
odom,0.025000,160,160,-1.100000,-4.350000,0.000000,1.000000
odom,0.025000,160,160,-1.100000,-4.350000,0.000000,1.000000
odom,0.025000,160,160,-1.100000,-4.350000,0.000000,1.000000
odom,0.025000,160,160,-1.100000,-4.350000,0.000000,1.000000
odom,0.025000,160,160,-1.250000,-4.325000,0.000000,1.000000
odom,0.025000,160,160,-1.250000,-4.325000,0.000000,1.000000
odom,0.025000,160,160,-1.250000,-4.325000,0.000000,1.000000
odom,0.025000,160,160,-1.250000,-4.325000,0.000000,1.000000
odom,0.025000,160,160,-1.250000,-4.325000,0.000000,1.000000
odom,0.025000,160,160,-1.250000,-4.325000,0.000000,1.000000
odom,0.025000,160,160,-1.250000,-4.325000,0.000000,1.000000
odom,0.025000,160,160,-1.250000,-4.325000,0.000000,1.000000
odom,0.025000,160,160,-1.250000,-4.325000,0.000000,1.000000
odom,0.025000,160,160,-1.250000,-4.325000,0.000000,1.000000
odom,0.025000,160,160,-1.250000,-4.325000,0.000000,1.000000
odom,0.025000,160,160,-1.625000,-4.325000,0.000000,1.000000
odom,0.025000,160,160,-1.625000,-4.325000,0.000000,1.000000
odom,0.025000,160,160,-1.625000,-4.325000,0.000000,1.000000
odom,0.025000,160,160,-1.625000,-4.325000,0.000000,1.000000
odom,0.025000,160,160,-1.625000,-4.325000,0.000000,1.000000
odom,0.025000,160,160,-1.625000,-4.325000,0.000000,1.000000
odom,0.025000,160,160,-1.625000,-4.325000,0.000000,1.000000
odom,0.025000,160,160,-1.625000,-4.325000,0.000000,1.000000
odom,0.025000,160,160,-1.625000,-4.325000,0.000000,1.000000
odom,0.025000,160,160,-1.625000,-4.325000,0.000000,1.000000
odom,0.025000,160,160,-1.625000,-4.325000,0.000000,1.000000
odom,0.025000,160,160,-1.675000,-4.325000,0.000000,1.000000
odom,0.025000,160,160,-1.675000,-4.325000,0.000000,1.000000
odom,0.025000,160,160,-1.675000,-4.325000,0.000000,1.000000
odom,0.025000,160,160,-1.675000,-4.325000,0.000000,1.000000
odom,0.025000,160,160,-1.675000,-4.325000,0.000000,1.000000
odom,0.025000,160,160,-1.675000,-4.325000,0.000000,1.000000
odom,0.025000,160,160,-1.675000,-4.325000,0.000000,1.000000
odom,0.025000,160,160,-1.675000,-4.325000,0.000000,1.000000
odom,0.025000,160,160,-1.675000,-4.325000,0.000000,1.000000
odom,0.025000,160,160,-1.675000,-4.325000,0.000000,1.000000
odom,0.025000,160,160,-1.675000,-4.325000,0.000000,1.000000
odom,0.025000,160,160,-1.700000,-4.300000,0.000000,1.000000
odom,0.025000,160,160,-1.700000,-4.300000,0.000000,1.000000
odom,0.025000,160,160,-1.700000,-4.300000,0.000000,1.000000
odom,0.025000,160,160,-1.700000,-4.300000,0.000000,1.000000
odom,0.025000,160,160,-1.700000,-4.300000,0.000000,1.000000
odom,0.025000,160,160,-1.700000,-4.300000,0.000000,1.000000
odom,0.025000,160,160,-1.700000,-4.300000,0.000000,1.000000
odom,0.025000,160,160,-1.700000,-4.300000,0.000000,1.000000
odom,0.025000,160,160,-1.700000,-4.300000,0.000000,1.000000
odom,0.025000,160,160,-1.700000,-4.300000,0.000000,1.000000
odom,0.025000,160,160,-1.700000,-4.325000,0.000000,1.000000
odom,0.025000,160,160,-1.700000,-4.325000,0.000000,1.000000
odom,0.025000,160,160,-1.700000,-4.325000,0.000000,1.000000
odom,0.025000,160,160,-1.700000,-4.325000,0.000000,1.000000
odom,0.025000,160,160,-1.700000,-4.325000,0.000000,1.000000
odom,0.025000,160,160,-1.700000,-4.325000,0.000000,1.000000
odom,0.025000,160,160,-1.700000,-4.325000,0.000000,1.000000
odom,0.025000,160,160,-1.700000,-4.325000,0.000000,1.000000
odom,0.025000,160,160,-1.700000,-4.325000,0.000000,1.000000
odom,0.025000,160,160,-1.700000,-4.325000,0.000000,1.000000
odom,0.025000,160,160,-1.700000,-4.325000,0.000000,1.000000
odom,0.025000,160,160,-1.750000,-4.250000,0.000000,1.000000
odom,0.025000,160,160,-1.750000,-4.250000,0.000000,1.000000
odom,0.025000,160,160,-1.750000,-4.250000,0.000000,1.000000
odom,0.025000,160,160,-1.750000,-4.250000,0.000000,1.000000
odom,0.025000,160,160,-1.750000,-4.250000,0.000000,1.000000
odom,0.025000,160,160,-1.750000,-4.250000,0.000000,1.000000
odom,0.025000,160,160,-1.750000,-4.250000,0.000000,1.000000
odom,0.025000,160,160,-1.750000,-4.250000,0.000000,1.000000
odom,0.025000,160,160,-1.750000,-4.250000,0.000000,1.000000
odom,0.025000,160,160,-1.750000,-4.250000,0.000000,1.000000
odom,0.025000,160,160,-1.750000,-4.250000,0.000000,1.000000
odom,0.025000,160,160,-1.750000,-4.275000,0.000000,1.000000
odom,0.025000,160,160,-1.750000,-4.275000,0.000000,1.000000
odom,0.025000,160,160,-1.750000,-4.275000,0.000000,1.000000
odom,0.025000,160,160,-1.750000,-4.275000,0.000000,1.000000
odom,0.025000,160,160,-1.750000,-4.275000,0.000000,1.000000
odom,0.025000,160,160,-1.750000,-4.275000,0.000000,1.000000
odom,0.025000,160,160,-1.750000,-4.275000,0.000000,1.000000
odom,0.025000,160,160,-1.750000,-4.275000,0.000000,1.000000
odom,0.025000,160,160,-1.750000,-4.275000,0.000000,1.000000
odom,0.025000,160,160,-1.750000,-4.275000,0.000000,1.000000
odom,0.025000,160,160,-1.750000,-4.275000,0.000000,1.000000
odom,0.025000,160,160,-1.750000,-4.275000,0.000000,1.000000
odom,0.025000,160,160,-1.750000,-4.275000,0.000000,1.000000
odom,0.025000,160,160,-1.750000,-4.275000,0.000000,1.000000
odom,0.025000,160,160,-1.750000,-4.275000,0.000000,1.000000
odom,0.025000,160,160,-1.750000,-4.275000,0.000000,1.000000
odom,0.025000,160,160,-1.750000,-4.275000,0.000000,1.000000
odom,0.025000,160,160,-1.750000,-4.275000,0.000000,1.000000
odom,0.025000,160,160,-1.750000,-4.275000,0.000000,1.000000
odom,0.025000,160,160,-1.750000,-4.275000,0.000000,1.000000
odom,0.025000,160,160,-1.750000,-4.275000,0.000000,1.000000
odom,0.025000,160,160,-1.750000,-4.275000,0.000000,1.000000
odom,0.025000,160,160,-1.750000,-4.275000,0.000000,1.000000
odom,0.025000,160,160,-1.750000,-4.275000,0.000000,1.000000
odom,0.025000,160,160,-1.750000,-4.275000,0.000000,1.000000
odom,0.025000,160,160,-1.750000,-4.275000,0.000000,1.000000
odom,0.025000,160,160,-1.750000,-4.275000,0.000000,1.000000
odom,0.025000,160,160,-1.750000,-4.275000,0.000000,1.000000
odom,0.025000,160,160,-1.750000,-4.275000,0.000000,1.000000
odom,0.025000,160,160,-1.750000,-4.275000,0.000000,1.000000
odom,0.025000,160,160,-1.750000,-4.275000,0.000000,1.000000
odom,0.025000,160,160,-1.750000,-4.275000,0.000000,1.000000
odom,0.025000,160,160,-1.750000,-4.275000,0.000000,1.000000
odom,0.025000,160,160,-1.750000,-4.275000,0.000000,1.000000
odom,0.025000,160,160,-1.750000,-4.275000,0.000000,1.000000
odom,0.025000,160,160,-1.750000,-4.275000,0.000000,1.000000
odom,0.025000,160,160,-1.750000,-4.275000,0.000000,1.000000
odom,0.025000,160,160,-1.750000,-4.275000,0.000000,1.000000
odom,0.025000,160,160,-1.750000,-4.275000,0.000000,1.000000
odom,0.025000,160,160,-1.750000,-4.275000,0.000000,1.000000
odom,0.025000,160,160,-1.750000,-4.275000,0.000000,1.000000
odom,0.025000,160,160,-1.750000,-4.275000,0.000000,1.000000
odom,0.025000,160,160,-1.750000,-4.275000,0.000000,1.000000
odom,0.025000,160,160,-1.750000,-4.275000,0.000000,1.000000
odom,0.025000,160,160,-1.750000,-4.275000,0.000000,1.000000
odom,0.025000,160,160,-1.750000,-4.275000,0.000000,1.000000
odom,0.025000,160,160,-1.750000,-4.275000,0.000000,1.000000
odom,0.025000,160,160,-1.750000,-4.275000,0.000000,1.000000
odom,0.025000,160,160,-1.750000,-4.275000,0.000000,1.000000
odom,0.025000,160,160,-1.750000,-4.275000,0.000000,1.000000
odom,0.025000,160,160,-1.750000,-4.275000,0.000000,1.000000
odom,0.025000,160,160,-1.750000,-4.275000,0.000000,1.000000
odom,0.025000,160,160,-1.750000,-4.275000,0.000000,1.000000
odom,0.025000,160,160,-1.725000,-4.300000,0.000000,1.000000
odom,0.025000,160,160,-1.725000,-4.300000,0.000000,1.000000
odom,0.025000,160,160,-1.725000,-4.300000,0.000000,1.000000
odom,0.025000,160,160,-1.725000,-4.300000,0.000000,1.000000
odom,0.025000,160,160,-1.725000,-4.300000,0.000000,1.000000
odom,0.025000,160,160,-1.725000,-4.300000,0.000000,1.000000
odom,0.025000,160,160,-1.725000,-4.300000,0.000000,1.000000
odom,0.025000,160,160,-1.725000,-4.300000,0.000000,1.000000
odom,0.025000,160,160,-1.725000,-4.300000,0.000000,1.000000
odom,0.025000,160,160,-1.725000,-4.300000,0.000000,1.000000
odom,0.025000,160,160,-1.725000,-4.300000,0.000000,1.000000
odom,0.025000,160,160,-1.725000,-4.325000,0.000000,1.000000
odom,0.025000,160,160,-1.725000,-4.325000,0.000000,1.000000
odom,0.025000,160,160,-1.725000,-4.325000,0.000000,1.000000
odom,0.025000,160,160,-1.725000,-4.325000,0.000000,1.000000
odom,0.025000,160,160,-1.725000,-4.325000,0.000000,1.000000
odom,0.025000,160,160,-1.725000,-4.325000,0.000000,1.000000
odom,0.025000,160,160,-1.725000,-4.325000,0.000000,1.000000
