tf_map_odom_tran_x,tf_map_odom_tran_y,tf_map_odom_tran_z,tf_map_odom_rot_x,tf_map_odom_rot_y,tf_map_odom_rot_z,tf_map_odom_rot_w
-0.027909,0.015745,0.000000,0.000000,0.000000,0.005434,0.999985
-0.027909,0.015745,0.000000,0.000000,0.000000,0.005434,0.999985
-0.027909,0.015745,0.000000,0.000000,0.000000,0.005434,0.999985
-0.027909,0.015745,0.000000,0.000000,0.000000,0.005434,0.999985
-0.027909,0.015745,0.000000,0.000000,0.000000,0.005434,0.999985
-0.027909,0.015745,0.000000,0.000000,0.000000,0.005434,0.999985
-0.027909,0.015745,0.000000,0.000000,0.000000,0.005434,0.999985
-0.020838,0.009549,0.000000,0.000000,0.000000,0.007234,0.999974
-0.020838,0.009549,0.000000,0.000000,0.000000,0.007234,0.999974
-0.020838,0.009549,0.000000,0.000000,0.000000,0.007234,0.999974
-0.020838,0.009549,0.000000,0.000000,0.000000,0.007234,0.999974
-0.021175,0.005524,0.000000,0.000000,0.000000,0.006170,0.999981
-0.021175,0.005524,0.000000,0.000000,0.000000,0.006170,0.999981
-0.021175,0.005524,0.000000,0.000000,0.000000,0.006170,0.999981
-0.021175,0.005524,0.000000,0.000000,0.000000,0.006170,0.999981
-0.021642,0.010542,0.000000,0.000000,0.000000,0.005464,0.999985
-0.021642,0.010542,0.000000,0.000000,0.000000,0.005464,0.999985
-0.021642,0.010542,0.000000,0.000000,0.000000,0.005464,0.999985
-0.021642,0.010542,0.000000,0.000000,0.000000,0.005464,0.999985
-0.021642,0.010542,0.000000,0.000000,0.000000,0.005464,0.999985
-0.021218,0.009181,0.000000,0.000000,0.000000,0.005266,0.999986
-0.021218,0.009181,0.000000,0.000000,0.000000,0.005266,0.999986
-0.021218,0.009181,0.000000,0.000000,0.000000,0.005266,0.999986
-0.021218,0.009181,0.000000,0.000000,0.000000,0.005266,0.999986
-0.019469,0.008172,0.000000,0.000000,0.000000,0.004053,0.999992
-0.019469,0.008172,0.000000,0.000000,0.000000,0.004053,0.999992
-0.019469,0.008172,0.000000,0.000000,0.000000,0.004053,0.999992
-0.019469,0.008172,0.000000,0.000000,0.000000,0.004053,0.999992
-0.016455,0.007500,0.000000,0.000000,0.000000,0.004437,0.999990
-0.016455,0.007500,0.000000,0.000000,0.000000,0.004437,0.999990
-0.016455,0.007500,0.000000,0.000000,0.000000,0.004437,0.999990
-0.017576,0.006081,0.000000,0.000000,0.000000,0.006417,0.999979
-0.017576,0.006081,0.000000,0.000000,0.000000,0.006417,0.999979
-0.017576,0.006081,0.000000,0.000000,0.000000,0.006417,0.999979
-0.017576,0.006081,0.000000,0.000000,0.000000,0.006417,0.999979
-0.017576,0.006081,0.000000,0.000000,0.000000,0.006417,0.999979
-0.021614,0.006968,0.000000,0.000000,0.000000,0.006183,0.999981
-0.021614,0.006968,0.000000,0.000000,0.000000,0.006183,0.999981
-0.021614,0.006968,0.000000,0.000000,0.000000,0.006183,0.999981
-0.021614,0.006968,0.000000,0.000000,0.000000,0.006183,0.999981
-0.022308,0.002100,0.000000,0.000000,0.000000,0.006299,0.999980
-0.022308,0.002100,0.000000,0.000000,0.000000,0.006299,0.999980
-0.022308,0.002100,0.000000,0.000000,0.000000,0.006299,0.999980
-0.022308,0.002100,0.000000,0.000000,0.000000,0.006299,0.999980
-0.020790,0.001519,0.000000,0.000000,0.000000,0.006337,0.999980
-0.020790,0.001519,0.000000,0.000000,0.000000,0.006337,0.999980
-0.020790,0.001519,0.000000,0.000000,0.000000,0.006337,0.999980
-0.027136,0.002050,0.000000,0.000000,0.000000,0.005362,0.999986
-0.027136,0.002050,0.000000,0.000000,0.000000,0.005362,0.999986
-0.027136,0.002050,0.000000,0.000000,0.000000,0.005362,0.999986
-0.027136,0.002050,0.000000,0.000000,0.000000,0.005362,0.999986
-0.023004,-0.000642,0.000000,0.000000,0.000000,0.007114,0.999975
-0.023004,-0.000642,0.000000,0.000000,0.000000,0.007114,0.999975
-0.023004,-0.000642,0.000000,0.000000,0.000000,0.007114,0.999975
-0.023004,-0.000642,0.000000,0.000000,0.000000,0.007114,0.999975
-0.023004,-0.000642,0.000000,0.000000,0.000000,0.007114,0.999975
-0.029008,-0.001956,0.000000,0.000000,0.000000,0.006459,0.999979
-0.029008,-0.001956,0.000000,0.000000,0.000000,0.006459,0.999979
-0.029008,-0.001956,0.000000,0.000000,0.000000,0.006459,0.999979
-0.026665,0.001515,0.000000,0.000000,0.000000,0.006098,0.999981
-0.026665,0.001515,0.000000,0.000000,0.000000,0.006098,0.999981
-0.026665,0.001515,0.000000,0.000000,0.000000,0.006098,0.999981
-0.026665,0.001515,0.000000,0.000000,0.000000,0.006098,0.999981
-0.034316,0.010340,0.000000,0.000000,0.000000,0.004559,0.999990
-0.034316,0.010340,0.000000,0.000000,0.000000,0.004559,0.999990
-0.034316,0.010340,0.000000,0.000000,0.000000,0.004559,0.999990
-0.034316,0.010340,0.000000,0.000000,0.000000,0.004559,0.999990
-0.034316,0.010340,0.000000,0.000000,0.000000,0.004559,0.999990
-0.034316,0.010340,0.000000,0.000000,0.000000,0.004559,0.999990
-0.032166,0.006822,0.000000,0.000000,0.000000,0.003337,0.999994
-0.032166,0.006822,0.000000,0.000000,0.000000,0.003337,0.999994
-0.032166,0.006822,0.000000,0.000000,0.000000,0.003337,0.999994
-0.032166,0.006822,0.000000,0.000000,0.000000,0.003337,0.999994
-0.034851,0.001762,0.000000,0.000000,0.000000,0.004621,0.999989
-0.034851,0.001762,0.000000,0.000000,0.000000,0.004621,0.999989
-0.034851,0.001762,0.000000,0.000000,0.000000,0.004621,0.999989
-0.034851,0.001762,0.000000,0.000000,0.000000,0.004621,0.999989
-0.034851,0.001762,0.000000,0.000000,0.000000,0.004621,0.999989
-0.034851,0.001762,0.000000,0.000000,0.000000,0.004621,0.999989
-0.033261,0.014426,0.000000,0.000000,0.000000,0.005561,0.999985
-0.033261,0.014426,0.000000,0.000000,0.000000,0.005561,0.999985
-0.033261,0.014426,0.000000,0.000000,0.000000,0.005561,0.999985
-0.033261,0.014426,0.000000,0.000000,0.000000,0.005561,0.999985
-0.033261,0.014426,0.000000,0.000000,0.000000,0.005561,0.999985
-0.040224,0.011795,0.000000,0.000000,0.000000,0.006615,0.999978
-0.040224,0.011795,0.000000,0.000000,0.000000,0.006615,0.999978
-0.040224,0.011795,0.000000,0.000000,0.000000,0.006615,0.999978
-0.040224,0.011795,0.000000,0.000000,0.000000,0.006615,0.999978
-0.041378,0.013425,0.000000,0.000000,0.000000,0.006536,0.999979
-0.041378,0.013425,0.000000,0.000000,0.000000,0.006536,0.999979
-0.041378,0.013425,0.000000,0.000000,0.000000,0.006536,0.999979
-0.041378,0.013425,0.000000,0.000000,0.000000,0.006536,0.999979
-0.041378,0.013425,0.000000,0.000000,0.000000,0.006536,0.999979
-0.040822,0.013862,0.000000,0.000000,0.000000,0.006812,0.999977
-0.040822,0.013862,0.000000,0.000000,0.000000,0.006812,0.999977
-0.040822,0.013862,0.000000,0.000000,0.000000,0.006812,0.999977
-0.040822,0.013862,0.000000,0.000000,0.000000,0.006812,0.999977
-0.040822,0.013862,0.000000,0.000000,0.000000,0.006812,0.999977
-0.040822,0.013862,0.000000,0.000000,0.000000,0.006812,0.999977
-0.040822,0.013862,0.000000,0.000000,0.000000,0.006812,0.999977
-0.046459,0.006125,0.000000,0.000000,0.000000,0.008061,0.999968
-0.046459,0.006125,0.000000,0.000000,0.000000,0.008061,0.999968
-0.046459,0.006125,0.000000,0.000000,0.000000,0.008061,0.999968
-0.046459,0.006125,0.000000,0.000000,0.000000,0.008061,0.999968
-0.037461,-0.002003,0.000000,0.000000,0.000000,0.006669,0.999978
-0.037461,-0.002003,0.000000,0.000000,0.000000,0.006669,0.999978
-0.037461,-0.002003,0.000000,0.000000,0.000000,0.006669,0.999978
-0.037461,-0.002003,0.000000,0.000000,0.000000,0.006669,0.999978
-0.033330,0.000334,0.000000,0.000000,0.000000,0.005626,0.999984
-0.033330,0.000334,0.000000,0.000000,0.000000,0.005626,0.999984
-0.033330,0.000334,0.000000,0.000000,0.000000,0.005626,0.999984
-0.033330,0.000334,0.000000,0.000000,0.000000,0.005626,0.999984
-0.043156,0.010319,0.000000,0.000000,0.000000,0.006695,0.999978
-0.043156,0.010319,0.000000,0.000000,0.000000,0.006695,0.999978
-0.043156,0.010319,0.000000,0.000000,0.000000,0.006695,0.999978
-0.047648,-0.007652,0.000000,0.000000,0.000000,0.008936,0.999960
-0.047648,-0.007652,0.000000,0.000000,0.000000,0.008936,0.999960
-0.047648,-0.007652,0.000000,0.000000,0.000000,0.008936,0.999960
-0.047648,-0.007652,0.000000,0.000000,0.000000,0.008936,0.999960
-0.047648,-0.007652,0.000000,0.000000,0.000000,0.008936,0.999960
-0.043957,-0.003519,0.000000,0.000000,0.000000,0.007762,0.999970
-0.043957,-0.003519,0.000000,0.000000,0.000000,0.007762,0.999970
-0.043957,-0.003519,0.000000,0.000000,0.000000,0.007762,0.999970
-0.043957,-0.003519,0.000000,0.000000,0.000000,0.007762,0.999970
-0.043957,-0.003519,0.000000,0.000000,0.000000,0.007762,0.999970
-0.043957,-0.003519,0.000000,0.000000,0.000000,0.007762,0.999970
-0.043957,-0.003519,0.000000,0.000000,0.000000,0.007762,0.999970
-0.053216,-0.004136,0.000000,0.000000,0.000000,0.009249,0.999957
-0.053216,-0.004136,0.000000,0.000000,0.000000,0.009249,0.999957
-0.053216,-0.004136,0.000000,0.000000,0.000000,0.009249,0.999957
-0.053216,-0.004136,0.000000,0.000000,0.000000,0.009249,0.999957
-0.057657,-0.000981,0.000000,0.000000,0.000000,0.008962,0.999960
-0.057657,-0.000981,0.000000,0.000000,0.000000,0.008962,0.999960
-0.057657,-0.000981,0.000000,0.000000,0.000000,0.008962,0.999960
-0.057657,-0.000981,0.000000,0.000000,0.000000,0.008962,0.999960
-0.057657,-0.000981,0.000000,0.000000,0.000000,0.008962,0.999960
-0.057657,-0.000981,0.000000,0.000000,0.000000,0.008962,0.999960
-0.057657,-0.000981,0.000000,0.000000,0.000000,0.008962,0.999960
