frame,child_frame,odom_position_x,odom_position_y,odom_orientation_z,odom_orientation_w,odom_linear_x,odom_angular_z
/odom,/base_footprint,0.987005,0.706275,0.986480,0.163883,-0.003494,0.513247
/odom,/base_footprint,0.987468,0.706135,0.991727,0.128369,-0.003458,0.511379
/odom,/base_footprint,0.987744,0.706068,0.994141,0.108094,-0.003605,0.510087
/odom,/base_footprint,0.988013,0.706015,0.996143,0.087742,-0.003252,0.512989
/odom,/base_footprint,0.988465,0.705951,0.998646,0.052022,-0.003347,0.510077
/odom,/base_footprint,0.988714,0.705930,0.999502,0.031557,-0.003020,0.513283
/odom,/base_footprint,0.988959,0.705920,0.999939,0.011077,-0.003037,0.511062
/odom,/base_footprint,0.989354,0.705925,0.999693,-0.024772,-0.002717,0.513285
/odom,/base_footprint,0.989549,0.705939,0.998977,-0.045231,-0.002329,0.510782
/odom,/base_footprint,0.989030,0.705871,0.997840,-0.065689,0.027490,0.513799
/odom,/base_footprint,0.983125,0.704842,0.994843,-0.101428,0.056739,0.511878
/odom,/base_footprint,0.977562,0.703566,0.992534,-0.121965,0.079990,0.517886
/odom,/base_footprint,0.970737,0.701703,0.989800,-0.142463,0.105252,0.513870
/odom,/base_footprint,0.955084,0.696455,0.984043,-0.177930,0.128513,0.512199
/odom,/base_footprint,0.944657,0.692304,0.980197,-0.198026,0.147065,0.510606
/odom,/base_footprint,0.933235,0.687205,0.975930,-0.218083,0.173576,0.514311
/odom,/base_footprint,0.909353,0.674843,0.967421,-0.253172,0.216346,0.516497
/odom,/base_footprint,0.893569,0.665534,0.962005,-0.273033,0.236067,0.514099
/odom,/base_footprint,0.877206,0.654954,0.956195,-0.292732,0.252921,0.513138
/odom,/base_footprint,0.847823,0.633507,0.945099,-0.326784,0.267926,0.511017
/odom,/base_footprint,0.830247,0.619098,0.938190,-0.346122,0.292361,0.513636
/odom,/base_footprint,0.802108,0.593458,0.927070,-0.374888,0.352505,0.513294
/odom,/base_footprint,0.780899,0.572069,0.919227,-0.393727,0.407651,0.507969
/odom,/base_footprint,0.746373,0.533518,0.906815,-0.421529,0.447461,0.506672
/odom,/base_footprint,0.717764,0.497778,0.895836,-0.444384,0.461535,0.507526
/odom,/base_footprint,0.695532,0.467249,0.886655,-0.462431,0.477816,0.505335
/odom,/base_footprint,0.668994,0.427093,0.874687,-0.484688,0.484462,0.505507
/odom,/base_footprint,0.639266,0.376160,0.859617,-0.510939,0.495030,0.503304
/odom,/base_footprint,0.620913,0.340741,0.849156,-0.528142,0.500568,0.503248
/odom,/base_footprint,0.603930,0.304466,0.838357,-0.545121,0.500238,0.502504
/odom,/base_footprint,0.577814,0.239565,0.818683,-0.574245,0.500263,0.502660
/odom,/base_footprint,0.564945,0.201671,0.807013,-0.590534,0.500139,0.500844
/odom,/base_footprint,0.553612,0.163322,0.795038,-0.606560,0.499867,0.500133
/odom,/base_footprint,0.541613,0.114780,0.779631,-0.626239,0.500174,0.499530
/odom,/base_footprint,0.530438,0.055837,0.760499,-0.649339,0.499988,0.499594
/odom,/base_footprint,0.524960,0.016211,0.747374,-0.664404,0.500108,0.498204
/odom,/base_footprint,0.519195,-0.053544,0.723707,-0.690107,0.500002,0.498853
/odom,/base_footprint,0.518085,-0.093531,0.710006,-0.704195,0.500145,0.487145
/odom,/base_footprint,0.519281,-0.153523,0.690649,-0.723190,0.500118,0.412453
/odom,/base_footprint,0.521750,-0.193455,0.679678,-0.733511,0.500135,0.334165
/odom,/base_footprint,0.527433,-0.253192,0.666581,-0.745433,0.500073,0.256764
/odom,/base_footprint,0.533557,-0.302824,0.659160,-0.752003,0.500159,0.134350
/odom,/base_footprint,0.538975,-0.342465,0.656311,-0.754491,0.500130,0.057591
/odom,/base_footprint,0.546002,-0.391973,0.655332,-0.755341,0.500083,-0.012821
/odom,/base_footprint,0.554432,-0.451379,0.655608,-0.755102,0.499993,0.000327
/odom,/base_footprint,0.560044,-0.490981,0.655679,-0.755039,0.500001,-0.003659
/odom,/base_footprint,0.567057,-0.540488,0.655407,-0.755276,0.499945,0.018711
/odom,/base_footprint,0.575593,-0.599874,0.654259,-0.756270,0.499993,0.029004
/odom,/base_footprint,0.581400,-0.639452,0.653233,-0.757157,0.500020,0.036331
/odom,/base_footprint,0.587319,-0.679010,0.652169,-0.758074,0.500015,0.033933
/odom,/base_footprint,0.597934,-0.748202,0.650460,-0.759540,0.500035,0.030674
/odom,/base_footprint,0.604121,-0.787720,0.649889,-0.760029,0.500005,0.012511
/odom,/base_footprint,0.610358,-0.827232,0.649270,-0.760558,0.499968,0.031506
/odom,/base_footprint,0.621526,-0.896330,0.646936,-0.762545,0.499978,0.054408
/odom,/base_footprint,0.628133,-0.935781,0.645186,-0.764025,0.499999,0.058550
/odom,/base_footprint,0.634927,-0.975200,0.643294,-0.765619,0.499991,0.066271
/odom,/base_footprint,0.647337,-1.044089,0.639192,-0.769047,0.499987,0.086095
/odom,/base_footprint,0.654818,-1.083377,0.635387,-0.772194,0.499942,0.162941
/odom,/base_footprint,0.662782,-1.122570,0.630106,-0.776509,0.499738,0.175491
/odom,/base_footprint,0.678093,-1.190874,0.619107,-0.785307,0.499924,0.235543
/odom,/base_footprint,0.687777,-1.229681,0.612208,-0.790697,0.500085,0.210545
/odom,/base_footprint,0.698108,-1.268331,0.606198,-0.795314,0.500079,0.142067
/odom,/base_footprint,0.713894,-1.324850,0.604308,-0.796751,0.473602,-0.051902
/odom,/base_footprint,0.728742,-1.379737,0.613256,-0.789884,0.472607,-0.295290
/odom,/base_footprint,0.739691,-1.425763,0.627657,-0.778490,0.474663,-0.454106
/odom,/base_footprint,0.747092,-1.463459,0.643114,-0.765771,0.481278,-0.509571
/odom,/base_footprint,0.754018,-1.509492,0.661155,-0.750250,0.434484,-0.404054
/odom,/base_footprint,0.758868,-1.554443,0.674173,-0.738574,0.319773,-0.189016
/odom,/base_footprint,0.760744,-1.575950,0.676318,-0.736609,0.234620,0.011745
/odom,/base_footprint,0.762408,-1.594641,0.672466,-0.740128,0.162866,0.185244
/odom,/base_footprint,0.764300,-1.611554,0.658243,-0.752806,0.129044,0.422445
/odom,/base_footprint,0.765842,-1.621644,0.644085,-0.764954,0.125245,0.506879
/odom,/base_footprint,0.767681,-1.631136,0.628304,-0.777968,0.118194,0.510890
/odom,/base_footprint,0.771917,-1.647844,0.600046,-0.799966,0.125048,0.511118
/odom,/base_footprint,0.775137,-1.658084,0.583507,-0.812108,0.138737,0.513727
/odom,/base_footprint,0.779115,-1.669126,0.566723,-0.823909,0.157779,0.512207
/odom,/base_footprint,0.788827,-1.691859,0.536905,-0.843643,0.205677,0.509702
/odom,/base_footprint,0.796921,-1.708251,0.519492,-0.854475,0.254541,0.513955
/odom,/base_footprint,0.807006,-1.726748,0.501828,-0.864967,0.272667,0.512921
/odom,/base_footprint,0.828544,-1.761368,0.470442,-0.882431,0.317444,0.513152
/odom,/base_footprint,0.843988,-1.783364,0.452281,-0.891875,0.350316,0.510884
/odom,/base_footprint,0.861201,-1.805879,0.433849,-0.900985,0.356418,0.516633
/odom,/base_footprint,0.894537,-1.844676,0.401174,-0.916002,0.376881,0.510519
/odom,/base_footprint,0.916755,-1.867766,0.382412,-0.923992,0.428758,0.508445
/odom,/base_footprint,0.954933,-1.903610,0.353725,-0.935350,0.442342,0.518859
/odom,/base_footprint,0.982016,-1.926535,0.334348,-0.942450,0.442684,0.513875
/odom,/base_footprint,1.024423,-1.958829,0.305012,-0.952348,0.446503,0.517541
/odom,/base_footprint,1.062601,-1.984655,0.281602,-0.959531,0.466066,0.474014
/odom,/base_footprint,1.093979,-2.003966,0.262921,-0.964817,0.459408,0.491304
/odom,/base_footprint,1.142765,-2.030858,0.236807,-0.971557,0.466026,0.398966
/odom,/base_footprint,1.185836,-2.052185,0.220419,-0.975405,0.486831,0.258103
/odom,/base_footprint,1.221459,-2.068732,0.211184,-0.977446,0.492156,0.229160
/odom,/base_footprint,1.264946,-2.087889,0.201551,-0.979478,0.442297,0.127612
/odom,/base_footprint,1.309693,-2.107006,0.201956,-0.979395,0.355432,-0.126036
/odom,/base_footprint,1.336324,-2.118669,0.207432,-0.978249,0.389292,-0.119861
/odom,/base_footprint,1.373873,-2.135636,0.214048,-0.976823,0.438368,-0.153356
/odom,/base_footprint,1.423868,-2.159169,0.221613,-0.975135,0.472977,-0.109570
/odom,/base_footprint,1.456680,-2.175073,0.225989,-0.974130,0.443975,-0.112358
/odom,/base_footprint,1.496168,-2.194716,0.231614,-0.972808,0.435076,-0.119229
/odom,/base_footprint,1.541379,-2.218024,0.241634,-0.970368,0.420551,-0.267111
/odom,/base_footprint,1.569368,-2.233352,0.255594,-0.966784,0.367797,-0.431887
/odom,/base_footprint,1.591756,-2.246637,0.274526,-0.961580,0.291387,-0.477766
/odom,/base_footprint,1.617027,-2.263318,0.304899,-0.952385,0.165202,-0.546177
/odom,/base_footprint,1.626033,-2.270031,0.325790,-0.945442,0.108292,-0.495117
/odom,/base_footprint,1.631465,-2.274438,0.341971,-0.939710,0.101134,-0.376764
/odom,/base_footprint,1.644909,-2.286178,0.357089,-0.934070,0.128840,-0.087003
/odom,/base_footprint,1.651612,-2.292201,0.358027,-0.933711,0.082474,0.026533
/odom,/base_footprint,1.654560,-2.294832,0.353221,-0.935540,0.055910,0.211621
/odom,/base_footprint,1.666746,-2.305131,0.335683,-0.941975,0.148425,0.304478
/odom,/base_footprint,1.675180,-2.311847,0.322679,-0.946509,0.108942,0.396305
/odom,/base_footprint,1.681433,-2.316490,0.304986,-0.952357,0.111570,0.495995
/odom,/base_footprint,1.698838,-2.327956,0.274336,-0.961634,0.206537,0.358420
/odom,/base_footprint,1.713727,-2.336941,0.261407,-0.965229,0.211014,0.380763
/odom,/base_footprint,1.727950,-2.344940,0.244878,-0.969554,0.181936,0.400258
/odom,/base_footprint,1.740994,-2.351715,0.230792,-0.973003,0.152318,0.193141
/odom,/base_footprint,1.760288,-2.361232,0.224940,-0.974373,0.165004,0.019293
/odom,/base_footprint,1.770797,-2.366367,0.226024,-0.974122,0.136100,-0.052058
/odom,/base_footprint,1.786435,-2.374252,0.236599,-0.971607,0.168006,-0.155324
/odom,/base_footprint,1.797949,-2.380309,0.243983,-0.969779,0.141090,-0.244266
/odom,/base_footprint,1.806542,-2.385044,0.254795,-0.966995,0.124292,-0.285002
/odom,/base_footprint,1.818497,-2.392033,0.269990,-0.962863,0.065389,-0.288287
/odom,/base_footprint,1.824165,-2.395590,0.281502,-0.959561,0.104415,-0.251664
/odom,/base_footprint,1.831418,-2.400331,0.289385,-0.957213,0.096448,-0.203376
/odom,/base_footprint,1.837806,-2.404680,0.300914,-0.953651,0.024685,-0.179345
/odom,/base_footprint,1.837723,-2.404633,0.309867,-0.950780,0.033916,-0.087947
/odom,/base_footprint,1.840959,-2.407001,0.310999,-0.950410,0.031329,0.002262
/odom,/base_footprint,1.841553,-2.407435,0.312336,-0.949972,-0.024755,-0.092991
/odom,/base_footprint,1.838231,-2.404949,0.322148,-0.946689,-0.015250,-0.270567
/odom,/base_footprint,1.841918,-2.407943,0.339980,-0.940433,0.094287,-0.397637
/odom,/base_footprint,1.850611,-2.415462,0.356715,-0.934213,0.177572,-0.456196
/odom,/base_footprint,1.867402,-2.431235,0.378213,-0.925718,0.275874,-0.467595
/odom,/base_footprint,1.891570,-2.456331,0.406374,-0.913707,0.257482,-0.563370
/odom,/base_footprint,1.904864,-2.471834,0.430686,-0.902502,0.152977,-0.507969
/odom,/base_footprint,1.910102,-2.478538,0.447337,-0.894365,0.072581,-0.400570
/odom,/base_footprint,1.911324,-2.480176,0.468751,-0.883330,-0.015322,-0.493434
/odom,/base_footprint,1.909365,-2.477089,0.491104,-0.871101,-0.044601,-0.507543
/odom,/base_footprint,1.907086,-2.473129,0.508473,-0.861078,-0.065582,-0.497631
/odom,/base_footprint,1.904425,-2.468022,0.532561,-0.846392,-0.027235,-0.443420
/odom,/base_footprint,1.902862,-2.464571,0.548568,-0.836106,-0.040598,-0.292567
/odom,/base_footprint,1.901466,-2.461259,0.556540,-0.830821,-0.050825,-0.197267
/odom,/base_footprint,1.899167,-2.455491,0.565816,-0.824532,-0.069676,-0.291883
/odom,/base_footprint,1.897171,-2.450088,0.579197,-0.815188,-0.014771,-0.195698
/odom,/base_footprint,1.896963,-2.449479,0.583120,-0.812386,-0.021458,-0.060524
/odom,/base_footprint,1.896212,-2.447239,0.584280,-0.811552,-0.040137,0.008507
/odom,/base_footprint,1.894355,-2.441799,0.576308,-0.817232,-0.025598,0.216058
/odom,/base_footprint,1.893683,-2.439960,0.570445,-0.821336,-0.024516,0.118924
/odom,/base_footprint,1.892853,-2.437746,0.569468,-0.822014,-0.033728,-0.019753
/odom,/base_footprint,1.891774,-2.434867,0.568434,-0.822729,-0.010098,0.108323
/odom,/base_footprint,1.890885,-2.432566,0.563213,-0.826312,-0.055648,0.221216
/odom,/base_footprint,1.888805,-2.427430,0.555820,-0.831303,-0.096754,0.178026
/odom,/base_footprint,1.882335,-2.412140,0.548099,-0.836413,-0.084077,0.165797
/odom,/base_footprint,1.880576,-2.408156,0.543901,-0.839149,-0.041338,0.061641
/odom,/base_footprint,1.879740,-2.406287,0.544905,-0.838498,-0.013725,-0.101489
/odom,/base_footprint,1.878069,-2.402359,0.557056,-0.830475,-0.039055,-0.232589
/odom,/base_footprint,1.877420,-2.400748,0.563361,-0.826211,-0.011222,-0.128950
/odom,/base_footprint,1.876812,-2.399181,0.565136,-0.824998,-0.035996,0.006050
/odom,/base_footprint,1.873847,-2.391693,0.560551,-0.828120,-0.109115,0.036789
/odom,/base_footprint,1.871070,-2.384767,0.560522,-0.828139,-0.067047,-0.031477
/odom,/base_footprint,1.870031,-2.382164,0.561157,-0.827709,-0.020199,0.026221
/odom,/base_footprint,1.870337,-2.382882,0.553457,-0.832878,0.021239,0.166941
/odom,/base_footprint,1.870687,-2.383701,0.546513,-0.837451,0.009660,0.267965
/odom,/base_footprint,1.870812,-2.383987,0.537550,-0.843232,-0.013406,0.225377
/odom,/base_footprint,1.869036,-2.380301,0.527902,-0.849305,-0.041294,0.203607
/odom,/base_footprint,1.866813,-2.375892,0.522154,-0.852851,-0.085144,0.130203
/odom,/base_footprint,1.863949,-2.370349,0.517352,-0.855773,-0.058688,0.167828
/odom,/base_footprint,1.861273,-2.365391,0.509441,-0.860505,-0.051354,0.048832
/odom,/base_footprint,1.859643,-2.362426,0.509524,-0.860456,-0.043684,-0.067627
/odom,/base_footprint,1.857595,-2.358642,0.516719,-0.856155,-0.020892,-0.232313
/odom,/base_footprint,1.856723,-2.356936,0.527077,-0.849818,-0.027903,-0.370940
/odom,/base_footprint,1.854634,-2.352391,0.550622,-0.834754,-0.046838,-0.491215
/odom,/base_footprint,1.853430,-2.349411,0.569486,-0.822001,-0.027281,-0.431231
/odom,/base_footprint,1.853271,-2.349005,0.582315,-0.812963,0.025065,-0.331336
/odom,/base_footprint,1.854022,-2.351297,0.591089,-0.806607,0.018900,-0.132431
/odom,/base_footprint,1.854741,-2.353623,0.594768,-0.803897,0.016938,-0.006532
/odom,/base_footprint,1.855691,-2.356727,0.594675,-0.803966,0.072072,0.005626
/odom,/base_footprint,1.857986,-2.364212,0.593997,-0.804467,0.095419,0.064419
/odom,/base_footprint,1.863194,-2.380334,0.581776,-0.813349,0.163447,0.313243
/odom,/base_footprint,1.868188,-2.394328,0.570637,-0.821203,0.210970,0.383917
/odom,/base_footprint,1.874547,-2.410627,0.558024,-0.829825,0.221338,0.341059
/odom,/base_footprint,1.886297,-2.438183,0.546981,-0.837145,0.210649,0.081626
/odom,/base_footprint,1.892482,-2.452199,0.545717,-0.837970,0.163330,-0.023087
/odom,/base_footprint,1.896472,-2.461284,0.548539,-0.836125,0.088320,-0.111115
/odom,/base_footprint,1.897084,-2.462674,0.552674,-0.833397,-0.053456,0.032360
/odom,/base_footprint,1.894972,-2.457696,0.551874,-0.833927,-0.069766,-0.011624
/odom,/base_footprint,1.892990,-2.453022,0.551854,-0.833941,-0.040424,0.044372
/odom,/base_footprint,1.891601,-2.449841,0.540408,-0.841403,-0.022659,0.300349
/odom,/base_footprint,1.890021,-2.446526,0.529420,-0.848360,-0.074875,0.343486
/odom,/base_footprint,1.887567,-2.441662,0.518377,-0.855152,-0.050301,0.278997
/odom,/base_footprint,1.883968,-2.434999,0.508007,-0.861353,-0.092057,0.175675
/odom,/base_footprint,1.879380,-2.426899,0.497300,-0.867579,-0.061331,0.235112
/odom,/base_footprint,1.876836,-2.422649,0.489376,-0.872073,-0.037289,0.114244
/odom,/base_footprint,1.874438,-2.418774,0.484109,-0.875008,-0.080228,0.214577
/odom,/base_footprint,1.870017,-2.411914,0.473071,-0.881024,-0.044162,0.118472
/odom,/base_footprint,1.867472,-2.408094,0.471705,-0.881756,-0.044107,0.002177
/odom,/base_footprint,1.865843,-2.405649,0.473107,-0.881005,-0.034307,-0.103677
/odom,/base_footprint,1.864944,-2.404285,0.477574,-0.878592,0.021559,-0.036147
/odom,/base_footprint,1.866257,-2.406309,0.477660,-0.878545,-0.005190,-0.067093
/odom,/base_footprint,1.865072,-2.404458,0.481731,-0.876319,-0.054730,-0.179349
/odom,/base_footprint,1.862708,-2.400652,0.491777,-0.870721,-0.021462,-0.182822
/odom,/base_footprint,1.860970,-2.397717,0.497337,-0.867558,-0.031981,-0.087533
/odom,/base_footprint,1.860046,-2.396127,0.500701,-0.865620,-0.020743,-0.102079
/odom,/base_footprint,1.859708,-2.395540,0.503546,-0.863968,0.020156,-0.034300
/odom,/base_footprint,1.866017,-2.406589,0.501589,-0.865106,0.149310,-0.024068
/odom,/base_footprint,1.873453,-2.419679,0.505125,-0.863046,0.208864,-0.165963
/odom,/base_footprint,1.882081,-2.435317,0.511595,-0.859227,0.249130,-0.200344
/odom,/base_footprint,1.902696,-2.474815,0.524278,-0.851547,0.379375,-0.214734
/odom,/base_footprint,1.917022,-2.503896,0.532276,-0.846571,0.421634,-0.249909
/odom,/base_footprint,1.931390,-2.534584,0.541408,-0.840760,0.425574,-0.318029
/odom,/base_footprint,1.955837,-2.592411,0.562960,-0.826484,0.491199,-0.364961
/odom,/base_footprint,1.969825,-2.629496,0.574359,-0.818604,0.500428,-0.331334
/odom,/base_footprint,1.983030,-2.667562,0.585108,-0.810956,0.502838,-0.326756
/odom,/base_footprint,2.003443,-2.734340,0.605853,-0.795576,0.500549,-0.446689
/odom,/base_footprint,2.013446,-2.773191,0.618756,-0.785583,0.500861,-0.348685
/odom,/base_footprint,2.022291,-2.812139,0.628623,-0.777710,0.498765,-0.271274
/odom,/base_footprint,2.035816,-2.880837,0.640235,-0.768179,0.500183,-0.135423
/odom,/base_footprint,2.042792,-2.920194,0.644845,-0.764314,0.499570,-0.162203
/odom,/base_footprint,2.049278,-2.959665,0.649435,-0.760417,0.500278,-0.132170
/odom,/base_footprint,2.059564,-3.028907,0.657130,-0.753777,0.499909,-0.161806
/odom,/base_footprint,2.064801,-3.068563,0.660631,-0.750711,0.499952,-0.059164
/odom,/base_footprint,2.069812,-3.108239,0.661883,-0.749607,0.499918,-0.033510
/odom,/base_footprint,2.078326,-3.177723,0.663522,-0.748157,0.500028,-0.030218
/odom,/base_footprint,2.083060,-3.217437,0.664327,-0.747442,0.499965,-0.025211
/odom,/base_footprint,2.087715,-3.257165,0.665040,-0.746807,0.500016,-0.022643
/odom,/base_footprint,2.095679,-3.326711,0.666375,-0.745617,0.500001,-0.028535
/odom,/base_footprint,2.100116,-3.366464,0.667054,-0.745009,0.499986,-0.019890
/odom,/base_footprint,2.104478,-3.406226,0.668118,-0.744055,0.500085,-0.070443
/odom,/base_footprint,2.111528,-3.475881,0.673987,-0.738743,0.499889,-0.159883
/odom,/base_footprint,2.114959,-3.515732,0.677607,-0.735425,0.499851,-0.069111
/odom,/base_footprint,2.118120,-3.555596,0.679669,-0.733519,0.500022,-0.080198
/odom,/base_footprint,2.123061,-3.625428,0.683575,-0.729880,0.499900,-0.070534
/odom,/base_footprint,2.125545,-3.665348,0.686222,-0.727392,0.500046,-0.103126
/odom,/base_footprint,2.127697,-3.705264,0.689712,-0.724084,0.499308,-0.163156
/odom,/base_footprint,2.129861,-3.765177,0.698210,-0.715893,0.499664,-0.132415
/odom,/base_footprint,2.130954,-3.825151,0.702875,-0.711314,0.500215,-0.101819
/odom,/base_footprint,2.131208,-3.855159,0.705643,-0.708567,0.500059,-0.171130
/odom,/base_footprint,2.130348,-3.925158,0.717744,-0.696307,0.499997,-0.264522
/odom,/base_footprint,2.128675,-3.965127,0.726246,-0.687435,0.500158,-0.353229
/odom,/base_footprint,2.125917,-4.005043,0.735537,-0.677484,0.500042,-0.297428
/odom,/base_footprint,2.118899,-4.074419,0.747055,-0.664762,0.496870,-0.184075
/odom,/base_footprint,2.113935,-4.114028,0.752954,-0.658073,0.499489,-0.262242
/odom,/base_footprint,2.108165,-4.153596,0.759772,-0.650189,0.500211,-0.254570
/odom,/base_footprint,2.098027,-4.212744,0.768545,-0.639795,0.499661,-0.167889
/odom,/base_footprint,2.086517,-4.271624,0.775777,-0.631007,0.500291,-0.211994
/odom,/base_footprint,2.075780,-4.320465,0.783013,-0.622006,0.499789,-0.237437
/odom,/base_footprint,2.066494,-4.358881,0.788419,-0.615139,0.492209,-0.206207
/odom,/base_footprint,2.054095,-4.406356,0.794106,-0.607779,0.489389,-0.163622
/odom,/base_footprint,2.037980,-4.463621,0.800224,-0.599701,0.499317,-0.172605
/odom,/base_footprint,2.026447,-4.501943,0.805323,-0.592837,0.500785,-0.262816
/odom,/base_footprint,2.010966,-4.549500,0.812799,-0.582544,0.499516,-0.238896
/odom,/base_footprint,1.997772,-4.587236,0.817868,-0.575406,0.500075,-0.171918
/odom,/base_footprint,1.973423,-4.652878,0.824176,-0.566334,0.499908,-0.172596
/odom,/base_footprint,1.958865,-4.690124,0.827050,-0.562129,0.499841,-0.071827
/odom,/base_footprint,1.944060,-4.727274,0.828237,-0.560378,0.499951,-0.040818
/odom,/base_footprint,1.917866,-4.792192,0.829427,-0.558615,0.500056,-0.023804
/odom,/base_footprint,1.902785,-4.829239,0.830168,-0.557513,0.500093,-0.037018
/odom,/base_footprint,1.887592,-4.866244,0.831055,-0.556190,0.500095,-0.041747
/odom,/base_footprint,1.860739,-4.930882,0.832258,-0.554389,0.499946,-0.020295
/odom,/base_footprint,1.845302,-4.967785,0.832581,-0.553904,0.500027,-0.012034
/odom,/base_footprint,1.829831,-5.004671,0.832811,-0.553557,0.499992,-0.008596
/odom,/base_footprint,1.806576,-5.059979,0.833073,-0.553163,0.499952,-0.008758
/odom,/base_footprint,1.783286,-5.115275,0.833050,-0.553197,0.500014,0.006043
/odom,/base_footprint,1.763986,-5.161389,0.831118,-0.556096,0.499800,0.156753
/odom,/base_footprint,1.749043,-5.198474,0.825858,-0.563878,0.499788,0.303644
/odom,/base_footprint,1.731649,-5.245340,0.815328,-0.578999,0.499936,0.444176
/odom,/base_footprint,1.713545,-5.302525,0.797901,-0.602788,0.500008,0.498542
/odom,/base_footprint,1.703365,-5.341218,0.786084,-0.618119,0.500224,0.476301
/odom,/base_footprint,1.690815,-5.399894,0.769537,-0.638603,0.500119,0.398802
/odom,/base_footprint,1.685625,-5.429446,0.762348,-0.647167,0.500123,0.334125
/odom,/base_footprint,1.676975,-5.488827,0.750997,-0.660306,0.500081,0.232275
/odom,/base_footprint,1.670036,-5.548436,0.743536,-0.668696,0.500128,0.136296
/odom,/base_footprint,1.665021,-5.598190,0.740483,-0.672076,0.500075,0.055420
/odom,/base_footprint,1.661213,-5.638014,0.739817,-0.672808,0.500085,0.001612
/odom,/base_footprint,1.656479,-5.687790,0.739825,-0.672800,0.500001,-0.000391
/odom,/base_footprint,1.650797,-5.747519,0.739847,-0.672775,0.500025,-0.000505
/odom,/base_footprint,1.647006,-5.787339,0.739862,-0.672759,0.500002,-0.000449
/odom,/base_footprint,1.643214,-5.827158,0.739872,-0.672747,0.499958,-0.000601
/odom,/base_footprint,1.636573,-5.896843,0.739906,-0.672710,0.499983,-0.000911
/odom,/base_footprint,1.632775,-5.936662,0.739929,-0.672685,0.499961,-0.000664
/odom,/base_footprint,1.628973,-5.976481,0.739957,-0.672654,0.500050,-0.000879
/odom,/base_footprint,1.622313,-6.046163,0.740008,-0.672599,0.500010,-0.001108
/odom,/base_footprint,1.618502,-6.085983,0.740046,-0.672557,0.500047,-0.001758
/odom,/base_footprint,1.614688,-6.125797,0.740073,-0.672526,0.499943,-0.001261
/odom,/base_footprint,1.608003,-6.195478,0.740132,-0.672461,0.499972,-0.001640
/odom,/base_footprint,1.604177,-6.235294,0.740169,-0.672421,0.499972,-0.001596
/odom,/base_footprint,1.600347,-6.275111,0.740211,-0.672374,0.500034,-0.001467
/odom,/base_footprint,1.593632,-6.344788,0.740279,-0.672300,0.500017,-0.001149
/odom,/base_footprint,1.589789,-6.384603,0.740311,-0.672265,0.500009,-0.000877
/odom,/base_footprint,1.585943,-6.424417,0.740341,-0.672231,0.499994,-0.001073
/odom,/base_footprint,1.579202,-6.494091,0.740402,-0.672164,0.499992,-0.001553
/odom,/base_footprint,1.575344,-6.533906,0.740439,-0.672123,0.500016,-0.001693
/odom,/base_footprint,1.571482,-6.573718,0.740480,-0.672079,0.499985,-0.001752
/odom,/base_footprint,1.564711,-6.643390,0.740545,-0.672006,0.499986,-0.001202
/odom,/base_footprint,1.560836,-6.683201,0.740573,-0.671976,0.499971,-0.001045
