frame,plan_position_x,plan_position_y,plan_orientation_z,plan_orientation_w,ID
map,-2.622456,-10.380251,-0.570478,0.821313,26
map,-2.613766,-10.403691,-0.571587,0.820542,26
map,-2.605127,-10.427152,-0.572434,0.819951,26
map,-2.596534,-10.450628,-0.573030,0.819534,26
map,-2.587963,-10.474113,-0.573394,0.819279,26
map,-2.579412,-10.497605,-0.571632,0.820510,26
map,-2.570640,-10.521016,-0.570038,0.821618,26
map,-2.561906,-10.544441,-0.570607,0.821223,26
map,-2.553199,-10.567875,-0.571012,0.820941,26
map,-2.544512,-10.591317,-0.571287,0.820750,26
map,-2.535836,-10.614764,-0.571425,0.820654,26
map,-2.527165,-10.638212,-0.570228,0.821487,26
map,-2.518352,-10.661607,-0.569162,0.822225,26
map,-2.509559,-10.685010,-0.569479,0.822006,26
map,-2.500782,-10.708419,-0.569688,0.821861,26
map,-2.492014,-10.731831,-0.569812,0.821775,26
map,-2.483251,-10.755244,-0.571323,0.820726,26
map,-2.474655,-10.778720,-0.572592,0.819840,26
map,-2.466037,-10.802188,-0.572124,0.820167,26
map,-2.457387,-10.825644,-0.571530,0.820581,26
map,-2.448702,-10.849087,-0.570814,0.821079,26
map,-2.439970,-10.872512,-0.569973,0.821664,26
map,-2.431189,-10.895919,-0.578394,0.815758,26
map,-2.423428,-10.919683,-0.585498,0.810674,26
map,-2.415470,-10.943383,-0.581921,0.813245,26
map,-2.407291,-10.967008,-0.577947,0.816075,26
map,-2.398872,-10.990547,-0.573559,0.819164,26
map,-2.390188,-11.013991,-0.568727,0.822526,26
map,-2.381217,-11.037326,-0.578995,0.815331,26
map,-2.373720,-11.061175,-0.587411,0.809289,26
map,-2.365724,-11.084862,-0.578321,0.815809,26
map,-2.357167,-11.108352,-0.568071,0.822980,26
map,-2.347996,-11.131609,-0.556426,0.830897,26
map,-2.338130,-11.154580,-0.543147,0.839637,26
map,-2.327499,-11.177207,-0.548289,0.836289,26
map,-2.318200,-11.200414,-0.550078,0.835113,26
map,-2.307764,-11.223130,-0.528257,0.849085,26
map,-2.296114,-11.245251,-0.505402,0.862884,26
map,-2.283316,-11.266726,-0.494197,0.869350,26
map,-2.270537,-11.288214,-0.482641,0.875818,26
map,-2.256620,-11.308981,-0.458178,0.888861,26
map,-2.241542,-11.328922,-0.432528,0.901620,26
map,-2.225341,-11.347962,-0.410813,0.911720,26
map,-2.208424,-11.366370,-0.388722,0.921355,26
map,-2.190466,-11.383762,-0.364519,0.931196,26
map,-2.171722,-11.400305,-0.340314,0.940312,26
map,-2.152063,-11.415750,-0.314069,0.949400,26
map,-2.131600,-11.430112,-0.290520,0.956869,26
map,-2.110514,-11.443542,-0.267876,0.963453,26
map,-2.088789,-11.455913,-0.245641,0.969361,26
map,-2.066557,-11.467348,-0.222575,0.974915,26
map,-2.043758,-11.477605,-0.200128,0.979770,26
map,-2.020572,-11.486952,-0.183275,0.983062,26
map,-1.997122,-11.495620,-0.169944,0.985454,26
map,-1.973463,-11.503697,-0.155822,0.987785,26
map,-1.949556,-11.511009,-0.140519,0.990078,26
map,-1.925443,-11.517609,-0.120930,0.992661,26
map,-1.901034,-11.523010,-0.106700,0.994291,26
map,-1.876582,-11.528217,-0.101603,0.994825,26
map,-1.852067,-11.533117,-0.102236,0.994760,26
map,-1.827629,-11.538387,-0.110175,0.993912,26
map,-1.803282,-11.544067,-0.122734,0.992440,26
map,-1.779142,-11.550567,-0.131115,0.991367,26
map,-1.755002,-11.557066,-0.133782,0.991011,26
map,-1.730933,-11.563824,-0.138651,0.990341,26
map,-1.706925,-11.570797,-0.143166,0.989699,26
map,-1.682983,-11.577993,-0.146950,0.989144,26
map,-1.659084,-11.585332,-0.150785,0.988567,26
map,-1.635257,-11.592899,-0.154693,0.987963,26
map,-1.611478,-11.600616,-0.157414,0.987533,26
map,-1.587735,-11.608444,-0.159872,0.987138,26
map,-1.564034,-11.616397,-0.163207,0.986592,26
map,-1.540399,-11.624546,-0.167519,0.985869,26
map,-1.516840,-11.632912,-0.172634,0.984986,26
map,-1.493380,-11.641550,-0.178499,0.983940,26
map,-1.470027,-11.650475,-0.182290,0.983245,26
map,-1.446703,-11.659473,-0.183640,0.982993,26
map,-1.423400,-11.668527,-0.184791,0.982778,26
map,-1.400118,-11.677634,-0.185841,0.982580,26
map,-1.376853,-11.686787,-0.186636,0.982429,26
map,-1.353601,-11.695970,-0.186548,0.982446,26
map,-1.330334,-11.705114,-0.185138,0.982713,26
map,-1.307029,-11.714164,-0.183282,0.983060,26
map,-1.283693,-11.723132,-0.181610,0.983371,26
map,-1.260327,-11.732022,-0.180073,0.983653,26
map,-1.236935,-11.740845,-0.178677,0.983908,26
map,-1.213520,-11.749602,-0.178456,0.983948,26
map,-1.190120,-11.758404,-0.179324,0.983790,26
map,-1.166735,-11.767244,-0.180121,0.983644,26
map,-1.143365,-11.776121,-0.180790,0.983522,26
map,-1.120004,-11.785026,-0.181363,0.983416,26
map,-1.096654,-11.793957,-0.181508,0.983389,26
map,-1.073299,-11.802875,-0.180606,0.983556,26
map,-1.049916,-11.811721,-0.179136,0.983824,26
map,-1.026507,-11.820498,-0.177731,0.984079,26
map,-1.003075,-11.829210,-0.176417,0.984315,26
map,-0.979620,-11.837864,-0.175193,0.984534,26
map,-0.956144,-11.846459,-0.174575,0.984644,26
map,-0.932667,-11.855053,-0.174975,0.984573,26
map,-0.909206,-11.863687,-0.175599,0.984462,26
map,-0.885751,-11.872340,-0.175852,0.984417,26
map,-0.862298,-11.880998,-0.176179,0.984358,26
map,-0.838855,-11.889683,-0.176781,0.984250,26
map,-0.815423,-11.898397,-0.177100,0.984193,26
map,-0.815423,-11.898397,-0.741732,0.670696,26

map,-4.505605,-6.877368,-0.808563,0.588410,27
map,-4.521263,-6.925812,-0.764400,0.644742,27
map,-4.518135,-6.950615,-0.659573,0.751641,27
map,-4.514767,-6.975388,-0.656250,0.754543,27
map,-4.511201,-7.000132,-0.652768,0.757558,27
map,-4.507377,-7.024838,-0.649050,0.760746,27
map,-4.503328,-7.049508,-0.645363,0.763876,27
map,-4.499027,-7.074135,-0.641594,0.767044,27
map,-4.494493,-7.098721,-0.637447,0.770494,27
map,-4.489661,-7.123249,-0.632789,0.774324,27
map,-4.484535,-7.147718,-0.627650,0.778496,27
map,-4.479055,-7.172110,-0.622213,0.782848,27
map,-4.473250,-7.196427,-0.618104,0.786096,27
map,-4.467261,-7.220698,-0.614711,0.788752,27
map,-4.461037,-7.244912,-0.609595,0.792713,27
map,-4.454422,-7.269021,-0.602595,0.798047,27
map,-4.447350,-7.292999,-0.594602,0.804020,27
map,-4.439778,-7.316825,-0.585849,0.810421,27
map,-4.431673,-7.340475,-0.588111,0.808780,27
map,-4.424367,-7.364384,-0.590132,0.807307,27
map,-4.416500,-7.388113,-0.580031,0.814594,27
map,-4.408012,-7.411628,-0.569195,0.822202,27
map,-4.398900,-7.434908,-0.558517,0.829493,27
map,-4.389208,-7.457953,-0.548456,0.836180,27
map,-4.378981,-7.480766,-0.545524,0.838095,27
map,-4.368968,-7.503673,-0.542355,0.840150,27
map,-4.358397,-7.526328,-0.533016,0.846105,27
map,-4.347380,-7.548769,-0.525072,0.851058,27
map,-4.335968,-7.571013,-0.519552,0.854439,27
map,-4.324373,-7.593162,-0.514752,0.857339,27
map,-4.312466,-7.615144,-0.509322,0.860576,27
map,-4.300314,-7.636992,-0.505002,0.863118,27
map,-4.287969,-7.658731,-0.501189,0.865338,27
map,-4.275434,-7.680361,-0.497883,0.867244,27
map,-4.262758,-7.701910,-0.494919,0.868939,27
map,-4.249928,-7.723366,-0.492473,0.870328,27
map,-4.237011,-7.744771,-0.490245,0.871585,27
map,-4.223963,-7.766095,-0.488057,0.872812,27
map,-4.210831,-7.787369,-0.486585,0.873633,27
map,-4.197639,-7.808605,-0.485304,0.874346,27
map,-4.184383,-7.829801,-0.483722,0.875222,27
map,-4.171038,-7.850941,-0.482270,0.876023,27
map,-4.157641,-7.872049,-0.481495,0.876449,27
map,-4.144222,-7.893142,-0.480911,0.876769,27
map,-4.130769,-7.914214,-0.479734,0.877414,27
map,-4.117236,-7.935235,-0.478796,0.877926,27
map,-4.103693,-7.956248,-0.478451,0.878114,27
map,-4.090127,-7.977248,-0.478143,0.878282,27
map,-4.076556,-7.998243,-0.477394,0.878689,27
map,-4.062918,-8.019196,-0.476658,0.879089,27
map,-4.049276,-8.040146,-0.476509,0.879169,27
map,-4.035625,-8.061090,-0.475873,0.879514,27
map,-4.021921,-8.081999,-0.475360,0.879791,27
map,-4.008221,-8.102911,-0.475278,0.879836,27
map,-3.994510,-8.123816,-0.475151,0.879904,27
map,-3.980798,-8.144720,-0.474716,0.880139,27
map,-3.967046,-8.165598,-0.474283,0.880373,27
map,-3.953292,-8.186474,-0.474266,0.880382,27
map,-3.939538,-8.207351,-0.474184,0.880426,27
map,-3.925777,-8.228223,-0.473867,0.880597,27
map,-3.911994,-8.249080,-0.473571,0.880756,27
map,-3.898204,-8.269933,-0.473515,0.880786,27
map,-3.884415,-8.290786,-0.473238,0.880935,27
map,-3.870600,-8.311622,-0.472959,0.881085,27
map,-3.856784,-8.332458,-0.472989,0.881068,27
map,-3.842972,-8.353295,-0.472972,0.881077,27
map,-3.829154,-8.374130,-0.472735,0.881205,27
map,-3.815320,-8.394953,-0.472537,0.881311,27
map,-3.801484,-8.415775,-0.472530,0.881315,27
map,-3.787648,-8.436598,-0.472340,0.881416,27
map,-3.773794,-8.457408,-0.472148,0.881519,27
map,-3.759940,-8.478218,-0.472192,0.881496,27
map,-3.746091,-8.499032,-0.472203,0.881490,27
map,-3.732238,-8.519843,-0.472016,0.881590,27
map,-3.718371,-8.540644,-0.471879,0.881663,27
map,-3.704505,-8.561447,-0.471895,0.881655,27
map,-3.690639,-8.582249,-0.471912,0.881646,27
map,-3.676775,-8.603052,-0.471777,0.881718,27
map,-3.662896,-8.623846,-0.471655,0.881783,27
map,-3.649021,-8.644642,-0.471680,0.881770,27
map,-3.635145,-8.665438,-0.471544,0.881843,27
map,-3.621256,-8.686225,-0.471442,0.881897,27
map,-3.607370,-8.707014,-0.471469,0.881883,27
map,-3.593484,-8.727803,-0.471492,0.881870,27
map,-3.579601,-8.748593,-0.471392,0.881924,27
map,-3.565706,-8.769377,-0.471290,0.881978,27
map,-3.551812,-8.790160,-0.471319,0.881963,27
map,-3.537920,-8.810945,-0.471219,0.882016,27
map,-3.524017,-8.831722,-0.471144,0.882056,27
map,-3.510117,-8.852503,-0.471175,0.882040,27
map,-3.496217,-8.873282,-0.471190,0.882032,27
map,-3.482319,-8.894063,-0.471112,0.882074,27
map,-3.468412,-8.914838,-0.471035,0.882114,27
map,-3.454507,-8.935614,-0.471069,0.882096,27
map,-3.440603,-8.956390,-0.471081,0.882090,27
map,-3.426698,-8.977167,-0.471019,0.882123,27
map,-3.412789,-8.997940,-0.470963,0.882153,27
map,-3.398879,-9.018713,-0.470977,0.882146,27
map,-3.384971,-9.039487,-0.470917,0.882177,27
map,-3.371055,-9.060257,-0.470855,0.882210,27
map,-3.357141,-9.081026,-0.470892,0.882191,27
map,-3.343229,-9.101798,-0.470913,0.882180,27
map,-3.329317,-9.122570,-0.470852,0.882212,27
map,-3.315399,-9.143337,-0.470806,0.882237,27
map,-3.301483,-9.164105,-0.470826,0.882226,27
map,-3.287567,-9.184875,-0.470781,0.882250,27
map,-3.273646,-9.205641,-0.470733,0.882276,27
map,-3.259726,-9.226406,-0.470764,0.882259,27
map,-3.245808,-9.247174,-0.470789,0.882246,27
map,-3.231890,-9.267941,-0.470735,0.882274,27
map,-3.217967,-9.288706,-0.470700,0.882293,27
map,-3.204046,-9.309471,-0.470726,0.882279,27
map,-3.190126,-9.330236,-0.470751,0.882266,27
map,-3.176207,-9.351004,-0.470710,0.882288,27
map,-3.162282,-9.371767,-0.470671,0.882309,27
map,-3.148360,-9.392531,-0.470699,0.882294,27
map,-3.134438,-9.413297,-0.470656,0.882317,27
map,-3.120512,-9.434058,-0.470626,0.882333,27
map,-3.106587,-9.454822,-0.470650,0.882320,27
map,-3.092663,-9.475585,-0.470672,0.882308,27
map,-3.078740,-9.496349,-0.470642,0.882325,27
map,-3.064813,-9.517111,-0.470608,0.882342,27
map,-3.050887,-9.537873,-0.470634,0.882329,27
map,-3.036963,-9.558636,-0.470602,0.882346,27
map,-3.023034,-9.579396,-0.470581,0.882357,27
map,-3.009108,-9.600158,-0.470607,0.882343,27
map,-2.995181,-9.620920,-0.470622,0.882335,27
map,-2.981256,-9.641683,-0.470616,0.882338,27
map,-2.967329,-9.662444,-0.470638,0.882326,27
map,-2.953406,-9.683208,-0.470843,0.882217,27
map,-2.939498,-9.703983,-0.471598,0.881814,27
map,-2.925647,-9.724794,-0.472202,0.881491,27
map,-2.911796,-9.745607,-0.473833,0.880615,27
map,-2.898098,-9.766521,-0.476993,0.878907,27
map,-2.884548,-9.787530,-0.479097,0.877762,27
map,-2.871052,-9.808574,-0.482668,0.875803,27
map,-2.857846,-9.829802,-0.488201,0.872731,27
map,-2.844886,-9.851180,-0.495242,0.868755,27
map,-2.832374,-9.872824,-0.500407,0.865790,27
map,-2.819927,-9.894505,-0.505631,0.862750,27
map,-2.807941,-9.916444,-0.514468,0.857510,27
map,-2.796396,-9.938619,-0.523734,0.851882,27
map,-2.785372,-9.961057,-0.527500,0.849555,27
map,-2.774222,-9.983433,-0.530906,0.847431,27
map,-2.763560,-10.006045,-0.541195,0.840897,27
map,-2.753513,-10.028937,-0.551713,0.834034,27
map,-2.744000,-10.052056,-0.560699,0.828020,27
map,-2.734952,-10.075362,-0.568444,0.822722,27
map,-2.726314,-10.098822,-0.566714,0.823914,27
map,-2.717070,-10.122050,-0.564309,0.825564,27
map,-2.708158,-10.145409,-0.569562,0.821948,27
map,-2.699511,-10.168865,-0.573863,0.818951,27
map,-2.691091,-10.192404,-0.577272,0.816552,27
map,-2.682835,-10.216002,-0.573042,0.819526,27
map,-2.673930,-10.239362,-0.568776,0.822492,27
map,-2.665186,-10.262783,-0.571346,0.820709,27
map,-2.656574,-10.286253,-0.573383,0.819288,27
map,-2.648062,-10.309759,-0.574838,0.818267,27
map,-2.639617,-10.333290,-0.575837,0.817564,27
map,-2.631221,-10.356837,-0.573041,0.819527,27
map,-2.622456,-10.380251,-0.570478,0.821313,27
map,-2.613766,-10.403691,-0.571587,0.820542,27
map,-2.605127,-10.427152,-0.572434,0.819951,27
map,-2.596534,-10.450628,-0.573030,0.819534,27
map,-2.587963,-10.474113,-0.573394,0.819279,27
map,-2.579412,-10.497605,-0.571632,0.820510,27
map,-2.570640,-10.521016,-0.570038,0.821618,27
map,-2.561906,-10.544441,-0.570607,0.821223,27
map,-2.553199,-10.567875,-0.571012,0.820941,27
map,-2.544512,-10.591317,-0.571287,0.820750,27
map,-2.535836,-10.614764,-0.571425,0.820654,27
map,-2.527165,-10.638212,-0.570228,0.821487,27
map,-2.518352,-10.661607,-0.569162,0.822225,27
map,-2.509559,-10.685010,-0.569479,0.822006,27
map,-2.500782,-10.708419,-0.569688,0.821861,27
map,-2.492014,-10.731831,-0.569812,0.821775,27
map,-2.483251,-10.755244,-0.571323,0.820726,27
map,-2.474655,-10.778720,-0.572592,0.819840,27
map,-2.466037,-10.802188,-0.572124,0.820167,27
map,-2.457387,-10.825644,-0.571530,0.820581,27
map,-2.448702,-10.849087,-0.570814,0.821079,27
map,-2.439970,-10.872512,-0.569973,0.821664,27
map,-2.431189,-10.895919,-0.578394,0.815758,27
map,-2.423428,-10.919683,-0.585498,0.810674,27
map,-2.415470,-10.943383,-0.581921,0.813245,27
map,-2.407291,-10.967008,-0.577947,0.816075,27
map,-2.398872,-10.990547,-0.573559,0.819164,27
map,-2.390188,-11.013991,-0.568727,0.822526,27
map,-2.381217,-11.037326,-0.578995,0.815331,27
map,-2.373720,-11.061175,-0.587411,0.809289,27
map,-2.365724,-11.084862,-0.578321,0.815809,27
map,-2.357167,-11.108352,-0.568071,0.822980,27
map,-2.347996,-11.131609,-0.556426,0.830897,27
map,-2.338130,-11.154580,-0.543147,0.839637,27
map,-2.327499,-11.177207,-0.548289,0.836289,27
map,-2.318200,-11.200414,-0.550078,0.835113,27
map,-2.307764,-11.223130,-0.528257,0.849085,27
map,-2.296114,-11.245251,-0.505402,0.862884,27
map,-2.283316,-11.266726,-0.494197,0.869350,27
map,-2.270537,-11.288214,-0.482641,0.875818,27
map,-2.256620,-11.308981,-0.458178,0.888861,27
map,-2.241542,-11.328922,-0.432528,0.901620,27
map,-2.225341,-11.347962,-0.410813,0.911720,27
map,-2.208424,-11.366370,-0.388722,0.921355,27
map,-2.190466,-11.383762,-0.364519,0.931196,27
map,-2.171722,-11.400305,-0.340314,0.940312,27
map,-2.152063,-11.415750,-0.314069,0.949400,27
map,-2.131600,-11.430112,-0.290520,0.956869,27
map,-2.110514,-11.443542,-0.267876,0.963453,27
map,-2.088789,-11.455913,-0.245641,0.969361,27
map,-2.066557,-11.467348,-0.222575,0.974915,27
map,-2.043758,-11.477605,-0.200128,0.979770,27
map,-2.020572,-11.486952,-0.183275,0.983062,27
map,-1.997122,-11.495620,-0.169944,0.985454,27
map,-1.973463,-11.503697,-0.155822,0.987785,27
map,-1.949556,-11.511009,-0.140519,0.990078,27
map,-1.925443,-11.517609,-0.120930,0.992661,27
map,-1.901034,-11.523010,-0.106700,0.994291,27
map,-1.876582,-11.528217,-0.101603,0.994825,27
map,-1.852067,-11.533117,-0.102236,0.994760,27
map,-1.827629,-11.538387,-0.110175,0.993912,27
map,-1.803282,-11.544067,-0.122734,0.992440,27
map,-1.779142,-11.550567,-0.131115,0.991367,27
map,-1.755002,-11.557066,-0.133782,0.991011,27
map,-1.730933,-11.563824,-0.138651,0.990341,27
map,-1.706925,-11.570797,-0.143166,0.989699,27
map,-1.682983,-11.577993,-0.146950,0.989144,27
map,-1.659084,-11.585332,-0.150785,0.988567,27
map,-1.635257,-11.592899,-0.154693,0.987963,27
map,-1.611478,-11.600616,-0.157414,0.987533,27
map,-1.587735,-11.608444,-0.159872,0.987138,27
map,-1.564034,-11.616397,-0.163207,0.986592,27
map,-1.540399,-11.624546,-0.167519,0.985869,27
map,-1.516840,-11.632912,-0.172634,0.984986,27
map,-1.493380,-11.641550,-0.178499,0.983940,27
map,-1.470027,-11.650475,-0.182290,0.983245,27
map,-1.446703,-11.659473,-0.183640,0.982993,27
map,-1.423400,-11.668527,-0.184791,0.982778,27
map,-1.400118,-11.677634,-0.185841,0.982580,27
map,-1.376853,-11.686787,-0.186636,0.982429,27
map,-1.353601,-11.695970,-0.186548,0.982446,27
map,-1.330334,-11.705114,-0.185138,0.982713,27
map,-1.307029,-11.714164,-0.183282,0.983060,27
map,-1.283693,-11.723132,-0.181610,0.983371,27
map,-1.260327,-11.732022,-0.180073,0.983653,27
map,-1.236935,-11.740845,-0.178677,0.983908,27
map,-1.213520,-11.749602,-0.178456,0.983948,27
map,-1.190120,-11.758404,-0.179324,0.983790,27
map,-1.166735,-11.767244,-0.180121,0.983644,27
map,-1.143365,-11.776121,-0.180790,0.983522,27
map,-1.120004,-11.785026,-0.181363,0.983416,27
map,-1.096654,-11.793957,-0.181508,0.983389,27
map,-1.073299,-11.802875,-0.180606,0.983556,27
map,-1.049916,-11.811721,-0.179136,0.983824,27
map,-1.026507,-11.820498,-0.177731,0.984079,27
map,-1.003075,-11.829210,-0.176417,0.984315,27
map,-0.979620,-11.837864,-0.175193,0.984534,27
map,-0.956144,-11.846459,-0.174575,0.984644,27
map,-0.932667,-11.855053,-0.174975,0.984573,27
map,-0.909206,-11.863687,-0.175599,0.984462,27
map,-0.885751,-11.872340,-0.175852,0.984417,27
map,-0.862298,-11.880998,-0.176179,0.984358,27
map,-0.838855,-11.889683,-0.176781,0.984250,27
map,-0.815423,-11.898397,-0.177100,0.984193,27
map,-0.815423,-11.898397,-0.741732,0.670696,27

map,-4.505605,-6.877368,-0.808563,0.588410,28
map,-4.521263,-6.925812,-0.764400,0.644742,28
map,-4.518135,-6.950615,-0.659573,0.751641,28
map,-4.514767,-6.975388,-0.656250,0.754543,28
map,-4.511201,-7.000132,-0.652768,0.757558,28
map,-4.507377,-7.024838,-0.649050,0.760746,28
map,-4.503328,-7.049508,-0.645363,0.763876,28
map,-4.499027,-7.074135,-0.641594,0.767044,28
map,-4.494493,-7.098721,-0.637447,0.770494,28
map,-4.489661,-7.123249,-0.632789,0.774324,28
map,-4.484535,-7.147718,-0.627650,0.778496,28
map,-4.479055,-7.172110,-0.622213,0.782848,28
map,-4.473250,-7.196427,-0.618104,0.786096,28
map,-4.467261,-7.220698,-0.614711,0.788752,28
map,-4.461037,-7.244912,-0.609595,0.792713,28
map,-4.454422,-7.269021,-0.602595,0.798047,28
map,-4.447350,-7.292999,-0.594602,0.804020,28
map,-4.439778,-7.316825,-0.585849,0.810421,28
map,-4.431673,-7.340475,-0.588111,0.808780,28
map,-4.424367,-7.364384,-0.590132,0.807307,28
map,-4.416500,-7.388113,-0.580031,0.814594,28
map,-4.408012,-7.411628,-0.569195,0.822202,28
map,-4.398900,-7.434908,-0.558517,0.829493,28
map,-4.389208,-7.457953,-0.548456,0.836180,28
map,-4.378981,-7.480766,-0.545524,0.838095,28
map,-4.368968,-7.503673,-0.542355,0.840150,28
map,-4.358397,-7.526328,-0.533016,0.846105,28
map,-4.347380,-7.548769,-0.525072,0.851058,28
map,-4.335968,-7.571013,-0.519552,0.854439,28
map,-4.324373,-7.593162,-0.514752,0.857339,28
map,-4.312466,-7.615144,-0.509322,0.860576,28
map,-4.300314,-7.636992,-0.505002,0.863118,28
map,-4.287969,-7.658731,-0.501189,0.865338,28
map,-4.275434,-7.680361,-0.497883,0.867244,28
map,-4.262758,-7.701910,-0.494919,0.868939,28
map,-4.249928,-7.723366,-0.492473,0.870328,28
map,-4.237011,-7.744771,-0.490245,0.871585,28
map,-4.223963,-7.766095,-0.488057,0.872812,28
map,-4.210831,-7.787369,-0.486585,0.873633,28
map,-4.197639,-7.808605,-0.485304,0.874346,28
map,-4.184383,-7.829801,-0.483722,0.875222,28
map,-4.171038,-7.850941,-0.482270,0.876023,28
map,-4.157641,-7.872049,-0.481495,0.876449,28
map,-4.144222,-7.893142,-0.480911,0.876769,28
map,-4.130769,-7.914214,-0.479734,0.877414,28
map,-4.117236,-7.935235,-0.478796,0.877926,28
map,-4.103693,-7.956248,-0.478451,0.878114,28
map,-4.090127,-7.977248,-0.478143,0.878282,28
map,-4.076556,-7.998243,-0.477394,0.878689,28
map,-4.062918,-8.019196,-0.476658,0.879089,28
map,-4.049276,-8.040146,-0.476509,0.879169,28
map,-4.035625,-8.061090,-0.475873,0.879514,28
map,-4.021921,-8.081999,-0.475360,0.879791,28
map,-4.008221,-8.102911,-0.475278,0.879836,28
map,-3.994510,-8.123816,-0.475151,0.879904,28
map,-3.980798,-8.144720,-0.474716,0.880139,28
map,-3.967046,-8.165598,-0.474283,0.880373,28
map,-3.953292,-8.186474,-0.474266,0.880382,28
map,-3.939538,-8.207351,-0.474184,0.880426,28
map,-3.925777,-8.228223,-0.473867,0.880597,28
map,-3.911994,-8.249080,-0.473571,0.880756,28
map,-3.898204,-8.269933,-0.473515,0.880786,28
map,-3.884415,-8.290786,-0.473238,0.880935,28
map,-3.870600,-8.311622,-0.472959,0.881085,28
map,-3.856784,-8.332458,-0.472989,0.881068,28
map,-3.842972,-8.353295,-0.472972,0.881077,28
map,-3.829154,-8.374130,-0.472735,0.881205,28
map,-3.815320,-8.394953,-0.472537,0.881311,28
map,-3.801484,-8.415775,-0.472530,0.881315,28
map,-3.787648,-8.436598,-0.472340,0.881416,28
map,-3.773794,-8.457408,-0.472148,0.881519,28
map,-3.759940,-8.478218,-0.472192,0.881496,28
map,-3.746091,-8.499032,-0.472203,0.881490,28
map,-3.732238,-8.519843,-0.472016,0.881590,28
map,-3.718371,-8.540644,-0.471879,0.881663,28
map,-3.704505,-8.561447,-0.471895,0.881655,28
map,-3.690639,-8.582249,-0.471912,0.881646,28
map,-3.676775,-8.603052,-0.471777,0.881718,28
map,-3.662896,-8.623846,-0.471655,0.881783,28
map,-3.649021,-8.644642,-0.471680,0.881770,28
map,-3.635145,-8.665438,-0.471544,0.881843,28
map,-3.621256,-8.686225,-0.471442,0.881897,28
map,-3.607370,-8.707014,-0.471469,0.881883,28
map,-3.593484,-8.727803,-0.471492,0.881870,28
map,-3.579601,-8.748593,-0.471392,0.881924,28
map,-3.565706,-8.769377,-0.471290,0.881978,28
map,-3.551812,-8.790160,-0.471319,0.881963,28
map,-3.537920,-8.810945,-0.471219,0.882016,28
map,-3.524017,-8.831722,-0.471144,0.882056,28
map,-3.510117,-8.852503,-0.471175,0.882040,28
map,-3.496217,-8.873282,-0.471190,0.882032,28
map,-3.482319,-8.894063,-0.471112,0.882074,28
map,-3.468412,-8.914838,-0.471035,0.882114,28
map,-3.454507,-8.935614,-0.471069,0.882096,28
map,-3.440603,-8.956390,-0.471081,0.882090,28
map,-3.426698,-8.977167,-0.471019,0.882123,28
map,-3.412789,-8.997940,-0.470963,0.882153,28
map,-3.398879,-9.018713,-0.470977,0.882146,28
map,-3.384971,-9.039487,-0.470917,0.882177,28
map,-3.371055,-9.060257,-0.470855,0.882210,28
map,-3.357141,-9.081026,-0.470892,0.882191,28
map,-3.343229,-9.101798,-0.470913,0.882180,28
map,-3.329317,-9.122570,-0.470852,0.882212,28
map,-3.315399,-9.143337,-0.470806,0.882237,28
map,-3.301483,-9.164105,-0.470826,0.882226,28
map,-3.287567,-9.184875,-0.470781,0.882250,28
map,-3.273646,-9.205641,-0.470733,0.882276,28
map,-3.259726,-9.226406,-0.470764,0.882259,28
map,-3.245808,-9.247174,-0.470789,0.882246,28
map,-3.231890,-9.267941,-0.470735,0.882274,28
map,-3.217967,-9.288706,-0.470700,0.882293,28
map,-3.204046,-9.309471,-0.470726,0.882279,28
map,-3.190126,-9.330236,-0.470751,0.882266,28
map,-3.176207,-9.351004,-0.470710,0.882288,28
map,-3.162282,-9.371767,-0.470671,0.882309,28
map,-3.148360,-9.392531,-0.470699,0.882294,28
map,-3.134438,-9.413297,-0.470656,0.882317,28
map,-3.120512,-9.434058,-0.470626,0.882333,28
map,-3.106587,-9.454822,-0.470650,0.882320,28
map,-3.092663,-9.475585,-0.470672,0.882308,28
map,-3.078740,-9.496349,-0.470642,0.882325,28
map,-3.064813,-9.517111,-0.470608,0.882342,28
map,-3.050887,-9.537873,-0.470634,0.882329,28
map,-3.036963,-9.558636,-0.470602,0.882346,28
map,-3.023034,-9.579396,-0.470581,0.882357,28
map,-3.009108,-9.600158,-0.470607,0.882343,28
map,-2.995181,-9.620920,-0.470622,0.882335,28
map,-2.981256,-9.641683,-0.470616,0.882338,28
map,-2.967329,-9.662444,-0.470638,0.882326,28
map,-2.953406,-9.683208,-0.470843,0.882217,28
map,-2.939498,-9.703983,-0.471598,0.881814,28
map,-2.925647,-9.724794,-0.472202,0.881491,28
map,-2.911796,-9.745607,-0.473833,0.880615,28
map,-2.898098,-9.766521,-0.476993,0.878907,28
map,-2.884548,-9.787530,-0.479097,0.877762,28
map,-2.871052,-9.808574,-0.482668,0.875803,28
map,-2.857846,-9.829802,-0.488201,0.872731,28
map,-2.844886,-9.851180,-0.495242,0.868755,28
map,-2.832374,-9.872824,-0.500407,0.865790,28
map,-2.819927,-9.894505,-0.505631,0.862750,28
map,-2.807941,-9.916444,-0.514468,0.857510,28
map,-2.796396,-9.938619,-0.523734,0.851882,28
map,-2.785372,-9.961057,-0.527500,0.849555,28
map,-2.774222,-9.983433,-0.530906,0.847431,28
map,-2.763560,-10.006045,-0.541195,0.840897,28
map,-2.753513,-10.028937,-0.551713,0.834034,28
map,-2.744000,-10.052056,-0.560699,0.828020,28
