frame,local_costmap_resolution,local_costmap_width,local_costmap_height,local_costmap_origin_pos_x,local_costmap_origin_pos_y,local_costmap_origin_orientation_z,local_costmap_origin_orientation_w
odom,0.025000,160,160,-5.350000,-11.200000,0.000000,1.000000
odom,0.025000,160,160,-5.350000,-11.200000,0.000000,1.000000
odom,0.025000,160,160,-5.350000,-11.200000,0.000000,1.000000
odom,0.025000,160,160,-5.350000,-11.200000,0.000000,1.000000
odom,0.025000,160,160,-5.350000,-11.200000,0.000000,1.000000
odom,0.025000,160,160,-4.950000,-11.650000,0.000000,1.000000
odom,0.025000,160,160,-4.950000,-11.650000,0.000000,1.000000
odom,0.025000,160,160,-4.950000,-11.650000,0.000000,1.000000
odom,0.025000,160,160,-4.950000,-11.650000,0.000000,1.000000
odom,0.025000,160,160,-4.950000,-11.650000,0.000000,1.000000
odom,0.025000,160,160,-4.950000,-11.650000,0.000000,1.000000
odom,0.025000,160,160,-4.950000,-11.650000,0.000000,1.000000
odom,0.025000,160,160,-4.950000,-11.650000,0.000000,1.000000
odom,0.025000,160,160,-4.950000,-11.650000,0.000000,1.000000
odom,0.025000,160,160,-4.950000,-11.650000,0.000000,1.000000
odom,0.025000,160,160,-4.625000,-12.025000,0.000000,1.000000
odom,0.025000,160,160,-4.625000,-12.025000,0.000000,1.000000
odom,0.025000,160,160,-4.625000,-12.025000,0.000000,1.000000
odom,0.025000,160,160,-4.625000,-12.025000,0.000000,1.000000
odom,0.025000,160,160,-4.625000,-12.025000,0.000000,1.000000
odom,0.025000,160,160,-4.625000,-12.025000,0.000000,1.000000
odom,0.025000,160,160,-4.625000,-12.025000,0.000000,1.000000
odom,0.025000,160,160,-4.625000,-12.025000,0.000000,1.000000
odom,0.025000,160,160,-4.625000,-12.025000,0.000000,1.000000
odom,0.025000,160,160,-4.625000,-12.025000,0.000000,1.000000
odom,0.025000,160,160,-4.625000,-12.025000,0.000000,1.000000
odom,0.025000,160,160,-4.625000,-12.025000,0.000000,1.000000
odom,0.025000,160,160,-4.475000,-12.600000,0.000000,1.000000
odom,0.025000,160,160,-4.475000,-12.600000,0.000000,1.000000
odom,0.025000,160,160,-4.475000,-12.600000,0.000000,1.000000
odom,0.025000,160,160,-4.475000,-12.600000,0.000000,1.000000
odom,0.025000,160,160,-4.475000,-12.600000,0.000000,1.000000
odom,0.025000,160,160,-4.475000,-12.600000,0.000000,1.000000
odom,0.025000,160,160,-4.475000,-12.600000,0.000000,1.000000
odom,0.025000,160,160,-4.475000,-12.600000,0.000000,1.000000
odom,0.025000,160,160,-4.475000,-12.600000,0.000000,1.000000
odom,0.025000,160,160,-4.475000,-12.600000,0.000000,1.000000
odom,0.025000,160,160,-4.475000,-12.600000,0.000000,1.000000
odom,0.025000,160,160,-4.475000,-12.600000,0.000000,1.000000
odom,0.025000,160,160,-4.450000,-13.200000,0.000000,1.000000
odom,0.025000,160,160,-4.450000,-13.200000,0.000000,1.000000
odom,0.025000,160,160,-4.450000,-13.200000,0.000000,1.000000
odom,0.025000,160,160,-4.450000,-13.200000,0.000000,1.000000
odom,0.025000,160,160,-4.450000,-13.200000,0.000000,1.000000
odom,0.025000,160,160,-4.450000,-13.200000,0.000000,1.000000
odom,0.025000,160,160,-4.450000,-13.200000,0.000000,1.000000
odom,0.025000,160,160,-4.450000,-13.200000,0.000000,1.000000
odom,0.025000,160,160,-4.450000,-13.200000,0.000000,1.000000
odom,0.025000,160,160,-4.450000,-13.200000,0.000000,1.000000
odom,0.025000,160,160,-4.450000,-13.200000,0.000000,1.000000
odom,0.025000,160,160,-4.450000,-13.200000,0.000000,1.000000
odom,0.025000,160,160,-4.250000,-13.725000,0.000000,1.000000
odom,0.025000,160,160,-4.250000,-13.725000,0.000000,1.000000
odom,0.025000,160,160,-4.250000,-13.725000,0.000000,1.000000
odom,0.025000,160,160,-4.250000,-13.725000,0.000000,1.000000
odom,0.025000,160,160,-4.250000,-13.725000,0.000000,1.000000
odom,0.025000,160,160,-4.250000,-13.725000,0.000000,1.000000
odom,0.025000,160,160,-4.250000,-13.725000,0.000000,1.000000
odom,0.025000,160,160,-4.250000,-13.725000,0.000000,1.000000
odom,0.025000,160,160,-4.250000,-13.725000,0.000000,1.000000
odom,0.025000,160,160,-4.250000,-13.725000,0.000000,1.000000
odom,0.025000,160,160,-3.850000,-14.000000,0.000000,1.000000
odom,0.025000,160,160,-3.850000,-14.000000,0.000000,1.000000
odom,0.025000,160,160,-3.850000,-14.000000,0.000000,1.000000
odom,0.025000,160,160,-3.850000,-14.000000,0.000000,1.000000
odom,0.025000,160,160,-3.850000,-14.000000,0.000000,1.000000
odom,0.025000,160,160,-3.850000,-14.000000,0.000000,1.000000
odom,0.025000,160,160,-3.850000,-14.000000,0.000000,1.000000
odom,0.025000,160,160,-3.850000,-14.000000,0.000000,1.000000
odom,0.025000,160,160,-3.850000,-14.000000,0.000000,1.000000
odom,0.025000,160,160,-3.850000,-14.000000,0.000000,1.000000
odom,0.025000,160,160,-3.350000,-14.050000,0.000000,1.000000
odom,0.025000,160,160,-3.350000,-14.050000,0.000000,1.000000
odom,0.025000,160,160,-3.350000,-14.050000,0.000000,1.000000
odom,0.025000,160,160,-3.350000,-14.050000,0.000000,1.000000
odom,0.025000,160,160,-3.350000,-14.050000,0.000000,1.000000
odom,0.025000,160,160,-3.350000,-14.050000,0.000000,1.000000
odom,0.025000,160,160,-3.350000,-14.050000,0.000000,1.000000
odom,0.025000,160,160,-3.350000,-14.050000,0.000000,1.000000
odom,0.025000,160,160,-3.350000,-14.050000,0.000000,1.000000
odom,0.025000,160,160,-3.350000,-14.050000,0.000000,1.000000
odom,0.025000,160,160,-3.350000,-14.050000,0.000000,1.000000
odom,0.025000,160,160,-3.350000,-14.050000,0.000000,1.000000
odom,0.025000,160,160,-2.850000,-14.025000,0.000000,1.000000
odom,0.025000,160,160,-2.850000,-14.025000,0.000000,1.000000
odom,0.025000,160,160,-2.850000,-14.025000,0.000000,1.000000
odom,0.025000,160,160,-2.850000,-14.025000,0.000000,1.000000
odom,0.025000,160,160,-2.850000,-14.025000,0.000000,1.000000
odom,0.025000,160,160,-2.850000,-14.025000,0.000000,1.000000
odom,0.025000,160,160,-2.850000,-14.025000,0.000000,1.000000
odom,0.025000,160,160,-2.850000,-14.025000,0.000000,1.000000
odom,0.025000,160,160,-2.850000,-14.025000,0.000000,1.000000
odom,0.025000,160,160,-2.850000,-14.025000,0.000000,1.000000
odom,0.025000,160,160,-2.675000,-14.050000,0.000000,1.000000
odom,0.025000,160,160,-2.675000,-14.050000,0.000000,1.000000
