frame,footprint_x,footprint_y,footprint_z,ID
odom,4.114207,-12.425567,0.000000,0
odom,4.228644,-12.400624,0.000000,0
odom,4.315725,-12.337934,0.000000,0
odom,4.372187,-12.246691,0.000000,0
odom,4.389434,-12.140786,0.000000,0
odom,4.364142,-12.016355,0.000000,0
odom,4.301452,-11.929274,0.000000,0
odom,4.210208,-11.872812,0.000000,0
odom,4.104304,-11.855565,0.000000,0
odom,3.979873,-11.880857,0.000000,0
odom,3.892792,-11.943548,0.000000,0
odom,3.836330,-12.034791,0.000000,0
odom,3.819083,-12.140696,0.000000,0
odom,3.844375,-12.265126,0.000000,0
odom,3.907066,-12.352207,0.000000,0
odom,3.998309,-12.408669,0.000000,0

odom,4.114209,-12.425573,0.000000,1
odom,4.228645,-12.400630,0.000000,1
odom,4.315726,-12.337939,0.000000,1
odom,4.372188,-12.246696,0.000000,1
odom,4.389434,-12.140791,0.000000,1
odom,4.364142,-12.016360,0.000000,1
odom,4.301451,-11.929279,0.000000,1
odom,4.210208,-11.872818,0.000000,1
odom,4.104303,-11.855572,0.000000,1
odom,3.979872,-11.880864,0.000000,1
odom,3.892792,-11.943555,0.000000,1
odom,3.836330,-12.034798,0.000000,1
odom,3.819084,-12.140702,0.000000,1
odom,3.844376,-12.265134,0.000000,1
odom,3.907067,-12.352215,0.000000,1
odom,3.998310,-12.408676,0.000000,1

odom,4.113921,-12.425485,0.000000,2
odom,4.228383,-12.400656,0.000000,2
odom,4.315526,-12.338052,0.000000,2
odom,4.372079,-12.246865,0.000000,2
odom,4.389431,-12.140978,0.000000,2
odom,4.364262,-12.016521,0.000000,2
odom,4.301658,-11.929379,0.000000,2
odom,4.210472,-11.872826,0.000000,2
odom,4.104584,-11.855474,0.000000,2
odom,3.980128,-11.880642,0.000000,2
odom,3.892985,-11.943246,0.000000,2
odom,3.836432,-12.034433,0.000000,2
odom,3.819080,-12.140321,0.000000,2
odom,3.844249,-12.264776,0.000000,2
odom,3.906853,-12.351920,0.000000,2
odom,3.998040,-12.408472,0.000000,2

odom,4.109263,-12.425282,0.000000,3
odom,4.224114,-12.402325,0.000000,3
odom,4.312268,-12.341151,0.000000,3
odom,4.370301,-12.250899,0.000000,3
odom,4.389379,-12.145309,0.000000,3
odom,4.366245,-12.020459,0.000000,3
odom,4.305071,-11.932305,0.000000,3
odom,4.214820,-11.874272,0.000000,3
odom,4.109230,-11.855195,0.000000,3
odom,3.984380,-11.878328,0.000000,3
odom,3.896226,-11.939502,0.000000,3
odom,3.838193,-12.029754,0.000000,3
odom,3.819115,-12.135344,0.000000,3
odom,3.842249,-12.260194,0.000000,3
odom,3.903423,-12.348348,0.000000,3
odom,3.993674,-12.406381,0.000000,3

odom,4.099899,-12.424852,0.000000,4
odom,4.215443,-12.405680,0.000000,4
odom,4.305558,-12.347435,0.000000,4
odom,4.366525,-12.259138,0.000000,4
odom,4.389060,-12.154232,0.000000,4
odom,4.370040,-12.028689,0.000000,4
odom,4.311795,-11.938574,0.000000,4
odom,4.223499,-11.877607,0.000000,4
odom,4.118592,-11.855071,0.000000,4
odom,3.993050,-11.874092,0.000000,4
odom,3.902934,-11.932337,0.000000,4
odom,3.841968,-12.020634,0.000000,4
odom,3.819432,-12.125540,0.000000,4
odom,3.838452,-12.251082,0.000000,4
odom,3.896697,-12.341198,0.000000,4
odom,3.984994,-12.402164,0.000000,4

odom,4.086472,-12.423872,0.000000,5
odom,4.202792,-12.410173,0.000000,5
odom,4.295556,-12.356247,0.000000,5
odom,4.360621,-12.270926,0.000000,5
odom,4.388084,-12.167200,0.000000,5
odom,4.375010,-12.040899,0.000000,5
odom,4.321083,-11.948135,0.000000,5
odom,4.235762,-11.883070,0.000000,5
odom,4.132037,-11.855608,0.000000,5
odom,4.005736,-11.868682,0.000000,5
odom,3.912972,-11.922608,0.000000,5
odom,3.847906,-12.007929,0.000000,5
odom,3.820444,-12.111655,0.000000,5
odom,3.833518,-12.237955,0.000000,5
odom,3.887444,-12.330719,0.000000,5
odom,3.972765,-12.395785,0.000000,5

odom,4.072046,-12.422100,0.000000,6
odom,4.188913,-12.414346,0.000000,6
odom,4.284304,-12.365215,0.000000,6
odom,4.353632,-12.283320,0.000000,6
odom,4.386343,-12.181129,0.000000,6
odom,4.379721,-12.054326,0.000000,6
odom,4.330591,-11.958935,0.000000,6
odom,4.248696,-11.889606,0.000000,6
odom,4.146504,-11.856895,0.000000,6
odom,4.019701,-11.863518,0.000000,6
odom,3.924310,-11.912647,0.000000,6
odom,3.854982,-11.994543,0.000000,6
odom,3.822271,-12.096735,0.000000,6
odom,3.828893,-12.223537,0.000000,6
odom,3.878023,-12.318928,0.000000,6
odom,3.959918,-12.388257,0.000000,6

odom,4.057686,-12.419596,0.000000,7
odom,4.174797,-12.417824,0.000000,7
odom,4.272574,-12.373632,0.000000,7
odom,4.345997,-12.295388,0.000000,7
odom,4.383888,-12.195001,0.000000,7
odom,4.383754,-12.068026,0.000000,7
odom,4.339563,-11.970248,0.000000,7
