tf_odom_map_tran_x,tf_odom_map_tran_y,tf_odom_map_tran_z,tf_odom_map_rot_x,tf_odom_map_rot_y,tf_odom_map_rot_z,tf_odom_map_rot_w
-0.147772,0.145359,0.000000,0.000000,0.000000,0.001097,0.999999
-0.147772,0.145359,0.000000,0.000000,0.000000,0.001097,0.999999
-0.147772,0.145359,0.000000,0.000000,0.000000,0.001097,0.999999
-0.147772,0.145359,0.000000,0.000000,0.000000,0.001097,0.999999
-0.147772,0.145359,0.000000,0.000000,0.000000,0.001097,0.999999
-0.147772,0.145359,0.000000,0.000000,0.000000,0.001097,0.999999
-0.189298,0.122101,0.000000,0.000000,0.000000,0.002652,0.999996
-0.189298,0.122101,0.000000,0.000000,0.000000,0.002652,0.999996
-0.189298,0.122101,0.000000,0.000000,0.000000,0.002652,0.999996
-0.189298,0.122101,0.000000,0.000000,0.000000,0.002652,0.999996
-0.162593,0.123506,0.000000,0.000000,0.000000,0.001524,0.999999
-0.162593,0.123506,0.000000,0.000000,0.000000,0.001524,0.999999
-0.162593,0.123506,0.000000,0.000000,0.000000,0.001524,0.999999
-0.162593,0.123506,0.000000,0.000000,0.000000,0.001524,0.999999
-0.202541,0.106314,0.000000,0.000000,0.000000,0.003112,0.999995
-0.202541,0.106314,0.000000,0.000000,0.000000,0.003112,0.999995
-0.202541,0.106314,0.000000,0.000000,0.000000,0.003112,0.999995
-0.202541,0.106314,0.000000,0.000000,0.000000,0.003112,0.999995
-0.168299,0.116927,0.000000,0.000000,0.000000,0.001551,0.999999
-0.168299,0.116927,0.000000,0.000000,0.000000,0.001551,0.999999
-0.168299,0.116927,0.000000,0.000000,0.000000,0.001551,0.999999
-0.168299,0.116927,0.000000,0.000000,0.000000,0.001551,0.999999
-0.133978,0.127387,0.000000,0.000000,0.000000,0.000079,1.000000
-0.133978,0.127387,0.000000,0.000000,0.000000,0.000079,1.000000
-0.133978,0.127387,0.000000,0.000000,0.000000,0.000079,1.000000
-0.133978,0.127387,0.000000,0.000000,0.000000,0.000079,1.000000
-0.005627,0.168516,0.000000,0.000000,0.000000,-0.005237,0.999986
-0.005627,0.168516,0.000000,0.000000,0.000000,-0.005237,0.999986
-0.005627,0.168516,0.000000,0.000000,0.000000,-0.005237,0.999986
-0.005627,0.168516,0.000000,0.000000,0.000000,-0.005237,0.999986
-0.000364,0.169833,0.000000,0.000000,0.000000,-0.005320,0.999986
-0.000364,0.169833,0.000000,0.000000,0.000000,-0.005320,0.999986
-0.000364,0.169833,0.000000,0.000000,0.000000,-0.005320,0.999986
-0.000364,0.169833,0.000000,0.000000,0.000000,-0.005320,0.999986
-0.005081,0.164283,0.000000,0.000000,0.000000,-0.004952,0.999988
-0.005081,0.164283,0.000000,0.000000,0.000000,-0.004952,0.999988
-0.005081,0.164283,0.000000,0.000000,0.000000,-0.004952,0.999988
-0.005081,0.164283,0.000000,0.000000,0.000000,-0.004952,0.999988
-0.031554,0.159110,0.000000,0.000000,0.000000,-0.004162,0.999991
-0.031554,0.159110,0.000000,0.000000,0.000000,-0.004162,0.999991
-0.031554,0.159110,0.000000,0.000000,0.000000,-0.004162,0.999991
