tf_map_odom_tran_x,tf_map_odom_tran_y,tf_map_odom_tran_z,tf_map_odom_rot_x,tf_map_odom_rot_y,tf_map_odom_rot_z,tf_map_odom_rot_w
0.038893,-0.192619,0.000000,0.000000,0.000000,0.003768,0.999993
0.038893,-0.192619,0.000000,0.000000,0.000000,0.003768,0.999993
0.038893,-0.192619,0.000000,0.000000,0.000000,0.003768,0.999993
0.038893,-0.192619,0.000000,0.000000,0.000000,0.003768,0.999993
0.038893,-0.192619,0.000000,0.000000,0.000000,0.003768,0.999993
0.038893,-0.192619,0.000000,0.000000,0.000000,0.003768,0.999993
0.051143,-0.191359,0.000000,0.000000,0.000000,0.003110,0.999995
0.051143,-0.191359,0.000000,0.000000,0.000000,0.003110,0.999995
0.051143,-0.191359,0.000000,0.000000,0.000000,0.003110,0.999995
0.051143,-0.191359,0.000000,0.000000,0.000000,0.003110,0.999995
-0.008118,-0.162052,0.000000,0.000000,0.000000,0.006060,0.999982
-0.008118,-0.162052,0.000000,0.000000,0.000000,0.006060,0.999982
-0.008118,-0.162052,0.000000,0.000000,0.000000,0.006060,0.999982
-0.008118,-0.162052,0.000000,0.000000,0.000000,0.006060,0.999982
0.093364,-0.196560,0.000000,0.000000,0.000000,0.001377,0.999999
0.093364,-0.196560,0.000000,0.000000,0.000000,0.001377,0.999999
0.093364,-0.196560,0.000000,0.000000,0.000000,0.001377,0.999999
0.093364,-0.196560,0.000000,0.000000,0.000000,0.001377,0.999999
0.077538,-0.190892,0.000000,0.000000,0.000000,0.002178,0.999998
0.077538,-0.190892,0.000000,0.000000,0.000000,0.002178,0.999998
0.077538,-0.190892,0.000000,0.000000,0.000000,0.002178,0.999998
0.077538,-0.190892,0.000000,0.000000,0.000000,0.002178,0.999998
0.035023,-0.175938,0.000000,0.000000,0.000000,0.004036,0.999992
0.035023,-0.175938,0.000000,0.000000,0.000000,0.004036,0.999992
0.035023,-0.175938,0.000000,0.000000,0.000000,0.004036,0.999992
0.035023,-0.175938,0.000000,0.000000,0.000000,0.004036,0.999992
0.046873,-0.175922,0.000000,0.000000,0.000000,0.003641,0.999993
0.046873,-0.175922,0.000000,0.000000,0.000000,0.003641,0.999993
0.046873,-0.175922,0.000000,0.000000,0.000000,0.003641,0.999993
0.046873,-0.175922,0.000000,0.000000,0.000000,0.003641,0.999993
0.044427,-0.172087,0.000000,0.000000,0.000000,0.003864,0.999993
0.044427,-0.172087,0.000000,0.000000,0.000000,0.003864,0.999993
0.044427,-0.172087,0.000000,0.000000,0.000000,0.003864,0.999993
0.044427,-0.172087,0.000000,0.000000,0.000000,0.003864,0.999993
0.058349,-0.172748,0.000000,0.000000,0.000000,0.003363,0.999994
0.058349,-0.172748,0.000000,0.000000,0.000000,0.003363,0.999994
0.058349,-0.172748,0.000000,0.000000,0.000000,0.003363,0.999994
0.058349,-0.172748,0.000000,0.000000,0.000000,0.003363,0.999994
0.126429,-0.195260,0.000000,0.000000,0.000000,0.000599,1.000000
0.126429,-0.195260,0.000000,0.000000,0.000000,0.000599,1.000000
0.126429,-0.195260,0.000000,0.000000,0.000000,0.000599,1.000000
0.126429,-0.195260,0.000000,0.000000,0.000000,0.000599,1.000000
0.096364,-0.182340,0.000000,0.000000,0.000000,0.002018,0.999998
0.096364,-0.182340,0.000000,0.000000,0.000000,0.002018,0.999998
0.096364,-0.182340,0.000000,0.000000,0.000000,0.002018,0.999998
0.096364,-0.182340,0.000000,0.000000,0.000000,0.002018,0.999998
0.048384,-0.168432,0.000000,0.000000,0.000000,0.004089,0.999992
0.048384,-0.168432,0.000000,0.000000,0.000000,0.004089,0.999992
0.048384,-0.168432,0.000000,0.000000,0.000000,0.004089,0.999992
0.048384,-0.168432,0.000000,0.000000,0.000000,0.004089,0.999992
0.028023,-0.159111,0.000000,0.000000,0.000000,0.004912,0.999988
0.028023,-0.159111,0.000000,0.000000,0.000000,0.004912,0.999988
0.028023,-0.159111,0.000000,0.000000,0.000000,0.004912,0.999988
0.028023,-0.159111,0.000000,0.000000,0.000000,0.004912,0.999988
0.016933,-0.156225,0.000000,0.000000,0.000000,0.005399,0.999985
0.016933,-0.156225,0.000000,0.000000,0.000000,0.005399,0.999985
0.016933,-0.156225,0.000000,0.000000,0.000000,0.005399,0.999985
0.016933,-0.156225,0.000000,0.000000,0.000000,0.005399,0.999985
-0.023073,-0.146658,0.000000,0.000000,0.000000,0.007125,0.999975
-0.023073,-0.146658,0.000000,0.000000,0.000000,0.007125,0.999975
-0.023073,-0.146658,0.000000,0.000000,0.000000,0.007125,0.999975
-0.023073,-0.146658,0.000000,0.000000,0.000000,0.007125,0.999975
0.000763,-0.149421,0.000000,0.000000,0.000000,0.006038,0.999982
0.000763,-0.149421,0.000000,0.000000,0.000000,0.006038,0.999982
0.000763,-0.149421,0.000000,0.000000,0.000000,0.006038,0.999982
0.000763,-0.149421,0.000000,0.000000,0.000000,0.006038,0.999982
-0.005414,-0.147999,0.000000,0.000000,0.000000,0.006109,0.999981
-0.005414,-0.147999,0.000000,0.000000,0.000000,0.006109,0.999981
-0.005414,-0.147999,0.000000,0.000000,0.000000,0.006109,0.999981
-0.005414,-0.147999,0.000000,0.000000,0.000000,0.006109,0.999981
-0.005414,-0.147999,0.000000,0.000000,0.000000,0.006109,0.999981
0.006079,-0.149045,0.000000,0.000000,0.000000,0.005635,0.999984
0.006079,-0.149045,0.000000,0.000000,0.000000,0.005635,0.999984
0.006079,-0.149045,0.000000,0.000000,0.000000,0.005635,0.999984
0.006079,-0.149045,0.000000,0.000000,0.000000,0.005635,0.999984
0.006079,-0.149045,0.000000,0.000000,0.000000,0.005635,0.999984
0.000087,-0.146522,0.000000,0.000000,0.000000,0.005976,0.999982
0.000087,-0.146522,0.000000,0.000000,0.000000,0.005976,0.999982
0.000087,-0.146522,0.000000,0.000000,0.000000,0.005976,0.999982
0.000087,-0.146522,0.000000,0.000000,0.000000,0.005976,0.999982
0.000087,-0.146522,0.000000,0.000000,0.000000,0.005976,0.999982
0.010397,-0.154938,0.000000,0.000000,0.000000,0.005306,0.999986
0.010397,-0.154938,0.000000,0.000000,0.000000,0.005306,0.999986
0.010397,-0.154938,0.000000,0.000000,0.000000,0.005306,0.999986
0.010397,-0.154938,0.000000,0.000000,0.000000,0.005306,0.999986
-0.034572,-0.149154,0.000000,0.000000,0.000000,0.007331,0.999973
-0.034572,-0.149154,0.000000,0.000000,0.000000,0.007331,0.999973
-0.034572,-0.149154,0.000000,0.000000,0.000000,0.007331,0.999973
-0.034572,-0.149154,0.000000,0.000000,0.000000,0.007331,0.999973
-0.034572,-0.149154,0.000000,0.000000,0.000000,0.007331,0.999973
-0.027077,-0.142928,0.000000,0.000000,0.000000,0.007046,0.999975
-0.027077,-0.142928,0.000000,0.000000,0.000000,0.007046,0.999975
-0.027077,-0.142928,0.000000,0.000000,0.000000,0.007046,0.999975
-0.027077,-0.142928,0.000000,0.000000,0.000000,0.007046,0.999975
-0.027077,-0.142928,0.000000,0.000000,0.000000,0.007046,0.999975
-0.010440,-0.147213,0.000000,0.000000,0.000000,0.006182,0.999981
-0.010440,-0.147213,0.000000,0.000000,0.000000,0.006182,0.999981
-0.010440,-0.147213,0.000000,0.000000,0.000000,0.006182,0.999981
-0.010440,-0.147213,0.000000,0.000000,0.000000,0.006182,0.999981
-0.010440,-0.147213,0.000000,0.000000,0.000000,0.006182,0.999981
-0.054953,-0.134763,0.000000,0.000000,0.000000,0.008284,0.999966
-0.054953,-0.134763,0.000000,0.000000,0.000000,0.008284,0.999966
-0.054953,-0.134763,0.000000,0.000000,0.000000,0.008284,0.999966
-0.054953,-0.134763,0.000000,0.000000,0.000000,0.008284,0.999966
-0.010959,-0.147303,0.000000,0.000000,0.000000,0.006121,0.999981
-0.010959,-0.147303,0.000000,0.000000,0.000000,0.006121,0.999981
-0.010959,-0.147303,0.000000,0.000000,0.000000,0.006121,0.999981
-0.010959,-0.147303,0.000000,0.000000,0.000000,0.006121,0.999981
-0.015859,-0.156404,0.000000,0.000000,0.000000,0.006188,0.999981
-0.015859,-0.156404,0.000000,0.000000,0.000000,0.006188,0.999981
-0.015859,-0.156404,0.000000,0.000000,0.000000,0.006188,0.999981
-0.015859,-0.156404,0.000000,0.000000,0.000000,0.006188,0.999981
0.007091,-0.163510,0.000000,0.000000,0.000000,0.005151,0.999987
0.007091,-0.163510,0.000000,0.000000,0.000000,0.005151,0.999987
0.007091,-0.163510,0.000000,0.000000,0.000000,0.005151,0.999987
0.007091,-0.163510,0.000000,0.000000,0.000000,0.005151,0.999987
0.001217,-0.156882,0.000000,0.000000,0.000000,0.005737,0.999984
0.001217,-0.156882,0.000000,0.000000,0.000000,0.005737,0.999984
0.001217,-0.156882,0.000000,0.000000,0.000000,0.005737,0.999984
0.001217,-0.156882,0.000000,0.000000,0.000000,0.005737,0.999984
0.001217,-0.156882,0.000000,0.000000,0.000000,0.005737,0.999984
-0.009503,-0.153485,0.000000,0.000000,0.000000,0.006373,0.999980
