frame,local_plan_position_x,local_plan_position_y,local_plan_orientation_z,local_plan_orientation_w,ID
odom,-3.094829,-11.567424,0.323958,0.946071,3
odom,-3.010315,-11.499459,0.341149,0.940009,3
odom,-2.929055,-11.431000,0.345472,0.938429,3
odom,-2.849308,-11.362851,0.347715,0.937600,3
odom,-2.769032,-11.293504,0.350404,0.936599,3
odom,-2.695050,-11.228890,0.352812,0.935694,3
odom,-2.625699,-11.167940,0.353339,0.935495,3
odom,-2.560537,-11.110275,0.356038,0.934471,3
odom,-2.499615,-11.055859,0.357683,0.933843,3
odom,-2.443548,-11.005228,0.361180,0.932496,3
odom,-2.396149,-10.961514,0.367582,0.929991,3
odom,-2.348947,-10.916027,0.381531,0.924356,3

odom,-3.556255,-12.135950,-0.949683,0.313213,4
odom,-3.555372,-12.135505,-0.969306,0.245858,4
odom,-3.554362,-12.135135,-0.984138,0.177406,4
odom,-3.553245,-12.134876,-0.994696,0.102859,4
odom,-3.552056,-12.134766,-0.999710,0.024077,4
odom,-3.550842,-12.134823,0.998366,0.057139,4
odom,-3.549661,-12.135052,0.990231,0.139437,4
odom,-3.548567,-12.135432,0.975196,0.221341,4
odom,-3.547605,-12.135930,0.953413,0.301669,4
odom,-3.546806,-12.136493,0.925494,0.378761,4
odom,-3.546178,-12.137065,0.892393,0.451259,4
odom,-3.545711,-12.137595,0.855040,0.518562,4
odom,-3.545378,-12.138039,0.814471,0.580205,4
odom,-3.545184,-12.138242,0.766904,0.641762,4
odom,-3.547793,-12.108850,0.710648,0.703548,4
odom,-3.543652,-12.054344,0.649788,0.760115,4
odom,-3.526150,-11.981782,0.588178,0.808731,4
odom,-3.492988,-11.900489,0.528029,0.849226,4
odom,-3.445244,-11.818277,0.470409,0.882449,4
odom,-3.384465,-11.739082,0.414717,0.909950,4
odom,-3.310528,-11.663864,0.359133,0.933286,4
odom,-3.227864,-11.595278,0.320318,0.947310,4
odom,-3.137357,-11.529507,0.298411,0.954437,4
odom,-3.045087,-11.466355,0.293382,0.955995,4
odom,-2.956167,-11.404665,0.304454,0.952527,4
odom,-2.871689,-11.343944,0.309304,0.950963,4
odom,-2.790442,-11.282999,0.323674,0.946169,4
odom,-2.716771,-11.225383,0.328426,0.944530,4
odom,-2.648294,-11.170993,0.330835,0.943689,4
odom,-2.584522,-11.119600,0.335125,0.942174,4
odom,-2.525545,-11.071301,0.338300,0.941038,4
odom,-2.471493,-11.026223,0.343587,0.939121,4
odom,-2.423368,-10.984909,0.351804,0.936074,4
odom,-2.384248,-10.949799,0.364376,0.931252,4
odom,-2.348947,-10.916027,0.381531,0.924356,4

odom,-3.556008,-12.135774,-0.955615,0.294618,5
odom,-3.555083,-12.135312,-0.974213,0.225632,5
odom,-3.554060,-12.134950,-0.987912,0.155018,5
odom,-3.552972,-12.134713,-0.996582,0.082606,5
odom,-3.551857,-12.134618,-0.999961,0.008854,5
odom,-3.550757,-12.134666,0.997846,0.065605,5
odom,-3.549715,-12.134850,0.990146,0.140039,5
odom,-3.548769,-12.135143,0.976914,0.213633,5
odom,-3.547947,-12.135515,0.958359,0.285565,5
odom,-3.547265,-12.135924,0.934862,0.355011,5
odom,-3.546725,-12.136329,0.906948,0.421242,5
odom,-3.546319,-12.136690,0.875236,0.483697,5
odom,-3.546024,-12.136975,0.840400,0.541967,5
odom,-3.545852,-12.137075,0.795649,0.605759,5
odom,-3.551531,-12.105541,0.740058,0.672543,5
odom,-3.552063,-12.047903,0.681063,0.732225,5
odom,-3.540225,-11.971319,0.620907,0.783884,5
odom,-3.512616,-11.884127,0.560995,0.827819,5
odom,-3.468701,-11.793335,0.501907,0.864922,5
odom,-3.409211,-11.703786,0.443536,0.896257,5
odom,-3.334795,-11.618362,0.385158,0.922851,5
odom,-3.251002,-11.543291,0.329520,0.944149,5
odom,-3.163946,-11.479721,0.291150,0.956678,5
odom,-3.071860,-11.421164,0.268031,0.963410,5
odom,-2.977638,-11.365328,0.260856,0.965378,5
odom,-2.884166,-11.309720,0.269626,0.962965,5
odom,-2.790578,-11.249414,0.295007,0.955495,5
odom,-2.693758,-11.181879,0.304745,0.952434,5
odom,-2.603659,-11.118144,0.301278,0.953536,5
odom,-2.530678,-11.065278,0.315416,0.948954,5
odom,-2.467143,-11.016724,0.325644,0.945493,5
odom,-2.410391,-10.971342,0.336243,0.941775,5
odom,-2.372574,-10.938575,0.362890,0.931832,5
odom,-2.348947,-10.916027,0.381531,0.924356,5

odom,-3.555771,-12.135621,-0.962799,0.270217,6
odom,-3.554794,-12.135173,-0.978974,0.203986,6
odom,-3.553737,-12.134832,-0.990627,0.136597,6
odom,-3.552633,-12.134618,-0.997683,0.068029,6
odom,-3.551517,-12.134539,0.999999,0.001363,6
odom,-3.550428,-12.134594,0.997468,0.071117,6
odom,-3.549402,-12.134771,0.990054,0.140689,6
odom,-3.548469,-12.135048,0.977811,0.209490,6
odom,-3.547655,-12.135395,0.960893,0.276920,6
odom,-3.546972,-12.135777,0.939555,0.342397,6
odom,-3.546424,-12.136156,0.914141,0.405396,6
odom,-3.546003,-12.136497,0.885065,0.465468,6
odom,-3.545693,-12.136769,0.852786,0.522260,6
odom,-3.545513,-12.136858,0.810550,0.585669,6
odom,-3.552655,-12.106234,0.757365,0.652992,6
odom,-3.556187,-12.049427,0.700482,0.713670,6
odom,-3.548566,-11.972900,0.642088,0.766631,6
odom,-3.525867,-11.884676,0.583604,0.812039,6
odom,-3.487219,-11.792006,0.525825,0.850593,6
odom,-3.433558,-11.700395,0.469067,0.883162,6
odom,-3.366333,-11.613333,0.413130,0.910672,6
odom,-3.286464,-11.532623,0.357366,0.933964,6
odom,-3.195819,-11.460604,0.301737,0.953391,6
odom,-3.101053,-11.399466,0.263761,0.964588,6
odom,-3.003237,-11.344522,0.242815,0.970073,6
odom,-2.904818,-11.292521,0.238837,0.971060,6
odom,-2.810814,-11.241771,0.251277,0.967915,6
odom,-2.726835,-11.192109,0.276578,0.960992,6
odom,-2.650568,-11.143101,0.287070,0.957910,6
odom,-2.580768,-11.096082,0.297360,0.954765,6
odom,-2.516962,-11.051043,0.307991,0.951389,6
odom,-2.458921,-11.008020,0.319499,0.947587,6
odom,-2.406171,-10.966158,0.339241,0.940699,6
odom,-2.349950,-10.915080,0.381945,0.924185,6

odom,-3.555465,-12.135446,-0.969415,0.245429,7
odom,-3.554470,-12.135034,-0.982790,0.184724,7
odom,-3.553411,-12.134726,-0.992546,0.121872,7
odom,-3.552315,-12.134537,-0.998364,0.057172,7
odom,-3.551215,-12.134475,0.999961,0.008877,7
odom,-3.550144,-12.134539,0.997130,0.075703,7
odom,-3.549136,-12.134718,0.989767,0.142691,7
odom,-3.548218,-12.134991,0.977869,0.209218,7
odom,-3.547415,-12.135329,0.961538,0.274672,7
odom,-3.546738,-12.135702,0.940973,0.338482,7
odom,-3.546191,-12.136073,0.916457,0.400133,7
odom,-3.545767,-12.136409,0.888339,0.459189,7
odom,-3.545453,-12.136680,0.857010,0.515299,7
odom,-3.545272,-12.136771,0.815798,0.578337,7
odom,-3.552806,-12.106986,0.763644,0.645637,7
odom,-3.557366,-12.051388,0.707652,0.706561,7
odom,-3.551403,-11.975923,0.649958,0.759970,7
odom,-3.530766,-11.888247,0.591969,0.805961,7
odom,-3.494299,-11.795480,0.534503,0.845167,7
odom,-3.442698,-11.703145,0.477902,0.878413,7
odom,-3.377292,-11.614875,0.422018,0.906588,7
odom,-3.298746,-11.532407,0.366065,0.930589,7
odom,-3.207586,-11.457344,0.309459,0.950913,7
odom,-3.112879,-11.394696,0.266952,0.963710,7
odom,-3.015405,-11.339647,0.241815,0.970322,7
odom,-2.918011,-11.288960,0.233775,0.972291,7
odom,-2.824232,-11.240120,0.241846,0.970315,7
odom,-2.739803,-11.192763,0.263880,0.964556,7
odom,-2.663502,-11.145875,0.280400,0.959883,7
odom,-2.537834,-11.061546,0.302193,0.953247,7
odom,-2.481518,-11.020856,0.313734,0.949511,7
odom,-2.431378,-10.982035,0.333719,0.942673,7
odom,-2.390018,-10.946753,0.358562,0.933506,7
odom,-2.351828,-10.910662,0.381336,0.924437,7

odom,-3.555113,-12.135267,-0.975378,0.220540,8
odom,-3.554044,-12.134892,-0.989191,0.146631,8
odom,-3.552921,-12.134654,-0.997120,0.075838,8
odom,-3.551784,-12.134556,-0.999983,0.005807,8
odom,-3.550673,-12.134594,0.997997,0.063267,8
odom,-3.549623,-12.134756,0.991360,0.131170,8
odom,-3.548664,-12.135019,0.980271,0.197660,8
odom,-3.547818,-12.135354,0.964937,0.262482,8
odom,-3.547099,-12.135729,0.945587,0.325369,8
odom,-3.546511,-12.136108,0.922473,0.386061,8
odom,-3.546049,-12.136458,0.895871,0.444314,8
odom,-3.545701,-12.136751,0.866074,0.499916,8
odom,-3.545501,-12.136860,0.826864,0.562401,8
odom,-3.553766,-12.108959,0.777186,0.629271,8
odom,-3.560421,-12.056121,0.723312,0.690521,8
odom,-3.557961,-11.982982,0.667233,0.744849,8
odom,-3.541719,-11.896344,0.610352,0.792130,8
odom,-3.509864,-11.803025,0.553532,0.832828,8
odom,-3.462498,-11.708602,0.497154,0.867662,8
odom,-3.400551,-11.616984,0.441129,0.897444,8
odom,-3.324371,-11.530114,0.384601,0.923083,8
odom,-3.232826,-11.448750,0.326330,0.945256,8
odom,-3.132831,-11.379610,0.269646,0.962959,8
odom,-3.026782,-11.320707,0.232222,0.972663,8
odom,-2.917318,-11.267820,0.214350,0.976757,8
odom,-2.813429,-11.219706,0.216048,0.976383,8
odom,-2.718980,-11.173429,0.235691,0.971828,8
odom,-2.630239,-11.123091,0.274672,0.961538,8
odom,-2.556095,-11.074784,0.295031,0.955488,8
odom,-2.490597,-11.028234,0.313399,0.949621,8
odom,-2.432765,-10.983274,0.335858,0.941912,8
odom,-2.388123,-10.944984,0.358893,0.933379,8
odom,-2.351828,-10.910662,0.381336,0.924437,8

odom,-3.554758,-12.135109,-0.980728,0.195377,9
odom,-3.553697,-12.134781,-0.991392,0.130929,9
odom,-3.552594,-12.134573,-0.997813,0.066104,9
odom,-3.551482,-12.134493,-1.000000,0.001004,9
odom,-3.550394,-12.134538,0.997948,0.064029,9
odom,-3.549360,-12.134697,0.991691,0.128646,9
odom,-3.548409,-12.134953,0.981297,0.192501,9
odom,-3.547563,-12.135282,0.966873,0.255260,9
odom,-3.546834,-12.135653,0.948557,0.316607,9
odom,-3.546230,-12.136035,0.926517,0.376253,9
odom,-3.545748,-12.136397,0.900941,0.433941,9
odom,-3.545379,-12.136709,0.872033,0.489448,9
odom,-3.545167,-12.136843,0.834306,0.551302,9
odom,-3.553534,-12.111302,0.786842,0.617155,9
odom,-3.561291,-12.062461,0.734863,0.678216,9
odom,-3.561331,-11.993451,0.680112,0.733109,9
odom,-3.548639,-11.909858,0.623944,0.781469,9
odom,-3.520695,-11.817936,0.567287,0.823520,9
odom,-3.476956,-11.723259,0.510633,0.859799,9
odom,-3.418047,-11.630219,0.454120,0.890941,9
odom,-3.344390,-11.541313,0.397084,0.917782,9
odom,-3.254932,-11.457508,0.338277,0.941047,9
odom,-3.155418,-11.385329,0.279190,0.960236,9
odom,-3.052553,-11.326184,0.237019,0.971505,9
odom,-2.947172,-11.274720,0.213698,0.976900,9
odom,-2.850696,-11.231003,0.208637,0.977993,9
odom,-2.762548,-11.190495,0.218873,0.975753,9
odom,-2.682134,-11.150051,0.243030,0.970019,9
odom,-2.610293,-11.108665,0.273835,0.961777,9
odom,-2.545604,-11.066973,0.291157,0.956675,9
odom,-2.486927,-11.025714,0.312469,0.949928,9
odom,-2.434529,-10.985079,0.335693,0.941971,9
odom,-2.391613,-10.948287,0.358843,0.933398,9
odom,-2.351828,-10.910662,0.381336,0.924437,9

odom,-3.554384,-12.134965,-0.985422,0.170131,10
odom,-3.553281,-12.134688,-0.995209,0.097774,10
odom,-3.552149,-12.134550,-0.999609,0.027961,10
odom,-3.551025,-12.134550,0.999164,0.040884,10
odom,-3.549948,-12.134678,0.994094,0.108519,10
odom,-3.548948,-12.134914,0.984616,0.174734,10
odom,-3.548050,-12.135237,0.970937,0.239337,10
odom,-3.547272,-12.135612,0.953261,0.302149,10
odom,-3.546621,-12.136008,0.931789,0.363000,10
odom,-3.546097,-12.136393,0.906720,0.421733,10
odom,-3.545692,-12.136734,0.878251,0.478199,10
odom,-3.545458,-12.136895,0.841525,0.540219,10
odom,-3.554048,-12.112926,0.795790,0.605573,10
odom,-3.562798,-12.066842,0.745415,0.666601,10
odom,-3.564938,-12.000806,0.691943,0.721952,10
odom,-3.555297,-11.919553,0.636686,0.771123,10
odom,-3.530938,-11.828900,0.580620,0.814175,10
odom,-3.490901,-11.734356,0.524315,0.851524,10
odom,-3.435506,-11.640436,0.467982,0.883738,10
odom,-3.365095,-11.549902,0.411076,0.911601,10
odom,-3.278749,-11.463953,0.352418,0.935843,10
odom,-3.179748,-11.387659,0.292651,0.956219,10
odom,-3.074274,-11.324369,0.241502,0.970400,10
odom,-2.964413,-11.270561,0.210316,0.977633,10
odom,-2.865032,-11.227077,0.199277,0.979943,10
odom,-2.773592,-11.187723,0.204426,0.978882,10
odom,-2.689819,-11.149105,0.224263,0.974529,10
odom,-2.610729,-11.106980,0.260375,0.965507,10
odom,-2.545082,-11.065984,0.290875,0.956761,10
odom,-2.486722,-11.025026,0.311926,0.950106,10
odom,-2.434234,-10.984547,0.333715,0.942674,10
odom,-2.391003,-10.947676,0.358434,0.933555,10
odom,-2.351828,-10.910662,0.381336,0.924437,10

odom,-3.554003,-12.134841,-0.989472,0.144723,11
odom,-3.552939,-12.134610,-0.996692,0.081277,11
odom,-3.551861,-12.134501,-0.999846,0.017576,11
odom,-3.550799,-12.134512,0.998932,0.046206,11
odom,-3.549784,-12.134634,0.993959,0.109752,11
odom,-3.548842,-12.134853,0.984968,0.172738,11
odom,-3.547997,-12.135147,0.972033,0.234844,11
odom,-3.547263,-12.135489,0.955261,0.295763,11
odom,-3.546648,-12.135848,0.934789,0.355204,11
odom,-3.546153,-12.136196,0.910778,0.412897,11
odom,-3.545771,-12.136504,0.883413,0.468594,11
odom,-3.545553,-12.136642,0.848027,0.529952,11
odom,-3.554566,-12.113402,0.803851,0.594831,11
odom,-3.564368,-12.068700,0.755089,0.655623,11
odom,-3.568414,-12.004397,0.703174,0.711018,11
odom,-3.561570,-11.924804,0.649355,0.760485,11
odom,-3.540774,-11.835401,0.594607,0.804016,11
odom,-3.504887,-11.741534,0.539547,0.841955,11
odom,-3.454113,-11.647707,0.484472,0.874807,11
odom,-3.388952,-11.556873,0.429064,0.903274,11
odom,-3.308995,-11.470405,0.372390,0.928076,11
odom,-3.216842,-11.392547,0.314860,0.949138,11
odom,-3.117659,-11.327496,0.257479,0.966284,11
odom,-3.014532,-11.273676,0.218883,0.975751,11
odom,-2.910208,-11.227009,0.198607,0.980079,11
odom,-2.806789,-11.183578,0.195961,0.980612,11
odom,-2.712000,-11.142468,0.209902,0.977722,11
odom,-2.624755,-11.099891,0.239657,0.970858,11
odom,-2.543470,-11.051759,0.288006,0.957629,11
odom,-2.475777,-11.003768,0.318535,0.947911,11
odom,-2.415898,-10.956777,0.334351,0.942449,11
odom,-2.374043,-10.920600,0.363125,0.931740,11
odom,-2.347784,-10.895350,0.384062,0.923307,11

odom,-3.553602,-12.134732,-0.992858,0.119301,12
odom,-3.552509,-12.134554,-0.998752,0.049953,12
odom,-3.551416,-12.134507,0.999848,0.017454,12
odom,-3.550356,-12.134586,0.996464,0.084018,12
odom,-3.549361,-12.134775,0.988762,0.149500,12
odom,-3.548457,-12.135054,0.976903,0.213685,12
odom,-3.547662,-12.135393,0.961052,0.276369,12
odom,-3.546987,-12.135764,0.941374,0.337364,12
odom,-3.546436,-12.136136,0.918038,0.396491,12
odom,-3.546002,-12.136477,0.891212,0.453587,12
odom,-3.545749,-12.136652,0.856951,0.515398,12
odom,-3.554881,-12.115349,0.814713,0.579865,12
odom,-3.565545,-12.074214,0.767847,0.640634,12
odom,-3.571727,-12.014258,0.717614,0.696441,12
odom,-3.568371,-11.938849,0.665187,0.746677,12
odom,-3.552122,-11.852757,0.611530,0.791221,12
odom,-3.521397,-11.760948,0.557297,0.830313,12
odom,-3.475962,-11.667816,0.502834,0.864383,12
odom,-3.416217,-11.576675,0.448079,0.893994,12
odom,-3.342072,-11.489333,0.392287,0.919843,12
odom,-3.253243,-11.407580,0.334867,0.942265,12
odom,-3.156119,-11.337967,0.277273,0.960791,12
odom,-3.054375,-11.280552,0.231140,0.972921,12
odom,-2.949350,-11.231415,0.203291,0.979118,12
odom,-2.853060,-11.190747,0.193714,0.981058,12
odom,-2.764210,-11.153617,0.199603,0.979877,12
odom,-2.682272,-11.116775,0.219887,0.975525,12
odom,-2.607873,-11.078125,0.254736,0.967011,12
odom,-2.541582,-11.037927,0.283854,0.958867,12
odom,-2.482260,-10.998067,0.299534,0.954086,12
odom,-2.429844,-10.959635,0.323055,0.946380,12
odom,-2.388131,-10.924809,0.359187,0.933266,12
odom,-2.352243,-10.890718,0.383142,0.923689,12

odom,-3.553204,-12.134645,-0.995593,0.093782,13
odom,-3.552079,-12.134518,-0.999684,0.025154,13
odom,-3.550963,-12.134524,0.999078,0.042925,13
odom,-3.549890,-12.134658,0.993887,0.110405,13
odom,-3.548894,-12.134900,0.984218,0.176960,13
odom,-3.547999,-12.135228,0.970203,0.242295,13
odom,-3.547224,-12.135612,0.951986,0.306143,13
odom,-3.546578,-12.136016,0.929724,0.368258,13
odom,-3.546061,-12.136407,0.903583,0.428413,13
odom,-3.545746,-12.136646,0.870908,0.491447,13
odom,-3.555009,-12.118035,0.831607,0.555365,13
odom,-3.566795,-12.081784,0.787538,0.616266,13
odom,-3.575871,-12.027614,0.739656,0.672986,13
odom,-3.577264,-11.957463,0.688998,0.724763,13
odom,-3.567133,-11.875063,0.636539,0.771245,13
odom,-3.543181,-11.784934,0.583026,0.812453,13
odom,-3.504519,-11.691469,0.528921,0.848671,13
odom,-3.451226,-11.598440,0.474405,0.880306,13
odom,-3.383299,-11.508177,0.418938,0.908015,13
odom,-3.299455,-11.421632,0.361349,0.932431,13
odom,-3.203559,-11.344638,0.302573,0.953126,13
odom,-3.099021,-11.280172,0.243220,0.969971,13
odom,-2.988674,-11.226984,0.202447,0.979293,13
odom,-2.888506,-11.186090,0.182716,0.983166,13
odom,-2.795466,-11.150661,0.179109,0.983829,13
odom,-2.708296,-11.116676,0.190476,0.981692,13
odom,-2.627071,-11.081514,0.215223,0.976565,13
odom,-2.553423,-11.043660,0.255141,0.966904,13
odom,-2.487016,-11.002829,0.289340,0.957226,13
odom,-2.428685,-10.960606,0.327258,0.944935,13
odom,-2.369908,-10.908408,0.383201,0.923665,13

odom,-3.552803,-12.134580,-0.997674,0.068172,14
odom,-3.551762,-12.134502,-0.999986,0.005377,14
odom,-3.550736,-12.134540,0.998333,0.057724,14
odom,-3.549753,-12.134684,0.992668,0.120873,14
odom,-3.548839,-12.134921,0.982971,0.183761,14
odom,-3.548015,-12.135231,0.969252,0.246069,14
odom,-3.547298,-12.135590,0.951557,0.307472,14
odom,-3.546695,-12.135967,0.929961,0.367657,14
odom,-3.546209,-12.136333,0.904571,0.426323,14
odom,-3.545910,-12.136560,0.872923,0.487858,14
odom,-3.554893,-12.118968,0.834939,0.550343,14
odom,-3.566519,-12.084816,0.792267,0.610175,14
odom,-3.575984,-12.033623,0.745743,0.666233,14
odom,-3.578596,-11.966869,0.696316,0.717736,14
odom,-3.570560,-11.887784,0.644918,0.764252,14
odom,-3.549452,-11.800522,0.592321,0.805702,14
odom,-3.514207,-11.709314,0.539057,0.842270,14
odom,-3.464798,-11.617937,0.485414,0.874285,14
odom,-3.401457,-11.529040,0.431157,0.902277,14
odom,-3.323608,-11.443937,0.375436,0.926848,14
odom,-3.233904,-11.367028,0.318846,0.947806,14
odom,-3.136868,-11.302149,0.262251,0.965000,14
odom,-3.036802,-11.249580,0.217036,0.976164,14
odom,-2.937147,-11.206357,0.189670,0.981848,14
odom,-2.842916,-11.169776,0.178480,0.983944,14
odom,-2.755355,-11.136557,0.182097,0.983281,14
odom,-2.673942,-11.103641,0.199735,0.979850,14
odom,-2.599336,-11.069023,0.231305,0.972881,14
odom,-2.532463,-11.032201,0.266809,0.963749,14
odom,-2.473533,-10.994083,0.299678,0.954040,14
odom,-2.422017,-10.955361,0.334087,0.942542,14
odom,-2.369908,-10.908408,0.383201,0.923665,14

odom,-3.552392,-12.134534,-0.999093,0.042587,15
odom,-3.551308,-12.134500,0.999873,0.015911,15
odom,-3.550248,-12.134574,0.997184,0.075001,15
odom,-3.549236,-12.134751,0.990904,0.134572,15
odom,-3.548296,-12.135017,0.980931,0.194358,15
odom,-3.547450,-12.135354,0.967193,0.254043,15
odom,-3.546710,-12.135736,0.949660,0.313282,15
odom,-3.546088,-12.136136,0.928343,0.371726,15
odom,-3.545583,-12.136525,0.903291,0.429029,15
odom,-3.545268,-12.136772,0.872169,0.489206,15
odom,-3.553716,-12.120138,0.834911,0.550385,15
odom,-3.564744,-12.087831,0.792970,0.609261,15
odom,-3.573896,-12.039142,0.747101,0.664711,15
odom,-3.576689,-11.975185,0.698200,0.715903,15
odom,-3.569354,-11.898833,0.647191,0.762328,15
odom,-3.549378,-11.814004,0.594880,0.803814,15
odom,-3.515582,-11.724843,0.541857,0.840471,15
odom,-3.467855,-11.635134,0.488477,0.872577,15
odom,-3.406565,-11.547763,0.434698,0.900576,15
odom,-3.331547,-11.464323,0.379828,0.925057,15
odom,-3.243528,-11.387356,0.323654,0.946176,15
odom,-3.147994,-11.322081,0.267135,0.963659,15
odom,-3.047710,-11.268620,0.218147,0.975916,15
odom,-2.944366,-11.223961,0.187445,0.982275,15
odom,-2.846166,-11.186512,0.175097,0.984551,15
odom,-2.693203,-11.127628,0.190439,0.981699,15
odom,-2.562380,-11.065496,0.249326,0.968420,15
odom,-2.462366,-11.000912,0.316260,0.948673,15
odom,-2.415253,-10.962967,0.349676,0.936871,15
odom,-2.368991,-10.920321,0.378871,0.925450,15

odom,-3.551942,-12.134507,-0.999854,0.017062,16
odom,-3.550843,-12.134545,0.998235,0.059392,16
odom,-3.549793,-12.134711,0.992130,0.125210,16
odom,-3.548816,-12.134981,0.981932,0.189234,16
odom,-3.547935,-12.135330,0.967817,0.251654,16
odom,-3.547166,-12.135732,0.949905,0.312540,16
odom,-3.546516,-12.136155,0.928285,0.371869,16
odom,-3.545989,-12.136572,0.903043,0.429551,16
odom,-3.545655,-12.136846,0.872046,0.489425,16
odom,-3.553798,-12.120822,0.835320,0.549764,16
odom,-3.564472,-12.089783,0.794028,0.607881,16
odom,-3.573494,-12.042873,0.748831,0.662761,16
odom,-3.576559,-11.980900,0.700537,0.713616,16
odom,-3.569918,-11.906374,0.650009,0.759926,16
odom,-3.550929,-11.822923,0.598009,0.801490,16
odom,-3.518191,-11.734505,0.545089,0.838378,16
odom,-3.471311,-11.644804,0.491554,0.870847,16
odom,-3.410412,-11.556787,0.437356,0.899288,16
odom,-3.335069,-11.472143,0.381726,0.924276,16
odom,-3.243760,-11.391973,0.323619,0.946188,16
odom,-3.142294,-11.323075,0.264335,0.964431,16
odom,-3.033143,-11.265760,0.214768,0.976665,16
odom,-2.918694,-11.217050,0.185238,0.982694,16
odom,-2.811430,-11.176211,0.176620,0.984279,16
odom,-2.710598,-11.137508,0.187957,0.982177,16
odom,-2.618409,-11.097434,0.219392,0.975637,16
odom,-2.537289,-11.053578,0.271275,0.962502,16
odom,-2.471388,-11.008574,0.319207,0.947685,16
odom,-2.418518,-10.965844,0.348043,0.937479,16
odom,-2.368991,-10.920321,0.378871,0.925450,16

odom,-3.551146,-12.134521,0.999412,0.034284,17
odom,-3.550090,-12.134656,0.993888,0.110394,17
odom,-3.549104,-12.134908,0.984077,0.177742,17
odom,-3.548211,-12.135249,0.970033,0.242974,17
odom,-3.547428,-12.135651,0.951967,0.306200,17
odom,-3.546766,-12.136081,0.930043,0.367450,17
odom,-3.546227,-12.136509,0.904393,0.426700,17
odom,-3.545878,-12.136806,0.873244,0.487282,17
odom,-3.553869,-12.121278,0.836766,0.547560,17
odom,-3.564366,-12.091293,0.795808,0.605549,17
odom,-3.573382,-12.045916,0.750959,0.660349,17
odom,-3.576757,-11.985727,0.702964,0.711225,17
odom,-3.570776,-11.912962,0.652645,0.757664,17
odom,-3.552727,-11.831035,0.600761,0.799429,17
odom,-3.521102,-11.743814,0.547901,0.836543,17
odom,-3.475446,-11.655018,0.494436,0.869214,17
odom,-3.416032,-11.567883,0.440522,0.897742,17
